Body,Organisation Name,Date,Internal Ref Number,Invoice Number,Net Amount,Irrecoverable VAT,Supplier(Beneficiary) Name,Supplier Registered Company Number,Supplier Registered Charity Number,Supplier ID,VAT Registration Number,Expense Area,Procurement Classification: Council's Procurement Category Name,Expense Code,BVACOP,Proclass,Extended Description,Source,Subsource,Definition,Purpose of Spend (Summary)
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-24,28271981,16JUL-12AUG,673.00,N/A,Gainford Care Homes re Lindisfarne Care Home,,,S235968,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Customer And Client Receipts,88739499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-04,28211025,1858,980.00,N/A,Gary E Beaumont / T E Beaumont & Son,,,S143380,,Economy and Environment (obsolete)-Housing Services - Capital,Other Fees,53037690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-20,28268157,13.07.18,877.50,N/A,Gillian Poole (Gill Poole Education Consultancy),,,S251445,,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.,Miscellaneous Expenses,60174800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-20,28268156,26.06.18,8000.00,N/A,Gillian Poole (Gill Poole Education Consultancy),,,S251445,,Children and Young People (obsolete)-Childrens Services Unit,Services,70644411,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273377,004,6825.00,N/A,Girlington Nursing Home T/A Britannia Care Home,,,S324223,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Independent Sector Homes,88775800,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-06,28214529,04008022,2921.00,N/A,Gladstone MRM Ltd,,,S33575,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Services,92584450,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-06,28214530,04008022,1495.00,N/A,Gladstone MRM Ltd,,,S33575,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Services,92584450,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-13,28240913,754420,3800.00,N/A,Glasdon UK Limited,2160576,,S1547,,Economy and Environment (obsolete)-Highways and Engineering Services,Private Contractors,56H45508,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-31,28281995,INV-0054,8555.75,N/A,Gobo Productions Ltd,,,S257307,,Communities & Service Support (obsolete)-Museums & Arts,Customer And Client Receipts,12439633,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-04,28211026,INV-26978,2600.00,N/A,Grantham Coates Surveys Ltd,,,S276946,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Construction & Conversion,577204208729,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-31,28281876,TP206940,540.00,N/A,Grass Root Private Day Nursery,,,S327323,,Children and Young People (obsolete)-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-02,28207226,001,5814.27,N/A,Gravitascare Ltd,,,S329842,,Children and Young People (obsolete)-Childrens Care Services,Private Contractors,72255550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273838,10557,420.00,N/A,Green Roofs Naturally Ltd,,,S263765,,Communities & Service Support (obsolete)-Libraries Info & Tourism,Repairs Alterations And Maintenance Of Buildings Fixed Plant And Grounds,08SH20C0,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-11,28237170,TP206970,635.00,N/A,Greetland Private Day Nursery,,,S6544,,Children and Young People (obsolete)-Childrens Services Unit,Other Agency And Contracted Services,70215702,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-16,28242521,490679,435.30,N/A,HB Clark & Co (Successors) Ltd,,,S860,,Communities & Service Support (obsolete)-Museums & Arts,Catering Clothing And Uniforms,12394206,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-19,28266726,494451,569.04,N/A,HB Clark & Co (Successors) Ltd,,,S860,,Communities & Service Support (obsolete)-Museums & Arts,Catering Clothing And Uniforms,12394206,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-27,28276398,495157,1580.10,N/A,HB Clark & Co (Successors) Ltd,,,S860,,Communities & Service Support (obsolete)-Sport & Leisure Management DSO,Catering Clothing And Uniforms,92564234,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-24,28271992,16JUL-12AUG,1995.00,N/A,HC-One Oval Limited Re Knowles Court,,,S327591,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-24,28271996,16JUL-12AUG,665.96,N/A,HC-One Oval Limited Re Old Gates Care Home,,,S327878,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Customer And Client Receipts,88739400,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-24,28271995,16JUL-12AUG,1985.08,N/A,HC-One Oval Limited Re Old Gates Care Home,,,S327878,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88735500,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-02,28207377,REDACTED PERSONAL DATA,2587.96,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88745500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273888,REDACTED PERSONAL DATA,3780.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273870,REDACTED PERSONAL DATA,606.16,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273872,REDACTED PERSONAL DATA,606.16,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273869,REDACTED PERSONAL DATA,606.16,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273868,REDACTED PERSONAL DATA,2160.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273871,REDACTED PERSONAL DATA,606.16,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273859,REDACTED PERSONAL DATA,305.16,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705503,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273867,REDACTED PERSONAL DATA,610.32,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273866,REDACTED PERSONAL DATA,610.32,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273864,REDACTED PERSONAL DATA,1440.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273863,REDACTED PERSONAL DATA,829.68,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273862,REDACTED PERSONAL DATA,610.32,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273858,REDACTED PERSONAL DATA,2240.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273860,REDACTED PERSONAL DATA,305.16,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,887D5503,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273861,REDACTED PERSONAL DATA,610.32,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273885,REDACTED PERSONAL DATA,613.04,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273881,REDACTED PERSONAL DATA,2160.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273884,REDACTED PERSONAL DATA,613.04,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273886,REDACTED PERSONAL DATA,613.04,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273882,REDACTED PERSONAL DATA,2240.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273883,REDACTED PERSONAL DATA,355.76,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273879,REDACTED PERSONAL DATA,582.32,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273878,REDACTED PERSONAL DATA,582.32,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273873,REDACTED PERSONAL DATA,2520.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273877,REDACTED PERSONAL DATA,280.36,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273874,REDACTED PERSONAL DATA,2240.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273875,REDACTED PERSONAL DATA,582.32,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273876,REDACTED PERSONAL DATA,338.12,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273890,REDACTED PERSONAL DATA,549.32,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273889,REDACTED PERSONAL DATA,360.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273891,REDACTED PERSONAL DATA,720.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273892,REDACTED PERSONAL DATA,423.88,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273855,REDACTED PERSONAL DATA,608.72,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273854,REDACTED PERSONAL DATA,608.72,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273853,REDACTED PERSONAL DATA,608.72,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273852,REDACTED PERSONAL DATA,608.72,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273851,REDACTED PERSONAL DATA,2240.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273850,REDACTED PERSONAL DATA,2160.00,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705502,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273856,REDACTED PERSONAL DATA,608.72,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-25,28273857,REDACTED PERSONAL DATA,608.72,N/A,HF Supported Accomodation Serv,,,S1423,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Private Contractors,88705501,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-18,28265260,072PZ00154260 1903,15308.00,N/A,HMRC -  C2X2 TS,,,S221656,,Deputy Chief Executive (obsolete)-Human Resources,Employee Related Charges,86111400,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-18,28265212,475PV00244970 1903,1244.00,N/A,HMRC - 475/RA62835 AC13 Brooksbank,,,S221637,,Deputy Chief Executive (obsolete)-Human Resources,Employee Related Charges,86111400,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-18,28265242,475PJ00689648 1903,759.00,N/A,HMRC - AC23 Ryburn Valley Academy 475/SB11670,,,S269785,,Deputy Chief Executive (obsolete)-Human Resources,Employee Related Charges,86111400,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-18,28265269,072PE00154259 1903,27516.00,N/A,HMRC - C1X2 CM & TP,,,S221657,,Deputy Chief Executive (obsolete)-Human Resources,Employee Related Charges,86111400,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-30,28279338,HAL21,81442.41,N/A,Halifax Bid Ltd (HBL),,,S309744,,,,B1000204,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-17,28263399,TP198778,500.00,N/A,Halifax Charity Gala,,,S86288,,Communities & Service Support (obsolete)-Community Safety & Support,Grants And Subscriptions,04194718,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-05,28213113,TP198599,50000.00,N/A,Halifax Opportunities Trust,,,S12555,,Communities & Service Support (obsolete)-Community Safety & Support,Grants And Subscriptions,04714715,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-27,28276306,200169,209796.41,N/A,Halifax Opportunities Trust,,,S12555,,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.,Expenses,60GM4691,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-31,28281857,TP197658,23436.40,N/A,Halifax Opportunities Trust,,,S12555,,Communities & Service Support (obsolete)-Community Safety & Support,Grants And Subscriptions,04284720,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-17,28263328,4471,825.00,N/A,Halliday Clark Limited,,,S324340,,Economy and Environment (obsolete)-Highways & Engineering Services - Capital,Other Fees,575000909300,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-24,28271602,482706,7392.00,N/A,Handicare Accessibility Ltd,,,S242467,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Equipment Furniture And Materials,88414060,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-06,28214867,TP198628,3500.00,N/A,Handmade Parade CIC,,,S192938,,Economy and Environment (obsolete)-Regeneration,Grants And Subscriptions,16114792,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-24,28271884,16JUL-12AUG,1995.00,N/A,Handsale Ltd T/A Bierley Court Care Home,,,S295217,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Other Local Authorities,88735199,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-24,28271885,16JUL-12AUG,642.32,N/A,Handsale Ltd T/A Bierley Court Care Home,,,S295217,,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care",Customer And Client Receipts,88739499,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-06,28214801,1965564402,267.72,N/A,Hanson Aggregates,,,S22489,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Equipment Furniture And Materials (Cont),90554155,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-06,28214800,1965564402,277.38,N/A,Hanson Aggregates,,,S22489,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Equipment Furniture And Materials (Cont),90554155,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-12,28238879,1951084459,608.52,N/A,Hanson Aggregates,,,S22489,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Equipment Furniture And Materials (Cont),90554155,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-12,28238881,1965530166,343.33,N/A,Hanson Aggregates,,,S22489,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Equipment Furniture And Materials (Cont),90554155,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-12,28238882,1965530166,358.62,N/A,Hanson Aggregates,,,S22489,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Equipment Furniture And Materials (Cont),90554155,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-23,28270630,1965590688,207.00,N/A,Hanson Aggregates,,,S22489,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Equipment Furniture And Materials (Cont),90554155,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-23,28270631,1965590688,278.20,N/A,Hanson Aggregates,,,S22489,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Equipment Furniture And Materials (Cont),90554155,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,2018-07-23,28270628,1965590690,214.50,N/A,Hanson Aggregates,,,S22489,,Communities & Service Support (obsolete)-Safer Cleaner Greener,Equipment Furniture And Materials (Cont),90554155,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices
