"Body","Organisation Name","Date","Internal Ref Number","Invoice Number","Net Amount","Irrecoverable VAT","Supplier(Beneficiary) Name","Supplier Registered Company Number","Supplier Registered Charity Number","Supplier ID","VAT Registration Number","Expense Area","Procurement Classification: Council's Procurement Category Name","Expense Code","BVACOP","Proclass","Extended Description","Source","Subsource","Definition","Purpose of Spend (Summary)"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838951","B00001 000","35.50","N/A","REDACTED PERSONAL DATA","","","S283289","","Children and Young People's Services-Childrens Care Services","Other Agency And Contracted Services","72415700","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838299","B00001 000","139.02","N/A","REDACTED PERSONAL DATA","","","S214727","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838300","B00001 000","277.76","N/A","REDACTED PERSONAL DATA","","","S214727","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838301","B00001 000","123.06","N/A","REDACTED PERSONAL DATA","","","S214727","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838302","B00001 000","138.88","N/A","REDACTED PERSONAL DATA","","","S214727","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838337","B00001 000","49.50","N/A","REDACTED PERSONAL DATA","","","S220114","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435525","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838338","B00001 000","143.01","N/A","REDACTED PERSONAL DATA","","","S220114","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435532","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838339","B00001 000","143.01","N/A","REDACTED PERSONAL DATA","","","S220114","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435532","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838340","B00001 000","178.56","N/A","REDACTED PERSONAL DATA","","","S220114","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435536","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838341","B00001 000","277.76","N/A","REDACTED PERSONAL DATA","","","S220114","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838346","B00001 000","74.04","N/A","REDACTED PERSONAL DATA","","","S222695","","Children and Young People's Services-Childrens Care Services","Private Contractors","72415500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838347","B00001 000","-20.50","N/A","REDACTED PERSONAL DATA","","","S222695","","Children and Young People's Services-Childrens Care Services","Private Contractors","72415500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838348","B00001 000","416.64","N/A","REDACTED PERSONAL DATA","","","S222695","","Children and Young People's Services-Childrens Care Services","Private Contractors","72415500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838349","B00001 000","59.94","N/A","REDACTED PERSONAL DATA","","","S222695","","Children and Young People's Services-Childrens Care Services","Private Contractors","72415500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838356","B00001 000","139.02","N/A","REDACTED PERSONAL DATA","","","S223541","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838357","B00001 000","386.54","N/A","REDACTED PERSONAL DATA","","","S223541","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435517","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838362","B00001 000","159.04","N/A","REDACTED PERSONAL DATA","","","S227347","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838363","B00001 000","138.74","N/A","REDACTED PERSONAL DATA","","","S227347","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435515","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838364","B00001 000","139.02","N/A","REDACTED PERSONAL DATA","","","S227347","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838365","B00001 000","69.37","N/A","REDACTED PERSONAL DATA","","","S227347","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435515","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838368","B00001 000","123.06","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838369","B00001 000","277.76","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838370","B00001 000","139.02","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838371","B00001 000","138.88","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838372","B00001 000","139.02","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838373","B00001 000","138.88","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838374","B00001 000","60.11","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435525","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838375","B00001 000","60.11","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435525","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838376","B00001 000","60.11","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435525","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838377","B00001 000","-139.02","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838378","B00001 000","-139.02","N/A","REDACTED PERSONAL DATA","","","S228148","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838384","B00001 000","159.04","N/A","REDACTED PERSONAL DATA","","","S228386","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355550","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838385","B00001 000","138.74","N/A","REDACTED PERSONAL DATA","","","S228386","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355555","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838386","B00001 000","185.01","N/A","REDACTED PERSONAL DATA","","","S228386","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355550","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838387","B00001 000","69.37","N/A","REDACTED PERSONAL DATA","","","S228386","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355555","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838388","B00001 000","-45.44","N/A","REDACTED PERSONAL DATA","","","S228386","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838391","B00001 000","139.02","N/A","REDACTED PERSONAL DATA","","","S246782","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838392","B00001 000","277.76","N/A","REDACTED PERSONAL DATA","","","S246782","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838512","B00001 000","69.37","N/A","REDACTED PERSONAL DATA","","","S274720","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435515","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838513","B00001 000","98.79","N/A","REDACTED PERSONAL DATA","","","S274720","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435525","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838514","B00001 000","98.79","N/A","REDACTED PERSONAL DATA","","","S274720","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435525","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838519","B00001 000","555.52","N/A","REDACTED PERSONAL DATA","","","S246377","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838520","B00001 000","159.04","N/A","REDACTED PERSONAL DATA","","","S250529","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838521","B00001 000","138.74","N/A","REDACTED PERSONAL DATA","","","S250529","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435515","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838891","B00001 000","138.74","N/A","REDACTED PERSONAL DATA","","","S269712","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435515","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838892","B00001 000","123.06","N/A","REDACTED PERSONAL DATA","","","S269712","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838893","B00001 000","69.37","N/A","REDACTED PERSONAL DATA","","","S269712","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435515","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838894","B00001 000","164.07","N/A","REDACTED PERSONAL DATA","","","S269712","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435525","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838895","B00001 000","164.07","N/A","REDACTED PERSONAL DATA","","","S269712","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435525","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838265","B00001 000","139.02","N/A","REDACTED PERSONAL DATA","","","S205833","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355550","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838266","B00001 000","277.76","N/A","REDACTED PERSONAL DATA","","","S205833","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355556","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838267","B00001 000","123.06","N/A","REDACTED PERSONAL DATA","","","S205833","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355550","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838268","B00001 000","138.88","N/A","REDACTED PERSONAL DATA","","","S205833","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355556","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838269","B00001 000","159.04","N/A","REDACTED PERSONAL DATA","","","S207550","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838270","B00001 000","386.54","N/A","REDACTED PERSONAL DATA","","","S207550","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435517","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838271","B00001 000","277.76","N/A","REDACTED PERSONAL DATA","","","S207550","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838272","B00001 000","139.02","N/A","REDACTED PERSONAL DATA","","","S209079","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838273","B00001 000","277.76","N/A","REDACTED PERSONAL DATA","","","S209079","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838274","B00001 000","88.80","N/A","REDACTED PERSONAL DATA","","","S209079","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435512","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838275","B00001 000","139.02","N/A","REDACTED PERSONAL DATA","","","S209079","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838276","B00001 000","138.88","N/A","REDACTED PERSONAL DATA","","","S209079","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838935","B00001 000","90.88","N/A","REDACTED PERSONAL DATA","","","S283288","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838936","B00001 000","158.72","N/A","REDACTED PERSONAL DATA","","","S283288","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838937","B00001 000","79.44","N/A","REDACTED PERSONAL DATA","","","S283288","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838938","B00001 000","158.72","N/A","REDACTED PERSONAL DATA","","","S283288","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838939","B00001 000","79.44","N/A","REDACTED PERSONAL DATA","","","S283288","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838940","B00001 000","158.72","N/A","REDACTED PERSONAL DATA","","","S283288","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838941","B00001 000","224.60","N/A","REDACTED PERSONAL DATA","","","S283288","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435510","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838942","B00001 000","182.50","N/A","REDACTED PERSONAL DATA","","","S283288","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435510","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838943","B00001 000","182.50","N/A","REDACTED PERSONAL DATA","","","S283288","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435510","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838944","B00001 000","465.39","N/A","REDACTED PERSONAL DATA","","","S283289","","Children and Young People's Services-Childrens Care Services","Private Contractors","72415500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838945","B00001 000","-130.11","N/A","REDACTED PERSONAL DATA","","","S283289","","Children and Young People's Services-Childrens Care Services","Private Contractors","72415500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838946","B00001 000","465.39","N/A","REDACTED PERSONAL DATA","","","S283289","","Children and Young People's Services-Childrens Care Services","Private Contractors","72415500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838739","B00001 000","42.53","N/A","REDACTED PERSONAL DATA","","","S265919","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355554","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838740","B00001 000","-5.00","N/A","REDACTED PERSONAL DATA","","","S265919","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355565","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838856","B00001 000","138.88","N/A","REDACTED PERSONAL DATA","","","S205784","","Children and Young People's Services-Childrens Care Services","Transfer Payments - Social Services Clients","72516100","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838857","B00001 000","159.04","N/A","REDACTED PERSONAL DATA","","","S205784","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838858","B00001 000","140.90","N/A","REDACTED PERSONAL DATA","","","S205784","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435512","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838859","B00001 000","6.00","N/A","REDACTED PERSONAL DATA","","","S205784","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435523","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838860","B00001 000","277.76","N/A","REDACTED PERSONAL DATA","","","S205784","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838861","B00001 000","159.04","N/A","REDACTED PERSONAL DATA","","","S205784","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838862","B00001 000","138.88","N/A","REDACTED PERSONAL DATA","","","S205784","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435516","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838866","B00001 000","185.01","N/A","REDACTED PERSONAL DATA","","","S205785","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435500","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838867","B00001 000","386.54","N/A","REDACTED PERSONAL DATA","","","S205785","","Children and Young People's Services-Childrens Care Services","Private Contractors","72435517","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838235","B00001 000","159.04","N/A","REDACTED PERSONAL DATA","","","S207548","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355550","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838236","B00001 000","85.06","N/A","REDACTED PERSONAL DATA","","","S207548","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355554","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
"http://statistics.data.gov.uk/doc/local-authority-district/00CY","The Borough of Calderdale","09/06/2015","24838237","B00001 000","25.11","N/A","REDACTED PERSONAL DATA","","","S207548","","Children and Young People's Services-Childrens Care Services","Private Contractors","72355563","","","","CQ","BA","Boarding Out Allowances","Payments to foster carers and adopters for children < 18"
