Payment Date,Benificiary Name,Amount
2012-11-23,PHILIPSON STREET,179.9
2012-11-12,SLATYFORD LANE FAMILY GROUP HOME,63.78
2012-11-30,SLATYFORD LANE FAMILY GROUP HOME,38.75
2012-11-27,PHILIPSON STREET,137.4
2012-11-23,PHILIPSON STREET,115.3
2012-11-12,SLATYFORD LANE FAMILY GROUP HOME,65.5
2012-11-30,SLATYFORD LANE FAMILY GROUP HOME,59.16
2012-11-20,Redacted Personal Data,175
2012-11-20,Redacted Personal Data,25
2012-11-06,Redacted Personal Data,17.5
2012-11-20,Redacted Personal Data,50
2012-11-20,Redacted Personal Data,135.99
2012-11-06,Redacted Personal Data,67.95
2012-11-20,Redacted Personal Data,100
2012-11-20,Redacted Personal Data,150
2012-11-20,Redacted Personal Data,122.88
2012-11-20,Redacted Personal Data,1918.42
2012-11-06,Redacted Personal Data,1798.92
2012-11-20,Redacted Personal Data,2120.82
2012-11-06,Redacted Personal Data,2120.82
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,459
2012-11-06,Redacted Personal Data,459
2012-11-20,Redacted Personal Data,1302.34
2012-11-06,Redacted Personal Data,1302.34
2012-11-20,Redacted Personal Data,1054.4
2012-11-06,Redacted Personal Data,1054.4
2012-11-20,Redacted Personal Data,2716.22
2012-11-06,Redacted Personal Data,2716.22
2012-11-20,Redacted Personal Data,1897.74
2012-11-06,Redacted Personal Data,1897.74
2012-11-20,Redacted Personal Data,2726.78
2012-11-06,Redacted Personal Data,2423.79
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1632.32
2012-11-06,Redacted Personal Data,2095.01
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,2328.22
2012-11-06,Redacted Personal Data,2328.22
2012-11-20,Redacted Personal Data,595.4
2012-11-06,Redacted Personal Data,595.4
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,1190.8
2012-11-06,Redacted Personal Data,1190.8
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,559.5
2012-11-06,Redacted Personal Data,570.43
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,807.44
2012-11-06,Redacted Personal Data,807.44
2012-11-20,Redacted Personal Data,2897.88
2012-11-06,Redacted Personal Data,2897.88
2012-11-20,Redacted Personal Data,605.95
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,759.32
2012-11-20,Redacted Personal Data,185.6
2012-11-20,Redacted Personal Data,1302.34
2012-11-06,Redacted Personal Data,1302.34
2012-11-20,Redacted Personal Data,925.38
2012-11-06,Redacted Personal Data,925.38
2012-11-20,Redacted Personal Data,1190.8
2012-11-06,Redacted Personal Data,963.94
2012-11-20,Redacted Personal Data,925.38
2012-11-06,Redacted Personal Data,925.38
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,559.5
2012-11-06,Redacted Personal Data,559.5
2012-11-20,Redacted Personal Data,1302.34
2012-11-06,Redacted Personal Data,1394.26
2012-11-20,Redacted Personal Data,1165.94
2012-11-06,Redacted Personal Data,1165.94
2012-11-20,Redacted Personal Data,1565.37
2012-11-06,Redacted Personal Data,1110.91
2012-11-20,Redacted Personal Data,1020.69
2012-11-20,Redacted Personal Data,1872.88
2012-11-06,Redacted Personal Data,1872.88
2012-11-20,Redacted Personal Data,925.38
2012-11-06,Redacted Personal Data,925.38
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1632.32
2012-11-06,Redacted Personal Data,1541.97
2012-11-20,Redacted Personal Data,2604.68
2012-11-06,Redacted Personal Data,2604.68
2012-11-20,Redacted Personal Data,1054.4
2012-11-06,Redacted Personal Data,1054.4
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,1402.84
2012-11-06,Redacted Personal Data,1402.84
2012-11-20,Redacted Personal Data,595.4
2012-11-06,Redacted Personal Data,606.33
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,459
2012-11-20,Redacted Personal Data,2221.32
2012-11-06,Redacted Personal Data,2221.32
2012-11-20,Redacted Personal Data,2716.22
2012-11-06,Redacted Personal Data,2716.22
2012-11-20,Redacted Personal Data,2194.88
2012-11-06,Redacted Personal Data,2009.28
2012-11-20,Redacted Personal Data,504.96
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,6059.49
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,858.42
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1000.84
2012-11-06,Redacted Personal Data,1000.84
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1897.74
2012-11-06,Redacted Personal Data,1897.74
2012-11-20,Redacted Personal Data,603
2012-11-06,Redacted Personal Data,603
2012-11-20,Redacted Personal Data,1761.34
2012-11-06,Redacted Personal Data,1761.34
2012-11-20,Redacted Personal Data,810.88
2012-11-06,Redacted Personal Data,810.88
2012-11-20,Redacted Personal Data,1054.4
2012-11-06,Redacted Personal Data,1081.05
2012-11-06,Redacted Personal Data,226.86
2012-11-20,Redacted Personal Data,2009.28
2012-11-06,Redacted Personal Data,2009.28
2012-11-20,Redacted Personal Data,1190.8
2012-11-06,Redacted Personal Data,1190.8
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1266.44
2012-11-06,Redacted Personal Data,1266.44
2012-11-20,Redacted Personal Data,1104.78
2012-11-06,Redacted Personal Data,1104.78
2012-11-20,Redacted Personal Data,559.5
2012-11-06,Redacted Personal Data,559.5
2012-11-20,Redacted Personal Data,2120.82
2012-11-06,Redacted Personal Data,2120.82
2012-11-06,Redacted Personal Data,550.24
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,1906.1
2012-11-06,Redacted Personal Data,1906.1
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,595.4
2012-11-06,Redacted Personal Data,595.4
2012-11-20,Redacted Personal Data,1190.8
2012-11-06,Redacted Personal Data,1190.8
2012-11-20,Redacted Personal Data,2579.82
2012-11-06,Redacted Personal Data,2579.82
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,559.5
2012-11-06,Redacted Personal Data,559.5
2012-11-20,Redacted Personal Data,1761.34
2012-11-06,Redacted Personal Data,1761.34
2012-11-20,Redacted Personal Data,595.4
2012-11-06,Redacted Personal Data,595.4
2012-11-20,Redacted Personal Data,1302.34
2012-11-06,Redacted Personal Data,1302.34
2012-11-20,Redacted Personal Data,-217.17
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,559.5
2012-11-06,Redacted Personal Data,559.5
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,807.93
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,2221.32
2012-11-06,Redacted Personal Data,2221.32
2012-11-20,Redacted Personal Data,1312.89
2012-11-06,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,459
2012-11-20,Redacted Personal Data,1119
2012-11-06,Redacted Personal Data,1119
2012-11-20,Redacted Personal Data,1817.85
2012-11-06,Redacted Personal Data,1060.41
2012-11-20,Redacted Personal Data,595.4
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,2422.32
2012-11-06,Redacted Personal Data,2422.32
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,1844.29
2012-11-06,Redacted Personal Data,1898.92
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,918
2012-11-20,Redacted Personal Data,1302.34
2012-11-06,Redacted Personal Data,1302.34
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,961.7
2012-11-20,Redacted Personal Data,798
2012-11-06,Redacted Personal Data,768.83
2012-11-20,Redacted Personal Data,1786.2
2012-11-06,Redacted Personal Data,1786.2
2012-11-20,Redacted Personal Data,1190.8
2012-11-06,Redacted Personal Data,1190.8
2012-11-20,Redacted Personal Data,2742.44
2012-11-06,Redacted Personal Data,1347.07
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,605.95
2012-11-20,Redacted Personal Data,1897.74
2012-11-06,Redacted Personal Data,1897.74
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,2227.72
2012-11-06,Redacted Personal Data,1750.36
2012-11-20,Redacted Personal Data,2676.52
2012-11-06,Redacted Personal Data,2676.52
2012-11-20,Redacted Personal Data,807.44
2012-11-06,Redacted Personal Data,807.44
2012-11-20,Redacted Personal Data,695.9
2012-11-06,Redacted Personal Data,695.9
2012-11-20,Redacted Personal Data,798
2012-11-06,Redacted Personal Data,930.2
2012-11-20,Redacted Personal Data,918
2012-11-06,Redacted Personal Data,874.3
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1224.52
2012-11-06,Redacted Personal Data,1054.4
2012-11-20,Redacted Personal Data,1190.8
2012-11-06,Redacted Personal Data,1190.8
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1302.34
2012-11-06,Redacted Personal Data,1302.34
2012-11-20,Redacted Personal Data,2722.32
2012-11-06,Redacted Personal Data,2722.32
2012-11-20,Redacted Personal Data,1413.88
2012-11-06,Redacted Personal Data,1413.88
2012-11-20,Redacted Personal Data,1402.84
2012-11-06,Redacted Personal Data,1402.84
2012-11-20,Redacted Personal Data,595.4
2012-11-06,Redacted Personal Data,1302.34
2012-11-20,Redacted Personal Data,1897.74
2012-11-06,Redacted Personal Data,1897.74
2012-11-20,Redacted Personal Data,2120.82
2012-11-06,Redacted Personal Data,1988.62
2012-11-20,Redacted Personal Data,2283.84
2012-11-06,Redacted Personal Data,2283.84
2012-11-20,Redacted Personal Data,782.18
2012-11-06,Redacted Personal Data,782.18
2012-11-20,Redacted Personal Data,642.42
2012-11-06,Redacted Personal Data,642.42
2012-11-20,Redacted Personal Data,595.4
2012-11-06,Redacted Personal Data,595.4
2012-11-20,Redacted Personal Data,2108.8
2012-11-06,Redacted Personal Data,2108.8
2012-11-20,Redacted Personal Data,1054.4
2012-11-06,Redacted Personal Data,1054.4
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,459
2012-11-20,Redacted Personal Data,2150.84
2012-11-06,Redacted Personal Data,2150.84
2012-11-20,Redacted Personal Data,987.6
2012-11-06,Redacted Personal Data,987.6
2012-11-06,Redacted Personal Data,1456.89
2012-11-20,Redacted Personal Data,1103.8
2012-11-06,Redacted Personal Data,1103.8
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,979.09
2012-11-06,Redacted Personal Data,1054.4
2012-11-20,Redacted Personal Data,2233.36
2012-11-06,Redacted Personal Data,1861.26
2012-11-20,Redacted Personal Data,2028.8
2012-11-06,Redacted Personal Data,2028.8
2012-11-20,Redacted Personal Data,798
2012-11-06,Redacted Personal Data,798
2012-11-20,Redacted Personal Data,510.34
2012-11-06,Redacted Personal Data,473.43
2012-11-20,Redacted Personal Data,1672.56
2012-11-06,Redacted Personal Data,1672.56
2012-11-20,Redacted Personal Data,774
2012-11-20,Redacted Personal Data,1057.42
2012-11-06,Redacted Personal Data,1057.42
2012-11-20,Redacted Personal Data,459
2012-11-06,Redacted Personal Data,459
2012-11-20,Redacted Personal Data,757.44
2012-11-20,Redacted Personal Data,706.94
2012-11-06,Redacted Personal Data,706.94
2012-11-20,Redacted Personal Data,1398.68
2012-11-06,Redacted Personal Data,1398.68
2012-11-20,Redacted Personal Data,2006.56
2012-11-06,Redacted Personal Data,2006.56
2012-11-20,Redacted Personal Data,425.29
2012-11-20,Redacted Personal Data,935.63
2012-11-20,Redacted Personal Data,389.83
2012-11-20,Redacted Personal Data,545.78
2012-11-20,Redacted Personal Data,748.25
2012-11-20,Redacted Personal Data,840.16
2012-11-06,Redacted Personal Data,716.2
2012-11-20,Redacted Personal Data,720.42
2012-11-06,Redacted Personal Data,1149.05
2012-11-06,Redacted Personal Data,903.67
2012-11-20,Redacted Personal Data,670.17
2012-11-20,Redacted Personal Data,337.31
2012-11-06,Redacted Personal Data,402.16
2012-11-20,Redacted Personal Data,1211.56
2012-11-06,Redacted Personal Data,531.19
2012-11-20,Redacted Personal Data,562.78
2012-11-06,Redacted Personal Data,1083.54
2012-11-20,Redacted Personal Data,985.82
2012-11-06,Redacted Personal Data,229.81
2012-11-06,Redacted Personal Data,29.16
2012-11-20,Redacted Personal Data,623.77
2012-11-20,Redacted Personal Data,573.08
2012-11-06,Redacted Personal Data,738.05
2012-11-20,Redacted Personal Data,719.84
2012-11-06,Redacted Personal Data,719.84
2012-11-20,Redacted Personal Data,268
2012-11-06,Redacted Personal Data,268
2012-11-20,Redacted Personal Data,-1761.14
2012-11-06,Redacted Personal Data,268
2012-11-20,Redacted Personal Data,268
2012-11-06,Redacted Personal Data,229.71
2012-11-20,Redacted Personal Data,511
2012-11-06,Redacted Personal Data,511
2012-11-20,Redacted Personal Data,185.7
2012-11-06,Redacted Personal Data,185.7
2012-11-20,Redacted Personal Data,659.6
2012-11-06,Redacted Personal Data,659.6
2012-11-20,Redacted Personal Data,574.16
2012-11-06,Redacted Personal Data,574.16
2012-11-20,Redacted Personal Data,412.96
2012-11-06,Redacted Personal Data,412.96
2012-11-20,Redacted Personal Data,162.4
2012-11-06,Redacted Personal Data,162.4
2012-11-20,Redacted Personal Data,579.12
2012-11-06,Redacted Personal Data,579.12
2012-11-20,Redacted Personal Data,155.8
2012-11-06,Redacted Personal Data,155.8
2012-11-20,Redacted Personal Data,530.1
2012-11-06,Redacted Personal Data,530.1
2012-11-20,Redacted Personal Data,518.34
2012-11-06,Redacted Personal Data,518.34
2012-11-06,Redacted Personal Data,1460
2012-11-20,Redacted Personal Data,500
2012-11-20,Redacted Personal Data,1274.12
2012-11-06,Redacted Personal Data,1274.12
2012-11-20,Redacted Personal Data,785.22
2012-11-06,Redacted Personal Data,785.22
2012-11-20,Redacted Personal Data,518.34
2012-11-06,Redacted Personal Data,518.34
2012-11-20,Redacted Personal Data,591.1
2012-11-06,Redacted Personal Data,591.1
2012-11-20,Redacted Personal Data,519.26
2012-11-06,Redacted Personal Data,519.26
2012-11-20,Redacted Personal Data,894.08
2012-11-06,Redacted Personal Data,894.08
2012-11-20,Redacted Personal Data,764.6
2012-11-06,Redacted Personal Data,764.6
2012-11-20,Redacted Personal Data,984
2012-11-06,Redacted Personal Data,984
2012-11-20,Redacted Personal Data,806.96
2012-11-06,Redacted Personal Data,806.96
2012-11-20,Redacted Personal Data,747.6
2012-11-06,Redacted Personal Data,747.6
2012-11-20,Redacted Personal Data,606.52
2012-11-06,Redacted Personal Data,606.52
2012-11-06,Redacted Personal Data,41.84
2012-11-20,Redacted Personal Data,192.1
2012-11-20,Redacted Personal Data,111.4
2012-11-20,Redacted Personal Data,542.07
2012-11-20,Redacted Personal Data,288.8
2012-11-20,Redacted Personal Data,9.4
2012-11-20,Redacted Personal Data,48.18
2012-11-20,Redacted Personal Data,150.57
2012-11-20,Redacted Personal Data,59.91
2012-11-06,Redacted Personal Data,62.45
2012-11-06,Redacted Personal Data,103.63
2012-11-06,Redacted Personal Data,89.38
2012-11-06,Redacted Personal Data,475.16
2012-11-06,Redacted Personal Data,30.44
2012-11-20,Redacted Personal Data,85.96
2012-11-06,Redacted Personal Data,38.67
2012-11-06,Redacted Personal Data,82.42
2012-11-06,Redacted Personal Data,10.77
2012-11-06,Redacted Personal Data,669.5
2012-11-20,Redacted Personal Data,47.3
2012-11-06,Redacted Personal Data,108.72
2012-11-20,Redacted Personal Data,164.53
2012-11-20,Redacted Personal Data,159.77
2012-11-20,Redacted Personal Data,482.47
2012-11-06,Redacted Personal Data,280.55
2012-11-20,Redacted Personal Data,215.24
2012-11-06,Redacted Personal Data,34.55
2012-11-06,Redacted Personal Data,64.16
2012-11-06,Redacted Personal Data,184.7
2012-11-06,Redacted Personal Data,35.17
2012-11-20,Redacted Personal Data,195.91
2012-11-20,Redacted Personal Data,173.09
2012-11-06,Redacted Personal Data,61.82
2012-11-20,Redacted Personal Data,333.13
2012-11-06,Redacted Personal Data,92.65
2012-11-20,Redacted Personal Data,22.98
2012-11-06,Redacted Personal Data,27.13
2012-11-06,Redacted Personal Data,297.98
2012-11-20,Redacted Personal Data,102.71
2012-11-06,Redacted Personal Data,114.12
2012-11-06,Redacted Personal Data,70.7
2012-11-06,Redacted Personal Data,38.04
2012-11-06,Redacted Personal Data,1046.42
2012-11-20,Redacted Personal Data,16.16
2012-11-06,Redacted Personal Data,47.87
2012-11-20,Redacted Personal Data,77.03
2012-11-20,Redacted Personal Data,3.33
2012-11-21,Redacted Personal Data,1500
2012-11-21,Redacted Personal Data,1500
2012-11-21,Redacted Personal Data,1500
2012-11-21,Redacted Personal Data,1500
2012-11-06,DISABILITY NORTH PAYROLL,11378.48
2012-11-06,Redacted Personal Data,-1259.37
2012-11-06,Redacted Personal Data,2200
2012-11-06,Redacted Personal Data,522
2012-11-06,Redacted Personal Data,1409.4
2012-11-06,Redacted Personal Data,727.6
2012-11-06,Redacted Personal Data,716.72
2012-11-06,Redacted Personal Data,800
2012-11-06,Redacted Personal Data,1027.2
2012-11-06,Redacted Personal Data,727.16
2012-11-06,Redacted Personal Data,712
2012-11-06,Redacted Personal Data,2000
2012-11-06,Redacted Personal Data,1467.44
2012-11-06,Redacted Personal Data,1156
2012-11-06,Redacted Personal Data,709.96
2012-11-06,Redacted Personal Data,823.28
2012-11-06,Redacted Personal Data,1411.8
2012-11-06,Redacted Personal Data,513.6
2012-11-06,Redacted Personal Data,556.4
2012-11-06,Redacted Personal Data,651.48
2012-11-06,Redacted Personal Data,539.24
2012-11-06,Redacted Personal Data,1712.72
2012-11-06,Redacted Personal Data,769
2012-11-06,AZZURRI COMMUNICATIONS LTD,22.92
2012-11-02,CORONA ENERGY,530.42
2012-11-02,CORONA ENERGY,451.23
2012-11-02,CORONA ENERGY,4651.11
2012-11-02,CORONA ENERGY,746.97
2012-11-02,CORONA ENERGY,365.65
2012-11-02,CORONA ENERGY,400.78
2012-11-02,CORONA ENERGY,366.18
2012-11-02,CORONA ENERGY,226.45
2012-11-02,CORONA ENERGY,157.97
2012-11-02,CORONA ENERGY,256.5
2012-11-02,CORONA ENERGY,205.94
2012-11-02,CORONA ENERGY,63.05
2012-11-02,CORONA ENERGY,75.05
2012-11-02,CORONA ENERGY,33.3
2012-11-02,CORONA ENERGY,476.69
2012-11-02,CORONA ENERGY,239.08
2012-11-02,CORONA ENERGY,82.89
2012-11-02,CORONA ENERGY,116.82
2012-11-02,CORONA ENERGY,33.3
2012-11-02,CORONA ENERGY,170.96
2012-11-02,CORONA ENERGY,55.47
2012-11-02,CORONA ENERGY,36.69
2012-11-02,CORONA ENERGY,603.73
2012-11-02,CORONA ENERGY,148.8
2012-11-02,CORONA ENERGY,277.43
2012-11-02,CORONA ENERGY,120.76
2012-11-02,CORONA ENERGY,78.96
2012-11-02,CORONA ENERGY,417.55
2012-11-05,N POWER NORTHERN LTD,1295.96
2012-11-05,N POWER NORTHERN LTD,737.66
2012-11-19,N POWER NORTHERN LTD,15485.17
2012-11-05,N POWER NORTHERN LTD,874.58
2012-11-05,N POWER NORTHERN LTD,1940.41
2012-11-05,N POWER NORTHERN LTD,281.27
2012-11-05,N POWER NORTHERN LTD,204.64
2012-11-05,N POWER NORTHERN LTD,527.65
2012-11-05,N POWER NORTHERN LTD,310.91
2012-11-19,N POWER NORTHERN LTD,392.04
2012-11-05,N POWER NORTHERN LTD,493.45
2012-11-05,N POWER NORTHERN LTD,243.41
2012-11-05,N POWER NORTHERN LTD,810.11
2012-11-05,N POWER NORTHERN LTD,335.37
2012-11-05,N POWER NORTHERN LTD,426.84
2012-11-05,N POWER NORTHERN LTD,596.66
2012-11-19,N POWER NORTHERN LTD,1178.73
2012-11-06,AZZURRI COMMUNICATIONS LTD,38.31
2012-11-06,AZZURRI COMMUNICATIONS LTD,23.92
2012-11-06,AZZURRI COMMUNICATIONS LTD,44.58
2012-11-06,AZZURRI COMMUNICATIONS LTD,11.46
2012-11-06,AZZURRI COMMUNICATIONS LTD,11.46
2012-11-06,AZZURRI COMMUNICATIONS LTD,55.88
2012-11-06,AZZURRI COMMUNICATIONS LTD,15.34
2012-11-06,AZZURRI COMMUNICATIONS LTD,33.86
2012-11-06,AZZURRI COMMUNICATIONS LTD,18.62
2012-11-06,AZZURRI COMMUNICATIONS LTD,24.25
2012-11-06,AZZURRI COMMUNICATIONS LTD,19.22
2012-11-06,AZZURRI COMMUNICATIONS LTD,11.46
2012-11-06,AZZURRI COMMUNICATIONS LTD,22.92
2012-11-06,AZZURRI COMMUNICATIONS LTD,11.46
2012-11-06,AZZURRI COMMUNICATIONS LTD,11.46
2012-11-06,AZZURRI COMMUNICATIONS LTD,88.62
2012-11-06,AZZURRI COMMUNICATIONS LTD,38.95
2012-11-06,AZZURRI COMMUNICATIONS LTD,32.5
2012-11-06,AZZURRI COMMUNICATIONS LTD,10.28
2012-11-06,AZZURRI COMMUNICATIONS LTD,50.25
2012-11-06,AZZURRI COMMUNICATIONS LTD,21.06
2012-11-06,AZZURRI COMMUNICATIONS LTD,110.7
2012-11-06,AZZURRI COMMUNICATIONS LTD,76.34
2012-11-06,AZZURRI COMMUNICATIONS LTD,36.56
2012-11-06,AZZURRI COMMUNICATIONS LTD,43.52
2012-11-06,AZZURRI COMMUNICATIONS LTD,12.57
2012-11-06,AZZURRI COMMUNICATIONS LTD,11.46
2012-11-06,AZZURRI COMMUNICATIONS LTD,22.92
2012-11-06,AZZURRI COMMUNICATIONS LTD,0.11
2012-11-06,AZZURRI COMMUNICATIONS LTD,88.87
2012-11-06,AZZURRI COMMUNICATIONS LTD,11.46
2012-11-06,AZZURRI COMMUNICATIONS LTD,11.46
2012-11-06,AZZURRI COMMUNICATIONS LTD,11.46
2012-11-06,AZZURRI COMMUNICATIONS LTD,36.43
2012-11-06,AZZURRI COMMUNICATIONS LTD,63.79
2012-11-02,VODAFONE CORPORATE,498.24
2012-11-02,VODAFONE CORPORATE,140.66
2012-11-02,VODAFONE CORPORATE,493.6
2012-11-02,VODAFONE CORPORATE,113.54
2012-11-02,VODAFONE CORPORATE,19.9
2012-11-02,VODAFONE CORPORATE,178.5
2012-11-02,VODAFONE CORPORATE,3.75
2012-11-02,VODAFONE CORPORATE,160.12
2012-11-02,VODAFONE CORPORATE,22.97
2012-11-02,VODAFONE CORPORATE,11.25
2012-11-02,VODAFONE CORPORATE,24.62
2012-11-02,VODAFONE CORPORATE,51
2012-11-02,VODAFONE CORPORATE,11.59
2012-11-02,VODAFONE CORPORATE,102.5
2012-11-02,VODAFONE CORPORATE,15.94
2012-11-02,VODAFONE CORPORATE,123.06
2012-11-02,VODAFONE CORPORATE,166.52
2012-11-02,VODAFONE CORPORATE,23.06
2012-11-02,VODAFONE CORPORATE,29.23
2012-11-02,VODAFONE CORPORATE,4.7
2012-11-02,VODAFONE CORPORATE,-15
2012-11-02,VODAFONE CORPORATE,-18.61
2012-11-02,VODAFONE CORPORATE,36.73
2012-11-02,VODAFONE CORPORATE,25.41
2012-11-02,VODAFONE CORPORATE,68.49
2012-11-02,VODAFONE CORPORATE,48.79
2012-11-02,VODAFONE CORPORATE,11.64
2012-11-02,VODAFONE CORPORATE,70.36
2012-11-02,VODAFONE CORPORATE,51.18
2012-11-02,VODAFONE CORPORATE,-39
2012-11-02,VODAFONE CORPORATE,177.89
2012-11-02,VODAFONE CORPORATE,-7.5
2012-11-02,VODAFONE CORPORATE,51.67
2012-11-02,VODAFONE CORPORATE,341.28
2012-11-02,VODAFONE CORPORATE,40
2012-11-02,VODAFONE CORPORATE,19.24
2012-11-02,VODAFONE CORPORATE,153.23
2012-11-02,VODAFONE CORPORATE,112.08
2012-11-02,VODAFONE CORPORATE,443.03
2012-11-02,VODAFONE CORPORATE,57.08
2012-11-02,VODAFONE CORPORATE,94.75
2012-11-02,VODAFONE CORPORATE,-7.5
2012-11-02,VODAFONE CORPORATE,11.54
2012-11-02,VODAFONE CORPORATE,11.72
2012-11-02,VODAFONE CORPORATE,11.25
2012-11-02,VODAFONE CORPORATE,14.51
2012-11-02,VODAFONE CORPORATE,45.71
2012-11-02,VODAFONE CORPORATE,28.83
2012-11-02,VODAFONE CORPORATE,11.25
2012-11-02,VODAFONE CORPORATE,1478.3
2012-11-02,VODAFONE CORPORATE,229.05
2012-11-02,VODAFONE CORPORATE,17.26
2012-11-02,VODAFONE CORPORATE,12.37
2012-11-02,VODAFONE CORPORATE,248.42
2012-11-02,VODAFONE CORPORATE,265.11
2012-11-02,VODAFONE CORPORATE,85.41
2012-11-02,VODAFONE CORPORATE,190.74
2012-11-02,VODAFONE CORPORATE,-67.39
2012-11-02,VODAFONE CORPORATE,328.16
2012-11-02,VODAFONE CORPORATE,57.01
2012-11-02,VODAFONE CORPORATE,-29.62
2012-11-02,VODAFONE CORPORATE,1561.2
2012-11-02,VODAFONE CORPORATE,1138.12
2012-11-02,VODAFONE CORPORATE,1118.51
2012-11-02,VODAFONE CORPORATE,333.54
2012-11-02,VODAFONE CORPORATE,74.69
2012-11-02,VODAFONE CORPORATE,721.82
2012-11-02,VODAFONE CORPORATE,118.14
2012-11-02,VODAFONE CORPORATE,379.49
2012-11-02,VODAFONE CORPORATE,466.9
2012-11-02,VODAFONE CORPORATE,36.76
2012-11-02,VODAFONE CORPORATE,193.89
2012-11-02,VODAFONE CORPORATE,32.49
2012-11-02,VODAFONE CORPORATE,25.88
2012-11-02,VODAFONE CORPORATE,237.28
2012-11-02,VODAFONE CORPORATE,234.19
2012-11-02,VODAFONE CORPORATE,668.85
2012-11-02,VODAFONE CORPORATE,205.1
2012-11-02,VODAFONE CORPORATE,104.21
2012-11-02,VODAFONE CORPORATE,278.35
2012-11-02,VODAFONE CORPORATE,94.95
2012-11-07,HEALTH WORKS NEWCASTLE,10500
