Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Bought In Professional Services,277,21-Dec-2012,1212-07704,2000.00,R,Sara Porter Photography
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,19-Dec-2012,1212-07705,736.08,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,19-Dec-2012,1212-07706,471.76,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,19-Dec-2012,1212-07707,960.00,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-07708,2000.00,R,Sarah R P Howells
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Fostering and adoption panel expenses,543,13-Dec-2012,1212-07709,605.56,R,Sarah R Patrick
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Fostering and adoption panel expenses,543,13-Dec-2012,1212-07710,875.00,R,Sarah R Patrick
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,19-Dec-2012,1212-07711,676.44,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,19-Dec-2012,1212-07712,1603.28,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,19-Dec-2012,1212-07713,487.44,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Executive Support,Supplies and Services,Schools Examination Entry Fees,269,11-Dec-2012,1212-07714,461.39,R,Saville Audio Visual
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Supplies and Services,Other Hired And Contracted Services,265,21-Dec-2012,1212-07715,418.88,R,Saville Group Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East     ,East - North East,Housing Services,Premises,Office Accommodation Services Agency,165,24-Dec-2012,1212-07716,14269.20,R,Savills Commercial Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-Dec-2012,1212-07717,470.50,R,Sayes Service Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-Dec-2012,1212-07718,477.31,R,Sayes Service Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-Dec-2012,1212-07719,549.94,R,Sayes Service Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,18-Dec-2012,1212-07720,1389.07,R,Sayes Service Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,18-Dec-2012,1212-07721,1389.07,R,Sayes Service Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,18-Dec-2012,1212-07722,1707.56,R,Sayes Service Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,05-Dec-2012,1212-07723,1762.74,R,Sayes Service Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Premises,Maintenance Of Buildings,101,05-Dec-2012,1212-07724,512.00,R,Sayes Service Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Environmental Health,Capital,Construction,3,20-Dec-2012,1212-07725,720.00,C,Sbp Architects
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East     ,East - North East,Technical Services,Premises,H.R.A. - Special Maintenance,106,14-Dec-2012,1212-07726,5110.00,R,Sbs Fire Safety
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West              ,West - North West,Property And Maintenance,Premises,General Maintenance,104,28-Dec-2012,1212-07727,2200.00,R,Sbs Fire Safety
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Supplies and Services,Operational Furniture And Equipment,203,19-Dec-2012,1212-07728,1069.00,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Supplies and Services,Operational Furniture And Equipment,203,24-Dec-2012,1212-07729,1614.00,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Supplies and Services,Operational Furniture And Equipment,203,11-Dec-2012,1212-07730,1614.00,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Supplies and Services,Operational Furniture And Equipment,203,11-Dec-2012,1212-07731,1614.00,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Supplies and Services,Other Equipment,203,19-Dec-2012,1212-07732,800.00,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Supplies and Services,Other Equipment,203,28-Dec-2012,1212-07733,981.25,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Supplies and Services,Other Equipment,203,19-Dec-2012,1212-07734,981.25,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Supplies and Services,Other Equipment,203,19-Dec-2012,1212-07735,2280.00,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,11-Dec-2012,1212-07736,1335.00,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,28-Dec-2012,1212-07737,2886.00,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,24-Dec-2012,1212-07738,7262.50,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,11-Dec-2012,1212-07739,7271.25,R,Scan Mobility Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,19-Dec-2012,1212-07740,1056.48,R,Scarborough Hall And Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-07741,12730.64,R,Scd Group Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Executive Support,Supplies and Services,'Well Being' Large Grants Projects,230,07-Dec-2012,1212-07742,750.00,R,School Partnership Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,24-Dec-2012,1212-07743,1760.00,R,Scientific Roads
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,24-Dec-2012,1212-07744,5014.15,R,Scientific Roads
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,24-Dec-2012,1212-07745,7313.85,R,Scientific Roads
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,24-Dec-2012,1212-07746,9989.53,R,Scientific Roads
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,07-Dec-2012,1212-07747,1365.00,R,Scope
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Personal Budgets,627,19-Dec-2012,1212-07748,801.76,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-07749,553.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,20-Dec-2012,1212-07750,640.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-07751,1143.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-07752,1325.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-07753,1573.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,20-Dec-2012,1212-07754,1653.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-07755,3150.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,28-Dec-2012,1212-07756,3392.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,21-Dec-2012,1212-07757,575.25,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,14-Dec-2012,1212-07758,575.25,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,28-Dec-2012,1212-07759,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,28-Dec-2012,1212-07760,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,21-Dec-2012,1212-07761,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,21-Dec-2012,1212-07762,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,21-Dec-2012,1212-07763,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,21-Dec-2012,1212-07764,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,14-Dec-2012,1212-07765,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,07-Dec-2012,1212-07766,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,07-Dec-2012,1212-07767,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,07-Dec-2012,1212-07768,721.50,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,07-Dec-2012,1212-07769,939.25,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,28-Dec-2012,1212-07770,975.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,21-Dec-2012,1212-07771,975.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,14-Dec-2012,1212-07772,975.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,07-Dec-2012,1212-07773,975.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Transport,Plant Hire - By Directorate,305,07-Dec-2012,1212-07774,975.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Capital,Land,1,07-Dec-2012,1212-07775,1550.00,C,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Capital,Land,1,07-Dec-2012,1212-07776,2300.00,C,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Capital,Land,1,07-Dec-2012,1212-07777,2300.00,C,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Capital,Construction,3,18-Dec-2012,1212-07778,560.00,C,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Capital,Construction,3,18-Dec-2012,1212-07779,1521.00,C,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Capital,Construction,3,28-Dec-2012,1212-07780,2160.00,C,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Capital,Construction,3,14-Dec-2012,1212-07781,3425.00,C,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,18-Dec-2012,1212-07782,-1200.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,07-Dec-2012,1212-07783,975.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,07-Dec-2012,1212-07784,1475.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,07-Dec-2012,1212-07785,1750.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,07-Dec-2012,1212-07786,1770.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,18-Dec-2012,1212-07787,1800.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,07-Dec-2012,1212-07788,2350.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,07-Dec-2012,1212-07789,4014.84,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-07790,745.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,11-Dec-2012,1212-07791,1440.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Other Hired And Contracted Services,265,14-Dec-2012,1212-07792,2250.16,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Hire Of Movable Plant & Machinery,315,14-Dec-2012,1212-07793,610.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Hire Of Movable Plant & Machinery,315,20-Dec-2012,1212-07794,675.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Hire Of Movable Plant & Machinery,315,07-Dec-2012,1212-07795,825.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Hire Of Movable Plant & Machinery,315,18-Dec-2012,1212-07796,825.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Hire Of Movable Plant & Machinery,315,13-Dec-2012,1212-07797,1119.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Hire Of Movable Plant & Machinery,315,13-Dec-2012,1212-07798,1119.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Hire Of Movable Plant & Machinery,315,13-Dec-2012,1212-07799,1119.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Hire Of Movable Plant & Machinery,315,13-Dec-2012,1212-07800,1119.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Transport,Hire Of Movable Plant & Machinery,315,13-Dec-2012,1212-07801,1119.00,R,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Strategic,Capital,Construction,3,14-Dec-2012,1212-07802,1440.00,C,Scott Plant Hire (Yorkshire) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East     ,East - North East,Technical Services,Premises,Electricity-General,124,13-Dec-2012,1212-07803,643.06,R,Scottish Power
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Voluntary Sector,505,21-Dec-2012,1212-07804,2403.52,R,Scribblers Playgroup
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Clothing & Uniforms,241,13-Dec-2012,1212-07805,1076.59,R,Sdl Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Publication And Promotion,267,07-Dec-2012,1212-07806,1100.00,R,Sdl Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Supplies and Services,Clothing and Uniform,241,05-Nov-2012,1212-07807,754.61,R,Sdl Group Ltd T/a Surr
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Supplies and Services,Clothing and Uniform,241,09-Nov-2012,1212-07808,782.21,R,Sdl Group Ltd T/a Surr
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation  ,Supplies and Services,Clothing and Uniform,241,09-Nov-2012,1212-07809,782.22,R,Sdl Group Ltd T/a Surr
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,05-Dec-2012,1212-07810,8694.00,R,Seagulls Re-Use Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Recycling & Reuse Charges,234,12-Dec-2012,1212-07811,8694.00,R,Seagulls Re-Use Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Publication And Promotion,267,13-Dec-2012,1212-07812,2500.00,R,Seasonal Displays Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Publication And Promotion,267,13-Dec-2012,1212-07813,5000.00,R,Seasonal Displays Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Publication And Promotion,267,13-Dec-2012,1212-07814,5175.00,R,Seasonal Displays Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Premises,Premises Security Services,162,28-Dec-2012,1212-07815,448.00,R,REDACTED COMMERCIAL CONFIDENTIALITY
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Premises,Premises Security Services,162,28-Dec-2012,1212-07816,515.00,R,REDACTED COMMERCIAL CONFIDENTIALITY
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities General Fund,Supplies and Services,Operational Materials,205,07-Dec-2012,1212-07817,660.50,R,Securit World Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,19-Dec-2012,1212-07818,1314.04,R,See Ability
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,07-Dec-2012,1212-07819,11624.66,R,Seedlings At Rufford Park
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,21-Dec-2012,1212-07820,20610.48,R,Seedlings At Rufford Park
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,14-Dec-2012,1212-07821,1282.45,R,Select Health Care (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,24-Dec-2012,1212-07822,2309.45,R,Select Health Care (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Nursing Home,570,19-Dec-2012,1212-07823,2002.38,R,Selfunlimited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,28-Dec-2012,1212-07824,28153.42,R,Selhal Community Housing Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,19-Dec-2012,1212-07825,725.52,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Changing the Workplace,Capital,Furniture And Equipment,5,04-Dec-2012,1212-07826,11864.22,C,Senator International Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,27-Dec-2012,1212-07827,1160.00,R,Sense
