Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenses type,Detailed expense code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name 
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07677,-9208.64,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07678,-4267.04,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07679,-1871.98,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07680,-1535.59,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07681,422.82,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07682,460.66,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07683,462.62,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07684,489.91,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07685,529.97,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07686,582.38,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07687,597.26,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07688,649.00,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07689,727.48,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07690,823.68,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07691,898.29,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07692,970.32,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07693,1016.84,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07694,1085.60,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07695,1090.02,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07696,1365.76,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07697,1365.76,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07698,1378.00,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07699,1758.21,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07700,1777.88,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07701,1813.56,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07702,1884.32,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07703,2001.00,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07704,2092.36,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07705,2245.86,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07706,2345.47,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07707,3326.40,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07708,3340.54,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07709,3580.87,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07710,4016.01,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07711,4180.38,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07712,4849.60,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07713,4850.17,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07714,6113.25,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07715,6248.19,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07716,6353.57,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07717,6982.60,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07718,7146.48,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07719,7382.79,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07720,7419.32,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07721,7490.57,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07722,7980.01,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07723,9064.80,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07724,9459.80,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07725,10421.32,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07726,12916.53,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07727,14098.23,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07728,14883.34,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07729,17464.77,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services,Private Finance Initiative,Capital,Furniture And Equipment,5,05-Apr-2012,1204-07730,24376.68,C,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Bought In Professional Services,277,02-Apr-2012,1204-07731,-3456.25,R,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Bought In Professional Services,277,02-Apr-2012,1204-07732,-2268.75,R,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Bought In Professional Services,277,02-Apr-2012,1204-07733,-1046.25,R,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Bought In Professional Services,277,02-Apr-2012,1204-07734,-1035.00,R,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Bought In Professional Services,277,02-Apr-2012,1204-07735,-703.75,R,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Bought In Professional Services,277,13-Apr-2012,1204-07736,125126.15,R,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Bought In Professional Services,277,02-Apr-2012,1204-07737,179642.21,R,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Partnership Development & Leadership,Supplies and Services,Bought In Professional Services,277,02-Apr-2012,1204-07738,179642.21,R,Rm Education Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities Trading Services,Supplies and Services,Other Hired And Contracted Services,265,13-Apr-2012,1204-07739,574.90,R,Rnb Direct Mail Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-07740,631.00,R,Rnb Direct Mail Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-07741,1101.00,R,Rnb Direct Mail Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-07742,1443.00,R,Rnb Direct Mail Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Support And Facilities Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-Apr-2012,1204-07743,1443.00,R,Rnb Direct Mail Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Leeds Community Equip Store Pooled Budgt,Supplies and Services,Other Equipment,203,05-Apr-2012,1204-07744,872.54,R,Rnib Services Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-07745,1222.64,R,REDACTED PERSONAL DATA,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-07746,1419.44,R,REDACTED PERSONAL DATA,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-07747,720.48,R,REDACTED PERSONAL DATA,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-07748,1394.64,R,REDACTED PERSONAL DATA,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,11-Apr-2012,1204-07749,5522.36,R,REDACTED PERSONAL DATA,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,11-Apr-2012,1204-07750,6673.40,R,Robina Care (The Denes),
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Computer Software & Equipment,214,04-Apr-2012,1204-07751,472.00,R,Rocc Computers Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Operational Furniture And Equipment,203,13-Apr-2012,1204-07752,2667.00,R,Roche Audio Visual,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Operational Furniture And Equipment,203,20-Apr-2012,1204-07753,2667.00,R,Roche Audio Visual,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage  ,Supplies and Services,Computer Software and Equipment,214,22-Mar-2012,1204-07754,1092.00,R,Roche Audio Visual,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,11-Apr-2012,1204-07755,7234.48,R,Roche Healthcare Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,11-Apr-2012,1204-07756,2933.20,R,Roche Healthcare Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,11-Apr-2012,1204-07757,10932.73,R,Roche Healthcare Ltd,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Support Services,Employees,Training Costs,071,19-Apr-2012,1204-07758,476.00,R,REDACTED PERSONAL DATA,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Other Hired And Contracted Services,265,10-Apr-2012,1204-07759,1141.95,R,Roger Nyantou,
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,13-Apr-2012,1204-07760,421.90,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,13-Apr-2012,1204-07761,423.90,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,13-Apr-2012,1204-07762,435.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07763,435.12,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,13-Apr-2012,1204-07764,445.61,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07765,451.40,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07766,452.80,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07767,452.80,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07768,457.98,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07769,467.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07770,489.58,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07771,490.32,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07772,497.60,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07773,510.72,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07774,520.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07775,537.74,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07776,539.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07777,539.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07778,545.04,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07779,548.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07780,560.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07781,560.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07782,571.44,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07783,572.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07784,572.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07785,572.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07786,576.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07787,578.56,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,13-Apr-2012,1204-07788,580.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07789,604.73,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07790,605.44,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07791,613.58,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07792,636.80,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07793,653.44,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07794,660.64,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07795,663.36,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07796,666.02,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,13-Apr-2012,1204-07797,671.16,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07798,680.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,13-Apr-2012,1204-07799,687.50,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07800,689.04,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07801,704.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,13-Apr-2012,1204-07802,706.09,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07803,712.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07804,743.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07805,746.28,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07806,751.08,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07807,752.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07808,760.96,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,02-Apr-2012,1204-07809,768.00,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07810,773.04,R,Rollinson-Safeway Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,30-Apr-2012,1204-07811,776.00,R,Rollinson-Safeway Ltd
