Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2417,201901,O2 (UK) LTD,0.16,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,410,201901,O2 (UK) LTD,2.8,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,887,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1060,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1064,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1237,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,99,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,104,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,107,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,280,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,283,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,284,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,292,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,297,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,300,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,310,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,312,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,314,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,317,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,318,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,910,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,913,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,915,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,918,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,926,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,944,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1408,201901,O2 (UK) LTD,0.38,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1449,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1466,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1471,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1473,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1476,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1520,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1525,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1527,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1534,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1539,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1540,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1544,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1551,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1664,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1690,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1863,201901,O2 (UK) LTD,0.03,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1984,201901,O2 (UK) LTD,0.04,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2072,201901,O2 (UK) LTD,2.4,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,646,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1414,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1417,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1420,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1422,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1426,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,1755,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2135,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2149,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2152,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2155,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2162,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2185,201901,O2 (UK) LTD,1.3,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2248,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2251,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2252,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,2256,201901,O2 (UK) LTD,4.5,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,78,201901,O2 (UK) LTD,10,2019-04-23
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600027,819,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Internal Recharges,41248751,1,201901,GATESHEAD COLLEGE,72000,2019-04-12
Communities & Environment,Premises,Rep & Maint,41249105,2,201901,TUNSTALL HEALTHCARE (UK) LTD,178593.61,2019-04-25
Communities & Environment,Supplies and Services,Comms & Computing,148031223,14,201901,VODAFONE CORPORATE LTD,62.25,2019-04-30
Communities & Environment,Supplies and Services,Comms & Computing,41248129,1,201901,CIVICA LTD,19141.99,2019-04-02
Communities & Environment,Supplies and Services,Comms & Computing,60600027,736,201901,O2 (UK) LTD,4.5,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1770,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1881,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,2457,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,"Grants, Contribs & Subs",41248970,1,201901,NORTHERN HOUSING CONSORTIUM LTD,910,2019-04-30
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",41249352,1,201901,MANCHESTER CITY COUNCIL,1275,2019-04-30
Communities & Environment,Supplies and Services,Other Running Costs,148031095,1,201901,MARSH LTD,24067.11,2019-04-18
Communities & Environment,Supplies and Services,Miscellaneous Supplies,41248188,1,201901,ALLPAY LTD,5388.55,2019-04-04
Communities & Environment,Supplies and Services,Comms & Computing,60600027,324,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,2005,201901,O2 (UK) LTD,0.68,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,639,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Transport,Public Transport and Taxi Fares,300001072,10,201901,CLICK TRAVEL LTD,320,2019-04-25
Communities & Environment,Supplies and Services,Comms & Computing,41247832,5,201901,IDOX SOFTWARE LIMITED,4373.71,2019-04-02
Communities & Environment,Supplies and Services,Comms & Computing,41247832,6,201901,IDOX SOFTWARE LIMITED,9337.08,2019-04-02
Communities & Environment,Supplies and Services,Comms & Computing,60600027,127,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,145,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,201,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,205,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,234,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,236,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,237,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,544,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,559,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,572,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1161,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1163,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1165,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1191,201901,O2 (UK) LTD,13.75,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1192,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1215,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1216,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1222,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1223,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1401,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1683,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1740,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1750,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1767,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1774,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1930,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1933,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1946,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,2367,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,2436,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44034242,0,201901,SPECTRUM METROLOGY LTD,1380,2019-04-15
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44034242,2,201901,SPECTRUM METROLOGY LTD,20,2019-04-15
Communities & Environment,Supplies and Services,Comms & Computing,60600027,984,201901,O2 (UK) LTD,0.02,2019-04-23
Communities & Environment,Supplies and Services,Other Running Costs,44034213,0,201901,ENVIRONMENTAL MANAGEMENT PUBLISHING LTD,1057.5,2019-04-10
Communities & Environment,Supplies and Services,Comms & Computing,60600027,72,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,73,201901,O2 (UK) LTD,0.03,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,382,201901,O2 (UK) LTD,0.02,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,863,201901,O2 (UK) LTD,5.54,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,876,201901,O2 (UK) LTD,5.54,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1008,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1011,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1014,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1045,201901,O2 (UK) LTD,0.58,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1049,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1557,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1566,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1567,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1611,201901,O2 (UK) LTD,4.5,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1617,201901,O2 (UK) LTD,4.5,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1625,201901,O2 (UK) LTD,4.5,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1960,201901,O2 (UK) LTD,0.99,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,2028,201901,O2 (UK) LTD,0.03,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,2361,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1107,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Employees,Agency Staff,60091328,14,201901,GEOMETRIC RESULTS INTERNATIONAL LTD,1345.88,2019-04-29
Communities & Environment,Employees,Agency Staff,60091328,18,201901,GEOMETRIC RESULTS INTERNATIONAL LTD,1345.88,2019-04-29
Communities & Environment,Supplies and Services,Comms & Computing,60600027,160,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,76,201901,O2 (UK) LTD,13.75,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,732,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,733,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,745,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,897,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,904,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,804,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1580,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,683,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1497,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,41247832,1,201901,IDOX SOFTWARE LIMITED,21553.27,2019-04-02
Communities & Environment,Supplies and Services,Comms & Computing,60600027,33,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,172,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,183,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,282,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,296,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,299,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,308,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,311,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,313,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,316,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,343,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1609,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1612,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1620,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1783,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,542,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1906,201901,O2 (UK) LTD,2.23,2019-04-23
Communities & Environment,Supplies and Services,Advertising,44033078,0,201901,REACH PUBLISHING SERVICES LTD,972.74,2019-04-01
Communities & Environment,Supplies and Services,Advertising,44034424,0,201901,REACH PUBLISHING SERVICES LTD,1459.11,2019-04-26
Communities & Environment,Supplies and Services,Advertising,44034799,0,201901,REACH PUBLISHING SERVICES LTD,858.3,2019-04-26
Communities & Environment,Supplies and Services,Comms & Computing,41247832,2,201901,IDOX SOFTWARE LIMITED,11915.86,2019-04-02
Communities & Environment,Supplies and Services,Comms & Computing,60600027,466,201901,O2 (UK) LTD,0.28,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,618,201901,O2 (UK) LTD,4.5,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,922,201901,O2 (UK) LTD,4.5,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1000,201901,O2 (UK) LTD,6.28,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1002,201901,O2 (UK) LTD,2.13,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1003,201901,O2 (UK) LTD,1.87,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1009,201901,O2 (UK) LTD,8.76,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1077,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1080,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1084,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1108,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1133,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1526,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1535,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,2084,201901,O2 (UK) LTD,4.08,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,2089,201901,O2 (UK) LTD,4.58,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,41247832,3,201901,IDOX SOFTWARE LIMITED,5377.08,2019-04-02
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1051,201901,O2 (UK) LTD,4.5,2019-04-23
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",41249251,1,201901,REDACTED - Personal Information,2621.8,2019-04-30
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",44034679,1,201901,BLACKETT-ORD CONSERVATION LTD,1750,2019-04-30
Communities & Environment,Third Party Payments,Third Party Payments,300001073,4,201901,NEWCASTLE CITY COUNCIL,3137.25,2019-04-26
Communities & Environment,Supplies and Services,"Licenses, Housing, Fees",44034217,1,201901,HAYMARKET MEDIA GROUP LTD,495,2019-04-10
Communities & Environment,Employees,Indirect Employee Expenses,44035417,0,201901,CONSTRUCTION INDUSTRY TRAINING BOARD,1040,2019-04-30
Communities & Environment,Supplies and Services,Comms & Computing,60600027,144,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,146,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,151,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,161,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,164,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,171,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,174,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,178,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,180,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,181,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,315,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,554,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,582,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,694,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1272,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1598,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1773,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1780,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1789,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1812,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1813,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1817,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1825,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1831,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1840,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,1844,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,265,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,269,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,272,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,480,201901,O2 (UK) LTD,10,2019-04-23
Communities & Environment,Supplies and Services,Comms & Computing,60600027,2088,201901,O2 (UK) LTD,10,2019-04-23
Corporate Services & Governance,Premises,Energy,41248424,1,201901,E. ON,517.78,2019-04-08
Corporate Services & Governance,Premises,Water,41248212,1,201901,NWG BUSINESS T/A WAVE,2137.93,2019-04-04
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",44034473,0,201901,GREEN ZONE SURVEYS LTD,905,2019-04-23
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",44034471,1,201901,GREEN ZONE SURVEYS LTD,280,2019-04-24
Corporate Services & Governance,Support Services,Support Services,44035036,0,201901,BNP PARIBAS REAL EST ADVISORY&PROP MGMT UK LTD,1100,2019-04-29
Corporate Services & Governance,Premises,Energy,41248872,1,201901,HAVEN POWER LIMITED,1212.05,2019-04-23
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",44034471,0,201901,GREEN ZONE SURVEYS LTD,380,2019-04-24
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",44034475,0,201901,GREEN ZONE SURVEYS LTD,600,2019-04-23
Corporate Services & Governance,Premises,Rep & Maint,41249341,1,201901,ORBIS PROTECT LTD,792.52,2019-04-30
Corporate Services & Governance,Premises,Energy,41249103,1,201901,GATESHEAD ENERGY COMPANY LTD,948.24,2019-04-25
Corporate Services & Governance,Premises,Security & Insurance,41249335,1,201901,ORBIS PROTECT LTD,544.71,2019-04-30
Corporate Services & Governance,Premises,Security & Insurance,41249336,1,201901,ORBIS PROTECT LTD,735.14,2019-04-30
Corporate Services & Governance,Premises,Security & Insurance,41249342,1,201901,ORBIS PROTECT LTD,974.28,2019-04-30
Corporate Services & Governance,Premises,Security & Insurance,41249343,1,201901,ORBIS PROTECT LTD,644.36,2019-04-30
Corporate Services & Governance,Premises,Rep & Maint,41248849,1,201901,STATUS SECURITY SYSTEMS LTD,426.19,2019-04-16
Corporate Services & Governance,Premises,Rep & Maint,44034768,0,201901,ORBIS PROTECT LTD,702,2019-04-29
Corporate Services & Governance,Premises,Rep & Maint,44031919,0,201901,WOOD GROUP INDUSTRIAL SERVICES LTD,1185,2019-04-09
