Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3152,202009,O2 (UK) LTD,1.62,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3153,202009,O2 (UK) LTD,1.36,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3156,202009,O2 (UK) LTD,0.16,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3157,202009,O2 (UK) LTD,0.04,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3158,202009,O2 (UK) LTD,0.19,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3161,202009,O2 (UK) LTD,1.51,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3165,202009,O2 (UK) LTD,0.25,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3166,202009,O2 (UK) LTD,0.18,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3168,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3169,202009,O2 (UK) LTD,12.62,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3170,202009,O2 (UK) LTD,2.16,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3173,202009,O2 (UK) LTD,3.94,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3176,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3177,202009,O2 (UK) LTD,0.05,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3178,202009,O2 (UK) LTD,9.10,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3181,202009,O2 (UK) LTD,0.30,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3182,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3184,202009,O2 (UK) LTD,0.21,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3185,202009,O2 (UK) LTD,0.06,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3188,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3189,202009,O2 (UK) LTD,1.03,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3195,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3199,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3202,202009,O2 (UK) LTD,0.18,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3203,202009,O2 (UK) LTD,1.62,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3206,202009,O2 (UK) LTD,4.14,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3207,202009,O2 (UK) LTD,0.09,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3210,202009,O2 (UK) LTD,2.04,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3211,202009,O2 (UK) LTD,30.15,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3214,202009,O2 (UK) LTD,30.79,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3215,202009,O2 (UK) LTD,3.59,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3218,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3219,202009,O2 (UK) LTD,0.16,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3221,202009,O2 (UK) LTD,1.57,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3222,202009,O2 (UK) LTD,0.25,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3226,202009,O2 (UK) LTD,4.54,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3227,202009,O2 (UK) LTD,1.69,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3229,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3230,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3231,202009,O2 (UK) LTD,1.72,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3232,202009,O2 (UK) LTD,0.45,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3235,202009,O2 (UK) LTD,0.63,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3236,202009,O2 (UK) LTD,45.11,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3240,202009,O2 (UK) LTD,0.15,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3244,202009,O2 (UK) LTD,3.44,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3245,202009,O2 (UK) LTD,0.20,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3249,202009,O2 (UK) LTD,0.13,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3254,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3255,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3260,202009,O2 (UK) LTD,0.84,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3261,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3263,202009,O2 (UK) LTD,24.72,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3267,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3268,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3269,202009,O2 (UK) LTD,8.46,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3272,202009,O2 (UK) LTD,6.45,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3273,202009,O2 (UK) LTD,0.20,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3276,202009,O2 (UK) LTD,0.17,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3277,202009,O2 (UK) LTD,1.83,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3278,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3281,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3282,202009,O2 (UK) LTD,0.23,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3285,202009,O2 (UK) LTD,0.41,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3286,202009,O2 (UK) LTD,0.18,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3289,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3292,202009,O2 (UK) LTD,15.52,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3293,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3294,202009,O2 (UK) LTD,1.74,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3295,202009,O2 (UK) LTD,0.15,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3296,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3299,202009,O2 (UK) LTD,0.17,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3300,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3301,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3304,202009,O2 (UK) LTD,3.82,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3305,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3308,202009,O2 (UK) LTD,0.16,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3309,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3310,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3313,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3314,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3317,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3318,202009,O2 (UK) LTD,0.23,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3321,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3324,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3325,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3328,202009,O2 (UK) LTD,0.90,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3329,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3332,202009,O2 (UK) LTD,8.74,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3334,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3335,202009,O2 (UK) LTD,0.24,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3338,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3339,202009,O2 (UK) LTD,1.99,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3342,202009,O2 (UK) LTD,1.84,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3343,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3347,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3348,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3351,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3352,202009,O2 (UK) LTD,5.21,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3355,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3356,202009,O2 (UK) LTD,0.39,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3357,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3358,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3360,202009,O2 (UK) LTD,0.14,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3361,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3364,202009,O2 (UK) LTD,1.61,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3365,202009,O2 (UK) LTD,0.88,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3368,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3369,202009,O2 (UK) LTD,1.10,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3370,202009,O2 (UK) LTD,9.27,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3374,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3375,202009,O2 (UK) LTD,0.20,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3378,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3380,202009,O2 (UK) LTD,3.11,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3381,202009,O2 (UK) LTD,0.17,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3382,202009,O2 (UK) LTD,10.76,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3385,202009,O2 (UK) LTD,0.74,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3386,202009,O2 (UK) LTD,0.16,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3390,202009,O2 (UK) LTD,0.08,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3391,202009,O2 (UK) LTD,0.71,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3395,202009,O2 (UK) LTD,0.14,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3397,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3398,202009,O2 (UK) LTD,1.91,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3400,202009,O2 (UK) LTD,0.20,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3401,202009,O2 (UK) LTD,1.72,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3404,202009,O2 (UK) LTD,1.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3405,202009,O2 (UK) LTD,0.17,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3408,202009,O2 (UK) LTD,1.64,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3414,202009,O2 (UK) LTD,0.36,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3415,202009,O2 (UK) LTD,2.60,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3419,202009,O2 (UK) LTD,0.24,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3424,202009,O2 (UK) LTD,16.38,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3425,202009,O2 (UK) LTD,2.45,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3429,202009,O2 (UK) LTD,0.25,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3432,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3433,202009,O2 (UK) LTD,0.37,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3436,202009,O2 (UK) LTD,0.09,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3439,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3440,202009,O2 (UK) LTD,0.36,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3443,202009,O2 (UK) LTD,1.09,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3446,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3449,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3459,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3463,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3467,202009,O2 (UK) LTD,0.18,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3473,202009,O2 (UK) LTD,0.60,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3477,202009,O2 (UK) LTD,0.47,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3481,202009,O2 (UK) LTD,0.29,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3485,202009,O2 (UK) LTD,12.07,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3500,202009,O2 (UK) LTD,1.93,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3504,202009,O2 (UK) LTD,1.81,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3507,202009,O2 (UK) LTD,1.71,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3508,202009,O2 (UK) LTD,2.12,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3511,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3512,202009,O2 (UK) LTD,1.55,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3516,202009,O2 (UK) LTD,1.66,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3520,202009,O2 (UK) LTD,33.85,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3524,202009,O2 (UK) LTD,0.15,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3527,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3528,202009,O2 (UK) LTD,0.25,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3531,202009,O2 (UK) LTD,1.62,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3532,202009,O2 (UK) LTD,0.40,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3535,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3536,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3539,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3540,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3544,202009,O2 (UK) LTD,1.89,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3546,202009,O2 (UK) LTD,0.01,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3547,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3552,202009,O2 (UK) LTD,0.17,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3555,202009,O2 (UK) LTD,2.79,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3567,202009,O2 (UK) LTD,17.16,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3568,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3571,202009,O2 (UK) LTD,0.10,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3572,202009,O2 (UK) LTD,1.70,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3575,202009,O2 (UK) LTD,0.18,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3579,202009,O2 (UK) LTD,0.20,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3582,202009,O2 (UK) LTD,1.70,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3583,202009,O2 (UK) LTD,0.29,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3587,202009,O2 (UK) LTD,0.10,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3588,202009,O2 (UK) LTD,0.17,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3591,202009,O2 (UK) LTD,10.98,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3592,202009,O2 (UK) LTD,1.70,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3597,202009,O2 (UK) LTD,0.18,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3598,202009,O2 (UK) LTD,0.99,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3601,202009,O2 (UK) LTD,0.29,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3602,202009,O2 (UK) LTD,7.19,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3605,202009,O2 (UK) LTD,42.07,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3606,202009,O2 (UK) LTD,20.70,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3607,202009,O2 (UK) LTD,0.13,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3611,202009,O2 (UK) LTD,11.60,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3612,202009,O2 (UK) LTD,5.65,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3615,202009,O2 (UK) LTD,3.56,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3619,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3622,202009,O2 (UK) LTD,0.09,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3626,202009,O2 (UK) LTD,0.14,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3633,202009,O2 (UK) LTD,0.17,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3636,202009,O2 (UK) LTD,0.02,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3637,202009,O2 (UK) LTD,3.26,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3638,202009,O2 (UK) LTD,0.43,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3641,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3642,202009,O2 (UK) LTD,1.64,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3644,202009,O2 (UK) LTD,4.86,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3647,202009,O2 (UK) LTD,7.83,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3652,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3656,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3660,202009,O2 (UK) LTD,1.56,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3664,202009,O2 (UK) LTD,4.90,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3668,202009,O2 (UK) LTD,2.18,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3672,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3676,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3680,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3684,202009,O2 (UK) LTD,0.25,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3690,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3694,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3698,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3702,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3706,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3710,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3714,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3715,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3718,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3719,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3720,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3723,202009,O2 (UK) LTD,0.03,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3724,202009,O2 (UK) LTD,1.74,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3727,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3728,202009,O2 (UK) LTD,2.40,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3732,202009,O2 (UK) LTD,2.02,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3735,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3736,202009,O2 (UK) LTD,0.12,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3739,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3740,202009,O2 (UK) LTD,6.30,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3743,202009,O2 (UK) LTD,1.67,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3747,202009,O2 (UK) LTD,0.30,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3748,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3752,202009,O2 (UK) LTD,2.10,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3753,202009,O2 (UK) LTD,0.06,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3756,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3758,202009,O2 (UK) LTD,1.50,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3759,202009,O2 (UK) LTD,0.25,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3763,202009,O2 (UK) LTD,6.05,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3771,202009,O2 (UK) LTD,7.25,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3774,202009,O2 (UK) LTD,0.72,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3775,202009,O2 (UK) LTD,2.98,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3778,202009,O2 (UK) LTD,1.57,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3787,202009,O2 (UK) LTD,3.99,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3791,202009,O2 (UK) LTD,2.99,2020-12-18
Resources and Digital,Supplies and Services,Comms & Computing,60600044,3794,202009,O2 (UK) LTD,1.59,2020-12-18
