Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44146163,0,202202,BRYAN CRISP & SON SPECIALIST SERVICES LTD,25010.40,2022-05-10
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",44148330,0,202202,WOLSELEY UK LTD,609.27,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337197,6,202202,MCVICKERS  LIMITED,2479.50,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337197,7,202202,MCVICKERS  LIMITED,4204.51,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336687,3,202202,A & J KEITH LTD,5880.00,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,8370,202202,O2 (UK) LTD,0.56,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,8374,202202,O2 (UK) LTD,1.10,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,84,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,154.44,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,86,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,113.40,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,88,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,118.26,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,90,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,152.28,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,107,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,725.76,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,109,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1951.56,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,137,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,864.87,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,139,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1097.28,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,357,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,412.75,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,359,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,412.75,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,147055116,1,202202,NORTHERN GAS NETWORKS,715.20,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,2,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1421.20,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,4,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,3607.40,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,33,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,9814.95,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,93,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,14613.20,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,95,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,480.25,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,118,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,946.90,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,120,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,200.60,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,122,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,4764.25,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,162,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,7129.80,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,164,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,679.15,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,170,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,311.95,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,8,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,869.94,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,10,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1553.04,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,12,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,554.04,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,16,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,901.80,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,18,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,548.10,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,20,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,37.26,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,22,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1044.90,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,24,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,751.68,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,26,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,305.64,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,28,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,734.40,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,30,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,72.90,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,32,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,68.58,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,34,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,624.78,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,36,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,154.44,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,38,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,152.28,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,56,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,4769.82,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,58,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,362.88,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,60,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,582.12,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,62,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,504.36,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,103,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,773.28,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,105,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,5020.38,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,75,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,386.08,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,77,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,224.79,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,88,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,37043.36,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,90,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,2099.31,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,131,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,7946.39,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,153,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,16113.76,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,169,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,762.00,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,171,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,477.52,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,173,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,266.70,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,175,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,2612.39,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,177,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,215.90,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,212,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,938.53,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,234,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,381.00,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,236,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,339.09,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,238,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,938.53,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,240,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,734.06,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,242,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,203.20,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,261,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,2910.84,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,263,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,2084.07,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,265,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1019.81,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,267,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1239.52,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,269,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,424.18,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,272,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,675.64,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,274,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1270.00,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,275,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,406.40,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,311,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1818.64,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,328,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,10652.76,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,330,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,5680.71,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,332,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,989.33,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,334,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,368.30,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,336,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,7686.04,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,338,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,850.90,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,340,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,379.73,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,342,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,337.82,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,344,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,251.46,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,346,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,140.97,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,348,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,299.72,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,350,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,355.60,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,352,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1002.03,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,361,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1822.45,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,363,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1888.49,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,365,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,19832.32,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029421,3,202202,J T DOVE LTD,1028.22,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029421,5,202202,J T DOVE LTD,208.35,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029421,7,202202,J T DOVE LTD,48.03,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029641,0,202202,J T DOVE LTD,31.65,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029641,2,202202,J T DOVE LTD,974.34,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029641,4,202202,J T DOVE LTD,405.78,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029655,0,202202,J T DOVE LTD,649.56,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029655,2,202202,J T DOVE LTD,308.56,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41335903,1,202202,ALL FLOORS (SERVICES) LTD,120.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336500,1,202202,ALL FLOORS (SERVICES) LTD,100.00,2022-05-18
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337200,1,202202,PACIFICA HOME SERVICES LIMITED,39055.10,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44145775,0,202202,PACIFICA HOME SERVICES LIMITED,23550.15,2022-05-09
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44145781,2,202202,PACIFICA HOME SERVICES LIMITED,37949.66,2022-05-09
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44146709,0,202202,PACIFICA HOME SERVICES LIMITED,47298.26,2022-05-16
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336316,1,202202,H N  STOREY LTD,858.00,2022-05-16
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44146436,0,202202,HENDERSON  ENVIRONMENTAL  SERVICES,1625.81,2022-05-12
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44147807,0,202202,NORTHERN GAS NETWORKS,722.00,2022-05-26
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44146427,1,202202,HENDERSON  ENVIRONMENTAL  SERVICES,9526.93,2022-05-12
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44146448,0,202202,PATTINSON SCIENTIFIC SERVICES,660.00,2022-05-12
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41335902,1,202202,BUILDROUTE LTD,1610.38,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44145774,1,202202,WILLOWCRETE MANUFACT. CO LTD,35114.45,2022-05-12
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44148260,0,202202,BRIDGE DOOR SYSTEMS LTD,15597.00,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44145781,3,202202,PACIFICA HOME SERVICES LIMITED,705.55,2022-05-09
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41335883,1,202202,SENDRIG CONSTRUCTION LTD,9713.28,2022-05-12
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41336828,1,202202,SEKURA COMMERCIALS LTD,720.00,2022-05-25
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41336828,2,202202,SEKURA COMMERCIALS LTD,1613.30,2022-05-25
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41336496,1,202202,REMONDIS LTD,1720.32,2022-05-18
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336751,1,202202,DURHAM COUNTY COUNCIL,502.00,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336752,1,202202,DURHAM COUNTY COUNCIL,868.96,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336744,1,202202,DURHAM COUNTY COUNCIL,700.00,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336746,1,202202,DURHAM COUNTY COUNCIL,1100.00,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336747,1,202202,DURHAM COUNTY COUNCIL,820.55,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336924,1,202202,HANDICARE,3300.00,2022-05-24
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337190,1,202202,HANDICARE,1145.00,2022-05-30
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41335524,1,202202,PATTINSON SCIENTIFIC SERVICES,3945.00,2022-05-16
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44146465,0,202202,PATTINSON SCIENTIFIC SERVICES,1485.00,2022-05-12
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44143949,0,202202,RPS CONSULTING SERVICES LIMITED,2646.00,2022-05-10
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44147236,0,202202,RPS CONSULTING SERVICES LIMITED,4164.00,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44143947,0,202202,RPS CONSULTING SERVICES LIMITED,4587.75,2022-05-10
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,148040880,1,202202,AVID INSURANCE SERVICES LIMITED,125642.67,2022-05-03
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,75,202202,O2 (UK) LTD,3.22,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,238,202202,O2 (UK) LTD,0.52,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,2738,202202,O2 (UK) LTD,0.33,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,4019,202202,O2 (UK) LTD,10.76,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,5230,202202,O2 (UK) LTD,0.26,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,6123,202202,O2 (UK) LTD,1.50,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,6284,202202,O2 (UK) LTD,0.28,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,6776,202202,O2 (UK) LTD,0.35,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,7446,202202,O2 (UK) LTD,4.34,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,8810,202202,O2 (UK) LTD,1.76,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Miscellaneous Supplies,41335383,1,202202,ALLPAY LTD,3900.80,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,2893,202202,O2 (UK) LTD,0.35,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,3520,202202,O2 (UK) LTD,0.26,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,3524,202202,O2 (UK) LTD,0.26,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,3625,202202,O2 (UK) LTD,0.92,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,3931,202202,O2 (UK) LTD,0.59,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,4184,202202,O2 (UK) LTD,0.83,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,4277,202202,O2 (UK) LTD,0.28,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,4650,202202,O2 (UK) LTD,0.29,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,8202,202202,O2 (UK) LTD,1.63,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,8745,202202,O2 (UK) LTD,0.71,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,10159,202202,O2 (UK) LTD,0.51,2022-05-11
"Housing, Environment and Healthy Communities",Transport,Car Allowances,60600060,4895,202202,O2 (UK) LTD,1.50,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Comms & Computing,60600060,5335,202202,O2 (UK) LTD,1.96,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,52,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,3027.78,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,321,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,2237.46,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,323,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,3025.11,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,325,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,4533.66,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,327,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1631.37,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,463,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,4533.66,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,569,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,2888.94,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,571,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1981.14,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029652,8,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,352.45,2022-05-31
