Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Schools,Supplies and Services,"Furn, Equip & Mats",200004583,1,201712,Barclaycard - Global Commercial Payments,8.25,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200004835,1,201712,Barclaycard - Global Commercial Payments,29.9,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200004886,1,201712,Barclaycard - Global Commercial Payments,38.32,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200004946,1,201712,Barclaycard - Global Commercial Payments,36.1,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200002937,1,201712,Barclaycard - Global Commercial Payments,36.32,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200002972,1,201712,Barclaycard - Global Commercial Payments,52.64,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200002973,1,201712,Barclaycard - Global Commercial Payments,0.06,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003023,1,201712,Barclaycard - Global Commercial Payments,38.48,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003024,1,201712,Barclaycard - Global Commercial Payments,10,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003084,1,201712,Barclaycard - Global Commercial Payments,34.13,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003166,1,201712,Barclaycard - Global Commercial Payments,63.43,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003167,1,201712,Barclaycard - Global Commercial Payments,0.07,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003263,1,201712,Barclaycard - Global Commercial Payments,183.98,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003392,1,201712,Barclaycard - Global Commercial Payments,2736,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003393,1,201712,Barclaycard - Global Commercial Payments,236.07,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003442,1,201712,Barclaycard - Global Commercial Payments,246.44,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003443,1,201712,Barclaycard - Global Commercial Payments,159.97,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003444,1,201712,Barclaycard - Global Commercial Payments,42,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003483,1,201712,Barclaycard - Global Commercial Payments,50.4,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003544,1,201712,Barclaycard - Global Commercial Payments,42,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003825,1,201712,Barclaycard - Global Commercial Payments,224.79,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003826,1,201712,Barclaycard - Global Commercial Payments,45.8,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003864,1,201712,Barclaycard - Global Commercial Payments,328.11,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003865,1,201712,Barclaycard - Global Commercial Payments,71.37,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003913,1,201712,Barclaycard - Global Commercial Payments,212.96,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003950,1,201712,Barclaycard - Global Commercial Payments,201.2,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200004057,1,201712,Barclaycard - Global Commercial Payments,0.05,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200004058,1,201712,Barclaycard - Global Commercial Payments,64.37,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003325,1,201712,Barclaycard - Global Commercial Payments,78.35,2018-03-05
Schools,Supplies and Services,"Furn, Equip & Mats",200003387,1,201712,Barclaycard - Global Commercial Payments,32.45,2018-03-05
Schools,Supplies and Services,"Furn, Equip & Mats",200004102,1,201712,Barclaycard - Global Commercial Payments,13.5,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200004643,1,201712,Barclaycard - Global Commercial Payments,84.65,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200004790,1,201712,Barclaycard - Global Commercial Payments,3.9,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200004931,1,201712,Barclaycard - Global Commercial Payments,137.99,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200004932,1,201712,Barclaycard - Global Commercial Payments,87.96,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200003883,1,201712,Barclaycard - Global Commercial Payments,17.18,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200004957,1,201712,Barclaycard - Global Commercial Payments,18.62,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200002710,1,201712,Barclaycard - Global Commercial Payments,56.29,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200002711,1,201712,Barclaycard - Global Commercial Payments,0.41,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200002552,1,201712,Barclaycard - Global Commercial Payments,19.96,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200003349,1,201712,Barclaycard - Global Commercial Payments,15.9,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200003351,1,201712,Barclaycard - Global Commercial Payments,4.62,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003717,1,201712,Barclaycard - Global Commercial Payments,12,2018-03-28
Schools,Supplies and Services,"Furn, Equip & Mats",200003765,1,201712,Barclaycard - Global Commercial Payments,7,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003849,1,201712,Barclaycard - Global Commercial Payments,18,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200004417,1,201712,Barclaycard - Global Commercial Payments,9,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200004048,1,201712,Barclaycard - Global Commercial Payments,32.44,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200004858,1,201712,Barclaycard - Global Commercial Payments,26.18,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200003109,1,201712,Barclaycard - Global Commercial Payments,7,2018-03-05
Schools,Supplies and Services,"Furn, Equip & Mats",200003110,1,201712,Barclaycard - Global Commercial Payments,6.16,2018-03-05
Schools,Supplies and Services,"Furn, Equip & Mats",200004605,1,201712,Barclaycard - Global Commercial Payments,107.68,2018-03-28
Schools,Supplies and Services,"Furn, Equip & Mats",200003551,1,201712,Barclaycard - Global Commercial Payments,15,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200003050,1,201712,Barclaycard - Global Commercial Payments,9.15,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003824,1,201712,Barclaycard - Global Commercial Payments,40.78,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200004338,1,201712,Barclaycard - Global Commercial Payments,296.7,2018-03-27
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003745,1,201712,Barclaycard - Global Commercial Payments,206.8,2018-03-26
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",200001514,1,201712,Barclaycard - Global Commercial Payments,70.58,2018-03-05
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003740,1,201712,Barclaycard - Global Commercial Payments,10.25,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003741,1,201712,Barclaycard - Global Commercial Payments,26.08,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200004699,1,201712,Barclaycard - Global Commercial Payments,52.5,2018-03-27
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200004494,1,201712,Barclaycard - Global Commercial Payments,458.9,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200002857,1,201712,Barclaycard - Global Commercial Payments,758.02,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003471,1,201712,Barclaycard - Global Commercial Payments,682.53,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003472,1,201712,Barclaycard - Global Commercial Payments,99.18,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003816,1,201712,Barclaycard - Global Commercial Payments,189.5,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200001202,1,201712,Barclaycard - Global Commercial Payments,113.6,2018-03-05
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200002351,1,201712,Barclaycard - Global Commercial Payments,242.69,2018-03-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200002930,1,201712,Barclaycard - Global Commercial Payments,79.92,2018-03-05
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200002961,1,201712,Barclaycard - Global Commercial Payments,33.33,2018-03-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003009,1,201712,Barclaycard - Global Commercial Payments,125,2018-03-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003116,1,201712,Barclaycard - Global Commercial Payments,97.1,2018-03-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003677,1,201712,Barclaycard - Global Commercial Payments,95.84,2018-03-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200004041,1,201712,Barclaycard - Global Commercial Payments,383.2,2018-03-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200004271,1,201712,Barclaycard - Global Commercial Payments,22,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200004270,1,201712,Barclaycard - Global Commercial Payments,456.28,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003684,1,201712,Barclaycard - Global Commercial Payments,124,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200004047,1,201712,Barclaycard - Global Commercial Payments,24.27,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200004099,1,201712,Barclaycard - Global Commercial Payments,55.09,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003248,1,201712,Barclaycard - Global Commercial Payments,19.93,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003249,1,201712,Barclaycard - Global Commercial Payments,9.97,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003524,1,201712,Barclaycard - Global Commercial Payments,23.47,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003642,1,201712,Barclaycard - Global Commercial Payments,1.02,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003643,1,201712,Barclaycard - Global Commercial Payments,1.02,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200002402,1,201712,Barclaycard - Global Commercial Payments,14.25,2018-03-26
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003571,1,201712,Barclaycard - Global Commercial Payments,4.99,2018-03-05
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003299,1,201712,Barclaycard - Global Commercial Payments,42.7,2018-03-27
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003981,1,201712,Barclaycard - Global Commercial Payments,11.52,2018-03-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",200003725,1,201712,Barclaycard - Global Commercial Payments,7.8,2018-03-05
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200003795,1,201712,Barclaycard - Global Commercial Payments,30.07,2018-03-12
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004114,1,201712,Barclaycard - Global Commercial Payments,5.56,2018-03-12
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200003794,1,201712,Barclaycard - Global Commercial Payments,47.79,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200003332,1,201712,Barclaycard - Global Commercial Payments,24.31,2018-03-12
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200003333,1,201712,Barclaycard - Global Commercial Payments,0.69,2018-03-12
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004325,1,201712,Barclaycard - Global Commercial Payments,42.18,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004623,1,201712,Barclaycard - Global Commercial Payments,30,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004303,1,201712,Barclaycard - Global Commercial Payments,82.3,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200002637,1,201712,Barclaycard - Global Commercial Payments,16.43,2018-03-05
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200003403,1,201712,Barclaycard - Global Commercial Payments,23,2018-03-12
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004169,1,201712,Barclaycard - Global Commercial Payments,18.38,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004829,1,201712,Barclaycard - Global Commercial Payments,46.2,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004830,1,201712,Barclaycard - Global Commercial Payments,37.1,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004831,1,201712,Barclaycard - Global Commercial Payments,34.64,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004832,1,201712,Barclaycard - Global Commercial Payments,30.18,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004833,1,201712,Barclaycard - Global Commercial Payments,17.12,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004883,1,201712,Barclaycard - Global Commercial Payments,61.71,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004884,1,201712,Barclaycard - Global Commercial Payments,15.4,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200000755,1,201712,Barclaycard - Global Commercial Payments,41.67,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200000885,1,201712,Barclaycard - Global Commercial Payments,54.17,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200000969,1,201712,Barclaycard - Global Commercial Payments,24.99,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200000991,1,201712,Barclaycard - Global Commercial Payments,55.5,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200001554,1,201712,Barclaycard - Global Commercial Payments,14.5,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200001759,1,201712,Barclaycard - Global Commercial Payments,9.16,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200003910,1,201712,Barclaycard - Global Commercial Payments,13.99,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200003590,1,201712,Barclaycard - Global Commercial Payments,20.7,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004051,1,201712,Barclaycard - Global Commercial Payments,55.72,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200003497,1,201712,Barclaycard - Global Commercial Payments,21.8,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004170,1,201712,Barclaycard - Global Commercial Payments,34.74,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004401,1,201712,Barclaycard - Global Commercial Payments,33.04,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,"Furn, Equip & Mats",200004402,1,201712,Barclaycard - Global Commercial Payments,6.3,2018-03-26
Schools,Supplies and Services,"Furn, Equip & Mats",200004976,1,201712,Barclaycard - Global Commercial Payments,25,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200004130,1,201712,Barclaycard - Global Commercial Payments,9.97,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200004131,1,201712,Barclaycard - Global Commercial Payments,4.91,2018-03-12
Schools,Supplies and Services,"Furn, Equip & Mats",200003255,1,201712,Barclaycard - Global Commercial Payments,35,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200004520,1,201712,Barclaycard - Global Commercial Payments,17.95,2018-03-27
Schools,Supplies and Services,"Furn, Equip & Mats",200004237,1,201712,Barclaycard - Global Commercial Payments,126.78,2018-03-26
Communities & Environment,Supplies and Services,Catering & Provisions,200001395,1,201712,Barclaycard - Global Commercial Payments,1.98,2018-03-26
Corporate Resources,Supplies and Services,Catering & Provisions,200003757,1,201712,Barclaycard - Global Commercial Payments,18.57,2018-03-12
Corporate Resources,Supplies and Services,Catering & Provisions,200004292,1,201712,Barclaycard - Global Commercial Payments,27.74,2018-03-27
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200003474,1,201712,Barclaycard - Global Commercial Payments,150.36,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200003573,1,201712,Barclaycard - Global Commercial Payments,5.55,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200003645,1,201712,Barclaycard - Global Commercial Payments,6.47,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200003723,1,201712,Barclaycard - Global Commercial Payments,89.05,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200003901,1,201712,Barclaycard - Global Commercial Payments,133.4,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200003935,1,201712,Barclaycard - Global Commercial Payments,5.15,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200003982,1,201712,Barclaycard - Global Commercial Payments,10.38,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200003983,1,201712,Barclaycard - Global Commercial Payments,5.75,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200004043,1,201712,Barclaycard - Global Commercial Payments,27.74,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200004202,1,201712,Barclaycard - Global Commercial Payments,126.39,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200004322,1,201712,Barclaycard - Global Commercial Payments,3.78,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200004428,1,201712,Barclaycard - Global Commercial Payments,93.17,2018-03-26
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200003839,1,201712,Barclaycard - Global Commercial Payments,159.28,2018-03-12
"Care, Wellbeing & Learning",Supplies and Services,Catering & Provisions,200004408,1,201712,Barclaycard - Global Commercial Payments,115.65,2018-03-26
Office of the Chief Executive,Supplies and Services,Catering & Provisions,200003909,1,201712,Barclaycard - Global Commercial Payments,95.33,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004309,1,201712,Barclaycard - Global Commercial Payments,20.12,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004732,1,201712,Barclaycard - Global Commercial Payments,6.99,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200003922,1,201712,Barclaycard - Global Commercial Payments,173.23,2018-03-12
Schools,Supplies and Services,Catering & Provisions,200003965,1,201712,Barclaycard - Global Commercial Payments,27.5,2018-03-12
Schools,Supplies and Services,Catering & Provisions,200004859,1,201712,Barclaycard - Global Commercial Payments,19.33,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200003972,1,201712,Barclaycard - Global Commercial Payments,8.82,2018-03-13
Schools,Supplies and Services,Catering & Provisions,200004087,1,201712,Barclaycard - Global Commercial Payments,47.12,2018-03-13
Schools,Supplies and Services,Catering & Provisions,200004268,1,201712,Barclaycard - Global Commercial Payments,8.72,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004530,1,201712,Barclaycard - Global Commercial Payments,23,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004847,1,201712,Barclaycard - Global Commercial Payments,6.6,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200002539,1,201712,Barclaycard - Global Commercial Payments,31.92,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200002766,1,201712,Barclaycard - Global Commercial Payments,29.55,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200002950,1,201712,Barclaycard - Global Commercial Payments,29.87,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200003181,1,201712,Barclaycard - Global Commercial Payments,30.97,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200003182,1,201712,Barclaycard - Global Commercial Payments,0.02,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200003460,1,201712,Barclaycard - Global Commercial Payments,32.53,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200003881,1,201712,Barclaycard - Global Commercial Payments,29.5,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004350,1,201712,Barclaycard - Global Commercial Payments,30.52,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004956,1,201712,Barclaycard - Global Commercial Payments,43.5,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004095,1,201712,Barclaycard - Global Commercial Payments,45.52,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200003768,1,201712,Barclaycard - Global Commercial Payments,86.71,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004704,1,201712,Barclaycard - Global Commercial Payments,17.2,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200002866,1,201712,Barclaycard - Global Commercial Payments,69.75,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200003521,1,201712,Barclaycard - Global Commercial Payments,25.44,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200003822,1,201712,Barclaycard - Global Commercial Payments,57.2,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200003976,1,201712,Barclaycard - Global Commercial Payments,13,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004198,1,201712,Barclaycard - Global Commercial Payments,20.09,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004444,1,201712,Barclaycard - Global Commercial Payments,120.07,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004500,1,201712,Barclaycard - Global Commercial Payments,46.55,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004927,1,201712,Barclaycard - Global Commercial Payments,67.3,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200003859,1,201712,Barclaycard - Global Commercial Payments,6.73,2018-03-05
Schools,Supplies and Services,Catering & Provisions,200003907,1,201712,Barclaycard - Global Commercial Payments,85.26,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004411,1,201712,Barclaycard - Global Commercial Payments,18.71,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200003494,1,201712,Barclaycard - Global Commercial Payments,75.5,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200003921,1,201712,Barclaycard - Global Commercial Payments,56.9,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004462,1,201712,Barclaycard - Global Commercial Payments,78.73,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004887,1,201712,Barclaycard - Global Commercial Payments,79.65,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004888,1,201712,Barclaycard - Global Commercial Payments,10.62,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004948,1,201712,Barclaycard - Global Commercial Payments,44,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200003819,1,201712,Barclaycard - Global Commercial Payments,43.06,2018-03-12
Schools,Supplies and Services,Catering & Provisions,200003905,1,201712,Barclaycard - Global Commercial Payments,40.5,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004049,1,201712,Barclaycard - Global Commercial Payments,55.12,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004050,1,201712,Barclaycard - Global Commercial Payments,5,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004495,1,201712,Barclaycard - Global Commercial Payments,40.95,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004781,1,201712,Barclaycard - Global Commercial Payments,55.7,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004737,1,201712,Barclaycard - Global Commercial Payments,10.3,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200002229,1,201712,Barclaycard - Global Commercial Payments,94.36,2018-03-12
Schools,Supplies and Services,Catering & Provisions,200003086,1,201712,Barclaycard - Global Commercial Payments,30.37,2018-03-12
Schools,Supplies and Services,Catering & Provisions,200003088,1,201712,Barclaycard - Global Commercial Payments,21.3,2018-03-12
Schools,Supplies and Services,Catering & Provisions,200003920,1,201712,Barclaycard - Global Commercial Payments,84.5,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200003350,1,201712,Barclaycard - Global Commercial Payments,12.26,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200003850,1,201712,Barclaycard - Global Commercial Payments,4.98,2018-03-12
Schools,Supplies and Services,Catering & Provisions,200003851,1,201712,Barclaycard - Global Commercial Payments,25.08,2018-03-12
Schools,Supplies and Services,Catering & Provisions,200003852,1,201712,Barclaycard - Global Commercial Payments,32.51,2018-03-12
Schools,Supplies and Services,Catering & Provisions,200004197,1,201712,Barclaycard - Global Commercial Payments,10.79,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004272,1,201712,Barclaycard - Global Commercial Payments,25.68,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004273,1,201712,Barclaycard - Global Commercial Payments,16.6,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004366,1,201712,Barclaycard - Global Commercial Payments,7,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004532,1,201712,Barclaycard - Global Commercial Payments,12.93,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004533,1,201712,Barclaycard - Global Commercial Payments,1.65,2018-03-26
Schools,Supplies and Services,Catering & Provisions,200004760,1,201712,Barclaycard - Global Commercial Payments,5.59,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004911,1,201712,Barclaycard - Global Commercial Payments,19.12,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004912,1,201712,Barclaycard - Global Commercial Payments,10,2018-03-27
Schools,Supplies and Services,Catering & Provisions,200004913,1,201712,Barclaycard - Global Commercial Payments,9.06,2018-03-27
Communities & Environment,Supplies and Services,"Clothing, Uniforms & Laundry",200004885,1,201712,Barclaycard - Global Commercial Payments,29.44,2018-03-27
Corporate Resources,Supplies and Services,"Clothing, Uniforms & Laundry",200004091,1,201712,Barclaycard - Global Commercial Payments,29.92,2018-03-12
Schools,Supplies and Services,"Clothing, Uniforms & Laundry",200004423,1,201712,Barclaycard - Global Commercial Payments,55,2018-03-27
Schools,Supplies and Services,"Clothing, Uniforms & Laundry",200004703,1,201712,Barclaycard - Global Commercial Payments,135,2018-03-27
Corporate Resources,Supplies and Services,"Printing, Stationery etc",200003991,1,201712,Barclaycard - Global Commercial Payments,1.8,2018-03-12
Corporate Resources,Supplies and Services,"Printing, Stationery etc",200004234,1,201712,Barclaycard - Global Commercial Payments,1.95,2018-03-26
Corporate Resources,Supplies and Services,"Printing, Stationery etc",200004637,1,201712,Barclaycard - Global Commercial Payments,1.95,2018-03-27
Corporate Resources,Supplies and Services,"Printing, Stationery etc",200004378,1,201712,Barclaycard - Global Commercial Payments,71,2018-03-26
Corporate Resources,Supplies and Services,Comms & Computing,200004282,1,201712,Barclaycard - Global Commercial Payments,20.03,2018-03-26
Corporate Resources,Supplies and Services,Comms & Computing,200004436,1,201712,Barclaycard - Global Commercial Payments,27.45,2018-03-26
Schools,Supplies and Services,Comms & Computing,200003877,1,201712,Barclaycard - Global Commercial Payments,2.46,2018-03-12
Schools,Supplies and Services,Comms & Computing,200002948,1,201712,Barclaycard - Global Commercial Payments,6.99,2018-03-12
Schools,Supplies and Services,Comms & Computing,200004752,1,201712,Barclaycard - Global Commercial Payments,13.31,2018-03-27
