Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,108,202201,SOLEHAWK LTD,-2496.24,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,110,202201,SOLEHAWK LTD,464.28,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,111,202201,SOLEHAWK LTD,-4314.39,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,127,202201,CRAMLINGTON HOUSE,-639.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,131,202201,MARTON CARE HOMES LTD,-1173.00,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,133,202201,MARTON CARE HOMES LTD,-698.60,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,181,202201,DONWELL HOUSE - BONDCARE,-809.28,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,187,202201,CARE UK LTD,-2858.31,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,195,202201,CARE UK LTD,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,196,202201,CARE UK LTD,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,202,202201,CARE UK LTD,-5548.88,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,206,202201,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),-226.14,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,222,202201,WELLBURN CARE HOMES LTD,-686.92,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,231,202201,GAINFORD CARE HOMES LTD,-1991.31,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,235,202201,GAINFORD CARE HOMES LTD,-4640.68,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,236,202201,GAINFORD CARE HOMES LTD,-1434.28,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,237,202201,GAINFORD CARE HOMES LTD,-2181.88,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,240,202201,COVENT HOUSE,-12648.06,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,241,202201,COVENT HOUSE,-4143.77,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,263,202201,LEAZES HALL,-817.52,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,276,202201,GAINFORD CARE HOMES LTD,-2981.04,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,278,202201,GAINFORD CARE HOMES LTD,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,279,202201,GAINFORD CARE HOMES LTD,-3872.16,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,338,202201,FELLINGATE CARE CENTRE LTD,-1026.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,369,202201,MARTON CARE HOMES LTD,-904.16,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,380,202201,AKARI CARE LIMITED,-2350.92,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,382,202201,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),-3314.52,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,390,202201,ST CUTHBERTS CARE,-621.16,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,398,202201,BARCHESTER HEALTHCARE,-1890.25,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,406,202201,CARE UK LTD,-1200.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,407,202201,CARE UK LTD,-628.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,409,202201,CARE UK LTD,-1250.04,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,410,202201,CARE UK LTD,-9609.00,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,412,202201,CARE UK LTD,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,413,202201,CARE UK LTD,-6210.35,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,414,202201,CARE UK LTD,-2215.21,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,432,202201,SPRINGFIELD HOUSE - MCARDLE CARE,-1347.24,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,449,202201,HAWKSBURY HOUSE LIMITED,-7830.00,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,450,202201,HAWKSBURY HOUSE LIMITED,-2139.29,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,451,202201,HAWKSBURY HOUSE LIMITED,-1585.68,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,452,202201,HAWKSBURY HOUSE LIMITED,-2761.25,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,459,202201,ATLAS CARE HOMES LTD,-2508.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,465,202201,ATLAS CARE HOMES LTD,-1290.84,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,467,202201,ATLAS CARE HOMES LTD,-618.72,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,478,202201,AKARI CARE LIMITED,-644.16,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,498,202201,CROWN CARE IV LTD,-790.08,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,505,202201,HC-ONE BEAMISH LIMITED,-1142.60,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,507,202201,PRIMROSE CARE HOME,-692.60,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,509,202201,GREENWAYS COURT,-925.92,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,513,202201,SUTHERLAND COURT - HC ONE BEAMISH,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,514,202201,APPLETREE GRANGE,-1614.68,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,516,202201,APPLETREE GRANGE,-644.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,517,202201,APPLETREE GRANGE,-2023.84,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,519,202201,APPLETREE GRANGE,-889.32,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,531,202201,PRIMROSE HOUSE LTD,-3058.44,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,533,202201,PRIMROSE HOUSE LTD,-921.72,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,564,202201,AKARI CARE LIMITED,-1017.72,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,570,202201,AKARI CARE LIMITED,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,571,202201,AKARI CARE LIMITED,-1826.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,577,202201,MARIPOSA CARE GROUP LTD,-1285.32,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,578,202201,MARIPOSA CARE GROUP LTD,-2143.68,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,582,202201,MARIPOSA CARE GROUP LTD,-630.24,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,598,202201,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),-2356.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,599,202201,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),-1451.64,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,600,202201,GAINFORD CARE HOMES,-610.32,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,606,202201,BARCHESTER HEALTHCARE,-1217.60,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,607,202201,BARCHESTER HEALTHCARE,-1259.76,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,608,202201,BARCHESTER HEALTHCARE,-2881.04,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,609,202201,BARCHESTER HEALTHCARE,-4714.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,614,202201,BARCHESTER HEALTHCARE,-3259.69,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,637,202201,EMBRACE  GROUP,-893.28,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,638,202201,EMBRACE  GROUP,-1483.48,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,646,202201,WARDLEY GATE CARE CENTRE,-599.60,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,647,202201,WARDLEY GATE CARE CENTRE,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,650,202201,WARDLEY GATE CARE CENTRE,-8084.51,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,652,202201,WARDLEY GATE CARE CENTRE,-8099.36,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,653,202201,WARDLEY GATE CARE CENTRE,-7852.13,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,672,202201,PREMIER CARE HOMES LTD,-5299.35,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,675,202201,WELLBURN CARE HOMES LTD,-3516.00,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,676,202201,WELLBURN CARE HOMES LTD,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,677,202201,WELLBURN CARE HOMES LTD,-4855.36,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,681,202201,GAINFORD CARE HOME LTD,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,685,202201,ANCHOR TRUST,-701.96,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,686,202201,ANCHOR TRUST,-3013.42,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,691,202201,WELLBURN CARE HOMES LTD,-3946.68,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,702,202201,PRIMROSE HOUSE LTD,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,703,202201,PRIMROSE HOUSE LTD,4130.77,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,718,202201,ACOMB COURT,-588.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,721,202201,AKARI CARE LIMITED,-2062.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,722,202201,AKARI CARE LIMITED,-608.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,724,202201,AKARI CARE LIMITED,-354.60,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,725,202201,AKARI CARE LIMITED,-3099.12,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,761,202201,AKARI CARE LIMITED,-2641.00,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,762,202201,AKARI CARE LIMITED,-2858.44,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,819,202201,FELLINGATE CARE CENTRE LTD,-5677.12,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,889,202201,WELLBURN CARE HOMES LTD,-4072.20,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,890,202201,WELLBURN CARE HOMES LTD,-1197.92,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,892,202201,WELLBURN CARE HOMES LTD,-893.48,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,926,202201,THE MANOR HOUSE,-2177.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,929,202201,THE MANOR HOUSE,-5811.44,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,931,202201,THE MANOR HOUSE,-624.64,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,958,202201,SPRINGFIELD HOUSE - MCARDLE CARE,-1655.16,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,999,202201,AKARI CARE LIMITED,-1206.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,1003,202201,AKARI CARE LIMITED,-642.88,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,1004,202201,AKARI CARE LIMITED,-2118.08,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,1016,202201,WEYBOURNE CARE HOME,-915.88,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,1035,202201,EMBRACE  GROUP,-5901.13,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,34,202201,ADDISON COURT T/A DAV HOMES LTD,-1267.50,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,48,202201,GAINFORD CARE HOMES LTD,1072.50,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,72,202201,WARDLEY GATE CARE CENTRE,2599.72,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,114,202201,SOLEHAWK LTD,1755.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,174,202201,COVENT HOUSE,2730.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,175,202201,COVENT HOUSE,682.50,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,209,202201,WELLBURN CARE HOMES LTD,2971.11,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,353,202201,CARE UK LTD,2730.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,359,202201,CARE UK LTD,2730.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,428,202201,CARE UK LTD,4363.82,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,522,202201,WELLBURN CARE HOMES LTD,742.78,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,523,202201,WELLBURN CARE HOMES LTD,185.69,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,526,202201,BARCHESTER HEALTHCARE,2599.72,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,548,202201,ATLAS CARE HOMES LTD,3900.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,593,202201,APPLETREE GRANGE,2414.32,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,626,202201,ROSEWOOD HR SERVICES LTD,5070.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,667,202201,PRIMROSE HOUSE LTD,2730.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,688,202201,ANCHOR TRUST,278.54,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,835,202201,FELLINGATE CARE CENTRE LTD,5460.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,868,202201,WARDLEY GATE CARE CENTRE,6870.69,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,886,202201,HAWKSBURY HOUSE LIMITED,7334.92,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,984,202201,HAWKSBURY HOUSE LIMITED,2599.72,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,374,202201,REDACTED - Personal Information,2394.20,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,15,202201,ADDISON COURT T/A DAV HOMES LTD,227.69,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,58,202201,ROSEWOOD HR SERVICES LTD,-922.14,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,86,202201,WARDLEY GATE CARE CENTRE,-490.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,87,202201,WARDLEY GATE CARE CENTRE,-817.06,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,103,202201,SOLEHAWK LTD,84.67,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,198,202201,CARE UK LTD,-2532.60,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,205,202201,CARE UK LTD,-2730.00,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,239,202201,GAINFORD CARE HOMES LTD,-198.63,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,242,202201,COVENT HOUSE,-3127.12,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,243,202201,COVENT HOUSE,-122.60,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,372,202201,REDACTED - Personal Information,-490.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,415,202201,CARE UK LTD,-834.57,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,461,202201,ATLAS CARE HOMES LTD,-711.97,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,610,202201,BARCHESTER HEALTHCARE,-490.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,684,202201,ANCHOR TRUST,-52.54,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,701,202201,PRIMROSE HOUSE LTD,-575.12,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,818,202201,FELLINGATE CARE CENTRE LTD,-490.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,891,202201,WELLBURN CARE HOMES LTD,-571.86,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,896,202201,WELLBURN CARE HOMES LTD,-140.11,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,902,202201,WELLBURN CARE HOMES LTD,-35.03,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,981,202201,HAWKSBURY HOUSE LIMITED,-1383.63,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,19,202201,ADDISON COURT T/A DAV HOMES LTD,304.20,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,29,202201,ADDISON COURT T/A DAV HOMES LTD,2839.20,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,32,202201,ADDISON COURT T/A DAV HOMES LTD,-1014.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,33,202201,ADDISON COURT T/A DAV HOMES LTD,1825.20,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,112,202201,SOLEHAWK LTD,5678.40,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,122,202201,SOLEHAWK LTD,3244.80,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,138,202201,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),3963.59,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,217,202201,GAINFORD CARE HOMES LTD,2616.60,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,220,202201,GAINFORD CARE HOMES LTD,2616.60,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,358,202201,CARE UK LTD,2839.20,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,419,202201,CARE UK LTD,-4640.30,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,421,202201,CARE UK LTD,2030.14,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,473,202201,ATLAS CARE HOMES LTD,2839.20,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,524,202201,WELLBURN CARE HOMES LTD,7927.17,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,560,202201,AKARI CARE LIMITED,162.45,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,590,202201,APPLETREE GRANGE,4993.44,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,618,202201,BARCHESTER HEALTHCARE,6380.41,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,636,202201,ROSEWOOD HR SERVICES LTD,5577.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,731,202201,AKARI CARE LIMITED,2385.60,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,821,202201,FELLINGATE CARE CENTRE LTD,2839.20,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,832,202201,FELLINGATE CARE CENTRE LTD,-1419.60,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,870,202201,PRIMROSE HOUSE LTD,5070.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,871,202201,PRIMROSE HOUSE LTD,-6354.08,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,905,202201,WELLBURN CARE HOMES LTD,1353.42,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,906,202201,WELLBURN CARE HOMES LTD,3383.55,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,963,202201,GAINFORD CARE HOMES LTD,2616.60,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,972,202201,GAINFORD CARE HOMES LTD,2839.20,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,977,202201,GAINFORD CARE HOMES LTD,2636.40,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,1014,202201,EMBRACE  GROUP,-3578.40,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,1,202201,ST GEORGE'S NURSING HOME,2672.00,2022-04-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,60021584,585,202201,MARIPOSA CARE GROUP LTD,2657.20,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,2,202201,ST GEORGE'S NURSING HOME,-1340.92,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,7,202201,ADDISON COURT T/A DAV HOMES LTD,175.14,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,11,202201,ADDISON COURT T/A DAV HOMES LTD,-54.17,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,12,202201,ADDISON COURT T/A DAV HOMES LTD,-490.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,14,202201,ADDISON COURT T/A DAV HOMES LTD,-325.03,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,45,202201,FELLINGATE CARE CENTRE LTD,-490.40,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,62,202201,ROSEWOOD HR SERVICES LTD,-974.69,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,105,202201,SOLEHAWK LTD,-571.86,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,106,202201,SOLEHAWK LTD,-6110.74,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,275,202201,GAINFORD CARE HOMES LTD,-706.96,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,337,202201,FELLINGATE CARE CENTRE LTD,520.37,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,411,202201,CARE UK LTD,-315.26,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,417,202201,CARE UK LTD,840.68,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,518,202201,APPLETREE GRANGE,-980.80,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,569,202201,AKARI CARE LIMITED,-437.86,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,583,202201,MARIPOSA CARE GROUP LTD,-735.60,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,597,202201,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),-718.09,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,611,202201,BARCHESTER HEALTHCARE,-1167.34,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,612,202201,BARCHESTER HEALTHCARE,-245.20,2022-04-27
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60021584,639,202201,EMBRACE  GROUP,735.60,2022-04-27
