Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039159,3,202105,DEAN TAXIS LTD,255.00,2021-08-17
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039159,6,202105,DEAN TAXIS LTD,66.00,2021-08-17
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039159,8,202105,DEAN TAXIS LTD,16.00,2021-08-17
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039159,9,202105,DEAN TAXIS LTD,20.00,2021-08-17
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039159,13,202105,DEAN TAXIS LTD,250.00,2021-08-17
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039159,23,202105,DEAN TAXIS LTD,80.00,2021-08-17
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,4,202105,CLICK TRAVEL LTD,151.05,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,6,202105,CLICK TRAVEL LTD,85.38,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,8,202105,CLICK TRAVEL LTD,136.45,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,10,202105,CLICK TRAVEL LTD,43.45,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,12,202105,CLICK TRAVEL LTD,43.45,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,14,202105,CLICK TRAVEL LTD,151.05,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,16,202105,CLICK TRAVEL LTD,85.38,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,18,202105,CLICK TRAVEL LTD,136.45,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,26,202105,CLICK TRAVEL LTD,77.70,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,28,202105,CLICK TRAVEL LTD,9.60,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,30,202105,CLICK TRAVEL LTD,77.70,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,37,202105,CLICK TRAVEL LTD,9.60,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,44,202105,CLICK TRAVEL LTD,9.60,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,46,202105,CLICK TRAVEL LTD,77.70,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,49,202105,CLICK TRAVEL LTD,9.60,2021-08-26
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,300002336,51,202105,CLICK TRAVEL LTD,77.70,2021-08-26
"Children, Adults and Families",Supplies and Services,Catering & Provisions,147051714,8,202105,REDACTED - Personal Information,20.00,2021-08-03
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",41310196,1,202105,ITL NORTH EAST LTD,606.26,2021-08-12
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",41310569,1,202105,ITL NORTH EAST LTD,668.74,2021-08-18
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",41309962,1,202105,CHILDREN NORTH EAST,1107.06,2021-08-10
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147051714,9,202105,REDACTED - Personal Information,59.10,2021-08-03
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147051848,9,202105,REDACTED - Personal Information,132.20,2021-08-18
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147051777,8,202105,REDACTED - Personal Information,49.00,2021-08-10
"Children, Adults and Families",Third Party Payments,Third Party Payments,41309947,1,202105,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,1849.32,2021-08-12
"Children, Adults and Families",Third Party Payments,Third Party Payments,41309948,1,202105,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,1354.30,2021-08-12
"Children, Adults and Families",Third Party Payments,Third Party Payments,41309949,1,202105,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,588.42,2021-08-12
"Children, Adults and Families",Third Party Payments,Third Party Payments,41309953,1,202105,BESPOKE HEALTH AND SOCIAL CARE,702.00,2021-08-12
"Children, Adults and Families",Third Party Payments,Third Party Payments,41309954,1,202105,BESPOKE HEALTH AND SOCIAL CARE,756.00,2021-08-12
"Children, Adults and Families",Third Party Payments,Third Party Payments,41310449,1,202105,KEYFORT GROUP LTD,980.97,2021-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,41310618,1,202105,KEYFORT GROUP LTD,597.76,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,41310811,1,202105,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,3231.64,2021-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,41310812,1,202105,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,619.56,2021-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,41310813,1,202105,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,924.66,2021-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,41310815,1,202105,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,539.80,2021-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,41309956,1,202105,SECO SUPPORT LTD,1793.28,2021-08-12
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039080,2,202105,REDACTED - Personal Information,80.00,2021-08-10
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039117,5,202105,CENTRAL TAXIS GATESHEAD LIMITED,1536.00,2021-08-12
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039131,4,202105,R Y TRANSPORT,59.00,2021-08-12
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039159,17,202105,DEAN TAXIS LTD,150.00,2021-08-17
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148039159,18,202105,DEAN TAXIS LTD,100.00,2021-08-17
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",41310827,1,202105,SPRING AT BENSHAM,1702.00,2021-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,41310819,1,202105,ST OSWALD'S HOSPICE,3428.90,2021-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,41310821,1,202105,ST OSWALD'S HOSPICE,2743.12,2021-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,41310817,1,202105,SUNDERLAND CITY COUNCIL,1134.30,2021-08-26
"Children, Adults and Families",Supplies and Services,Members Expenses,44115162,0,202105,NWG NETWORK,500.00,2021-08-13
"Children, Adults and Families",Supplies and Services,Comms & Computing,60600052,3554,202105,O2 (UK) LTD,1.50,2021-08-20
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",147051528,1,202105,REDACTED - Personal Information,3000.00,2021-08-04
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",147051529,1,202105,REDACTED - Personal Information,3000.00,2021-08-04
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",147051530,1,202105,REDACTED - Personal Information,3000.00,2021-08-04
Public Health and Wellbeing,Employees,Indirect Employee Expenses,41309204,1,202105,CIVIL PROTECTION,2000.00,2021-08-04
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300002315,0,202105,REDACTED - Personal Information,2137.21,2021-08-13
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300002315,56,202105,REDACTED - Personal Information,3150.00,2021-08-13
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300002315,58,202105,REDACTED - Personal Information,875.00,2021-08-13
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300002315,60,202105,ZM MEDICAL CONSULTANTS LTD,1240.95,2021-08-13
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300002315,91,202105,REDACTED - Personal Information,739.39,2021-08-13
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300002315,95,202105,REDACTED - Personal Information,1231.10,2021-08-13
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300002315,97,202105,REDACTED - Personal Information,2648.12,2021-08-13
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300002338,4,202105,REDACTED - Personal Information,1054.64,2021-08-27
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,14,202105,ZAYIS RAANON,4546.00,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,16,202105,SIGHT SERVICE,26461.25,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,6,202105,AQUILA WAY (SP),12228.42,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,4,202105,AQUILA WAY (SP),34979.41,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,10,202105,AQUILA WAY (SP),24979.42,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,18,202105,BYKER BRIDGE HOUSING ASSOC LTD,7782.50,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,20,202105,HAVEN (TYNESIDE) LTD,15000.00,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,36,202105,TYNESIDE CYRENIANS,16250.00,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,8,202105,AQUILA WAY (SP),3479.41,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,0,202105,CREATIVE SUPPORT,33214.31,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,28,202105,STONHAM HOUSING ASSOC,25104.16,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,30,202105,STONHAM HOUSING ASSOC,19889.41,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,32,202105,STONHAM HOUSING ASSOC,38854.15,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,34,202105,STONHAM HOUSING ASSOC,18398.67,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,22,202105,MENTAL HEALTH CONCERN,14708.25,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,24,202105,MENTAL HEALTH MATTERS,4414.25,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,12,202105,ISOS HOUSING LTD,5317.25,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,26,202105,RICHMOND FELLOWSHIP,7769.25,2021-08-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,300002340,2,202105,KEYRING,8915.20,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41309511,1,202105,RIVER TEES MULTI ACADEMY TRUST,1000.00,2021-08-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41309611,1,202105,WARDLEY COACHES,2340.00,2021-08-03
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41309612,1,202105,WARDLEY COACHES,1755.00,2021-08-03
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41309613,1,202105,KELVIN GROVE PRIMARY SCHOOL FUND,2250.00,2021-08-03
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41310206,1,202105,BIKE4HEALTH,4875.00,2021-08-12
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41311221,1,202105,GATESHEAD HARRIERS AC,1600.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41311315,1,202105,INTERNATIONAL CENTRE FOR LIFE TRUST,1238.09,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41311315,2,202105,INTERNATIONAL CENTRE FOR LIFE TRUST,656.25,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41311328,1,202105,SIDE BY SIDE ARTS CIC,2160.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41309613,2,202105,KELVIN GROVE PRIMARY SCHOOL FUND,500.00,2021-08-03
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41310657,1,202105,"THE NEST, CAFE & COMMUNITY ROOMS CIC",684.00,2021-08-20
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41310870,1,202105,GATESHEAD COMMUNITY ORGANISATION,5720.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41311003,1,202105,"THE NEST, CAFE & COMMUNITY ROOMS CIC",684.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41311138,1,202105,PEACE OF MIND,5350.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41311139,1,202105,THE SALVATION ARMY GATESHEAD COMMUNITY CHURCH CORPS,650.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41311198,2,202105,THE HOLIDAY CLUB,480.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309289,1,202105,TYNESIDE FUTSAL LTD,5730.00,2021-08-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309356,1,202105,N LIDDLE T/A HAPPY FEET DANCE,2880.00,2021-08-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309373,1,202105,WD SPORTS COACHING LTD T/A J J SPORTS COACHING,14400.00,2021-08-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309441,1,202105,THE COMFREY PROJECT,6017.50,2021-08-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309491,1,202105,SKILLS 4 WORK,1525.00,2021-08-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309493,1,202105,PEACE OF MIND,6224.00,2021-08-02
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309588,1,202105,STRATHMORE ROAD METHODIST CHURCH,1250.00,2021-08-03
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309589,1,202105,JEWISH COMMUNITY COUNCIL OF GATESHEAD,2450.00,2021-08-03
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309591,1,202105,DUNSTON FAMILY CHURCH,2320.00,2021-08-03
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309592,1,202105,WHICKHAM ACADEMY,7200.00,2021-08-03
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41309594,1,202105,BLAYDON YOUTH AND COMMUNITY CENTRE,5650.00,2021-08-03
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41310075,1,202105,BIRTLEY COMMUNITY ASSOCIATION,3630.00,2021-08-12
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41310292,1,202105,TYNESIDE FUTSAL LTD,4875.00,2021-08-12
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41311112,1,202105,ST CHADS COMMUNITY PROJECT,5170.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41311125,1,202105,DUNSTON ACTIVITY CENTRE,3484.50,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41311198,1,202105,THE HOLIDAY CLUB,2100.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41311263,1,202105,STRATHMORE ROAD METHODIST CHURCH,1250.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41311312,1,202105,RUTHERFORD AFC,3450.00,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41311314,1,202105,BLAYDON YOUTH AND COMMUNITY CENTRE,5779.93,2021-08-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41310498,1,202105,CHOPWELL COMMUNITY ASSOCIATION,900.00,2021-08-18
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41311075,1,202105,ST CHADS COMMUNITY PROJECT,1356.80,2021-08-31
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41309473,1,202105,AGE UK GATESHEAD,11000.00,2021-08-02
"Children, Adults and Families",Supplies and Services,Comms & Computing,41310655,1,202105,ACCESS UK LTD,2175.00,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,53,202105,CARE UK LTD,3329.20,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,55,202105,CARE UK LTD,26059.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,56,202105,CARE UK LTD,11816.00,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,124,202105,ROSEWOOD HR SERVICES LTD,14652.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,126,202105,ROSEWOOD HR SERVICES LTD,2780.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,127,202105,ROSEWOOD HR SERVICES LTD,2780.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,130,202105,ROSEWOOD HR SERVICES LTD,2780.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,140,202105,PRIMROSE HOUSE LTD,5560.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,185,202105,ADDISON COURT T/A DAV HOMES LTD,2780.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,186,202105,ADDISON COURT T/A DAV HOMES LTD,15292.46,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,189,202105,ADDISON COURT T/A DAV HOMES LTD,23132.17,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,205,202105,ROSEWOOD HR SERVICES LTD,8837.70,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,283,202105,SOLEHAWK LTD,3436.23,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,287,202105,EMBRACE  GROUP,4729.20,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,355,202105,FELLINGATE CARE CENTRE LTD,17896.60,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,356,202105,FELLINGATE CARE CENTRE LTD,2780.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,406,202105,FELLINGATE CARE CENTRE LTD,3530.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,452,202105,ATLAS CARE HOMES LTD,2720.82,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,453,202105,ATLAS CARE HOMES LTD,2780.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,501,202105,AKARI CARE LIMITED,15688.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,502,202105,AKARI CARE LIMITED,7844.20,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,503,202105,AKARI CARE LIMITED,2364.60,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,504,202105,AKARI CARE LIMITED,2364.60,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,542,202105,AKARI CARE LIMITED,2364.60,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,549,202105,AKARI CARE LIMITED,2164.00,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,561,202105,AKARI CARE LIMITED,2578.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,661,202105,SOLEHAWK LTD,15402.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,662,202105,SOLEHAWK LTD,2780.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,676,202105,PRIMROSE HOUSE LTD,14652.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,692,202105,BARCHESTER HEALTHCARE LTD,13465.03,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,693,202105,BARCHESTER HEALTHCARE LTD,14476.70,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,826,202105,GAINFORD CARE HOMES LTD,5908.00,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,829,202105,GAINFORD CARE HOMES LTD,2578.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,831,202105,GAINFORD CARE HOMES LTD,2578.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,832,202105,GAINFORD CARE HOMES LTD,2578.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,895,202105,GAINFORD CARE HOMES LTD,2780.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,937,202105,THE MANOR HOUSE,20213.20,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,941,202105,THE MANOR HOUSE,3530.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,942,202105,THE MANOR HOUSE,7061.60,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,962,202105,PRIMROSE HOUSE LTD,1485.76,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,974,202105,COVENT HOUSE,13372.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,975,202105,COVENT HOUSE,12622.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,976,202105,COVENT HOUSE,2780.40,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,982,202105,ATLAS CARE HOMES LTD,3530.80,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,983,202105,ATLAS CARE HOMES LTD,9091.60,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,1008,202105,EMBRACE  GROUP,-9440.90,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,1009,202105,EMBRACE  GROUP,5479.60,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,165,202105,ASHTON COURT CARE HOME,2670.88,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,612,202105,QUALIA CARE LTD,2433.28,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,620,202105,HORIZON CARE (SPRINGFIELD) LTD,2380.00,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,652,202105,PICKTREE COURT CARE HOME,2667.00,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,956,202105,NORTHVIEW LODGE CARE HOME,5424.08,2021-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020886,959,202105,HEBBURN COURT CARE HOME,2461.72,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,46,202105,FELLINGATE CARE CENTRE LTD,-684.12,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,106,202105,SOLEHAWK LTD,-608.80,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,108,202105,SOLEHAWK LTD,-2378.52,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,166,202105,ASHTON COURT CARE HOME,-638.32,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,167,202105,ADDISON COURT T/A DAV HOMES LTD,-1290.20,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,168,202105,ADDISON COURT T/A DAV HOMES LTD,-1294.08,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,170,202105,ADDISON COURT T/A DAV HOMES LTD,-4257.12,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,212,202105,PRIMROSE HOUSE LTD,-2443.28,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,278,202105,SOLEHAWK LTD,-2418.40,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,348,202105,FELLINGATE CARE CENTRE LTD,-608.80,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,431,202105,CARE UK LTD,9858.97,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,442,202105,PRIMROSE HOUSE LTD,-3389.44,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,463,202105,ROSEWOOD HR SERVICES LTD,-1265.36,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,464,202105,ROSEWOOD HR SERVICES LTD,-2913.68,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,466,202105,ROSEWOOD HR SERVICES LTD,-608.80,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,467,202105,ROSEWOOD HR SERVICES LTD,-1643.08,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,470,202105,ROSEWOOD HR SERVICES LTD,-780.28,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,485,202105,AKARI CARE LIMITED,-857.16,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,487,202105,AKARI CARE LIMITED,-461.60,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,498,202105,AKARI CARE LIMITED,-722.72,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,609,202105,AKARI CARE LIMITED,-608.80,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,613,202105,QUALIA CARE LTD,-876.60,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,621,202105,HORIZON CARE (SPRINGFIELD) LTD,-608.80,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,628,202105,CARE UK LTD,-1090.12,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,644,202105,BARCHESTER HEALTHCARE LTD,-2759.00,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,645,202105,BARCHESTER HEALTHCARE LTD,-4529.00,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,651,202105,PICKTREE COURT CARE HOME,-840.76,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,695,202105,AKARI CARE LIMITED,-4333.94,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,696,202105,AKARI CARE LIMITED,-1248.24,2021-08-18
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020886,697,202105,AKARI CARE LIMITED,-2119.68,2021-08-18
