Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,177,202103,HOPWELLS LTD,4.79,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,179,202103,HOPWELLS LTD,85.13,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,180,202103,HOPWELLS LTD,299.65,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,182,202103,HOPWELLS LTD,27.90,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,184,202103,HOPWELLS LTD,251.23,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,186,202103,HOPWELLS LTD,194.68,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,188,202103,HOPWELLS LTD,40.25,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,190,202103,HOPWELLS LTD,653.97,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,193,202103,HOPWELLS LTD,7.00,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,195,202103,HOPWELLS LTD,85.20,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,197,202103,HOPWELLS LTD,13.95,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,199,202103,HOPWELLS LTD,159.03,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,201,202103,HOPWELLS LTD,344.90,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,203,202103,HOPWELLS LTD,33.48,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,207,202103,HOPWELLS LTD,43.80,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,209,202103,HOPWELLS LTD,90.43,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,211,202103,HOPWELLS LTD,342.20,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,213,202103,HOPWELLS LTD,150.01,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,217,202103,HOPWELLS LTD,7.00,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,219,202103,HOPWELLS LTD,206.47,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,221,202103,HOPWELLS LTD,12.35,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,223,202103,HOPWELLS LTD,249.76,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208464,225,202103,HOPWELLS LTD,148.25,2021-06-07
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,0,202103,HOPWELLS LTD,-3.63,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,2,202103,HOPWELLS LTD,-11.16,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,4,202103,HOPWELLS LTD,188.57,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,6,202103,HOPWELLS LTD,331.83,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,8,202103,HOPWELLS LTD,20.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,10,202103,HOPWELLS LTD,380.23,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,12,202103,HOPWELLS LTD,19.30,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,14,202103,HOPWELLS LTD,13.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,16,202103,HOPWELLS LTD,145.50,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,18,202103,HOPWELLS LTD,13.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,20,202103,HOPWELLS LTD,216.52,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,22,202103,HOPWELLS LTD,178.53,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,24,202103,HOPWELLS LTD,7.00,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,26,202103,HOPWELLS LTD,124.96,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,28,202103,HOPWELLS LTD,37.00,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,32,202103,HOPWELLS LTD,221.54,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,34,202103,HOPWELLS LTD,118.51,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,36,202103,HOPWELLS LTD,273.38,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,38,202103,HOPWELLS LTD,311.44,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,40,202103,HOPWELLS LTD,12.35,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,42,202103,HOPWELLS LTD,78.69,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,44,202103,HOPWELLS LTD,-1.50,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,48,202103,HOPWELLS LTD,-2.76,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,50,202103,HOPWELLS LTD,5.82,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,52,202103,HOPWELLS LTD,198.14,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,54,202103,HOPWELLS LTD,7.00,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,56,202103,HOPWELLS LTD,123.00,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,58,202103,HOPWELLS LTD,20.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,60,202103,HOPWELLS LTD,262.51,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,62,202103,HOPWELLS LTD,241.97,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,64,202103,HOPWELLS LTD,20.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,66,202103,HOPWELLS LTD,211.71,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,68,202103,HOPWELLS LTD,155.96,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,70,202103,HOPWELLS LTD,368.37,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,72,202103,HOPWELLS LTD,331.92,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,74,202103,HOPWELLS LTD,27.90,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,76,202103,HOPWELLS LTD,774.19,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,78,202103,HOPWELLS LTD,266.83,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,82,202103,HOPWELLS LTD,-1.50,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,84,202103,HOPWELLS LTD,296.85,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,86,202103,HOPWELLS LTD,216.52,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,88,202103,HOPWELLS LTD,41.90,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,90,202103,HOPWELLS LTD,464.21,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,92,202103,HOPWELLS LTD,146.77,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,94,202103,HOPWELLS LTD,13.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,96,202103,HOPWELLS LTD,284.44,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,98,202103,HOPWELLS LTD,282.16,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,100,202103,HOPWELLS LTD,210.90,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,104,202103,HOPWELLS LTD,7.24,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,106,202103,HOPWELLS LTD,170.28,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,110,202103,HOPWELLS LTD,152.98,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,112,202103,HOPWELLS LTD,13.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,114,202103,HOPWELLS LTD,282.23,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,116,202103,HOPWELLS LTD,27.90,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,118,202103,HOPWELLS LTD,545.78,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,122,202103,HOPWELLS LTD,282.84,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,124,202103,HOPWELLS LTD,12.35,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,126,202103,HOPWELLS LTD,230.64,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,128,202103,HOPWELLS LTD,-3.63,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,134,202103,HOPWELLS LTD,13.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,136,202103,HOPWELLS LTD,308.26,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,138,202103,HOPWELLS LTD,13.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,140,202103,HOPWELLS LTD,332.12,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,142,202103,HOPWELLS LTD,13.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,144,202103,HOPWELLS LTD,7.00,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,146,202103,HOPWELLS LTD,160.16,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,148,202103,HOPWELLS LTD,7.00,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,150,202103,HOPWELLS LTD,253.93,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,152,202103,HOPWELLS LTD,126.84,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,154,202103,HOPWELLS LTD,13.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,156,202103,HOPWELLS LTD,150.41,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,158,202103,HOPWELLS LTD,11.30,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,160,202103,HOPWELLS LTD,152.83,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,162,202103,HOPWELLS LTD,190.62,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,164,202103,HOPWELLS LTD,327.32,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,166,202103,HOPWELLS LTD,7.00,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,168,202103,HOPWELLS LTD,156.47,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,170,202103,HOPWELLS LTD,153.54,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,172,202103,HOPWELLS LTD,269.20,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,174,202103,HOPWELLS LTD,15.90,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,176,202103,HOPWELLS LTD,175.38,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,178,202103,HOPWELLS LTD,145.11,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,180,202103,HOPWELLS LTD,487.02,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,182,202103,HOPWELLS LTD,363.66,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,184,202103,HOPWELLS LTD,-11.30,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,186,202103,HOPWELLS LTD,-6.90,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,188,202103,HOPWELLS LTD,-4.14,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,190,202103,HOPWELLS LTD,-3.63,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,192,202103,HOPWELLS LTD,111.91,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,198,202103,HOPWELLS LTD,194.54,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,200,202103,HOPWELLS LTD,7.00,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,202,202103,HOPWELLS LTD,129.20,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,206,202103,HOPWELLS LTD,229.60,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,208,202103,HOPWELLS LTD,20.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,210,202103,HOPWELLS LTD,197.12,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,212,202103,HOPWELLS LTD,113.11,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,214,202103,HOPWELLS LTD,20.95,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,216,202103,HOPWELLS LTD,292.22,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,218,202103,HOPWELLS LTD,38.60,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,220,202103,HOPWELLS LTD,315.26,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,222,202103,HOPWELLS LTD,263.31,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,224,202103,HOPWELLS LTD,161.78,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,226,202103,HOPWELLS LTD,376.98,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,228,202103,HOPWELLS LTD,50.42,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,230,202103,HOPWELLS LTD,236.38,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,232,202103,HOPWELLS LTD,7.00,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208813,234,202103,HOPWELLS LTD,217.54,2021-06-21
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,1,202103,HOPWELLS LTD,205.46,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,3,202103,HOPWELLS LTD,24.65,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,5,202103,HOPWELLS LTD,139.18,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,7,202103,HOPWELLS LTD,7.00,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,9,202103,HOPWELLS LTD,13.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,11,202103,HOPWELLS LTD,208.88,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,13,202103,HOPWELLS LTD,211.18,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,15,202103,HOPWELLS LTD,7.00,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,17,202103,HOPWELLS LTD,102.42,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,19,202103,HOPWELLS LTD,156.05,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,21,202103,HOPWELLS LTD,157.90,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,23,202103,HOPWELLS LTD,203.02,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,26,202103,HOPWELLS LTD,207.05,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,28,202103,HOPWELLS LTD,291.77,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,30,202103,HOPWELLS LTD,100.35,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,32,202103,HOPWELLS LTD,156.42,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,34,202103,HOPWELLS LTD,154.34,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,36,202103,HOPWELLS LTD,13.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,38,202103,HOPWELLS LTD,120.90,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,40,202103,HOPWELLS LTD,20.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,42,202103,HOPWELLS LTD,227.70,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,44,202103,HOPWELLS LTD,37.00,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,46,202103,HOPWELLS LTD,291.15,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,49,202103,HOPWELLS LTD,579.07,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,51,202103,HOPWELLS LTD,278.46,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,53,202103,HOPWELLS LTD,-14.62,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,55,202103,HOPWELLS LTD,106.33,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,57,202103,HOPWELLS LTD,254.21,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,59,202103,HOPWELLS LTD,-2.90,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,62,202103,HOPWELLS LTD,183.05,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,64,202103,HOPWELLS LTD,52.60,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,66,202103,HOPWELLS LTD,616.55,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,68,202103,HOPWELLS LTD,125.23,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,70,202103,HOPWELLS LTD,235.43,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,72,202103,HOPWELLS LTD,145.54,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,78,202103,HOPWELLS LTD,205.90,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,80,202103,HOPWELLS LTD,175.31,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,82,202103,HOPWELLS LTD,13.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,84,202103,HOPWELLS LTD,260.70,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,86,202103,HOPWELLS LTD,108.03,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,88,202103,HOPWELLS LTD,20.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,89,202103,HOPWELLS LTD,20.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,91,202103,HOPWELLS LTD,232.02,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,93,202103,HOPWELLS LTD,13.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,95,202103,HOPWELLS LTD,143.53,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,96,202103,HOPWELLS LTD,13.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,98,202103,HOPWELLS LTD,222.79,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,100,202103,HOPWELLS LTD,134.54,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,102,202103,HOPWELLS LTD,13.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,104,202103,HOPWELLS LTD,234.56,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,106,202103,HOPWELLS LTD,115.63,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,108,202103,HOPWELLS LTD,7.00,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,111,202103,HOPWELLS LTD,20.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,113,202103,HOPWELLS LTD,334.58,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,115,202103,HOPWELLS LTD,12.35,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,117,202103,HOPWELLS LTD,130.53,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,119,202103,HOPWELLS LTD,137.21,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,121,202103,HOPWELLS LTD,181.14,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,123,202103,HOPWELLS LTD,266.12,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,127,202103,HOPWELLS LTD,237.12,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,129,202103,HOPWELLS LTD,205.36,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,131,202103,HOPWELLS LTD,121.98,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,133,202103,HOPWELLS LTD,147.08,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,135,202103,HOPWELLS LTD,350.63,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,137,202103,HOPWELLS LTD,19.30,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,139,202103,HOPWELLS LTD,184.83,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,143,202103,HOPWELLS LTD,147.19,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,145,202103,HOPWELLS LTD,142.66,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,147,202103,HOPWELLS LTD,149.03,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,149,202103,HOPWELLS LTD,263.54,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,151,202103,HOPWELLS LTD,-38.31,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,157,202103,HOPWELLS LTD,13.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,159,202103,HOPWELLS LTD,279.63,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,161,202103,HOPWELLS LTD,7.00,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,163,202103,HOPWELLS LTD,75.92,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,165,202103,HOPWELLS LTD,20.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,167,202103,HOPWELLS LTD,343.87,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,169,202103,HOPWELLS LTD,269.20,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,171,202103,HOPWELLS LTD,85.86,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,173,202103,HOPWELLS LTD,20.95,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,175,202103,HOPWELLS LTD,200.34,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,181,202103,HOPWELLS LTD,199.74,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,183,202103,HOPWELLS LTD,7.00,2021-06-22
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,60208897,185,202103,HOPWELLS LTD,268.20,2021-06-22
