Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1359,202111,O2 (UK) LTD,0.08,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1362,202111,O2 (UK) LTD,0.13,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1363,202111,O2 (UK) LTD,0.73,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1366,202111,O2 (UK) LTD,0.41,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1370,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1373,202111,O2 (UK) LTD,1.03,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1374,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1380,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1383,202111,O2 (UK) LTD,0.12,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1387,202111,O2 (UK) LTD,9.19,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1392,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1396,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1397,202111,O2 (UK) LTD,0.26,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1400,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1401,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1404,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1405,202111,O2 (UK) LTD,4.05,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1408,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1412,202111,O2 (UK) LTD,0.05,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1416,202111,O2 (UK) LTD,1.35,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1420,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1426,202111,O2 (UK) LTD,1.55,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1430,202111,O2 (UK) LTD,4.84,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1434,202111,O2 (UK) LTD,0.77,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1436,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1437,202111,O2 (UK) LTD,1.51,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1442,202111,O2 (UK) LTD,3.04,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1445,202111,O2 (UK) LTD,0.78,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1446,202111,O2 (UK) LTD,0.82,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1449,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1452,202111,O2 (UK) LTD,0.26,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1454,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1455,202111,O2 (UK) LTD,1.68,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1456,202111,O2 (UK) LTD,0.19,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1459,202111,O2 (UK) LTD,0.28,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1460,202111,O2 (UK) LTD,0.59,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1461,202111,O2 (UK) LTD,0.40,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1465,202111,O2 (UK) LTD,4.42,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1469,202111,O2 (UK) LTD,1.53,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1470,202111,O2 (UK) LTD,0.08,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1475,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1478,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1480,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1481,202111,O2 (UK) LTD,18.97,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1484,202111,O2 (UK) LTD,1.80,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1485,202111,O2 (UK) LTD,0.22,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1488,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1489,202111,O2 (UK) LTD,1.53,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1491,202111,O2 (UK) LTD,0.06,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1494,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1495,202111,O2 (UK) LTD,0.89,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1498,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1502,202111,O2 (UK) LTD,1.56,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1506,202111,O2 (UK) LTD,2.90,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1507,202111,O2 (UK) LTD,15.06,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1509,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1510,202111,O2 (UK) LTD,11.10,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1513,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1514,202111,O2 (UK) LTD,0.04,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1517,202111,O2 (UK) LTD,0.09,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1521,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1522,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1523,202111,O2 (UK) LTD,0.21,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1527,202111,O2 (UK) LTD,0.31,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1530,202111,O2 (UK) LTD,0.17,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1531,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1534,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1536,202111,O2 (UK) LTD,0.11,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1539,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1540,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1544,202111,O2 (UK) LTD,2.43,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1548,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1551,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1552,202111,O2 (UK) LTD,0.16,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1555,202111,O2 (UK) LTD,1.59,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1556,202111,O2 (UK) LTD,6.80,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1560,202111,O2 (UK) LTD,0.58,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1564,202111,O2 (UK) LTD,5.60,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1565,202111,O2 (UK) LTD,2.75,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1568,202111,O2 (UK) LTD,0.07,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1572,202111,O2 (UK) LTD,0.13,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1575,202111,O2 (UK) LTD,12.19,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1579,202111,O2 (UK) LTD,0.11,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1581,202111,O2 (UK) LTD,0.53,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1585,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1589,202111,O2 (UK) LTD,2.63,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1593,202111,O2 (UK) LTD,0.26,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1597,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1601,202111,O2 (UK) LTD,0.12,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1602,202111,O2 (UK) LTD,0.45,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1605,202111,O2 (UK) LTD,3.27,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1606,202111,O2 (UK) LTD,0.41,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1609,202111,O2 (UK) LTD,0.18,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1610,202111,O2 (UK) LTD,1.77,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1613,202111,O2 (UK) LTD,0.22,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1616,202111,O2 (UK) LTD,0.02,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1617,202111,O2 (UK) LTD,0.85,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1618,202111,O2 (UK) LTD,1.17,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1621,202111,O2 (UK) LTD,0.96,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1622,202111,O2 (UK) LTD,0.31,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1625,202111,O2 (UK) LTD,1.55,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1626,202111,O2 (UK) LTD,0.52,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1629,202111,O2 (UK) LTD,0.17,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1630,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1632,202111,O2 (UK) LTD,0.05,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1636,202111,O2 (UK) LTD,1.79,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1640,202111,O2 (UK) LTD,0.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1642,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1644,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1651,202111,O2 (UK) LTD,0.06,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1655,202111,O2 (UK) LTD,106.48,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1659,202111,O2 (UK) LTD,104.86,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1663,202111,O2 (UK) LTD,0.07,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1668,202111,O2 (UK) LTD,2.45,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1669,202111,O2 (UK) LTD,1.71,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1673,202111,O2 (UK) LTD,0.33,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1678,202111,O2 (UK) LTD,1.15,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1680,202111,O2 (UK) LTD,5.37,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1681,202111,O2 (UK) LTD,0.58,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1687,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1688,202111,O2 (UK) LTD,0.29,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1690,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1691,202111,O2 (UK) LTD,0.16,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1694,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1695,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1697,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1698,202111,O2 (UK) LTD,0.07,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1701,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1704,202111,O2 (UK) LTD,0.07,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1705,202111,O2 (UK) LTD,0.10,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1708,202111,O2 (UK) LTD,0.82,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1711,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1712,202111,O2 (UK) LTD,0.07,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1714,202111,O2 (UK) LTD,1.57,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1715,202111,O2 (UK) LTD,0.09,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1718,202111,O2 (UK) LTD,0.03,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1719,202111,O2 (UK) LTD,0.22,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1721,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1724,202111,O2 (UK) LTD,1.26,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1725,202111,O2 (UK) LTD,0.06,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1728,202111,O2 (UK) LTD,0.17,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1732,202111,O2 (UK) LTD,1.94,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1734,202111,O2 (UK) LTD,0.01,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1735,202111,O2 (UK) LTD,0.04,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1736,202111,O2 (UK) LTD,1.68,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1742,202111,O2 (UK) LTD,0.06,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1744,202111,O2 (UK) LTD,0.03,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1745,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1746,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1748,202111,O2 (UK) LTD,1.16,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1750,202111,O2 (UK) LTD,1.11,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1751,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1752,202111,O2 (UK) LTD,1.77,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1755,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1758,202111,O2 (UK) LTD,7.20,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1759,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1761,202111,O2 (UK) LTD,0.08,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1762,202111,O2 (UK) LTD,0.38,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1765,202111,O2 (UK) LTD,0.12,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1766,202111,O2 (UK) LTD,0.28,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1767,202111,O2 (UK) LTD,1.23,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1768,202111,O2 (UK) LTD,0.08,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1771,202111,O2 (UK) LTD,0.76,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1772,202111,O2 (UK) LTD,0.73,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1776,202111,O2 (UK) LTD,0.11,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1779,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1782,202111,O2 (UK) LTD,0.06,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1783,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1786,202111,O2 (UK) LTD,0.67,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1787,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1789,202111,O2 (UK) LTD,1.06,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1790,202111,O2 (UK) LTD,0.08,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1793,202111,O2 (UK) LTD,7.59,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1796,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1797,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1800,202111,O2 (UK) LTD,9.63,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1803,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1806,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1807,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1810,202111,O2 (UK) LTD,7.21,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1811,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1813,202111,O2 (UK) LTD,0.79,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1814,202111,O2 (UK) LTD,0.01,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1816,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1820,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1822,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1824,202111,O2 (UK) LTD,0.58,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1828,202111,O2 (UK) LTD,1.94,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1829,202111,O2 (UK) LTD,0.15,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1832,202111,O2 (UK) LTD,0.18,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1833,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1837,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1839,202111,O2 (UK) LTD,0.02,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1841,202111,O2 (UK) LTD,0.26,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1842,202111,O2 (UK) LTD,12.31,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1846,202111,O2 (UK) LTD,0.22,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1847,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1850,202111,O2 (UK) LTD,1.37,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1851,202111,O2 (UK) LTD,1.52,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1854,202111,O2 (UK) LTD,0.09,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1855,202111,O2 (UK) LTD,0.02,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1858,202111,O2 (UK) LTD,0.20,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1859,202111,O2 (UK) LTD,2.62,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1862,202111,O2 (UK) LTD,0.10,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1863,202111,O2 (UK) LTD,0.75,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1866,202111,O2 (UK) LTD,0.13,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1869,202111,O2 (UK) LTD,1.61,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1870,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1874,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1875,202111,O2 (UK) LTD,0.54,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1878,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1879,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1882,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1885,202111,O2 (UK) LTD,0.13,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1886,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1889,202111,O2 (UK) LTD,0.91,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1890,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1892,202111,O2 (UK) LTD,0.05,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1895,202111,O2 (UK) LTD,0.09,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1896,202111,O2 (UK) LTD,0.22,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1899,202111,O2 (UK) LTD,3.47,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1900,202111,O2 (UK) LTD,0.82,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1902,202111,O2 (UK) LTD,1.62,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1905,202111,O2 (UK) LTD,3.08,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1906,202111,O2 (UK) LTD,3.22,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1909,202111,O2 (UK) LTD,0.42,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1910,202111,O2 (UK) LTD,2.65,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1914,202111,O2 (UK) LTD,1.87,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1918,202111,O2 (UK) LTD,1.62,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1919,202111,O2 (UK) LTD,0.81,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1920,202111,O2 (UK) LTD,1.60,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1923,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1924,202111,O2 (UK) LTD,3.01,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1927,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1934,202111,O2 (UK) LTD,0.11,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1936,202111,O2 (UK) LTD,1.50,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1937,202111,O2 (UK) LTD,9.80,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1938,202111,O2 (UK) LTD,2.65,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1941,202111,O2 (UK) LTD,0.20,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1945,202111,O2 (UK) LTD,2.53,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1946,202111,O2 (UK) LTD,0.74,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1950,202111,O2 (UK) LTD,0.37,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1954,202111,O2 (UK) LTD,0.17,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1958,202111,O2 (UK) LTD,0.21,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1960,202111,O2 (UK) LTD,0.32,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1964,202111,O2 (UK) LTD,0.68,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1968,202111,O2 (UK) LTD,0.30,2022-02-10
Resources and Digital,Supplies and Services,Comms & Computing,60600057,1974,202111,O2 (UK) LTD,1.01,2022-02-10
