Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,403,202012,AKARI CARE LIMITED,2164.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,404,202012,AKARI CARE LIMITED,804.29,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,428,202012,AKARI CARE LIMITED,-3875.61,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,430,202012,AKARI CARE LIMITED,2456.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,431,202012,AKARI CARE LIMITED,1929.71,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,470,202012,SOLEHAWK LTD,2648.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,471,202012,SOLEHAWK LTD,14711.36,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,494,202012,THE MANOR HOUSE,6767.36,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,495,202012,THE MANOR HOUSE,13881.11,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,730,202012,CARE UK LTD,10384.25,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,760,202012,EMBRACE  GROUP,4998.39,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,892,202012,ROSEWOOD HR SERVICES LTD,5296.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,893,202012,ROSEWOOD HR SERVICES LTD,10592.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,918,202012,PRIMROSE HOUSE LTD,8679.68,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,942,202012,COVENT HOUSE,16676.47,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,945,202012,CARE UK LTD,24549.10,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,997,202012,GAINFORD CARE HOMES LTD,5647.68,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,999,202012,GAINFORD CARE HOMES LTD,2806.86,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,1000,202012,GAINFORD CARE HOMES LTD,2456.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,1138,202012,AKARI CARE LIMITED,2252.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,15,202012,SOLEHAWK LTD,7092.86,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,38,202012,AKARI CARE LIMITED,15465.94,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,44,202012,AKARI CARE LIMITED,-6312.11,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,215,202012,THE MANOR HOUSE,13975.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,297,202012,SOLEHAWK LTD,2648.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,299,202012,SOLEHAWK LTD,2648.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,301,202012,SOLEHAWK LTD,14711.36,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,309,202012,EMBRACE  GROUP,5239.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,385,202012,AKARI CARE LIMITED,2456.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,495,202012,CARE UK LTD,1481.85,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,527,202012,AKARI CARE LIMITED,5655.25,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,622,202012,BARCHESTER HEALTHCARE LTD,13751.36,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,808,202012,ROSEWOOD HR SERVICES LTD,10592.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,809,202012,ROSEWOOD HR SERVICES LTD,5296.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,841,202012,FELLINGATE CARE CENTRE LTD,756.57,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,842,202012,FELLINGATE CARE CENTRE LTD,20007.36,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,844,202012,FELLINGATE CARE CENTRE LTD,2648.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,854,202012,THE MANOR HOUSE,3383.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,905,202012,PRIMROSE HOUSE LTD,378.29,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,949,202012,AKARI CARE LIMITED,12731.36,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,950,202012,AKARI CARE LIMITED,2252.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,953,202012,AKARI CARE LIMITED,2252.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1018,202012,THE MANOR HOUSE,-1329.30,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1040,202012,CARE UK LTD,10559.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1041,202012,CARE UK LTD,28731.12,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1042,202012,CARE UK LTD,5647.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1090,202012,ADDISON COURT T/A DAV HOMES LTD,2648.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1091,202012,ADDISON COURT T/A DAV HOMES LTD,8679.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1092,202012,ADDISON COURT T/A DAV HOMES LTD,8606.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1104,202012,ADDISON COURT T/A DAV HOMES LTD,1229.43,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1124,202012,AKARI CARE LIMITED,2252.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1150,202012,PRIMROSE HOUSE LTD,-378.29,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1155,202012,COVENT HOUSE,12799.04,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1156,202012,COVENT HOUSE,2648.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1157,202012,COVENT HOUSE,2648.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1192,202012,ATLAS CARE HOMES LTD,2648.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1193,202012,ATLAS CARE HOMES LTD,3383.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1194,202012,ATLAS CARE HOMES LTD,8679.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1222,202012,AKARI CARE LIMITED,2164.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1269,202012,GAINFORD CARE HOMES LTD,2456.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1270,202012,GAINFORD CARE HOMES LTD,2456.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1271,202012,GAINFORD CARE HOMES LTD,350.86,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1273,202012,GAINFORD CARE HOMES LTD,5647.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1276,202012,PRIMROSE HOUSE LTD,17212.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1277,202012,PRIMROSE HOUSE LTD,6031.68,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1290,202012,BARCHESTER HEALTHCARE LTD,323.78,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1321,202012,BARCHESTER HEALTHCARE LTD,17381.61,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,126,202012,PICKTREE COURT CARE HOME,2589.44,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,195,202012,HORIZON CARE (SPRINGFIELD) LTD,2380.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,323,202012,GAINFORD CARE HOME,2589.44,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,325,202012,GAINFORD CARE HOME,2589.44,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,416,202012,REDACTED - Personal Information,2285.88,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,948,202012,HEBBURN COURT CARE HOME,2199.40,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,1056,202012,ASHTON COURT CARE HOME,2670.88,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,1113,202012,NORTHVIEW LODGE CARE HOME,5424.08,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,1125,202012,AKARI CARE LIMITED,2559.24,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,1152,202012,QUALIA CARE LTD,5387.98,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,11,202012,PICKTREE COURT CARE HOME,2589.44,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,111,202012,HORIZON CARE (SPRINGFIELD) LTD,2380.00,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,137,202012,GAINFORD CARE HOME,2589.44,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,138,202012,GAINFORD CARE HOME,2589.44,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,263,202012,STAPLETON HOUSE,2474.08,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,771,202012,ASHTON COURT CARE HOME,2670.88,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,929,202012,AKARI CARE LIMITED,2559.24,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,981,202012,QUALIA CARE LTD,2433.28,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,994,202012,REDACTED - Personal Information,2285.88,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1030,202012,NORTHVIEW LODGE CARE HOME,5424.08,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020820,1031,202012,HEBBURN COURT CARE HOME,2199.40,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,9,202012,AKARI CARE LIMITED,-708.08,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,10,202012,AKARI CARE LIMITED,-7899.78,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,123,202012,BARCHESTER HEALTHCARE LTD,-5673.78,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,124,202012,BARCHESTER HEALTHCARE LTD,-2585.86,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,127,202012,PICKTREE COURT CARE HOME,-820.48,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,140,202012,EMBRACE  GROUP,-825.93,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,173,202012,SOLEHAWK LTD,-595.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,174,202012,SOLEHAWK LTD,-2333.84,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,196,202012,HORIZON CARE (SPRINGFIELD) LTD,-595.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,203,202012,ATLAS CARE HOMES LTD,-595.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,322,202012,GAINFORD CARE HOME,-625.20,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,326,202012,GAINFORD CARE HOME,-638.68,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,370,202012,GAINFORD CARE HOMES LTD,-878.20,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,371,202012,GAINFORD CARE HOMES LTD,-601.16,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,417,202012,REDACTED - Personal Information,-1118.92,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,450,202012,ADDISON COURT T/A DAV HOMES LTD,-2061.94,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,484,202012,ROSEWOOD HR SERVICES LTD,-1236.96,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,486,202012,ROSEWOOD HR SERVICES LTD,-2845.20,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,506,202012,COVENT HOUSE,-1649.76,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,507,202012,COVENT HOUSE,-648.48,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,509,202012,COVENT HOUSE,-2173.70,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,518,202012,CARE UK LTD,-3073.90,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,523,202012,CARE UK LTD,-5642.91,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,592,202012,FELLINGATE CARE CENTRE LTD,-595.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,594,202012,FELLINGATE CARE CENTRE LTD,-1782.12,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,621,202012,AKARI CARE LIMITED,-300.36,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,637,202012,AKARI CARE LIMITED,-1226.80,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,639,202012,AKARI CARE LIMITED,-1228.08,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,722,202012,THE MANOR HOUSE,-3749.33,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,733,202012,CARE UK LTD,-801.64,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,788,202012,AKARI CARE LIMITED,-358.05,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,794,202012,AKARI CARE LIMITED,-595.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,824,202012,PRIMROSE HOUSE LTD,-627.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,825,202012,PRIMROSE HOUSE LTD,-2758.96,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,947,202012,NORTHVIEW LODGE CARE HOME,-614.56,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,949,202012,HEBBURN COURT CARE HOME,-595.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,1055,202012,ASHTON COURT CARE HOME,-622.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,1058,202012,ADDISON COURT T/A DAV HOMES LTD,-595.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,1118,202012,ATLAS CARE HOMES LTD,-1513.40,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,1124,202012,AKARI CARE LIMITED,-883.48,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,1129,202012,AKARI CARE LIMITED,-423.00,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020730,1151,202012,QUALIA CARE LTD,-1898.88,2021-03-04
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,12,202012,PICKTREE COURT CARE HOME,-820.48,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,33,202012,AKARI CARE LIMITED,-2141.64,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,34,202012,AKARI CARE LIMITED,-1228.08,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,35,202012,AKARI CARE LIMITED,-3501.17,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,36,202012,AKARI CARE LIMITED,-708.08,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,45,202012,AKARI CARE LIMITED,-816.82,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,54,202012,THE MANOR HOUSE,-3776.20,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,112,202012,HORIZON CARE (SPRINGFIELD) LTD,-595.40,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,135,202012,GAINFORD CARE HOME,-625.20,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,136,202012,GAINFORD CARE HOME,-638.68,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,144,202012,COVENT HOUSE,-648.48,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,145,202012,COVENT HOUSE,-882.08,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,151,202012,HEBBURN COURT CARE HOME,-595.40,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,159,202012,CARE UK LTD,-2382.96,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,193,202012,ATLAS CARE HOMES LTD,-1300.76,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,197,202012,ATLAS CARE HOMES LTD,-595.40,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,208,202012,PRIMROSE HOUSE LTD,-2648.00,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,237,202012,PRIMROSE HOUSE LTD,-3056.66,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,264,202012,STAPLETON HOUSE,-717.12,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,482,202012,CARE UK LTD,-801.64,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,493,202012,CARE UK LTD,-2708.98,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,500,202012,BARCHESTER HEALTHCARE LTD,800.79,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,544,202012,AKARI CARE LIMITED,-595.40,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,570,202012,GAINFORD CARE HOMES LTD,-878.20,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,628,202012,BARCHESTER HEALTHCARE LTD,-3261.52,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,629,202012,BARCHESTER HEALTHCARE LTD,-3078.51,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,639,202012,SOLEHAWK LTD,-2333.84,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,665,202012,FELLINGATE CARE CENTRE LTD,-140.76,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,717,202012,AKARI CARE LIMITED,-423.00,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,719,202012,AKARI CARE LIMITED,-841.00,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,772,202012,ASHTON COURT CARE HOME,-622.40,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,783,202012,ADDISON COURT T/A DAV HOMES LTD,-3645.84,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,790,202012,ADDISON COURT T/A DAV HOMES LTD,-1262.72,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,799,202012,EMBRACE  GROUP,-925.04,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,828,202012,FELLINGATE CARE CENTRE LTD,-595.40,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,885,202012,ROSEWOOD HR SERVICES LTD,-1236.96,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,886,202012,ROSEWOOD HR SERVICES LTD,-2845.20,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,906,202012,PRIMROSE HOUSE LTD,156.85,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,911,202012,GAINFORD CARE HOMES LTD,-601.16,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,930,202012,AKARI CARE LIMITED,-883.48,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,982,202012,QUALIA CARE LTD,-848.52,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,995,202012,REDACTED - Personal Information,-1118.92,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,1009,202012,FELLINGATE CARE CENTRE LTD,-2462.58,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,1028,202012,NORTHVIEW LODGE CARE HOME,-614.56,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,1107,202012,ADDISON COURT T/A DAV HOMES LTD,-5057.61,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,1169,202012,CARE UK LTD,-5641.84,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,1198,202012,COVENT HOUSE,-1649.76,2021-03-31
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020820,1314,202012,SOLEHAWK LTD,-595.40,2021-03-31
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,58,202012,FELLINGATE CARE CENTRE LTD,6609.25,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,74,202012,ATLAS CARE HOMES LTD,14805.90,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,81,202012,ATLAS CARE HOMES LTD,12495.36,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,82,202012,ATLAS CARE HOMES LTD,2756.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,97,202012,COVENT HOUSE,6247.68,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,229,202012,GAINFORD CARE HOMES LTD,3491.68,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,263,202012,GAINFORD CARE HOMES LTD,20664.93,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,264,202012,GAINFORD CARE HOMES LTD,2756.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,286,202012,AKARI CARE LIMITED,3051.68,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,340,202012,ADDISON COURT T/A DAV HOMES LTD,9739.36,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,353,202012,COVENT HOUSE,1129.39,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,400,202012,AKARI CARE LIMITED,42427.66,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,402,202012,AKARI CARE LIMITED,3143.14,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,426,202012,AKARI CARE LIMITED,7800.25,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,429,202012,AKARI CARE LIMITED,-350.53,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,432,202012,AKARI CARE LIMITED,2536.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,433,202012,AKARI CARE LIMITED,3271.68,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,434,202012,AKARI CARE LIMITED,3271.68,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,452,202012,ADDISON COURT T/A DAV HOMES LTD,21150.80,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,456,202012,ADDISON COURT T/A DAV HOMES LTD,12245.96,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,464,202012,SOLEHAWK LTD,2756.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,467,202012,SOLEHAWK LTD,3491.68,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,468,202012,SOLEHAWK LTD,2756.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,538,202012,AKARI CARE LIMITED,2316.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,620,202012,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),2986.24,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,636,202012,AKARI CARE LIMITED,8419.36,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,758,202012,EMBRACE  GROUP,5909.70,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,763,202012,EMBRACE  GROUP,11471.04,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,909,202012,PRIMROSE HOUSE LTD,6983.36,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,913,202012,PRIMROSE HOUSE LTD,3491.68,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,915,202012,PRIMROSE HOUSE LTD,2756.00,2021-03-04
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020730,926,202012,COVENT HOUSE,5512.00,2021-03-04
