Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252131,7,201903,JOBLING PURSER LTD,199.43,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252131,9,201903,JOBLING PURSER LTD,1.83,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252132,1,201903,JOBLING PURSER LTD,137.25,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252132,2,201903,JOBLING PURSER LTD,118.95,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252132,7,201903,JOBLING PURSER LTD,282.10,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252236,2,201903,JOBLING PURSER LTD,292.80,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252238,3,201903,JOBLING PURSER LTD,376.67,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252240,1,201903,JOBLING PURSER LTD,228.75,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252241,3,201903,JOBLING PURSER LTD,538.02,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252557,1,201903,NORTH EAST CONCRETE LTD,603.38,2019-06-06
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252624,1,201903,JOBLING PURSER LTD,452.01,2019-06-10
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252625,1,201903,NORTH EAST CONCRETE LTD,44.00,2019-06-10
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252939,1,201903,JOBLING PURSER LTD,283.65,2019-06-11
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253135,3,201903,NORTH EAST CONCRETE LTD,159.12,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253183,1,201903,JOBLING PURSER LTD,135.42,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253185,1,201903,JOBLING PURSER LTD,133.59,2019-06-28
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253187,4,201903,JOBLING PURSER LTD,135.42,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253188,2,201903,JOBLING PURSER LTD,269.01,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253202,5,201903,NORTH EAST CONCRETE LTD,198.12,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253202,10,201903,NORTH EAST CONCRETE LTD,279.24,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253202,18,201903,NORTH EAST CONCRETE LTD,231.04,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253335,1,201903,JOBLING PURSER LTD,250.71,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44039017,0,201903,ROADSAFE CORPORATE GROUP LTD,700.00,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44042445,0,201903,PREMIER TRAFFIC MANAGEMENT LTD,2214.80,2019-06-28
Communities & Environment,Employees,Agency Staff,60091339,4,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,653.44,2019-06-07
Communities & Environment,Employees,Agency Staff,60091343,12,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,653.44,2019-06-20
Communities & Environment,Employees,Agency Staff,60091344,5,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,653.44,2019-06-20
Communities & Environment,Transport,Vehicles and Plant,41253258,1,201903,ASHTEAD PLANT HIRE CO LTD NEWCASTLE,529.00,2019-06-13
Communities & Environment,Transport,Vehicles and Plant,41253263,5,201903,SPEEDY ASSET SERVICES LIMITED,138.00,2019-06-13
Communities & Environment,Transport,Vehicles and Plant,41253358,4,201903,SPEEDY ASSET SERVICES LIMITED,69.00,2019-06-14
Communities & Environment,Transport,Vehicles and Plant,41253359,5,201903,SPEEDY ASSET SERVICES LIMITED,46.00,2019-06-14
Communities & Environment,Transport,Vehicles and Plant,41253359,8,201903,SPEEDY ASSET SERVICES LIMITED,46.00,2019-06-14
Communities & Environment,Transport,Vehicles and Plant,41253359,3,201903,SPEEDY ASSET SERVICES LIMITED,46.00,2019-06-14
Communities & Environment,Transport,Vehicles and Plant,41253359,11,201903,SPEEDY ASSET SERVICES LIMITED,46.00,2019-06-14
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44040407,0,201903,SIGNPOST SOLUTIONS LTD,1372.60,2019-06-12
Communities & Environment,Employees,Agency Staff,60091339,38,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,653.44,2019-06-07
Communities & Environment,Employees,Agency Staff,60091343,35,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,594.80,2019-06-20
Communities & Environment,Employees,Agency Staff,60091344,37,201903,GEOMETRIC RESULTS INTERNATIONAL LTD,670.20,2019-06-20
Communities & Environment,Transport,Vehicles and Plant,41253358,6,201903,SPEEDY ASSET SERVICES LIMITED,69.00,2019-06-14
Communities & Environment,Transport,Contract Hire,41252981,1,201903,GEORGE VARDY LTD,2997.50,2019-06-11
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252626,1,201903,NORTH EAST CONCRETE LTD,114.40,2019-06-10
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253696,1,201903,HYDRAQUIP NORTH EAST,622.00,2019-06-19
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44039562,0,201903,ALBERT ATKINSON SKIP HIRE & WASTE MANAGEMENT SERVI,800.00,2019-06-05
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44039616,0,201903,ALBERT ATKINSON SKIP HIRE & WASTE MANAGEMENT SERVI,640.00,2019-06-05
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44039617,0,201903,ALBERT ATKINSON SKIP HIRE & WASTE MANAGEMENT SERVI,640.00,2019-06-05
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44040408,0,201903,ARM  PIPETEK  LTD,7202.00,2019-06-12
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44040409,0,201903,ARM  PIPETEK  LTD,6690.00,2019-06-12
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",44040416,0,201903,ARM  PIPETEK  LTD,6178.00,2019-06-14
Communities & Environment,Transport,Vehicles and Plant,41253358,3,201903,SPEEDY ASSET SERVICES LIMITED,69.00,2019-06-14
Communities & Environment,Transport,Vehicles and Plant,41253359,1,201903,SPEEDY ASSET SERVICES LIMITED,46.00,2019-06-14
Communities & Environment,Transport,Vehicles and Plant,41253359,4,201903,SPEEDY ASSET SERVICES LIMITED,46.00,2019-06-14
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252238,1,201903,JOBLING PURSER LTD,93.33,2019-06-04
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252625,2,201903,NORTH EAST CONCRETE LTD,105.60,2019-06-10
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252626,3,201903,NORTH EAST CONCRETE LTD,70.40,2019-06-10
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41252939,2,201903,JOBLING PURSER LTD,183.00,2019-06-11
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253185,2,201903,JOBLING PURSER LTD,538.69,2019-06-28
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253187,1,201903,JOBLING PURSER LTD,91.50,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253202,14,201903,NORTH EAST CONCRETE LTD,78.00,2019-06-13
Communities & Environment,Supplies and Services,"Furn, Equip & Mats",41253840,3,201903,NORTH EAST CONCRETE LTD,78.00,2019-06-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44039281,0,201903,PARK ELECTRICAL DISTRIBUTORS,936.00,2019-06-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44040048,0,201903,PARK ELECTRICAL DISTRIBUTORS,1540.00,2019-06-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44040914,0,201903,PARK ELECTRICAL DISTRIBUTORS,424.20,2019-06-17
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44041668,0,201903,PARK ELECTRICAL DISTRIBUTORS,1150.00,2019-06-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44042195,0,201903,TYNE TECHNICAL SERVICES LTD,4051.20,2019-06-28
Corporate Resources,Supplies and Services,Comms & Computing,60600029,363,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1111,201903,O2 (UK) LTD,8.25,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1375,201903,O2 (UK) LTD,11.38,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1412,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1465,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1471,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1472,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1475,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1481,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1505,201903,O2 (UK) LTD,4.50,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1585,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1595,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1598,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1603,201903,O2 (UK) LTD,11.51,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1975,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,2294,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,2328,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44038853,0,201903,FLAME HEATING SPARES LTD,1200.00,2019-06-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44039390,0,201903,RJ UTILITY SERVICES LTD,3645.00,2019-06-12
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44041674,0,201903,WESTERN AUTOMATION,2425.55,2019-06-24
Corporate Resources,Supplies and Services,Comms & Computing,60600029,198,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,529,201903,O2 (UK) LTD,4.50,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1358,201903,O2 (UK) LTD,4.50,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1359,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1360,201903,O2 (UK) LTD,10.05,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1366,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1428,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1479,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1508,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1510,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1904,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,2395,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44039006,0,201903,ACE JOINERY (NE) LTD,595.00,2019-06-06
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44040406,0,201903,PREMIER SCAFFOLDING SERVICES LTD,560.00,2019-06-14
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44041672,0,201903,PARK ELECTRICAL DISTRIBUTORS,523.98,2019-06-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44041673,0,201903,WILLOWCRETE MANUFACT. CO LTD,441.40,2019-06-24
Corporate Resources,Supplies and Services,Comms & Computing,60600029,102,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,510,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,521,201903,O2 (UK) LTD,11.04,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,527,201903,O2 (UK) LTD,2.66,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,530,201903,O2 (UK) LTD,1.40,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,823,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1763,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,1973,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,2058,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,14,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,19,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,20,201903,O2 (UK) LTD,10.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,60600029,23,201903,O2 (UK) LTD,10.97,2019-06-20
Corporate Resources,Transport,Vehicles and Plant,44039354,0,201903,NATIONWIDE PLATFORMS,769.80,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,41251777,1,201903,COOL BREEZE LTD,623.88,2019-06-17
Corporate Resources,Supplies and Services,Other Running Costs,44036891,1,201903,MGM LTD,2370.00,2019-06-11
Corporate Resources,Supplies and Services,Other Running Costs,44038710,0,201903,MGM LTD,1478.05,2019-06-19
Corporate Resources,Supplies and Services,Other Running Costs,44039396,0,201903,CLASSIC MASONRY LTD,550.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44040428,0,201903,BRIAN HULL FENCING CONTRACTORS,1587.75,2019-06-12
Corporate Resources,Supplies and Services,Other Running Costs,44040428,2,201903,BRIAN HULL FENCING CONTRACTORS,236.60,2019-06-12
Corporate Resources,Supplies and Services,Other Running Costs,44041946,0,201903,AIKEN FLOORING CONTRACTS LTD,1370.00,2019-06-26
Corporate Resources,Supplies and Services,Other Running Costs,148031763,1,201903,ALAN HERON LTD,450.00,2019-06-19
Corporate Resources,Third Party Payments,Third Party Payments,44039053,1,201903,DAVISON SOLUTIONS  LIMITED,525.24,2019-06-04
Corporate Resources,Third Party Payments,Third Party Payments,44040105,1,201903,DAVISON SOLUTIONS  LIMITED,401.30,2019-06-10
Corporate Resources,Third Party Payments,Third Party Payments,44039053,2,201903,DAVISON SOLUTIONS  LIMITED,170.16,2019-06-04
Corporate Resources,Third Party Payments,Third Party Payments,44040105,2,201903,DAVISON SOLUTIONS  LIMITED,97.20,2019-06-10
Corporate Resources,Supplies and Services,Other Running Costs,44038988,0,201903,J T  DUFFY ROOFING LTD,900.00,2019-06-07
Corporate Resources,Supplies and Services,Other Running Costs,44039384,0,201903,KD BUILDING SOLUTIONS LTD,880.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44040429,0,201903,TANDEM CONTRACTS LTD,2931.00,2019-06-12
Corporate Resources,Supplies and Services,Other Running Costs,44040616,0,201903,J T  DUFFY ROOFING LTD,1155.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040733,0,201903,WEARSIDE CIVIL ENGINEERING LTD T/A A19 POOLS & SPAS,1280.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040790,0,201903,FLOOR.CO,1950.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040825,0,201903,FLOOR.CO,620.00,2019-06-14
Corporate Resources,Third Party Payments,Third Party Payments,44039555,1,201903,N E & C WINDOWS & DOORS LTD,450.00,2019-06-05
Corporate Resources,Third Party Payments,Third Party Payments,44039892,1,201903,DAVISON SOLUTIONS  LIMITED,777.00,2019-06-07
Corporate Resources,Third Party Payments,Third Party Payments,44039555,2,201903,N E & C WINDOWS & DOORS LTD,5119.00,2019-06-05
Corporate Resources,Third Party Payments,Third Party Payments,44039892,2,201903,DAVISON SOLUTIONS  LIMITED,103.00,2019-06-07
Corporate Resources,Supplies and Services,Other Running Costs,44039385,0,201903,KD BUILDING SOLUTIONS LTD,680.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44040145,0,201903,BOLTON GATE SERVICES LTD,1600.00,2019-06-20
Corporate Resources,Supplies and Services,Other Running Costs,44040331,0,201903,ADVANCED  CLEANING  AND  MAINTENANCE  LIMITED,570.00,2019-06-11
Corporate Resources,Supplies and Services,Other Running Costs,44040737,0,201903,SPRINGWELL ROOFING LTD T/A J WALKER (ROOFING),3865.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040738,0,201903,KD BUILDING SOLUTIONS LTD,2360.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040750,0,201903,KD BUILDING SOLUTIONS LTD,880.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040753,0,201903,KD BUILDING SOLUTIONS LTD,2360.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040758,0,201903,ADVANCED  CLEANING  AND  MAINTENANCE  LIMITED,1630.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040759,0,201903,ADVANCED  CLEANING  AND  MAINTENANCE  LIMITED,942.50,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040760,0,201903,ADVANCED  CLEANING  AND  MAINTENANCE  LIMITED,2185.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040762,0,201903,ADVANCED  CLEANING  AND  MAINTENANCE  LIMITED,1860.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040763,0,201903,ADVANCED  CLEANING  AND  MAINTENANCE  LIMITED,1370.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040960,0,201903,RHODAR LIMITED,6704.00,2019-06-14
Corporate Resources,Supplies and Services,Other Running Costs,44041411,0,201903,TYNESIDE FABRICATION LIMITED,500.00,2019-06-19
Corporate Resources,Supplies and Services,Other Running Costs,44041567,0,201903,TYNESIDE FABRICATION LIMITED,695.00,2019-06-21
Corporate Resources,Supplies and Services,Other Running Costs,44038755,0,201903,ASSA ABLOY ENTRANCE SYSTEMS LIMITED,1595.00,2019-06-07
Corporate Resources,Supplies and Services,Other Running Costs,44039966,0,201903,ESP SCOTLAND LTD,4600.00,2019-06-07
Corporate Resources,Supplies and Services,Other Running Costs,44040437,0,201903,J C MAINTENANCE SERVICES,671.68,2019-06-12
Corporate Resources,Supplies and Services,Other Running Costs,44040728,0,201903,TYNESIDE FABRICATION LIMITED,2886.20,2019-06-18
Corporate Resources,Supplies and Services,Other Running Costs,44040752,0,201903,BARR & WRAY LTD,23850.00,2019-06-18
Corporate Resources,Supplies and Services,Other Running Costs,44042458,0,201903,TYNESIDE FABRICATION LIMITED,665.00,2019-06-28
Corporate Resources,Supplies and Services,Other Running Costs,44040330,0,201903,NLP (NE) LTD,1920.00,2019-06-11
Corporate Resources,Supplies and Services,Other Running Costs,44042492,0,201903,NLP (NE) LTD,1040.00,2019-06-28
Corporate Resources,Third Party Payments,Third Party Payments,44040823,1,201903,TM BUILDING AND MAINTENANCE,3948.00,2019-06-20
Corporate Resources,Third Party Payments,Third Party Payments,44040823,2,201903,TM BUILDING AND MAINTENANCE,784.00,2019-06-20
Corporate Resources,Supplies and Services,Other Running Costs,44034653,0,201903,INTEGRATED UTILITY SERVS. LTD,932.72,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44038843,0,201903,CORMETON ELECTRONICS LTD,1588.00,2019-06-04
Corporate Resources,Supplies and Services,Other Running Costs,44041142,0,201903,INTEGRATED UTILITY SERVS. LTD,554.00,2019-06-18
Corporate Resources,Supplies and Services,Other Running Costs,44042440,0,201903,ADT FIRE & SECURITY PLC,1261.00,2019-06-28
Corporate Resources,Supplies and Services,Other Running Costs,148031670,1,201903,CORMETON ELECTRONICS LTD,2098.00,2019-06-11
Corporate Resources,Supplies and Services,Other Running Costs,44038971,0,201903,TYNESIDE FABRICATION LIMITED,2261.56,2019-06-04
Corporate Resources,Supplies and Services,Other Running Costs,44039409,0,201903,ALAN HERON LTD,2850.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44039410,0,201903,ALAN HERON LTD,3200.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44039411,0,201903,ALAN HERON LTD,2725.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44039925,0,201903,TYNESIDE FABRICATION LIMITED,995.00,2019-06-07
Corporate Resources,Third Party Payments,Third Party Payments,44039231,1,201903,JAR  ROOFING  LTD,156.00,2019-06-03
Corporate Resources,Third Party Payments,Third Party Payments,44041649,1,201903,N E & C WINDOWS & DOORS LTD,57.80,2019-06-24
Corporate Resources,Third Party Payments,Third Party Payments,44039231,2,201903,JAR  ROOFING  LTD,364.00,2019-06-03
Corporate Resources,Third Party Payments,Third Party Payments,44041649,2,201903,N E & C WINDOWS & DOORS LTD,1098.30,2019-06-24
Corporate Resources,Supplies and Services,Other Running Costs,44038165,0,201903,ADT FIRE & SECURITY PLC,1261.00,2019-06-04
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44038166,0,201903,ADT FIRE & SECURITY PLC,3193.79,2019-06-19
Corporate Resources,Supplies and Services,Other Running Costs,44039353,0,201903,KD BUILDING SOLUTIONS LTD,620.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44040739,0,201903,TANDEM CONTRACTS LTD,2760.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44040646,0,201903,FLOOR.CO,2049.00,2019-06-13
Corporate Resources,Supplies and Services,Other Running Costs,44042438,0,201903,KD BUILDING SOLUTIONS LTD,620.00,2019-06-28
Corporate Resources,Third Party Payments,Third Party Payments,44041650,1,201903,JAR  ROOFING  LTD,288.00,2019-06-24
Corporate Resources,Third Party Payments,Third Party Payments,44041650,2,201903,JAR  ROOFING  LTD,192.00,2019-06-24
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",44035900,0,201903,HOWDENS  JOINERY LTD,749.27,2019-06-07
Corporate Resources,Supplies and Services,Other Running Costs,44039408,0,201903,ALAN HERON LTD,1472.52,2019-06-04
Corporate Resources,Supplies and Services,Other Running Costs,44039296,0,201903,RHODAR LIMITED,2960.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44039297,0,201903,RHODAR LIMITED,3650.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44039298,0,201903,RHODAR LIMITED,2450.00,2019-06-03
Corporate Resources,Supplies and Services,Other Running Costs,44039299,0,201903,RHODAR LIMITED,2666.00,2019-06-03
Corporate Resources,Third Party Payments,Third Party Payments,44041458,1,201903,DAVISON SOLUTIONS  LIMITED,3549.00,2019-06-20
Corporate Resources,Third Party Payments,Third Party Payments,44041458,2,201903,DAVISON SOLUTIONS  LIMITED,701.00,2019-06-20
Corporate Resources,Third Party Payments,Third Party Payments,44041459,1,201903,DAVISON SOLUTIONS  LIMITED,3203.00,2019-06-20
Corporate Resources,Third Party Payments,Third Party Payments,44041459,2,201903,DAVISON SOLUTIONS  LIMITED,632.00,2019-06-20
Corporate Resources,Supplies and Services,Comms & Computing,2504,1,201903,VIRGIN MEDIA PAYMENTS LTD,746.54,2019-06-10
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",2504,2,201903,VIRGIN MEDIA PAYMENTS LTD,40.00,2019-06-10
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",2505,1,201903,PREMIER NURSING HOMES LTD,21746.61,2019-06-11
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",2505,2,201903,PREMIER NURSING HOMES LTD,6684.91,2019-06-11
"Care, Wellbeing & Learning",Premises,Fixtures & Fittings,2506,1,201903,OFSTED,3349.00,2019-06-12
"Care, Wellbeing & Learning",Premises,Fixtures & Fittings,2507,1,201903,OFSTED,3349.00,2019-06-12
"Care, Wellbeing & Learning",Premises,Energy,2499,1,201903,EDF ENERGY,1173.14,2019-06-03
Corporate Resources,Third Party Payments,Third Party Payments,2514,1,201903,DAVISON SOLUTIONS  LIMITED,3203.00,2019-06-24
Corporate Resources,Third Party Payments,Third Party Payments,2514,2,201903,DAVISON SOLUTIONS  LIMITED,632.00,2019-06-24
Communities & Enviroment,Land and Buildings,,44040203,0,201903,DENDRA CONSULTING LTD,450.00,2019-06-10
Communities & Enviroment,Technical Costs,,41249666,2,201903,PERFECT CIRCLE JV LTD,836.70,2019-06-07
Communities & Enviroment,Works,,41251724,1,201903,PERFECT CIRCLE JV LTD,30468.09,2019-06-13
Communities & Enviroment,Works,,41252489,1,201903,ALBANY OFFICE EQUIP(W/SALE)LTD,8499.40,2019-06-19
Communities & Enviroment,Works,,41253689,1,201903,VIRGIN MEDIA LTD,714.84,2019-06-24
Communities & Enviroment,Technical Costs,,300001152,30,201903,CLICK TRAVEL LTD,56.50,2019-06-25
Communities & Enviroment,Technical Costs,,300001152,31,201903,CLICK TRAVEL LTD,320.00,2019-06-25
Communities & Enviroment,Technical Costs,,300001152,32,201903,CLICK TRAVEL LTD,48.50,2019-06-25
Communities & Enviroment,Consultants,,41254035,1,201903,ROBINSON LOW FRANCIS LLP,1007.50,2019-06-28
Communities & Enviroment,Consultants,,41254034,1,201903,ROBINSON LOW FRANCIS LLP,3422.04,2019-06-28
Communities & Enviroment,Technical Costs,,41252355,1,201903,ROBINSON LOW FRANCIS LLP,3900.64,2019-06-05
Communities & Enviroment,Works,,147044635,1,201903,LANO SPORTS N.V.,142261.09,2019-06-18
Communities & Enviroment,Works,,147044727,1,201903,WILLMOTT DIXON CONSTRUCTION LTD,12926.22,2019-06-19
Communities & Enviroment,Consultants,,44039306,0,201903,SCOTTISH LIME CENTRE TRUST,550.00,2019-06-03
Communities & Enviroment,Purchase of Equipment,,44039160,0,201903,ESE LTD,14734.80,2019-06-10
Communities & Enviroment,Purchase of Equipment,,44040417,0,201903,STORM ENVIRONMENTAL LTD,6995.40,2019-06-12
Communities & Enviroment,Purchase of Equipment,,44040417,1,201903,STORM ENVIRONMENTAL LTD,5795.00,2019-06-12
Communities & Enviroment,Other Costs,,44039480,0,201903,REACH PUBLISHING SERVICES LTD,4863.70,2019-06-04
Communities & Enviroment,Other Costs,,44040110,0,201903,REACH PUBLISHING SERVICES LTD,4577.60,2019-06-10
Communities & Enviroment,Works,,41252066,1,201903,NORTHERN POWERGRID(NORTH-EAST)LTD,1094.07,2019-06-17
Communities & Enviroment,Works,,41252068,3,201903,NORTHERN POWERGRID(NORTH-EAST)LTD,1026.76,2019-06-18
Communities & Enviroment,Works,,44040275,0,201903,BALFOUR BEATTY REGIONAL CONSTRUCTION LTD,129865.70,2019-06-12
Communities & Enviroment,Other Costs,,44040109,0,201903,REACH PUBLISHING SERVICES LTD,686.64,2019-06-10
