,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,669.33,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,664.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,664.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,608.28,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,547.5,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,641.95,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,883.26,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,664.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,540.2,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,664.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1062.60,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,664.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,664.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,664.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,818.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,899.54,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,641.95,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,664.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,DE-POEL,0,664.89,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3086267,532.39,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3084219,524.12,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3079572,6766.72,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3088154,5569.20,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3080976,1544.40,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3088258,5569.20,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3086668,681.26,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3085598,25245.29,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3087794,5145.15,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3087935,530.59,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,EMSLEY CRANE HIRE LTD,3086419,950,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,HALL CONSTRUCTION SERVICES,3075788,59665.33,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,HALL CONSTRUCTION SERVICES,3082037,46247.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,HALL CONSTRUCTION SERVICES,3085870,58591.44,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,HALL CONSTRUCTION SERVICES,3085869,40153.27,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3085540,1264.12,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3085540,1264.12,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,HAYS SPECIALIST SERVICES,3085540,1091.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3087539,933.84,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3086848,720.78,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3087442,13583.18,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3087194,994.03,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086985,2350.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3088164,1090.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3084319,3973.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3084256,10926.10,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082774,829.7,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086507,511.87,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086617,2115.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086617,2350.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086926,911.92,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3087195,1332.26,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078788,864,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078788,864,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086701,597.17,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086701,597.17,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086929,1328.59,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086985,2062.38,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3087502,576.99,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3087446,696,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3087181,1282.10,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3087195,1685.70,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078788,3456.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086507,576.72,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086700,816,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086699,1055.16,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082773,622.27,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082773,622.27,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078788,918,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078788,810,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086701,597.17,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086701,597.17,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3087756,1015.20,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086926,547.15,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3086926,911.92,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3081819,2350.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3080778,1391.50,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3080778,2344.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3088024,1970.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3088296,1051.05,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3087003,587.52,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3087795,2846.94,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3083858,1069.73,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350.00,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,K M ELECTRICAL SERVICES,3080312,25900.93,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,K M ELECTRICAL SERVICES,3085076,750,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,K M ELECTRICAL SERVICES,3085075,750,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,K M ELECTRICAL SERVICES,3087137,1292.64,Building Repairs And Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,K M ELECTRICAL SERVICES,3086457,1693.53,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,K M ELECTRICAL SERVICES,3086834,1693.53,Building Repairs And Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,K M ELECTRICAL SERVICES,3086833,1292.64,Building Repairs And Maintenance
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3083627,18668.16,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3086118,677.04,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3086120,665.86,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3086121,720.34,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3087138,508.35,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3086046,572.58,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3086047,530.23,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3086836,522.39,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3083515,529.05,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3086049,659.34,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3086048,687.01,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3083529,599.27,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3083528,571.67,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3085148,546.31,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3078618,1517.39,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3086936,1310.40,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3087510,3691.20,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,NPOWER,3079207,1347.61,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,R M MYERS & CO LTD,3084662,20815.65,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,RENNYCO LTD,3085846,4875.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,RIBA ENTERPRISES,0,781.2,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,RIDER INDUSTRIAL & SPECIALIST CLEANING,3086274,600,Materials
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,ROVIN ENVIRONMENTAL (NORTH EAST) LTD,3087280,798,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,SIEMENS FINANCIAL SERVICES LTD,3082066,44121.80,Leasing Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,SIEMENS FINANCIAL SERVICES LTD,3082067,8688.01,Leasing Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,SIEMENS FINANCIAL SERVICES LTD,3082065,7090.25,Leasing Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,SOCIETE GENERALE EQUIPMENT FINANCE,3087047,5250.00,Leasing Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,SOCIETE GENERALE EQUIPMENT FINANCE,3082068,700,Leasing Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,SOCIETE GENERALE EQUIPMENT FINANCE,3087047,10000.00,Leasing Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,SPRINGS ROOFING LTD,3085847,3800.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,STONEGRAVE AGGREGATES LTD,3080356,644.6,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,STONEGRAVE AGGREGATES LTD,3082987,912.79,Premises Related Hire Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,STONEGRAVE AGGREGATES LTD,3082987,969.36,Premises Related Hire Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,STONEGRAVE AGGREGATES LTD,3079848,562.51,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,STONEGRAVE AGGREGATES LTD,3081231,1893.24,Premises Related Hire Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,TP LEASING LIMITED,3082075,57980.32,Leasing Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,VENN GROUP LTD,3088869,629,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,VENN GROUP LTD,3088243,629,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3087711,7234.00,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3085839,642.86,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3081603,578.58,Plant Hire
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3086124,507.42,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3081603,642.85,Plant Hire
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,BCS PRESERVATION LIMITED,3088004,1450.00,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,BCS PRESERVATION LIMITED,3088004,2527.00,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,BCS PRESERVATION LIMITED,3087062,1058.00,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,BCS PRESERVATION LIMITED,3086792,2170.00,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,BRIEN & SON LOCKSMITHS,0,584.4,Equipment
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,586.18,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,670.2,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,840.75,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,565.95,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,818.8,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,595.82,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,561.66,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,561.66,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,576.08,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,EASBY FLOORING LTD,3083812,531.49,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,HANOVER HOUSING ASSOCIATION,0,42552.99,Other Supplies & Services
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,INSIGHT DIRECT (UK) LTD,3088238,2655.00,Ict Hardware Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3068557,53092.32,Cyclical - External Painting
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3081380,12952.12,Furniture
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,1499.76,Water Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,906.35,Water Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,1501.87,Water Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER,0,1070.00,Electricity
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,643.8,Electricity
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1669.99,Electricity
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,582.17,Electricity
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,ORBIS PROTECT LTD,3084569,2460.10,Responsive-Empty Hse Security
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,ORBIS PROTECT LTD,3084569,506.18,Responsive-Empty Hse Security
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,3077505,900,Ict Software Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,1028.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,989,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,1835.00,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,578,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,1207.00,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,699,Responsive - Empty Hse Repairs
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,2000.00,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3087065,978.3,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3086606,800.24,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3086606,533.15,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3086793,1684.28,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,SYD STRIKE TRAINING SOLUTIONS,3088542,1440.00,Employee Training Course Costs
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,WINDOW WISE,3085741,920,Responsive Repairs (General)
INSERTED DETAIL,,Chief Executive,Chief Executive,ANDREA RAPER,3084970,567,Artist Payments
INSERTED DETAIL,,Chief Executive,Chief Executive,BONNIE DAVIES,3084964,1600.00,Artist Payments
INSERTED DETAIL,,Chief Executive,Chief Executive,JULIE SMITH,3084971,504,Artist Payments
INSERTED DETAIL,,Chief Executive,Chief Executive,LAURA CASE,3088437,3250.00,Other Supplies & Services
INSERTED DETAIL,,Chief Executive,Chief Executive,MRS HELEN PICKARD,3080729,540,Artist Payments
INSERTED DETAIL,,Chief Executive,Chief Executive,NPOWER NORTHERN FINANCE,0,584.49,Electricity
INSERTED DETAIL,,Chief Executive,Chief Executive,PETRA LLOYD,3084966,1440.00,Artist Payments
INSERTED DETAIL,,Chief Executive,Chief Executive,RACHEL PROUDLOCK,3084969,567,Artist Payments
INSERTED DETAIL,,Chief Executive,Chief Executive,THINKING PRACTICE,3088675,500,Other Supplies & Services
INSERTED DETAIL,,Chief Executive,Chief Executive,WATERSTONS,3088396,595,Ict Software Support & Maintenance
INSERTED DETAIL,,People,Director of Commissioning,DRUMMOND,3088065,1788.10,Consultancy Fees
INSERTED DETAIL,,People,Director of Commissioning,DRUMMOND,3088415,1079.40,Consultancy Fees
INSERTED DETAIL,,People,Director of Commissioning,GUARDIAN NEWS AND MEDIA LTD,3087274,3800.00,Recruitment Advertising
INSERTED DETAIL,,People,Public Health,BLACKETTS MEDICAL PRACTICE,3082415,2205.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3068892,560,Private Contractors
INSERTED DETAIL,,People,Public Health,DENMARK STREET SURGERY,3082425,1000.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,DENMARK STREET SURGERY,3082424,1709.97,Other Health Bodies
INSERTED DETAIL,,People,Public Health,DE-POEL,0,2088.24,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,1573.71,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,882.54,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,1566.18,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,658.76,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,2088.24,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3082419,1225.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,DR G METCALFE & PARTNERS,3082428,737.23,Other Health Bodies
INSERTED DETAIL,,People,Public Health,"DRS MARSHALL, HOLMES & PEART",3082427,2275.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,"DRS. MCILHINNEY, RUSS & MATHIESON",3082437,2870.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3086164,228460.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,INTRAHEALTH,3082433,980,Other Health Bodies
INSERTED DETAIL,,People,Public Health,LLOYDS PHARMACY,0,745.14,Private Contractors
INSERTED DETAIL,,People,Public Health,NECA SERVICES LTD,3080966,100781.25,Private Contractors
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3088854,22178.05,Other Health Bodies
INSERTED DETAIL,,People,Public Health,PRIMARY HEALTHCARE DARLINGTON LIMITED,3086170,24166.67,Other Health Bodies
INSERTED DETAIL,,People,Public Health,PRIMARY HEALTHCARE DARLINGTON LIMITED,3086170,24166.67,Other Health Bodies
INSERTED DETAIL,,People,Public Health,ROCKCLIFFE COURT SURGERY,3082435,2380.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,ROCKCLIFFE COURT SURGERY,3082435,2380.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,ROWLANDS PHARMACY,0,612.99,Private Contractors
INSERTED DETAIL,,People,Public Health,ROWLANDS PHARMACY,0,1095.23,Private Contractors
INSERTED DETAIL,,People,Public Health,ROWLANDS PHARMACY,0,740.29,Private Contractors
INSERTED DETAIL,,People,Public Health,WHINFIELD MEDICAL PRACTICE,3082393,2870.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,WHINFIELD MEDICAL PRACTICE,3082393,2695.00,Other Health Bodies
INSERTED DETAIL,,People,AD - Commissioning,700 CLUB,0,17176.15,Private Contractors
INSERTED DETAIL,,People,AD - Commissioning,CAPITA RESOURCING LTD,0,1462.50,Other Supplies & Services
INSERTED DETAIL,,People,AD - Commissioning,CARERS FEDERATION LIMITED,3086920,809.07,Other Supplies & Services
