Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3078330,8958,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3082306,11338.27,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3082306,11338.27,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3078330,15183,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3078330,8958,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3078330,15183,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3082306,9087,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3082306,9307.35,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3082306,9307.35,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYNX PRECAST LTD,3078330,8958,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,3084784,4717.65,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,3084783,848.86,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,3084656,16543.35,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,LYTESTREAM ELECTRICAL CONTRACTORS,3084626,4770.17,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081892,663.51,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081891,521.89,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081893,553.77,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3084742,557.36,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3083109,624.03,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081920,589.7,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081919,603.14,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081901,559.27,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3084260,540.62,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081881,628.4,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081876,609.03,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081869,559.48,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3080648,524.77,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081879,597.21,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081914,712.53,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081890,510.72,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081894,506.44,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081887,547.7,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3081870,674.01,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MAGNET TRADE,3083929,624.84,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3082585,1845.6,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3084367,633.38,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3082585,1845.6,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3084790,1365,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3084930,922.8,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3082585,1845.6,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3084930,1230.4,Materials
2016-08,Neighbourhood Services & Resources,Building Services,MKM BUILDING SUPPLIES (HULL) LTD,3084930,615.2,Materials
2016-08,Neighbourhood Services & Resources,Building Services,NORTHERN POWERGRID LIMITED,3085704,8340.84,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,NORTHUMBRIAN WATER,3085997,702,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,NORTHUMBRIAN WATER,3085997,17823.6,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,NPOWER,3079207,1371.42,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,NPOWER,3079207,1295.23,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,NWS NORTH LIMITED,3085217,610,Materials
2016-08,Neighbourhood Services & Resources,Building Services,NWS NORTH LIMITED,3078040,831,Materials
2016-08,Neighbourhood Services & Resources,Building Services,NWS NORTH LIMITED,3078040,700.67,Materials
2016-08,Neighbourhood Services & Resources,Building Services,PEART FENCING,3083113,1621,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,ROVIN ENVIRONMENTAL (NORTH EAST) LTD,3084603,1337,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,ROVIN ENVIRONMENTAL (NORTH EAST) LTD,3083808,798,Repairs - Asbestos Removal
2016-08,Neighbourhood Services & Resources,Building Services,S & I STRUCTURES,3081290,900,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,S & I STRUCTURES,3085955,3443.5,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,S JENNINGS LTD,0,3212.74,Non Sla Repairs & Maintenance
2016-08,Neighbourhood Services & Resources,Building Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3077780,39396.74,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3077780,22161.51,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,STEEL UNIQUE FABRICATIONS,3084665,700,Materials
2016-08,Neighbourhood Services & Resources,Building Services,STONEGRAVE AGGREGATES LTD,3079848,638.63,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,STONEGRAVE AGGREGATES LTD,3081231,1283.01,Premises Related Hire Charges
2016-08,Neighbourhood Services & Resources,Building Services,STONEGRAVE AGGREGATES LTD,3081231,2352.58,Premises Related Hire Charges
2016-08,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3086423,664.29,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3081603,604.28,Plant Hire
2016-08,Neighbourhood Services & Resources,Building Services,WERNICK HIRE LTD,3082179,613.28,Plant Hire
2016-08,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3077615,7000,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3077615,3101.9,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3082913,1380,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,WESTWOOD TIMBER & FENCING,3082913,595,Direct Charges - Contractors
2016-08,Neighbourhood Services & Resources,Building Services,WOLSELEY UK LTD,3085944,2295.71,Materials
2016-08,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1652.5,Materials
2016-08,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1652.5,Materials
2016-08,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1250,Materials
2016-08,Neighbourhood Services & Resources,Building Services,YESSS ELECTRICAL,3080561,1250,Materials
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,ARCO,3084613,541.65,Ppe Clothing & Equipment
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,BANNER GROUP LIMITED (PREVIOUSLY SUPPLIES TEAM LIMITED),3084558,653.12,Ict Consumables
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,BARRIER ENERGY LTD,3086409,2635,Cyclical - Air Source Heat Pumps
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,566.32,Gas
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,642.19,Gas
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,675.73,Gas
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,693.94,Gas
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,792.27,Gas
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,561.66,Agency Staff Costs - Non Teaching
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,EASBY FLOORING LTD,3083812,608,Responsive Repairs (General)
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,GASTRONORTH,3084306,1095,Materials
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,GASTRONORTH,3085396,665,Materials
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,GOLDSHIELD SECURUS LIMITED,3081384,786,Equipment
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,HANOVER HOUSING ASSOCIATION,0,42738.86,Other Supplies & Services
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,HQN LTD,0,820,Subscriptions
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,MISS VILMA VODANOVIC,3085439,525,Professional Fees & Consultancy
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3079208,931.5,Cyclical - Internal Painting
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3068557,54985.72,Cyclical - External Painting
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,1576.9,Water Charges
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER,0,1070,Electricity
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1797.26,Electricity
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1453.81,Electricity
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1594.15,Electricity
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,605.16,Electricity
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,598.99,Electricity
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER NORTHERN FINANCE,0,1568.15,Electricity
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,ORBIS PROTECT LTD,3084569,2460.62,Responsive-Empty Hse Security
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,3077505,1800,Ict Software Purchase
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,3077505,900,Ict Software Purchase
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,POLAR WINDOWS N E,0,752.49,Repairs - Door Entry System
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,939,Responsive - Empty Hse Repairs
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,1507,Responsive - Empty Hse Repairs
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,599,Responsive - Empty Hse Repairs
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,1417,Responsive - Empty Hse Repairs
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,1289,Responsive - Empty Hse Repairs
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,946,Responsive - Empty Hse Repairs
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,0,1855,Responsive - Empty Hse Repairs
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3084536,1079.85,Responsive Repairs (General)
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3083823,870.12,Responsive Repairs (General)
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3084067,561.42,Responsive Repairs (General)
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3084067,513.1,Responsive Repairs (General)
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,TYNETEC LTD,3084432,1415,Equipment
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,TYNETEC LTD,3085025,523.76,Equipment
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,TYNETEC LTD,3086030,10445,Equipment
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,YOUR WORLD RECRUTIMENT T/A YOUR WORLD HEALTHCARE,0,502.52,Agency Staff Costs - Non Teaching
2016-08,Neighbourhood Services & Resources,Housing Revenue Account,YOUR WORLD RECRUTIMENT T/A YOUR WORLD HEALTHCARE,0,546.86,Agency Staff Costs - Non Teaching
2016-08,Chief Executive,Chief Executive,ANDREA RAPER,3080731,504,Artist Payments
2016-08,Chief Executive,Chief Executive,BONNIE DAVIES,3080722,1600,Artist Payments
2016-08,Chief Executive,Chief Executive,CHAIN REACTION POWER SYSTEMS,0,583,Books
2016-08,Chief Executive,Chief Executive,DARLINGTON FOR CULTURE,3084858,750,Other Supplies & Services
2016-08,Chief Executive,Chief Executive,JAMES FLETCHER,3082002,2163,Events & Awards
2016-08,Chief Executive,Chief Executive,M T AUDIO SYSTEMS,3084847,1083,Events & Awards
2016-08,Chief Executive,Chief Executive,NEWSQUEST MEDIA GROUP,3083796,700,Events & Awards
2016-08,Chief Executive,Chief Executive,RACHEL PROUDLOCK,3080730,567,Artist Payments
2016-08,Chief Executive,Chief Executive,SWIFT ADVERTISING NE LTD,3085124,2750,Marketing & Advertising
2016-08,Chief Executive,Chief Executive,TINARTS,3085488,2500,Projects
2016-08,Chief Executive,Chief Executive,WATERSTONS,3085626,595,Ict Software Support & Maintenance
2016-08,People,Director of Commissioning,CAPITA RESOURCING LTD,3083552,20520,Consultancy Fees
2016-08,People,Director of Commissioning,CAPITA RESOURCING LTD,3083552,17100,Consultancy Fees
2016-08,People,Director of Commissioning,CAPITA RESOURCING LTD,3083552,7043.75,Consultancy Fees
2016-08,People,Director of Commissioning,NORTH EAST REGIONAL EMPLOYERS ORG,3085094,4454.26,Professional Fees & Consultancy
2016-08,People,Director of Commissioning,THE STAFF COLLEGE,3084920,1500,Employee Training Course Costs
2016-08,People,Public Health,BLACKETTS MEDICAL PRACTICE,3082415,2065,Other Health Bodies
2016-08,People,Public Health,BLACKETTS MEDICAL PRACTICE,3082414,748.44,Other Health Bodies
2016-08,People,Public Health,BLACKETTS MEDICAL PRACTICE,3082414,555.49,Other Health Bodies
2016-08,People,Public Health,BOOTS PHARMACY,3082875,665.56,Other Health Bodies
2016-08,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3082421,3815,Other Health Bodies
2016-08,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3082420,4002.62,Other Health Bodies
2016-08,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3082420,1611.32,Other Health Bodies
2016-08,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3075108,3130.02,Other Health Bodies
2016-08,People,Public Health,DENMARK STREET PHARMACY,0,894.06,Private Contractors
2016-08,People,Public Health,DENMARK STREET SURGERY,3082425,1570,Other Health Bodies
2016-08,People,Public Health,DENMARK STREET SURGERY,3082424,4686.68,Other Health Bodies
2016-08,People,Public Health,DE-POEL,0,1717.17,Agency Staff Costs - Non Teaching
2016-08,People,Public Health,DE-POEL,0,1963.3,Agency Staff Costs - Non Teaching
2016-08,People,Public Health,DE-POEL,0,1717.17,Agency Staff Costs - Non Teaching
2016-08,People,Public Health,DE-POEL,0,878.34,Agency Staff Costs - Non Teaching
2016-08,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3082418,982.79,Other Health Bodies
2016-08,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3082419,1645,Other Health Bodies
2016-08,People,Public Health,"DRS MARSHALL, HOLMES & PEART",3082426,812.97,Other Health Bodies
2016-08,People,Public Health,"DRS MARSHALL, HOLMES & PEART",3082427,910,Other Health Bodies
2016-08,People,Public Health,"DRS. MCILHINNEY, RUSS & MATHIESON",3082437,2345,Other Health Bodies
2016-08,People,Public Health,"DRS. MCILHINNEY, RUSS & MATHIESON",3082436,636.05,Other Health Bodies
2016-08,People,Public Health,"DRS. MCILHINNEY, RUSS & MATHIESON",3082436,3614.16,Other Health Bodies
2016-08,People,Public Health,DURHAM CONSTABULARY,3085470,7961,Contributions/Donations
2016-08,People,Public Health,DURHAM CONSTABULARY,3086162,9000,Other Supplies & Services
2016-08,People,Public Health,FRENCH AND LAMMING MEDIA LTD,3085844,1116.66,Other Health Bodies
2016-08,People,Public Health,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3086164,228460,Other Health Bodies
2016-08,People,Public Health,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3086164,228460,Other Health Bodies
2016-08,People,Public Health,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3086164,228460,Other Health Bodies
2016-08,People,Public Health,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3086164,228460,Other Health Bodies
2016-08,People,Public Health,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3086164,228460,Other Health Bodies
2016-08,People,Public Health,INTRAHEALTH,3082433,1330,Other Health Bodies
2016-08,People,Public Health,LIVING MINDFULLY CIC,3080989,3375,Other Health Bodies
2016-08,People,Public Health,LIVING MINDFULLY CIC,3080989,625,Other Health Bodies
2016-08,People,Public Health,LLOYDS PHARMACY,0,1665.48,Private Contractors
2016-08,People,Public Health,NECA SERVICES LTD,3085395,7960,Contributions/Donations
2016-08,People,Public Health,NECA SERVICES LTD,3080966,100781.25,Private Contractors
2016-08,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3086166,23092.37,Other Health Bodies
2016-08,People,Public Health,ROCKCLIFFE COURT SURGERY,3082434,1421.22,Other Health Bodies
2016-08,People,Public Health,ROCKCLIFFE COURT SURGERY,3082435,2870,Other Health Bodies
2016-08,People,Public Health,ROWLANDS PHARMACY,0,543.75,Private Contractors
2016-08,People,Public Health,ROWLANDS PHARMACY,0,546.6,Private Contractors
2016-08,People,Public Health,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3085768,717,Other Health Bodies
2016-08,People,Public Health,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3085767,746,Other Health Bodies
2016-08,People,AD - Commissioning,700 CLUB,0,20374.17,Private Contractors
2016-08,People,AD - Commissioning,CARERS FEDERATION LIMITED,0,763.75,Other Supplies & Services
2016-08,People,AD - Commissioning,CREATIVE SUPPORT LIMITED,0,7750.77,Private Contractors
2016-08,People,AD - Commissioning,CREATIVE TRAINING SOLUTIONS,3086366,1155,Employee Training Course Costs
2016-08,People,AD - Commissioning,DARLINGTON YMCA FOYER,0,22865.15,Private Contractors
2016-08,People,AD - Commissioning,DAVID VEAZEY,3079193,2200,Student Support
2016-08,People,AD - Commissioning,DISC,3072330,15000,Services For Carers
2016-08,People,AD - Commissioning,DISC,0,31654.69,Private Contractors
2016-08,People,AD - Commissioning,HEALTHWATCH DARLINGTON,3082900,10974.75,Grants
2016-08,People,AD - Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2581.15,Private Contractors
2016-08,People,AD - Commissioning,KINGS CHURCH DARLINGTON,3081261,2251.12,Crisis Support
2016-08,People,AD - Commissioning,KINGS CHURCH DARLINGTON,3081261,3892.66,Crisis Support
2016-08,People,AD - Commissioning,MA EDUCATION,3084614,698,Employee Training Course Costs
2016-08,People,AD - Commissioning,MIDDLESBROUGH BOROUGH COUNCIL,3084904,500,Employee Training Course Costs
2016-08,People,AD - Commissioning,MINDFUL THERAPIES,3085214,5000,Marketing & Advertising
2016-08,People,AD - Commissioning,MOTT MACDONALD,3085995,9000,Professional Fees & Consultancy
2016-08,People,AD - Commissioning,SAFEGUARDING TRAINING SOLUTIIONS,3081825,525,Employee Training Course Costs
2016-08,People,AD - Commissioning,SCHOTT REMOVALS TRANSPORT LTD,3081265,1672.5,Community Care Support
2016-08,People,AD - Commissioning,THE FURNISHING SERVICE (ENGLAND),3081250,815.08,Community Care Support
2016-08,People,AD - Commissioning,YOUR HOMES NEWCASTLE,3081272,30580.94,Community Care Support
2016-08,People,AD - Commissioning,YOUR HOMES NEWCASTLE,3081272,2127.53,Community Care Support
2016-08,People,Adult Social Care,ALZHEIMERS SOCIETY,3079518,6248.75,Private Contractors
2016-08,People,Adult Social Care,ALZHEIMERS SOCIETY,3079518,6248.75,Private Contractors
2016-08,People,Adult Social Care,BUTTERWICK LIMITED,0,720,Respite
2016-08,People,Adult Social Care,CARE-ABILITY,3081304,523.9,Occupational Therapy Equipment
2016-08,People,Adult Social Care,CARE-ABILITY,3083046,645.24,Occupational Therapy Equipment
2016-08,People,Adult Social Care,CARE-ABILITY,3083613,780.24,Occupational Therapy Equipment
2016-08,People,Adult Social Care,CARE-ABILITY,3085537,1320.5,Occupational Therapy Equipment
2016-08,People,Adult Social Care,CARE-ABILITY,3084885,1203,Occupational Therapy Equipment
2016-08,People,Adult Social Care,CHESS LIMITED,0,1500,Telephone Costs
2016-08,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3081659,8332.5,Services For Carers
2016-08,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3086104,4807.42,Private Contractors
2016-08,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3081659,8332.5,Services For Carers
2016-08,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3075504,5000,Private Contractors
2016-08,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3082976,2457,Advocacy
2016-08,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3082634,8750,Advocacy
2016-08,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3082634,8750,Advocacy
2016-08,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3082976,2457,Advocacy
2016-08,People,Adult Social Care,DE-POEL,0,1083.92,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,634.92,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1046.19,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,585.48,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,585.48,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,780.64,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,780.64,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,756.59,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1213.44,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1061.76,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,587.37,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,864.28,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1403.04,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,745.62,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,723.69,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1403.04,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,501.84,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1142.2,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,627.3,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1147.65,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1221.38,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1003.68,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,585.48,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,816.89,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,780.64,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,771.75,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DE-POEL,0,1083.92,Agency Staff Costs - Non Teaching
2016-08,People,Adult Social Care,DISC,3083662,6750,Services For Carers
2016-08,People,Adult Social Care,FOUR HOUSING,3084760,8021.39,Rent Of Facilities
2016-08,People,Adult Social Care,GREEN LINK (NORTH EAST),3081559,840,External Courier Service
2016-08,People,Adult Social Care,KEITH McKINSTRIE,3086441,3013,Professional Fees & Consultancy
2016-08,People,Adult Social Care,MEDeQUIP,3086334,6957.94,Occupational Therapy Equipment
2016-08,People,Adult Social Care,MEDeQUIP,3086332,3479.02,Occupational Therapy Equipment
2016-08,People,Adult Social Care,MEDeQUIP,3086335,7390,Occupational Therapy Equipment
2016-08,People,Adult Social Care,MEDeQUIP,3086333,6958.04,Occupational Therapy Equipment
