Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081001,1450.22,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081132,1175.55,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081103,1487.04,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081104,1319.55,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079821,1342.23,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079953,1279.08,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079959,1279.08,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082666,800.41,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3083165,569.02,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082350,817.27,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081142,1202.96,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3080996,1460.86,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081126,1345.44,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3079957,1224.38,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081173,1768.44,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081184,1761.07,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082363,538.22,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082352,544.32,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082353,560.97,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082361,538.22,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082359,538.22,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082362,538.22,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082357,673.57,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081143,1784.05,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081090,1922.56,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081152,1734.66,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081116,1734.61,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082364,618.69,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3073787,585.92,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3084183,1708.12,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3084054,619.73,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3083089,780.52,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3083645,538.22,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081185,1614.4,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081127,1628.82,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3082365,538.22,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081124,1775.47,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081129,1707.66,Materials
2016-07,Neighbourhood Services & Resources,Building Services,CROSSLING LTD,3081114,1827.79,Materials
2016-07,Neighbourhood Services & Resources,Building Services,DARLINGTON SCAFFOLDING LTD,3082034,2900,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,608.28,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,950.16,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,608.28,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,593.06,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,515.7,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,515.7,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,704.79,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,770.4,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,575.87,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,608.28,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,608.28,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,617.63,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,690.48,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,651.93,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,564.25,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,674.04,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,640.5,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,655.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,655.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1062.6,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1062.6,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,506.22,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,506.22,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,512.71,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,506.22,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,519.2,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,506.22,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,532.18,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,538.67,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,759.2,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1062.6,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,887.04,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,538.67,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,670.41,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,507.11,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,636.03,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,866.88,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,757.08,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,977.9,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,977.9,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,914.81,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,830.69,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,851.72,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,998.93,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,883.26,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,662.45,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,683.48,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,538.67,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,620.39,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,820.17,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,1062.6,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,594.75,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,887.04,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,DE-POEL,0,538.67,Agency Staff Costs - Non Teaching
2016-07,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3085011,719.77,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3082810,994.49,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3084925,2746.5,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3082530,618.25,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3082289,1464.69,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3082667,1490.66,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,EASBY FLOORING LTD,3079572,6654.49,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,HALL CONSTRUCTION SERVICES,3082037,25419.82,Direct Charges - Contractors
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3082444,763.78,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3082444,763.78,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3082444,763.78,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3082048,1670.72,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3082049,1670.72,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3082048,3348.6,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3082049,3348.6,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3082293,4730.1,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3081951,3348.6,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3081856,637,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3081856,634.19,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3081856,682.98,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3081856,626.98,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3081856,682.98,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3081856,1335.88,Materials
2016-07,Neighbourhood Services & Resources,Building Services,J T ATKINSON & SONS LTD,3082444,528.77,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082771,663.94,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082771,663.94,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082771,663.94,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3082772,804.1,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3080778,1278.48,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3080778,981.88,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3083030,3296.64,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350.05,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3081819,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3083408,576.02,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3080778,1782.38,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3083859,510.72,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3084166,555,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078122,938.11,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350.1,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3083445,550.92,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3083030,566.72,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078121,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3081819,2350,Materials
2016-07,Neighbourhood Services & Resources,Building Services,JEWSON LTD,3078788,3456,Materials
