Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3082495,589,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,RIDER INDUSTRIAL & SPECIALIST CLEANING,3076942,2120,Direct Charges - Contractors
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,ROVIN ENVIRONMENTAL (NORTH EAST) LTD,3079612,798,Responsive Repairs (General)
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3080254,545.41,Responsive Repairs (General)
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3080254,698.61,Responsive Repairs (General)
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,STEEL UNIQUE FABRICATIONS,3080255,689.72,Responsive Repairs (General)
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,WINDOW WISE,3082404,1904,Responsive Repairs (General)
2016-05,Neighbourhood Services & Resources,Housing Revenue Account,WINDOW WISE,3082404,792,Responsive Repairs (General)
2016-05,Chief Executive,Chief Executive,ANDREA RAPER,3080731,567,Artist Payments
2016-05,Chief Executive,Chief Executive,BACKSCRATCH CIC,0,500,Projects
2016-05,Chief Executive,Chief Executive,BIG LITTLE GIGS,3079949,500,Projects
2016-05,Chief Executive,Chief Executive,BONNIE DAVIES,3080722,2160,Artist Payments
2016-05,Chief Executive,Chief Executive,FRENCH AND LAMMING MEDIA LTD,3081636,641.67,Marketing & Advertising
2016-05,Chief Executive,Chief Executive,GEORGIE SALE,3081731,800,Artist Payments
2016-05,Chief Executive,Chief Executive,ISAPPHIRE LTD,3081971,718.89,Marketing & Advertising
2016-05,Chief Executive,Chief Executive,ISAPPHIRE LTD,3082933,670.4,Marketing & Advertising
2016-05,Chief Executive,Chief Executive,JULIE SMITH,3080732,504,Artist Payments
2016-05,Chief Executive,Chief Executive,NEWSQUEST MEDIA GROUP,3079593,539.72,Marketing & Advertising
2016-05,Chief Executive,Chief Executive,NEWSQUEST MEDIA GROUP,3075645,506.43,Advertising
2016-05,Chief Executive,Chief Executive,PETRA LLOYD,3080724,1620,Artist Payments
2016-05,Chief Executive,Chief Executive,PRIMARY PUBLISHING TEESSIDE LTD,3080590,880,Marketing & Advertising
2016-05,Chief Executive,Chief Executive,RACHEL PROUDLOCK,3080730,567,Artist Payments
2016-05,Chief Executive,Chief Executive,SWIFT ADVERTISING NE LTD,3082223,3300,Marketing & Advertising
2016-05,Chief Executive,Chief Executive,TCS MEDIA,3080963,2025,Marketing & Advertising
2016-05,Chief Executive,Chief Executive,WATERSTONS,3082224,595,Ict Software Support & Maintenance
2016-05,People,Director of Commissioning,GATENBY SANDERSON,3079253,6570,Consultancy Fees
2016-05,People,Director of Commissioning,GATENBY SANDERSON,3082591,1521.68,Consultancy Fees
2016-05,People,Public Health,BOOTS PHARMACY,3067237,665.56,Other Health Bodies
2016-05,People,Public Health,BOOTS PHARMACY,3082875,689.33,Other Health Bodies
2016-05,People,Public Health,CARMEL MEDICAL PRACTICE,0,5005,Other Health Bodies
2016-05,People,Public Health,CLEAR  CHANNEL UK LTD,3080979,2940,Contributions/Donations
2016-05,People,Public Health,COUNTY DURHAM & DARLINGTON FIRE & RESCUE SERVICE,0,13918.8,Professional Fees & Consultancy
2016-05,People,Public Health,DENMARK STREET SURGERY,3067247,4095,Other Health Bodies
2016-05,People,Public Health,DENMARK STREET SURGERY,3068898,620,Private Contractors
2016-05,People,Public Health,DENMARK STREET SURGERY,3066795,1527.73,Other Health Bodies
2016-05,People,Public Health,DR G METCALFE & PARTNERS,3066906,580.71,Other Health Bodies
2016-05,People,Public Health,DR G METCALFE & PARTNERS,3067256,3640,Other Health Bodies
2016-05,People,Public Health,"DRS MARSHALL, HOLMES & PEART",3075112,724.65,Other Health Bodies
2016-05,People,Public Health,"DRS MARSHALL, HOLMES & PEART",3067250,910,Other Health Bodies
2016-05,People,Public Health,"DRS. MCILHINNEY, RUSS & MATHIESON",0,3331.95,Other Health Bodies
2016-05,People,Public Health,"DRS. MCILHINNEY, RUSS & MATHIESON",3067238,3675,Other Health Bodies
2016-05,People,Public Health,LIVING MINDFULLY CIC,3080989,6750,Other Health Bodies
2016-05,People,Public Health,NECA SERVICES LTD,3080965,19557,Private Contractors
2016-05,People,Public Health,NECA SERVICES LTD,3080966,100781.25,Private Contractors
2016-05,People,Public Health,NECA SERVICES LTD,3080966,100781.25,Private Contractors
2016-05,People,Public Health,NEWCASTLE CITY COUNCIL,0,2196,Professional Fees & Consultancy
2016-05,People,Public Health,ROCKCLIFFE COURT SURGERY,3067264,2940,Other Health Bodies
2016-05,People,Public Health,ROCKCLIFFE COURT SURGERY,0,962.7,Other Health Bodies
2016-05,People,Public Health,ROCKLIFFE COURT HEALTHCARE LTD,3075124,962.7,Other Health Bodies
2016-05,People,Public Health,WHINFIELD MEDICAL PRACTICE,3067272,3150,Other Health Bodies
2016-05,People,Public Health,WHINFIELD MEDICAL PRACTICE,3075136,1068.25,Other Health Bodies
2016-05,People,AD - Commissioning,700 CLUB,0,20374.17,Private Contractors
2016-05,People,AD - Commissioning,CARERS FEDERATION LIMITED,0,822.02,Other Supplies & Services
2016-05,People,AD - Commissioning,CREATIVE SUPPORT LIMITED,0,7750.77,Private Contractors
2016-05,People,AD - Commissioning,DARLINGTON ASSOCIATION ON DISABILITY LTD,3081982,2400,Memberships
2016-05,People,AD - Commissioning,DARLINGTON YMCA FOYER,0,22865.15,Private Contractors
2016-05,People,AD - Commissioning,DISC,0,31654.69,Private Contractors
2016-05,People,AD - Commissioning,DURHAM COUNTY COUNCIL,0,31950,Professional Fees & Consultancy
2016-05,People,AD - Commissioning,HEALTHWATCH DARLINGTON,3082900,10974.75,Grants
2016-05,People,AD - Commissioning,HEALTHWATCH DARLINGTON,3082900,10974.75,Grants
2016-05,People,AD - Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2581.15,Private Contractors
2016-05,People,AD - Commissioning,KINGS CHURCH DARLINGTON,3065871,2568.53,Crisis Support
2016-05,People,AD - Commissioning,KINGS CHURCH DARLINGTON,3081261,4487.19,Crisis Support
2016-05,People,AD - Commissioning,MOBILE ADVICE CO OP COMMUNITY INTEREST CO.,3082775,5400,Grants
2016-05,People,AD - Commissioning,NEWCASTLE CITY COUNCIL,3065862,2764.55,Community Care Support
2016-05,People,AD - Commissioning,RICHARD O'NEILL,3080183,1548.15,Employee Training Course Costs
2016-05,People,AD - Commissioning,SCHOTT REMOVALS TRANSPORT LTD,3065877,918,Community Care Support
2016-05,People,AD - Commissioning,SCHOTT REMOVALS TRANSPORT LTD,3081265,1525.6,Community Care Support
2016-05,People,AD - Commissioning,THE FURNISHING SERVICE (ENGLAND),3070864,509.39,Community Care Support
2016-05,People,Adult Social Care,ALZHEIMERS SOCIETY,3079518,6248.75,Private Contractors
2016-05,People,Adult Social Care,CARE-ABILITY,3080431,1125,Occupational Therapy Equipment
2016-05,People,Adult Social Care,CARE-ABILITY,3078647,1951.5,Occupational Therapy Equipment
2016-05,People,Adult Social Care,CARE-ABILITY,3080432,1731.6,Occupational Therapy Equipment
2016-05,People,Adult Social Care,CAREBASE,3080123,2200,Equipment Specialist Care
2016-05,People,Adult Social Care,CHESS LIMITED,0,2250,Telephone Costs
2016-05,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3081659,8332.5,Services For Carers
2016-05,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3075504,5000,Private Contractors
2016-05,People,Adult Social Care,DE-POEL,0,929.7,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1146.65,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1052.04,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,839.1,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,839.1,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,587.37,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,881.06,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1179.59,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1398.5,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,648.27,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,881.06,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,605.72,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1048.88,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,844.82,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,850.34,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,587.37,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,643.31,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,545.42,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,657.3,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,669.12,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,850.34,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1067.81,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,685.27,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1142.19,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,683.06,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1067.82,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,839.1,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,648.27,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1031.56,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1363.56,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,DE-POEL,0,1020.16,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,GREEN LINK (NORTH EAST),3079385,840,External Courier Service
2016-05,People,Adult Social Care,GREEN LINK (NORTH EAST),3081559,840,External Courier Service
2016-05,People,Adult Social Care,PARASOL GROUP,3079080,8800,Agency Staff Costs - Non Teaching
2016-05,People,Adult Social Care,PEE GEE,3080991,1265,Hygiene Services
2016-05,People,Adult Social Care,THYSSENKRUPP ENCASA LIMITED,3080987,510,Private Contractors
2016-05,People,Adult Social Care,TYNETEC LTD,3080187,944.96,Equipment
2016-05,People,Adult Social Care,TYNETEC LTD,3081736,2279.59,Equipment
2016-05,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3072965,828,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3080842,963,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3080841,1705.88,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,ACORN CARE (UK) LIMITED,3080422,12535.72,External Placements
2016-05,Children's Services,Service Director - Children's Services,ACORN CARE (UK) LIMITED,3080422,12953.58,External Placements
2016-05,Children's Services,Service Director - Children's Services,ADOPTERS FOR ADOPTION,0,14333,Adoption Allowance
2016-05,Children's Services,Service Director - Children's Services,ADOPTERS FOR ADOPTION,0,1194,Adoption Allowance
2016-05,Children's Services,Service Director - Children's Services,ADOPTERS FOR ADOPTION,0,1194,Adoption Allowance
2016-05,Children's Services,Service Director - Children's Services,ADOPTERS FOR ADOPTION,0,1194,Adoption Allowance
2016-05,Children's Services,Service Director - Children's Services,ADOPTERS FOR ADOPTION,0,1194,Adoption Allowance
2016-05,Children's Services,Service Director - Children's Services,ADULT PLACEMENT SERVICES T/A AVALON,0,1437.36,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,ADULT PLACEMENT SERVICES T/A AVALON,0,1437.36,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,ADULT PLACEMENT SERVICES T/A AVALON,0,1437.36,Professional Fees
2016-05,Children's Services,Service Director - Children's Services,ADULT PLACEMENT SERVICES T/A AVALON,0,1437.36,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3075599,12800,External Placements
2016-05,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3075599,12800,External Placements
2016-05,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3080424,12800,External Placements
2016-05,Children's Services,Service Director - Children's Services,ARTEMIS SUPPORT LTD,3065187,6900,External Placements
2016-05,Children's Services,Service Director - Children's Services,ASPIRE PSYCHOLOGICAL SERVICES LTD,0,1210,Other Supplies & Services
2016-05,Children's Services,Service Director - Children's Services,ASPIRE PSYCHOLOGICAL SERVICES LTD,0,1210,Other Supplies & Services
2016-05,Children's Services,Service Director - Children's Services,ASPIRE PSYCHOLOGICAL SERVICES LTD,0,1390,Other Supplies & Services
2016-05,Children's Services,Service Director - Children's Services,BANNER GROUP LIMITED (PREVIOUSLY SUPPLIES TEAM LIMITED),3081690,516.84,Ict Consumables
2016-05,Children's Services,Service Director - Children's Services,BARNARDO'S,3081739,2777.7,External Placements
2016-05,Children's Services,Service Director - Children's Services,BARNARDO'S,3081738,4006.8,External Placements
2016-05,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,0,3400,External Placements
2016-05,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,0,3850,External Placements
2016-05,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3075232,3465,External Placements
2016-05,Children's Services,Service Director - Children's Services,BEVERLEY SCHOOL,3079948,3364.3,External Placements
2016-05,Children's Services,Service Director - Children's Services,BEVERLEY SCHOOL,3080120,9303.6,External Placements
2016-05,Children's Services,Service Director - Children's Services,BEVERLEY SCHOOL,3080121,9303.6,External Placements
2016-05,Children's Services,Service Director - Children's Services,CARE 4 CHILDREN RESIDENTIAL SERVICES LTD,3080465,23571.6,External Placements
2016-05,Children's Services,Service Director - Children's Services,CARE 4 CHILDREN RESIDENTIAL SERVICES LTD,3080465,24357.32,External Placements
2016-05,Children's Services,Service Director - Children's Services,CHILDRENS FAMILY TRUST,3079867,3122.01,External Placements
2016-05,Children's Services,Service Director - Children's Services,CHILDRENS FAMILY TRUST,3079868,2929.5,External Placements
2016-05,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3079706,630,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3079707,595,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3079711,647.5,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3079707,673.75,Professional Fees & Consultancy
2016-05,Children's Services,Service Director - Children's Services,CLOUD TECHNOLOGY SOLUTIONS LTD,3080299,825,Ict Software Purchase
2016-05,Children's Services,Service Director - Children's Services,COMPASS CAREER OPPORTUNITIES LTD,3082005,4176,Recruitment Advertising
2016-05,Children's Services,Service Director - Children's Services,CONNEVANS LIMITED,3080475,1477.95,Equipment Specialist Care
2016-05,Children's Services,Service Director - Children's Services,CORAM BAAF ADOPTION FOSTERING ACADEMY,0,1347.5,"Recruitment, Retention & Training"
2016-05,Children's Services,Service Director - Children's Services,CROFT CHURCH OF ENGLAND PRIMARY SCHOOL,3080126,5252.33,External Placements
2016-05,Children's Services,Service Director - Children's Services,CROFT CHURCH OF ENGLAND PRIMARY SCHOOL,3080125,6000,External Placements
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080694,2012.6,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3072975,1906.8,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3072976,1882.8,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3072978,2017.8,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3072979,1974.6,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3072977,1801.8,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3074832,1850.4,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080697,1681.5,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080698,1645.5,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080696,1501.5,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080695,1569,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3080699,1447.5,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON APARTMENTS,3078819,5000,Adoption Allowance
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON MIND,0,20000,Other Supplies & Services
2016-05,Children's Services,Service Director - Children's Services,DARLINGTON YMCA FOYER,0,1008.76,Independent Living
2016-05,Children's Services,Service Director - Children's Services,DENE VALLEY COMMUNITY TRANSPORT,3080700,2000,Contract Hire
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1065.6,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.95,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2359.95,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1017.77,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1481.85,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1348.8,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1663.52,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,929.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2611.55,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1080.6,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2290.56,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1313.25,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2611.55,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,737.52,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2089.24,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1132.8,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1717.92,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1050.6,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2089.24,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,569.32,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,990.3,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,986.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,956.4,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,986.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1190.68,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1288.5,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,670.84,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1053.66,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,743.76,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,986.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,585.48,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1065.6,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,956.4,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1887.96,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1887.96,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1068.11,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,836.4,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1309.8,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2089.24,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1332.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2863.2,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1120.64,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1190.68,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,661.94,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1216.93,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1481.85,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1663.52,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1146.63,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,929.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,878.22,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1179.56,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1188.66,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,792.44,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1295.74,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1221.37,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1065.6,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,572.64,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,899.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1155.66,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,1225.7,Agency Staff Costs - Non Teaching
2016-05,Children's Services,Service Director - Children's Services,DE-POEL,0,2089.24,Agency Staff Costs - Non Teaching
