Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2016-06,Children's Services,Service Director - Children's Services,FOSTERING OUTCOMES LIMITED,3081745,3125.42,External Placements
2016-06,Children's Services,Service Director - Children's Services,GARNETTS LTD,3080764,2964,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,GRIERSONS COACHES,3080766,1881,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,GRIERSONS COACHES,3080767,1862,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,GURNEY PEASE PRIMARY SCHOOL,3082212,2562,Course Purchase
2016-06,Children's Services,Service Director - Children's Services,GWYNNE CONSULTING LIMITED,3082655,12600,Professional Fees & Consultancy
2016-06,Children's Services,Service Director - Children's Services,HODGSONS COACH HIRE,3080872,1422,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080703,2079.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080705,2079.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080704,2079.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080777,2326.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080775,2326.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080776,2326.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080815,2079.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080771,2744.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080772,2744.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080774,2326.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080773,2326.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080816,2326.55,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,J & C COACHES LTD,3080773,1007,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,JEFF ANDERSON COACHES LIMITED,3080844,1377.31,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,KALEIDOSCOPE,3082627,10178.57,External Placements
2016-06,Children's Services,Service Director - Children's Services,KEYS EDUCATION AND CARE LTD,0,2287.25,External Placements
2016-06,Children's Services,Service Director - Children's Services,KEYS EDUCATION AND CARE LTD,0,1913,External Placements
2016-06,Children's Services,Service Director - Children's Services,KEYS EDUCATION AND CARE LTD,0,1887.08,External Placements
2016-06,Children's Services,Service Director - Children's Services,KEYS EDUCATION AND CARE LTD,0,11428.64,External Placements
2016-06,Children's Services,Service Director - Children's Services,KEYS EDUCATION AND CARE LTD,0,21428.7,External Placements
2016-06,Children's Services,Service Director - Children's Services,KEYS EDUCATION AND CARE LTD,0,1988.11,External Placements
2016-06,Children's Services,Service Director - Children's Services,KEYS EDUCATION AND CARE LTD,0,22142.99,External Placements
2016-06,Children's Services,Service Director - Children's Services,KEYS EDUCATION AND CARE LTD,0,15000.09,External Placements
2016-06,Children's Services,Service Director - Children's Services,MACS TAXIS,3081311,1010.8,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,MACS TAXIS,3080935,1520,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,MACS TAXIS,3080936,1518.48,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,MIKE VENING,3073009,1285.92,Professional Fees & Consultancy
2016-06,Children's Services,Service Director - Children's Services,MOBILE NATION (UK) LTD,0,1100,Marketing & Advertising
2016-06,Children's Services,Service Director - Children's Services,NCFE,0,583,Exam Fees
2016-06,Children's Services,Service Director - Children's Services,NE SECURITY LTD,0,579.16,Security Services
2016-06,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,776.01,Electricity
2016-06,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,795.27,Electricity
2016-06,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,3121.73,Electricity
2016-06,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,725.04,Electricity
2016-06,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,511.77,Electricity
2016-06,Children's Services,Service Director - Children's Services,NPOWER NORTHERN FINANCE,0,2013.28,Electricity
2016-06,Children's Services,Service Director - Children's Services,ORACLE CARE LTD,3082144,10700,External Placements
2016-06,Children's Services,Service Director - Children's Services,ORACLE CARE LTD,3082144,20357.14,External Placements
2016-06,Children's Services,Service Director - Children's Services,PAUL FROST MEDIA LTD,3084170,1500,Consultancy Fees
2016-06,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080290,14048.4,Independent Placements
2016-06,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080450,13595.23,External Placements
2016-06,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080290,13595.23,Independent Placements
2016-06,Children's Services,Service Director - Children's Services,PEARTREE PROJECTS LTD,3080449,14047.43,External Placements
2016-06,Children's Services,Service Director - Children's Services,PEBBLES CARE,3083198,13350,External Placements
2016-06,Children's Services,Service Director - Children's Services,PEBBLES CARE,3083198,13795,External Placements
2016-06,Children's Services,Service Director - Children's Services,PEBBLES CARE,3080451,13714.29,External Placements
2016-06,Children's Services,Service Director - Children's Services,PREMIER REPROGRAPHICS,0,655.75,Printing
2016-06,Children's Services,Service Director - Children's Services,QA LTD,3082441,2888,Consultancy Fees
2016-06,Children's Services,Service Director - Children's Services,QA LTD,3082440,2988,Consultancy Fees
2016-06,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081793,2762.1,External Placements
2016-06,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081792,2762.1,External Placements
2016-06,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081796,2608.65,External Placements
2016-06,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081791,3148.79,External Placements
2016-06,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081794,2608.65,External Placements
2016-06,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081797,2676.47,External Placements
2016-06,Children's Services,Service Director - Children's Services,REACH OUT CARE LIMITED NO 2 A/C,3081795,2676.47,External Placements
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080714,950,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080851,1640,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080848,1130,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080691,1900,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080719,1064,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080718,1311,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080716,950,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080715,543.4,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080846,681.53,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080845,623.2,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080850,868.32,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080720,915.2,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080749,1406,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080750,1407.9,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080748,1832.74,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080847,1573.2,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080849,1825,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080809,1942,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,S & R CARS LTD,3080717,1573.2,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,SKERNE PARK ACADEMY,3080371,14057.93,Rent Of Facilities
2016-06,Children's Services,Service Director - Children's Services,ST CUTHBERTS CARE,3080835,1771.43,External Placements
2016-06,Children's Services,Service Director - Children's Services,ST CUTHBERTS CARE,3080462,2604,External Placements
2016-06,Children's Services,Service Director - Children's Services,ST CUTHBERTS CARE,3080835,1714.29,External Placements
2016-06,Children's Services,Service Director - Children's Services,ST CUTHBERTS CARE,3080462,2520,External Placements
2016-06,Children's Services,Service Director - Children's Services,ST JOHN AMBULANCE,3078821,715,"Recruitment, Retention & Training"
2016-06,Children's Services,Service Director - Children's Services,STONE COMPUTERS LTD,3079536,3986.09,Ict Hardware Purchase
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,668.58,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,831.32,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,857.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,857.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082153,857.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082154,730.03,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081754,745.57,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3083200,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,0,857.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,0,868.14,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081752,823.41,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3081753,868.14,External Placements
2016-06,Children's Services,Service Director - Children's Services,SWIIS FOSTER CARE LTD,3082155,780.01,External Placements
2016-06,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082156,3900.42,External Placements
2016-06,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082157,3614.38,External Placements
2016-06,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3082158,3804.63,External Placements
2016-06,Children's Services,Service Director - Children's Services,TEAM FOSTERING NORTH EAST,3083201,1285.71,External Placements
2016-06,Children's Services,Service Director - Children's Services,THE BRITISH & FOREIGN SCHOOL SOCIETY,0,3250,Rent Of Facilities
2016-06,Children's Services,Service Director - Children's Services,THE EDUCATION VILLAGE ACADEMY TRUST,3082620,2562,Course Purchase
2016-06,Children's Services,Service Director - Children's Services,THE FEDERATION OF ABBEY SCHOOLS ACADEMY TRUST,3078943,2760,Other Supplies & Services
2016-06,Children's Services,Service Director - Children's Services,THE LEAVING CARE COMPANY ( ASPIRATIONS) LIVERPOOL,0,6833.33,Professional Fees & Consultancy
2016-06,Children's Services,Service Director - Children's Services,THE RYDAL ACADEMY,3082382,1472,Other Supplies & Services
2016-06,Children's Services,Service Director - Children's Services,THOMAS BARRETT,3080926,1532.16,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080891,1618.24,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080746,926.4,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080899,1199.76,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080744,682.1,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080898,1140,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080892,1024,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080893,1689.48,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080884,963.2,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080746,1173.44,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080890,679.52,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080889,571,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080712,1710,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080882,835.24,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080885,628.26,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080883,606.48,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080887,640.11,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080737,758.48,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080738,790.2,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080736,814.34,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080741,758.86,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080742,556.14,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080739,646.56,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080740,609.52,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,UNITED TAXIS LTD,3080743,598.88,Contract Hire
2016-06,Children's Services,Service Director - Children's Services,VISION FOR EDUCATION LTD,0,665.5,Agency Staff Costs - Teachers
2016-06,Children's Services,Service Director - Children's Services,YOUNG FOUNDATION LTD,3080470,13285.71,External Placements
2016-06,Capital,Capital,ALBANY OFFICE FURNITURE SOLUTIONS,3082710,2339,Furniture Equipment
2016-06,Capital,Capital,ALIX SLATER CONSULTANCY & TRAINING LTD,3082678,850,Consultants - Other
2016-06,Capital,Capital,ALLIED EXPLORATION & GEOTECHNICS LTD,3080973,14068.6,Consultants - Other
2016-06,Capital,Capital,ALLIED EXPLORATION & GEOTECHNICS LTD,3082278,3691.4,Consultants - Other
2016-06,Capital,Capital,APEC ENVIRONMENTAL,3084127,840,Other Contractor Payments
2016-06,Capital,Capital,APEC ENVIRONMENTAL,3084127,630,Other Contractor Payments
2016-06,Capital,Capital,APEC ENVIRONMENTAL,3077385,840,Other Contractor Payments
2016-06,Capital,Capital,APEC ENVIRONMENTAL,3077385,770,Other Contractor Payments
2016-06,Capital,Capital,ARRIVA NORTH EAST LIMITED,3083203,1316.65,Other Contractor Payments
2016-06,Capital,Capital,BARR & WRAY LTD,3067530,37225.05,Other Contractor Payments
2016-06,Capital,Capital,BARRETT ENVIRONMENTAL,3082922,750,Fees - Other
2016-06,Capital,Capital,BARRETT ENVIRONMENTAL,3082922,750,Fees - Other
2016-06,Capital,Capital,BGP CONSULTING LIMITED,3074730,2280,Consultants - Other
2016-06,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3068088,3000,Consultants - Other
2016-06,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3078533,6500,Consultants - Other
2016-06,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3068088,500,Consultants - Other
2016-06,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3077772,750,Consultants - Other
2016-06,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3077176,2200,Consultants - Other
2016-06,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3078533,3353.5,Consultants - Other
2016-06,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3078626,3000,Consultants - Other
2016-06,Capital,Capital,BRITISH GAS SERVICES LTD,3062900,73659.9,Other Contractor Payments
2016-06,Capital,Capital,DESCO,3074610,500,Consultants - Other
2016-06,Capital,Capital,DUNELM GEOTECHNICAL & ENVIRONMENTAL,3083097,34562.7,Other Contractor Payments
2016-06,Capital,Capital,ENVIRONMENTAL DRAINAGE SOLUTIONS,3081767,750,Consultants - Other
2016-06,Capital,Capital,ESH CONSTRUCTION LIMITED,3076188,12507.64,Other Contractor Payments
2016-06,Capital,Capital,FAB-TECH ENGINEERING (UK) LTD,3083300,620,Consultants - Other
2016-06,Capital,Capital,GOLDSHIELD SECURUS LIMITED,3083476,3475,Other Contractor Payments
2016-06,Capital,Capital,GOLDSHIELD SECURUS LIMITED,3081227,2395,Other Contractor Payments
2016-06,Capital,Capital,GOLDSHIELD SECURUS LIMITED,3079217,4910,Other Contractor Payments
2016-06,Capital,Capital,GOLDSHIELD SECURUS LIMITED,3079235,6090,Other Contractor Payments
2016-06,Capital,Capital,HIPPO CREATIVE SOLUTIONS LTD,3082719,1195,Advertising
2016-06,Capital,Capital,JMP CONSULTANTS LTD,3079333,8000,Consultants - Other
2016-06,Capital,Capital,JMP CONSULTANTS LTD,3079915,2831.25,Consultant Civil Engineer
2016-06,Capital,Capital,JMP CONSULTANTS LTD,3077715,7900,Consultants - Other
2016-06,Capital,Capital,KEEPMOAT REGENERATION LTD,3068693,108504.26,Other Contractor Payments
2016-06,Capital,Capital,KEEPMOAT REGENERATION LTD,3083031,265211.71,Other Contractor Payments
2016-06,Capital,Capital,MASTERDOR  LTD,3081822,2366.2,Other Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076480,510.42,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076480,1786.47,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076485,564.33,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076483,564.33,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3072585,4494.53,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3083002,768,Electrical
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3083003,975,Electrical
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076479,1531.26,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076478,616.93,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076478,1850.79,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076496,1531.26,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076489,1277.36,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076481,510.42,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076490,5126.33,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076485,510.42,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3074983,1276.05,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076488,2296.89,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076494,1020.84,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076488,2807.31,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076497,2106,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076485,765.63,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076486,510.42,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3074983,2959.94,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076498,765.63,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076400,765.63,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076492,872.14,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075591,3754.25,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076501,765.63,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076498,5701.07,Dlo Contractor Payments
2016-06,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3076503,765.63,Dlo Contractor Payments
2016-06,Capital,Capital,OVE ARUP AND PARTNERS LIMITED,3081949,2250,Consultants - Other
2016-06,Capital,Capital,PEART FENCING,3082185,700,Other Contractor Payments
2016-06,Capital,Capital,ROSE PROJECT MANAGEMENT LTD,3078964,4976.8,Consultants - Other
2016-06,Capital,Capital,SCHOTT REMOVALS TRANSPORT LTD,3080317,2625,Removals
2016-06,Capital,Capital,SOLMEK/HYMAS GEOENVIRONMENTAL LTD,3083786,977,Consultants - Other
2016-06,Capital,Capital,SOUTHERN GREEN LIMITED,3072590,9000,Consultants - Other
2016-06,Capital,Capital,STEEL UNIQUE FABRICATIONS,3079417,1318.13,Other Contractor Payments
2016-06,Capital,Capital,THEATRESEARCH LTD,3075229,4636.41,Consultants - Other
2016-06,Capital,Capital,WINDOW WISE,3078744,1700,Other Contractor Payments
2016-06,Capital,Capital,WINDOW WISE,3078744,1620,Other Contractor Payments
2016-06,Capital,Capital,WINDOW WISE,3078744,820,Other Contractor Payments
2016-06,Capital,Capital,WINDOW WISE,3076793,620,Other Contractor Payments
2016-06,Capital,Capital,WINDOW WISE,3078744,820,Other Contractor Payments
2016-06,Capital,Capital,WINDOW WISE,3076793,600,Other Contractor Payments
2016-06,Capital,Capital,WINDOW WISE,3078744,1220,Other Contractor Payments
2016-06,Capital,Capital,WINDOW WISE,3081495,600,Other Contractor Payments
