,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,1446.72,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,1731.72,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,1377.29,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,561.01,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,CORONA ENERGY LTD,0,771.11,Gas
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,608.69,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,604.73,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,DE-POEL,0,590.19,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,EASBY FLOORING LTD,3091683,741.91,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,EASBY FLOORING LTD,3091683,573.26,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,EASBY FLOORING LTD,3086197,655.67,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,GROUNDWORK NORTH EAST,0,12170.00,Professional Fees & Consultancy
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,HQN LTD,0,820,Subscriptions
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,2200.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,600,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,2400.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,2400.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,3034.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,2200.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,600,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,2400.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,600,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MITIE PROPERTY SERVICES (NORTH EAST) LTD,3090273,3000.00,Direct Charges - Contractors
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,MOTION PICTURE LICENSING CO,3091914,2306.40,Licences
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3081380,38807.11,Furniture
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NEWCASTLE CITY COUNCIL,3081380,19273.85,Furniture
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NORTHGATE PUBLIC SERVICES (UK) LTD,3091901,1320.00,Ict Consumables
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NORTHUMBRIAN WATER,0,764.18,Water Charges
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,NPOWER,0,1070.00,Electricity
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,3077505,12550.00,Ict Software Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,3077505,1800.00,Ict Software Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,ORCHARD INFORMATION SYSTEMS LTD,3077505,3137.50,Ict Software Purchase
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,ROVIN ENVIRONMENTAL (NORTH EAST) LTD,3091067,796,Responsive Repairs (General)
INSERTED DETAIL,,Neighbourhood Services & Resources,Housing Revenue Account,TONY LEWIS,3091176,800,Professional Fees & Consultancy
INSERTED DETAIL,,Chief Executive,Chief Executive,HELIX ARTS,3089572,2000.00,Other Supplies & Services
INSERTED DETAIL,,Chief Executive,Chief Executive,iCASEWORK LTD,3091625,1718.05,Ict Software Support & Maintenance
INSERTED DETAIL,,Chief Executive,Chief Executive,JENNY YOUNG CONSULTANCY,3092278,1500.00,Other Supplies & Services
INSERTED DETAIL,,Chief Executive,Chief Executive,NICOLA GOLIGHTLY,3093118,725,Other Supplies & Services
INSERTED DETAIL,,Chief Executive,Chief Executive,NORMA KYLE,3091898,1000.00,Other Supplies & Services
INSERTED DETAIL,,Chief Executive,Chief Executive,RARING2GO DARLINGTON LTD,3092315,1436.00,Marketing & Advertising
INSERTED DETAIL,,Chief Executive,Chief Executive,THE BRIDGE CENTRE FOR VISUAL ARTS,3092768,967,Other Supplies & Services
INSERTED DETAIL,,Chief Executive,Chief Executive,WATERSTONS,3092324,595,Ict Software Support & Maintenance
INSERTED DETAIL,,People,Director of Commissioning,COMPASS CAREER OPPORTUNITIES LTD,3093010,500,Recruitment Advertising
INSERTED DETAIL,,People,Director of Commissioning,XMA LIMITED,3091116,538.76,Ict Hardware Purchase
INSERTED DETAIL,,People,Public Health,BLACKETTS MEDICAL PRACTICE,3082415,1575.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,CLIFTON COURT MEDICAL PRACTICE,3082421,3830.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,DENMARK STREET SURGERY,3068898,520,Private Contractors
INSERTED DETAIL,,People,Public Health,DENMARK STREET SURGERY,3082425,785,Other Health Bodies
INSERTED DETAIL,,People,Public Health,DE-POEL,0,2094.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,2094.47,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,881.36,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,881.36,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,2618.10,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,2094.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DE-POEL,0,881.36,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Public Health,DR CHARLTON RUSSELL STEVENS & STONE,3082419,1785.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,DR G METCALFE & PARTNERS,3082429,4515.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3086164,228460.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,INTRAHEALTH,3082433,1715.00,Other Health Bodies
INSERTED DETAIL,,People,Public Health,LLOYDS PHARMACY,0,541.6,Private Contractors
INSERTED DETAIL,,People,Public Health,NECA SERVICES LTD,3080966,100781.25,Private Contractors
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3092127,21083.43,Other Health Bodies
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3092124,22387.89,Other Health Bodies
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3092123,23731.36,Other Health Bodies
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3092126,24416.87,Other Health Bodies
INSERTED DETAIL,,People,Public Health,NHS BUSINESS SERVICES AUTHORITY,3092125,25375.72,Other Health Bodies
INSERTED DETAIL,,People,Public Health,ROWLANDS PHARMACY,0,712.24,Private Contractors
INSERTED DETAIL,,People,Public Health,ROWLANDS PHARMACY,0,1680.67,Private Contractors
INSERTED DETAIL,,People,Public Health,WHINFIELD MEDICAL PRACTICE,3082393,2905.00,Other Health Bodies
INSERTED DETAIL,,People,AD - Commissioning,700 CLUB,0,9333.92,Private Contractors
INSERTED DETAIL,,People,AD - Commissioning,700 CLUB,0,17176.15,Private Contractors
INSERTED DETAIL,,People,AD - Commissioning,ACTIVE DOCUMENTS LTD,3092234,1776.00,Subscriptions
INSERTED DETAIL,,People,AD - Commissioning,AGE UK DARLINGTON,3092100,5390.05,Professional Fees & Consultancy
INSERTED DETAIL,,People,AD - Commissioning,CITIZENS ADVICE BUREAU,3087728,12090.42,Grants
INSERTED DETAIL,,People,AD - Commissioning,CITIZENS ADVICE BUREAU,3087727,8333.34,Grants
INSERTED DETAIL,,People,AD - Commissioning,CLEAR  CHANNEL UK LTD,3085215,527.78,Marketing & Advertising
INSERTED DETAIL,,People,AD - Commissioning,CLEAR  CHANNEL UK LTD,3085215,1619.45,Marketing & Advertising
INSERTED DETAIL,,People,AD - Commissioning,CREATIVE SUPPORT LIMITED,0,7750.77,Private Contractors
INSERTED DETAIL,,People,AD - Commissioning,DARLINGTON YMCA FOYER,0,19480.69,Private Contractors
INSERTED DETAIL,,People,AD - Commissioning,DEXTRA MANAGEMENT LTD,3085211,699,Marketing & Advertising
INSERTED DETAIL,,People,AD - Commissioning,DISC,0,19367.62,Private Contractors
INSERTED DETAIL,,People,AD - Commissioning,DISC,0,19367.62,Private Contractors
INSERTED DETAIL,,People,AD - Commissioning,DISC,3083133,15000.00,Services For Carers
INSERTED DETAIL,,People,AD - Commissioning,DO THE WRITE THING,3089427,970,Employee Training Course Costs
INSERTED DETAIL,,People,AD - Commissioning,DO THE WRITE THING,3089427,970,Employee Training Course Costs
INSERTED DETAIL,,People,AD - Commissioning,DO THE WRITE THING,3089427,970,Employee Training Course Costs
INSERTED DETAIL,,People,AD - Commissioning,HEALTHWATCH DARLINGTON,3082900,10974.75,Grants
INSERTED DETAIL,,People,AD - Commissioning,KEYRING LIVING SUPPORT NETWORK,0,2581.15,Private Contractors
INSERTED DETAIL,,People,AD - Commissioning,MINDFUL THERAPIES,3089762,7360.00,Marketing & Advertising
INSERTED DETAIL,,People,AD - Commissioning,MINDFUL THERAPIES,3089762,500,Marketing & Advertising
INSERTED DETAIL,,People,AD - Commissioning,SIGNIS GROUP,3091779,4950.00,Employee Training Course Costs
INSERTED DETAIL,,People,Adult Social Care,ALZHEIMERS SOCIETY,3092036,4944.07,Services For Carers
INSERTED DETAIL,,People,Adult Social Care,BUTTERWICK LIMITED,0,1110.00,Respite
INSERTED DETAIL,,People,Adult Social Care,BUTTERWICK LIMITED,0,1480.00,Respite
INSERTED DETAIL,,People,Adult Social Care,BUTTERWICK LIMITED,0,740,Respite
INSERTED DETAIL,,People,Adult Social Care,CARE QUALITY COMMISSION,3091929,2174.00,Memberships
INSERTED DETAIL,,People,Adult Social Care,CHESS LIMITED,0,1500.00,Telephone Costs
INSERTED DETAIL,,People,Adult Social Care,CITY OF SUNDERLAND,0,2450.70,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3082976,2457.00,Advocacy
INSERTED DETAIL,,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3082976,2457.00,Advocacy
INSERTED DETAIL,,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3082634,8750.00,Advocacy
INSERTED DETAIL,,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3082634,8750.00,Advocacy
INSERTED DETAIL,,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083683,3910.80,Services For Carers
INSERTED DETAIL,,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3081659,8332.50,Services For Carers
INSERTED DETAIL,,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083660,5236.40,Services For Carers
INSERTED DETAIL,,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3083659,7832.00,Services For Carers
INSERTED DETAIL,,People,Adult Social Care,DARLINGTON ASSOCIATION ON DISABILITY LTD,3081659,8332.50,Services For Carers
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,502.56,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,783.72,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,783.72,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1147.71,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,627.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1068.56,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,558.4,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,618,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,668.88,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1175.58,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,783.72,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1055.56,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1147.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,866.52,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1068.56,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1147.74,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1147.73,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,737.04,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DE-POEL,0,783.72,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,People,Adult Social Care,DISC,3083662,9000.00,Services For Carers
INSERTED DETAIL,,People,Adult Social Care,FOUR HOUSING,3092762,1773.24,Rent Of Facilities
INSERTED DETAIL,,People,Adult Social Care,FOUR HOUSING,3092929,5692.83,Rent Of Facilities
INSERTED DETAIL,,People,Adult Social Care,MARJORIE DUNN,0,1110.00,Respite
INSERTED DETAIL,,People,Adult Social Care,MISS JODIE JAMES STADDEN,0,1000.00,Professional Fees & Consultancy
INSERTED DETAIL,,People,Adult Social Care,TYNETEC LTD,3090765,526.78,Equipment
INSERTED DETAIL,,People,Adult Social Care,TYNETEC LTD,3091860,848.4,Equipment
INSERTED DETAIL,,People,Adult Social Care,XMA LIMITED,3091386,538.76,Ict Hardware Purchase
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,1AB TAXIS LTD,3090221,549.6,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3082133,3764.33,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3089456,3321.65,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,A1 FOSTER CARE,3089455,3321.65,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ACORN CARE NE - FOSTERING,3090807,4880.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ACORN CARE NE - FOSTERING,3090807,5402.86,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,AJ RESIDENTIAL CARE LTD,3086773,15168.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ANN BAXTER LIMITED,3089512,854.35,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ARRONBETH LTD,3089449,11630.58,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,ARRONBETH LTD,3090332,3001.44,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BARNARDO'S,3081739,3454.02,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BARNARDO'S,3081738,4140.36,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BARNARDO'S,3089727,6250.34,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BETA NORTH LIMITED,3088500,3410.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BEVERLEY SCHOOL,3091456,7872.30,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BEVERLEY SCHOOL,3091457,7872.30,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BEVERLEY SCHOOL,3091927,1777.49,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,21600.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,BRYN MELYN CARE LTD,3084353,8370.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CARMEL RC TECHNOLOGY COLLEGE,3088949,4200.00,Other Supplies & Services
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHERRYL PHAROAH,3082911,3281.25,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHERRYL PHAROAH,3086581,2410.62,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHILDRENS FAMILY TRUST,3090808,2646.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHILDRENS FAMILY TRUST,3090809,2819.88,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHILDRENS FAMILY TRUST,3090809,3122.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHILDRENS FAMILY TRUST,3090809,3122.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHILDRENS FAMILY TRUST,3082123,3059.70,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHILDRENS FAMILY TRUST,3082122,3122.01,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CHOICES & VOICES,3091562,568.75,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CITIZENS ADVICE BUREAU,3090816,1600.00,Hospitality & Room Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,717.51,Gas
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,1080.97,Gas
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,929.07,Gas
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CORONA ENERGY LTD,0,1524.60,Gas
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,CROFT CHURCH OF ENGLAND PRIMARY SCHOOL,0,6000.00,External Placements
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3087350,2092.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3087351,2002.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3087402,1930.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3087401,2194.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3087352,2242.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DARLINGTON & DISTRICT YTH COMM ASS,3087349,2116.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DENE VALLEY COMMUNITY TRANSPORT,3087353,3000.00,Contract Hire
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1147.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1046.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1298.88,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1334.96,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1334.96,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,694.05,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1222.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,987.9,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1410.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,841.68,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1087.17,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1330.52,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1522.18,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1334.96,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1410.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,643.5,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1118.40,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1219.52,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1222.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1222.85,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,2875.25,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,2619.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,2619.30,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,740.93,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1293.15,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,987.9,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1330.52,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1522.18,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1484.81,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,793.65,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1297.59,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1405.63,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,630.94,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1410.07,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1122.24,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1218.41,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,925.68,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1293.15,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1240.73,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1592.48,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1293.15,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1293.15,Agency Staff Costs - Non Teaching
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,DE-POEL,0,1122.24,Agency Staff Costs - Non Teaching
