,,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,WELFARE CALL (LAC)LTD,3079628,7500.00,Professional Fees & Consultancy
INSERTED DETAIL,,Children's Services,Service Director - Children's Services,YOUNG FOUNDATION LTD,3077092,1638.00,External Placements
INSERTED DETAIL,,Capital,Capital,AYCLIFFE FABRICATIONS LTD,3079043,700,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,AYCLIFFE FABRICATIONS LTD,3079043,505,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,B & Q PLC,0,542.5,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,B & Q PLC,0,558.33,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,B & Q PLC,0,680,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,BGP CONSULTING LIMITED,3080915,12250.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3077175,2000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BLOOM PROCUREMENT SERVICES LTD,3077175,5000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,BRITISH GAS SERVICES LTD,3062900,140264.53,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,DESCO,3074610,4000.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,EASBY FLOORING LTD,3079046,4613.17,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,EASBY FLOORING LTD,3065229,6854.44,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,EDEN ASSOCIATES,3078211,2135.00,Consultants - Other
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,3081485,3190.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,ELECTRONIC SECURITY SOLUTIONS LTD,3081486,2492.00,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,ESH CONSTRUCTION LIMITED,3076188,29936.89,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,K M ELECTRICAL SERVICES,3065233,23045.46,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,MIDDLESBROUGH BOROUGH COUNCIL,0,2004.50,Fees - Other
INSERTED DETAIL,,Capital,Capital,NEWCASTLE CITY COUNCIL,3079605,4634.00,Fees - Other
INSERTED DETAIL,,Capital,Capital,NORTH EAST TRUCK & VAN LTD,3068741,107058.00,Vehicles
INSERTED DETAIL,,Capital,Capital,NORTH EAST TRUCK & VAN LTD,3068741,705,Vehicles
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075891,1127.35,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075494,3062.52,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3074980,5970.69,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075497,2807.31,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075494,614.21,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075497,7679.74,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075890,1276.05,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075892,1276.05,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075517,1786.47,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075894,4806.80,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID (NORTHEAST) LTD,3075496,7656.30,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID LIMITED,0,723.44,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHERN POWERGRID LIMITED,0,1020.84,Dlo Contractor Payments
INSERTED DETAIL,,Capital,Capital,NORTHUMBRIAN WATER,3080265,2046.00,Direct Payments N.W.A.
INSERTED DETAIL,,Capital,Capital,SEYMOUR (CIVIL ENGINEERING CONTRACTORS),3078416,3328.76,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,TGP LANDSCAPE ARCHITECTS,3081280,5714.80,Consultants - Other
INSERTED DETAIL,,Capital,Capital,THEATRESEARCH LTD,3075229,4636.41,Consultants - Other
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,3075703,219376.94,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WILLMOTT DIXON CONSTRUCTION LTD,0,124089.51,Payments Main Contractor - Non Dlo
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,0,650,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3076793,690,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3076793,650,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3079703,850,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3076793,1270.00,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3078744,620,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3075901,600,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3076793,870,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3076793,830,Other Contractor Payments
INSERTED DETAIL,,Capital,Capital,WINDOW WISE,3080957,1220.00,Other Contractor Payments
detail,,Capital,Capital,WINDOW WISE,3079703,600,Other Contractor Payments
