Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
A1 RESPONSE,2014-09-29,2880,Property & Asset Management,Security
A1 RESPONSE,2014-09-29,1200,Property & Asset Management,Security
A1 RESPONSE,2014-09-29,3360,Property & Asset Management,Security
A1 RESPONSE,2014-09-29,1680,Property & Asset Management,Security
A1 RESPONSE,2014-09-29,3600,Property & Asset Management,Security
A1 RESPONSE,2014-09-29,1800,Property & Asset Management,Security
A1 RESPONSE,2014-09-29,3360,Property & Asset Management,Security
A1 RESPONSE,2014-09-29,1680,Property & Asset Management,Security
ORBIS PROTECT LTD,2014-09-18,506.39,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-07-08,3114,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-07-08,2778.87,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-07-08,2804.64,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-07-08,6184.8,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-07-08,2800.34,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-07-08,1816.79,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-08-13,625.5,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-08-13,644.25,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-08-13,3030.12,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-08-13,2100.26,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-08-13,2856.18,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-08-13,3883.85,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-08-13,3367.28,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-08-13,6390.96,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-08-13,625.5,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-09-12,721.56,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-09-12,1868.4,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-09-12,3216.96,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-09-12,1694.38,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-09-12,3092.4,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-09-12,3092.4,Property & Asset Management,Security
PROFILE SECURITY SERVICES LTD,2014-09-12,6390.96,Property & Asset Management,Security
PROTEX SECURITY UK LTD T/A FORCE SHIELD SECURITY,2014-09-03,2024.1,Property & Asset Management,Security
PROTEX SECURITY UK LTD T/A FORCE SHIELD SECURITY,2014-08-22,4836,Property & Asset Management,Security
PROTEX SECURITY UK LTD T/A FORCE SHIELD SECURITY,2014-08-22,4836,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,2940,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,1470,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,3780,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,5880,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,568.75,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,1207.5,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,1470,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,3780,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,817,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,3045,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,684,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,7560,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,1990.63,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,3360,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,3990,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,2117.5,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,1575,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,2073.75,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-09-15,1855,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,2040.93,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,980,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-07-15,5880,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-07-15,1050,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-07-15,1487.5,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-07-15,2051.88,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-07-15,1330,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-07-15,3360,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-07-15,1697.49,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-07-15,1321.25,Property & Asset Management,Security
TRITON SECURITY & FACILITIES MANAGEMENT LIMITED,2014-08-13,802.75,Property & Asset Management,Security
WDH SOLUTIONS LTD,2014-07-03,626.33,Adult Services,to be classified
WDH SOLUTIONS LTD,2014-07-03,500.09,Adult Services,to be classified
WDH SOLUTIONS LTD,2014-08-20,647.1,Adult Services,to be classified
ABACUS NURSERY,2014-07-15,538.46,Children and Young People,Childcare & Early Years
AIREDALE ACADEMY,2014-07-15,4276,Children and Young People,Education & Careers
AIREDALE ACADEMY,2014-08-12,2746.55,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2014-07-15,2315.38,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2014-07-15,8184.62,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2014-08-12,551.28,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2014-08-12,1948.72,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2014-07-15,31901.54,Children and Young People,Education & Careers
BRAMBLY HEDGE DAY NURSERY,2014-07-15,538.46,Children and Young People,Childcare & Early Years
BRIGSHAW HIGH SCHOOL,2014-07-15,861.54,Children and Young People,Education & Careers
BRIGSHAW HIGH SCHOOL,2014-08-12,615.38,Children and Young People,Education & Careers
CASTLEFORD ACADEMY,2014-07-15,4561.38,Children and Young People,Education & Careers
CASTLEFORD ACADEMY,2014-08-12,2472.91,Children and Young People,Education & Careers
CASTLEFORD PARK JUNIOR ACADEMY,2014-07-15,2369.34,Children and Young People,Education & Careers
CASTLEFORD PARK JUNIOR ACADEMY,2014-08-12,1970.76,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2014-07-15,3160.9,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2014-08-12,1688.65,Children and Young People,Education & Careers
CRIGGLESTONE ST JAMES CE PRIMARY ACADEMY,2014-07-15,861.54,Children and Young People,Education & Careers
CRIGGLESTONE ST JAMES CE PRIMARY ACADEMY,2014-07-15,1343.14,Children and Young People,Education & Careers
CRIGGLESTONE ST JAMES CE PRIMARY ACADEMY,2014-08-12,959.38,Children and Young People,Education & Careers
CRIGGLESTONE ST JAMES CE PRIMARY ACADEMY,2014-08-12,615.38,Children and Young People,Education & Careers
CROFTON ACADEMY,2014-07-15,2652.69,Children and Young People,Education & Careers
CROFTON ACADEMY,2014-08-12,2074.44,Children and Young People,Education & Careers
DARRINGTON C of E PRIMARY ACADEMY,2014-07-15,1521.23,Children and Young People,Education & Careers
DE LACY ACADEMY,2014-07-15,3792.36,Children and Young People,Education & Careers
DE LACY ACADEMY,2014-08-12,2604.59,Children and Young People,Education & Careers
EAST SILC JOHN JAMIESON SCHOOL,2014-07-15,1723.08,Children and Young People,Education & Careers
EAST SILC JOHN JAMIESON SCHOOL,2014-08-12,1230.76,Children and Young People,Education & Careers
FREESTON ACADEMY,2014-07-15,2566.22,Children and Young People,Education & Careers
FREESTON ACADEMY,2014-08-12,1907.35,Children and Young People,Education & Careers
FUTURE EINSTEINS DAY NURSERY,2014-07-15,538.46,Children and Young People,Childcare & Early Years
GLASSHOUGHTON INFANT ACADEMY,2014-07-15,2081.05,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2014-08-12,1486.46,Children and Young People,Education & Careers
GREENACRE SCHOOL,2014-07-15,5707.69,Children and Young People,Education & Careers
GREENACRE SCHOOL,2014-08-12,4076.92,Children and Young People,Education & Careers
"HALFPENNY LANE J, I & N SCHOOL",2014-07-15,775.45,Children and Young People,Education & Careers
"HALFPENNY LANE J, I & N SCHOOL",2014-08-12,538.46,Children and Young People,Education & Careers
HAVERCROFT ACADEMY,2014-07-15,753.84,Children and Young People,Education & Careers
HAVERCROFT ACADEMY,2014-07-15,1650.28,Children and Young People,Education & Careers
HAVERCROFT ACADEMY,2014-08-12,538.47,Children and Young People,Education & Careers
HAVERCROFT ACADEMY,2014-08-12,1178.76,Children and Young People,Education & Careers
HEMSWORTH ARTS & COMMUNITY ACADEMY,2014-07-15,3918.55,Children and Young People,Education & Careers
HEMSWORTH ARTS & COMMUNITY ACADEMY,2014-08-12,2839.67,Children and Young People,Education & Careers
HORBURY ACADEMY,2014-07-15,1633.07,Children and Young People,Education & Careers
HORBURY ACADEMY,2014-08-12,1099.66,Children and Young People,Education & Careers
HORBURY BRIDGE J & I ACADEMY,2014-07-15,700,Children and Young People,Education & Careers
HORBURY BRIDGE J & I ACADEMY,2014-08-12,500,Children and Young People,Education & Careers
JERRY CLAY LANE  ACADEMY,2014-07-15,1057.97,Children and Young People,Education & Careers
JERRY CLAY LANE  ACADEMY,2014-08-12,755.69,Children and Young People,Education & Careers
KIRKHAMGATE PRE-SCHOOL,2014-07-15,538.46,Children and Young People,Childcare & Early Years
LADY ELIZABETH HASTINGS SCHOOL,2014-07-15,592.31,Children and Young People,Education & Careers
LARKS HILL JUNIOR & INFANT (ACADEMY),2014-07-15,592.31,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2014-07-15,5291.27,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2014-07-15,1093.04,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2014-08-12,3794.63,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2014-08-12,807.81,Children and Young People,Education & Careers
NEW COLLEGE,2014-07-15,1615.38,Children and Young People,Education & Careers
NEW LIFE PRE SCHOOL,2014-07-15,538.46,Children and Young People,Childcare & Early Years
ORCHARD HEAD JI & N SCHOOL,2014-07-15,882.05,Children and Young People,Education & Careers
ORCHARD HEAD JI & N SCHOOL,2014-07-15,2511.77,Children and Young People,Education & Careers
ORCHARD HEAD JI & N SCHOOL,2014-08-12,923.07,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2014-07-15,584.9,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2014-07-15,14237.77,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2014-08-12,10099.99,Children and Young People,Education & Careers
OUTWOOD GRANGE ACADEMY,2014-07-15,4813.16,Children and Young People,Education & Careers
OUTWOOD GRANGE ACADEMY,2014-08-12,4135.01,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY KIRKHAMGATE,2014-07-15,592.31,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LEDGER LANE,2014-07-15,1973.36,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LEDGER LANE,2014-08-12,1409.53,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2014-07-15,1219.51,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2014-08-12,871.08,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,1806,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,1609.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,500,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,1672.64,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,1045.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,1908.18,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-15,1806,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,954.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,1806,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,2493.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,1733.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-10,500,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,500,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,2493.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,1908.18,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,1672.64,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,1806,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,1045.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,1609.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,1733.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-07-18,954.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,1908.19,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,2493.52,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,500,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,500,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,1806,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,1806,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,1733.5,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,727.3,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,1672.6,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,954.5,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,1609.5,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-08-12,1045.5,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,2014-07-15,5044.09,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,2014-08-12,3195.04,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST t/a CARLETON PARK J & I SCHOOL,2014-07-15,1918.03,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST t/a CARLETON PARK J & I SCHOOL,2014-08-12,615.38,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A DE LACY PRIMARY SCHOOL,2014-07-15,2344.11,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A DE LACY PRIMARY SCHOOL,2014-08-12,1626.76,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,2014-07-15,7207.79,Children and Young People,Education & Careers
PONTEFRACT ACADEMIES TRUST T/A THE KINGS SCHOOL,2014-08-12,4690.92,Children and Young People,Education & Careers
ROOKS NEST ACADEMY,2014-07-15,861.54,Children and Young People,Education & Careers
ROOKS NEST ACADEMY,2014-07-15,2673.79,Children and Young People,Education & Careers
ROOKS NEST ACADEMY,2014-08-12,1909.84,Children and Young People,Education & Careers
ROOKS NEST ACADEMY,2014-08-12,615.38,Children and Young People,Education & Careers
SANDAL MAGNA COMMUNITY ACADEMY,2014-07-15,1488.74,Children and Young People,Education & Careers
SANDAL MAGNA COMMUNITY ACADEMY,2014-08-12,1063.38,Children and Young People,Education & Careers
SCHOOLS PARTNERSHIP TRUST ENGLAND LANE ACADEMY,2014-07-15,2942.59,Children and Young People,Education & Careers
SCHOOLS PARTNERSHIP TRUST ENGLAND LANE ACADEMY,2014-08-12,2101.84,Children and Young People,Education & Careers
SIMPSONS LANE ACADEMY,2014-07-15,4979.34,Children and Young People,Education & Careers
SIMPSONS LANE ACADEMY,2014-08-12,1767.08,Children and Young People,Education & Careers
SPRINGWELL COMMUNITY SPECIAL SCHOOL,2014-07-15,861.54,Children and Young People,Education & Careers
SPRINGWELL COMMUNITY SPECIAL SCHOOL,2014-08-12,615.38,Children and Young People,Education & Careers
ST GILES CE ACADEMY,2014-07-15,2586.73,Children and Young People,Education & Careers
ST HELENS CE PRIMARY (ACADEMY),2014-07-15,1415.94,Children and Young People,Education & Careers
ST HELENS CE PRIMARY (ACADEMY),2014-08-12,1011.38,Children and Young People,Education & Careers
ST IGNATIUS CATHOLIC PRIMARY SCHOOL A VOLUNTARY ACADEMY,2014-07-15,665.54,Children and Young People,Education & Careers
ST JOSEPHS CATHOLIC PRIMARY A VOLUNTARY ACADEMY (PONTEFRACT),2014-07-15,570.34,Children and Young People,Education & Careers
ST JOSEPHS CATHOLIC PRIMARY SCHOOL CASTLEFORD ACADEMY,2014-07-15,592.31,Children and Young People,Education & Careers
ST JOSEPHS CATHOLIC PRIMARY SCHOOL CASTLEFORD ACADEMY,2014-07-15,2027.2,Children and Young People,Education & Careers
ST JOSEPHS CATHOLIC PRIMARY SCHOOL CASTLEFORD ACADEMY,2014-08-12,1448,Children and Young People,Education & Careers
ST LUKES NURSERY,2014-07-15,512.82,Children and Young People,Childcare & Early Years
ST MICHAEL´S C E ACADEMY,2014-07-15,592.31,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2014-07-15,2321.42,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2014-08-12,1658.16,Children and Young People,Education & Careers
ST THOMAS A BECKET ACADEMY,2014-07-15,1145.19,Children and Young People,Education & Careers
ST THOMAS A BECKET ACADEMY,2014-08-12,846.14,Children and Young People,Education & Careers
ST WILFRIDS CATHOLIC  ACADEMY,2014-07-15,4460.19,Children and Young People,Education & Careers
ST WILFRIDS CATHOLIC  ACADEMY,2014-08-12,3185.83,Children and Young People,Education & Careers
STRAWBERRY FIELDS PRIMARY,2014-07-15,627.2,Children and Young People,Education & Careers
SUNSHINE KIDS PRE SCHOOL,2014-07-15,538.46,Children and Young People,Childcare & Early Years
THE ROOKERIES CARLETON J & I (ACADEMY),2014-07-15,4992.31,Children and Young People,Education & Careers
THE ROOKERIES CARLETON J & I (ACADEMY),2014-07-15,3189.33,Children and Young People,Education & Careers
THE ROOKERIES CARLETON J & I (ACADEMY),2014-08-12,2278.09,Children and Young People,Education & Careers
THE VALE PRIMARY ACADEMY,2014-07-15,1488.74,Children and Young People,Education & Careers
THE VALE PRIMARY ACADEMY,2014-08-12,1063.38,Children and Young People,Education & Careers
WAKEFIELD CITY ACADEMY,2014-07-15,1691.51,Children and Young People,Education & Careers
WAKEFIELD CITY ACADEMY,2014-08-12,2081.83,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2014-07-15,19782.05,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2014-07-15,8415.38,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2014-07-15,27175.38,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2014-08-12,4615.38,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2014-08-12,2153.85,Children and Young People,Education & Careers
WILLOW GREEN ACADEMY,2014-08-12,576.93,Children and Young People,Education & Careers
DUNEDIN PROPERTY,2014-09-02,18671.06,Property & Asset Management,Property Management
EDDISONS,2014-09-01,2125.29,Property & Asset Management,Property Management
PHS GROUP PLC,2014-07-16,1172.37,Property & Asset Management,Hygiene
n/a,2014-07-15,392353.45,n/a,n/a
n/a,2014-07-15,495401.16,n/a,n/a
n/a,2014-07-15,454995.6,n/a,n/a
n/a,2014-07-15,505942.78,n/a,n/a
n/a,2014-08-15,99882.12,n/a,n/a
n/a,2014-08-15,142923.54,n/a,n/a
n/a,2014-08-15,126998.78,n/a,n/a
n/a,2014-08-15,166779.57,n/a,n/a
n/a,2014-09-15,329237.47,n/a,n/a
n/a,2014-09-15,411378.97,n/a,n/a
n/a,2014-09-15,377295.92,n/a,n/a
n/a,2014-09-15,430790.84,n/a,n/a
n/a,2014-07-15,900.02,n/a,n/a
n/a,2014-08-15,889.67,n/a,n/a
n/a,2014-09-15,917.19,n/a,n/a
LEEDS CITY COUNCIL,2014-07-21,14562,n/a,n/a
LEEDS CITY COUNCIL,2014-08-26,14562,n/a,n/a
LEEDS CITY COUNCIL,2014-09-25,1740,n/a,n/a
ACTION FOR BLIND PEOPLE,2014-07-28,61851,Adult Services,to be classified
AFTER ADOPTION,2014-07-29,3206.25,Children and Young People,Looked After Children
AFTER ADOPTION,2014-09-18,2390.7,Children and Young People,Looked After Children
AFTER ADOPTION,2014-09-18,3913.35,Children and Young People,Looked After Children
AGE UK WAKEFIELD DISTRICT,2014-08-08,7574.17,Adult Services,to be classified
ALVERTHORPE SURGERY,2014-08-04,1168.5,Professional Services,Medical
ARK HOME HEALTHCARE LTD,2014-07-18,32357.92,Adult Services,to be classified
ARK HOME HEALTHCARE LTD,2014-08-07,32357.92,Adult Services,to be classified
ARK HOME HEALTHCARE LTD,2014-09-02,32357.92,Adult Services,to be classified
ASH GROVE MEDICAL PRACTICE,2014-09-09,2614.31,Professional Services,Medical
ASH GROVE MEDICAL PRACTICE,2014-08-04,5103.5,Professional Services,Medical
BABCOCK CAREERS GUIDANCE LTD,2014-09-08,10800,Children and Young People,Education & Careers
BARNARDO SERVICES LTD,2014-07-01,55091,Adult Services,to be classified
BARNARDO SERVICES LTD,2014-07-02,22880,Adult Services,to be classified
BARNARDO´S,2014-07-23,55091,Adult Services,to be classified
BARNSLEY HOSPITAL NHS FOUNDATION TRUST,2014-09-08,1493.78,Professional Services,Medical
BARNSLEY HOSPITAL NHS FOUNDATION TRUST,2014-09-08,2332,Professional Services,Medical
BARNSLEY HOSPITAL NHS FOUNDATION TRUST,2014-09-08,1212.89,Professional Services,Medical
BARNSLEY HOSPITAL NHS FOUNDATION TRUST,2014-07-08,1694.49,Professional Services,Medical
BARNSLEY HOSPITAL NHS FOUNDATION TRUST,2014-07-08,2214.7,Professional Services,Medical
BRITISH RED CROSS SOCIETY,2014-09-17,1028.3,Adult Services,to be classified
BRITISH RED CROSS SOCIETY,2014-09-02,1028.3,Adult Services,to be classified
BRITISH RED CROSS SOCIETY,2014-07-11,1028.3,Adult Services,to be classified
CHAPELTHORPE MEDICAL CENTRE,2014-09-09,3084.07,Professional Services,Medical
CHEVIN HOUSING ASSOCIATION,2014-07-21,125000,Adult Services,to be classified
CHURCH VIEW HEALTH CENTRE,2014-08-04,1596.5,Professional Services,Medical
CHURCH VIEW HEALTH CENTRE (SINGH & PARTNERS),2014-09-09,587.2,Professional Services,Medical
CRI,2014-09-02,63546,Adult Services,to be classified
CRI,2014-07-23,63546,Adult Services,to be classified
DONCASTER & BASSETLAW HOSPITALS NHS FOUND.,2014-09-08,1177,Professional Services,Medical
DONCASTER & BASSETLAW HOSPITALS NHS FOUND.,2014-08-22,556,Professional Services,Medical
DONCASTER & BASSETLAW HOSPITALS NHS FOUND.,2014-08-22,1052,Professional Services,Medical
DONCASTER & BASSETLAW HOSPITALS NHS FOUND.,2014-08-11,1105,Professional Services,Medical
DR GODRIDGE AND PARTNERS - TIEVE TARA MEDICAL,2014-09-09,2348.8,Professional Services,Medical
EASTMOOR HEALTH CENTRE,2014-08-04,5032,Professional Services,Medical
EDEN FOSTER CARE,2014-07-09,651.43,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-08-12,1954.29,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-08-12,1348.57,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-09-11,1194.29,Children and Young People,Looked After Children
EDEN FOSTER CARE,2014-09-11,842.86,Children and Young People,Looked After Children
ELITE TRAINING SYSTEMS YORKSHIRE,2014-08-21,6590,Business Services,Training
FERRYBRIDGE MEDICAL CENTRE,2014-08-04,3161.5,Professional Services,Medical
GASPED,2014-07-28,17561.5,Adult Services,to be classified
GROVE SURGERY,2014-09-09,776.12,Professional Services,Medical
GROVE SURGERY,2014-08-04,6388.5,Professional Services,Medical
HENRY MOORE CLINIC,2014-09-09,1955.63,Professional Services,Medical
HENRY MOORE CLINIC,2014-09-09,756.16,Professional Services,Medical
HOME START WAKEFIELD & DISTRICT,2014-07-01,51750,Adult Services,to be classified
HOMESTEAD MEDICAL CENTRE,2014-09-09,1092.7,Professional Services,Medical
HOMESTEAD MEDICAL CENTRE,2014-08-04,4050.28,Professional Services,Medical
HOYLE MILL FENCING,2014-08-20,747,Property & Asset Management,Building Services - Fencing
JASON SPENCER T/A JS GROUNDFORCE,2014-07-16,1500,Property & Asset Management,Building Services - Groundwork´s
KIDS,2014-07-04,21163.75,Adult Services,to be classified
KIDS,2014-07-04,80035.75,Adult Services,to be classified
KING STREET HEALTH CENTRE,2014-08-04,657,Professional Services,Medical
KINGS MEDICAL PRACTICE,2014-09-09,1169.29,Professional Services,Medical
KINGS MEDICAL PRACTICE,2014-09-09,962.88,Professional Services,Medical
KIRKLEES METROPOLITAN COUNCIL,2014-07-15,18500,n/a,n/a
LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,2014-07-08,618,Professional Services,Medical
M & A DISPENSING CHEMIST LTD,2014-07-17,515,Public Health,to be classified
MAYBUSH MEDICAL CENTRE,2014-09-09,1639.05,Professional Services,Medical
MAYBUSH MEDICAL CENTRE,2014-08-04,5751.25,Professional Services,Medical
MEDICX PHARMACY LTD,2014-07-17,1170,Public Health,to be classified
MHA & MCA LAW LTD,2014-09-23,2000,Adult Services,to be classified
NAVIGATE RESOURCING LIMITED,2014-07-22,1490,Business Services,Agency
NEW SOUTHGATE SURGERY,2014-09-09,571.2,Professional Services,Medical
NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2014-08-22,551.04,Professional Services,Medical
