Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
FOSTERING SOLUTIONS LTD,2015-11-10,3125.02,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-11-10,3260.40,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-11-10,3205.00,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-11-10,3144.95,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-11-10,2957.05,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-10-12,3251.83,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-10-12,3024.21,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-12-07,3251.83,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-12-07,3024.21,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-12-07,3155.23,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-10-12,3155.23,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-10-12,3101.61,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-10-12,3043.50,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-10-12,2861.66,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-12-07,3101.61,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-12-07,3043.50,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-12-07,2861.66,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-12-07,3222.86,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-10-12,3222.86,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-10-12,3222.86,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-12-07,3222.86,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-11-10,3330.29,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-11-10,3330.29,Children and Young People,Looked After Children
HILLCREST CARE LTD,2015-10-12,3097.29,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-10-12,4692.86,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-10-12,3436.71,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-10-12,3059.10,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-10-12,3390.04,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-10-12,2690.14,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-12-07,3471.43,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-12-07,3436.71,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-12-07,3059.10,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-12-07,3390.04,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-12-07,2690.14,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-12-07,4692.86,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-12-07,3097.29,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-10-12,3471.43,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-11-10,4849.29,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-11-10,3587.14,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-11-10,3551.27,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-11-10,3200.53,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-11-10,3161.07,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-11-10,3503.04,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-11-10,2779.81,Adult Services,Sub Category To Be Classified
ORCHARD CARE NORTH EAST LTD,2015-10-12,5210.70,Children and Young People,Looked After Children
ORCHARD CARE NORTH EAST LTD,2015-12-07,5210.70,Children and Young People,Looked After Children
ORCHARD CARE NORTH EAST LTD,2015-11-10,5384.39,Children and Young People,Looked After Children
PARALLEL PARENTS,2015-11-10,3168.20,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-11-10,3182.06,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-11-10,2978.08,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-10-12,2882.01,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-12-07,3066.00,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-12-07,3079.41,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-12-07,2882.01,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-10-12,3066.00,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-10-12,3079.41,Children and Young People,Childcare & Early Years
PERPETUAL FOSTERING LIMITED,2015-10-12,4028.57,Children and Young People,Looked After Children
PERPETUAL FOSTERING LIMITED,2015-12-07,4028.57,Children and Young People,Looked After Children
PERPETUAL FOSTERING LIMITED,2015-11-10,4162.86,Children and Young People,Looked After Children
SAFEHOUSES NORTH LTD,2015-12-07,1868.57,Children and Young People,Looked After Children
SAFEHOUSES NORTH LTD,2015-12-07,778.57,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-12-07,3066.30,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-12-07,2721.21,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-12-07,3066.30,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-12-07,3557.14,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-10-12,3066.30,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-10-12,2721.21,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-10-12,3066.30,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-10-12,3557.14,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-12-07,3023.57,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-10-12,3023.57,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-11-10,3675.71,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-11-10,3168.51,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-11-10,2811.92,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-11-10,3168.51,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-11-10,3124.36,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-10-12,3278.57,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-10-12,3278.57,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-12-07,3278.57,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-12-07,3278.57,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-11-10,3387.86,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-11-10,3387.86,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-10-12,2864.23,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-10-12,2702.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-10-12,2821.50,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-10-12,2864.23,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-10-12,2864.23,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-10-12,2702.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-10-12,2821.50,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-10-12,2880.00,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-10-12,2736.00,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-12-07,2864.23,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-12-07,2864.23,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-12-07,2864.23,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-12-07,2702.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-12-07,2821.50,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-12-07,2784.60,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-12-07,2821.50,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-12-07,2880.00,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-12-07,2736.00,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,2959.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,2976.00,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,2827.20,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,2959.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,2959.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,2792.79,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,2915.55,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,2162.16,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,649.74,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-11-10,2915.55,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-11-10,3260.54,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-11-10,3387.86,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-11-10,3649.01,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-11-10,3237.42,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-12-07,2076.43,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-12-07,1142.04,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-12-07,923.40,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-12-07,3155.36,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-10-12,3278.57,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-10-12,698.85,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-10-12,3155.36,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-10-12,3531.30,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-10-12,3132.99,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-12-07,3531.30,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-12-07,3132.99,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-11-10,3157.35,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-11-10,3092.25,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-11-10,5092.86,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-11-10,3316.07,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-11-10,3303.36,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-11-10,3092.25,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-11-10,3157.35,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-12-07,4928.57,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-12-07,2992.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-12-07,3055.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-12-07,3055.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-12-07,3209.10,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-12-07,3196.80,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-12-07,2992.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-10-12,3209.10,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-10-12,3196.80,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-10-12,2992.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-10-12,3055.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-10-12,2992.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-10-12,3055.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-10-12,4928.57,Children and Young People,Looked After Children
THE TOGETHER TRUST,2015-11-10,3548.61,Children and Young People,Looked After Children
THE TOGETHER TRUST,2015-12-07,3434.14,Children and Young People,Looked After Children
THE TOGETHER TRUST,2015-10-12,3434.14,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-11-10,2900.71,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-10-12,4510.76,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-11-10,4661.12,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-12-07,2807.14,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-10-12,2807.14,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-12-07,4510.76,Children and Young People,Looked After Children
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2015-10-14,6179.39,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-11-09,13303.24,Public Health,Health Authorities and Hospitals
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2015-10-06,17329.00,Professional Services,Government Agencies
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2015-10-06,5487.00,Professional Services,Government Agencies
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2015-11-16,5310.00,Professional Services,Government Agencies
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2015-11-16,16770.00,Professional Services,Government Agencies
AGE UK WAKEFIELD DISTRICT,2015-10-12,21500.00,Adult Services,Sub Category To Be Classified
WAKEFIELD RENT DEPOSIT SCHEME,2015-10-21,750.00,Adult Services,Sub Category To Be Classified
WAKEFIELD RENT DEPOSIT SCHEME,2015-10-06,2410.00,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-10-19,580.00,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-10-19,1146.15,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-10-19,735.80,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-10-19,683.20,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-10-19,594.50,Adult Services,Sub Category To Be Classified
UNIVAR B V,2015-11-09,512.05,"Economic Growth, Culture & Sport",Sport
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-11-16,38249.07,Highways,Street Lighting
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-10-14,9867.72,Highways,Street Lighting
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-10-13,394564.58,Highways,Street Lighting
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-11-16,394712.48,Highways,Street Lighting
WAKEFIELD WASTE PFI LTD,2015-10-16,1609943.75,Environment,Waste Disposal
CANON UK LTD,2015-10-22,562.54,ICT,Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-10-19,743.46,ICT,Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-11-02,1107.06,ICT,Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-11-02,3034.47,ICT,Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-10-01,1970.31,ICT,Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-11-09,12752.01,ICT,Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-10-05,1091.05,ICT,Photocopiers
GELPACK EXCELSIOR LTD,2015-11-11,1548.40,Property & Asset Management,Building Services - Rubber & Plastic
GELPACK EXCELSIOR LTD,2015-10-22,1611.60,Property & Asset Management,Building Services - Rubber & Plastic
GELPACK EXCELSIOR LTD,2015-10-28,1422.00,Property & Asset Management,Building Services - Rubber & Plastic
GELPACK EXCELSIOR LTD,2015-10-05,1580.00,Property & Asset Management,Building Services - Rubber & Plastic
GELPACK EXCELSIOR LTD,2015-11-19,1078.00,Property & Asset Management,Building Services - Rubber & Plastic
GELPACK EXCELSIOR LTD,2015-11-18,1078.00,Property & Asset Management,Building Services - Rubber & Plastic
DETAILS REDACTED,2015-10-19,535.90,n/a,N/A
DETAILS REDACTED,2015-10-12,1117.22,n/a,N/A
DETAILS REDACTED,2015-11-02,1200.00,n/a,N/A
DETAILS REDACTED,2015-11-02,1200.00,n/a,N/A
DETAILS REDACTED,2015-12-07,660.11,n/a,N/A
DETAILS REDACTED,2015-12-07,621.61,n/a,N/A
DETAILS REDACTED,2015-12-07,621.61,n/a,N/A
PARENTS AND CHILDREN TOGETHER,2015-10-26,3100.00,Children and Young People,Looked After Children
DETAILS REDACTED,2015-10-30,1355.20,Public Health,Doctors
DETAILS REDACTED,2015-11-02,1064.80,Public Health,Doctors
DETAILS REDACTED,2015-10-16,871.20,Public Health,Doctors
DETAILS REDACTED,2015-10-16,1064.80,Public Health,Doctors
DETAILS REDACTED,2015-10-28,1355.20,Public Health,Doctors
SALFORD ROYAL NHS FOUNDATION TRUST,2015-10-28,502.99,Public Health,Health Authorities and Hospitals
THE LEEDS TEACHING HOSPITALS NHS TRUST,2015-10-28,600.82,Public Health,Health Authorities and Hospitals
NEOPOST FINANCE LTD,2015-11-09,691.41,Business Services,Post - Equipment
MH MOTORS,2015-10-09,648.25,Business Services,Post
MH MOTORS,2015-11-17,1029.15,Business Services,Post
NEOPOST FINANCE LTD,2015-10-21,1639.55,Business Services,Post - Equipment
ROYAL MAIL GROUP LTD,2015-11-10,936.88,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-01,617.24,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-01,658.85,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-16,1018.03,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-13,746.93,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-20,614.34,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-23,679.47,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,736.03,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,956.17,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,997.89,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,641.41,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,542.95,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-23,2151.87,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,2445.08,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,1690.92,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,1942.16,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,2326.73,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,2068.77,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-01,2537.68,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-01,2132.78,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-16,2212.28,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-20,1697.13,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-13,2364.65,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,2453.37,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,1752.63,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,1295.49,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,2138.81,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,1071.73,Business Services,Post
ROYAL MAIL GROUP LTD,2015-11-10,2277.21,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-19,18821.25,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-19,1145.16,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-07,4882.58,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-07,13130.24,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-07,1027.93,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-07,1596.82,Business Services,Post
ROYAL MAIL GROUP LTD,2015-10-07,3991.78,Business Services,Post
THE NATIONAL LEAFLET CO LTD,2015-10-07,3584.88,Business Services,Post
UK MAIL LIMITED,2015-11-10,974.54,Business Services,Post
UK MAIL LIMITED,2015-11-06,1153.12,Business Services,Post
UK MAIL LIMITED,2015-10-23,1092.54,Business Services,Post
UK MAIL LIMITED,2015-10-26,1169.67,Business Services,Post
UK MAIL LIMITED,2015-10-05,986.31,Business Services,Post
UK MAIL LIMITED,2015-10-12,1007.41,Business Services,Post
UK MAIL LIMITED,2015-11-10,776.77,Business Services,Post
UK MAIL LIMITED,2015-11-03,678.44,Business Services,Post
NEOPOST FINANCE LTD,2015-11-03,518.77,Business Services,Post - Equipment
NCH UK LTD,2015-10-07,833.31,"Economic Growth, Culture & Sport",Sport
YORKSHIRE PURCHASING ORGANISATION,2015-10-02,661.30,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING ORGANISATION,2015-10-02,840.50,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING ORGANISATION,2015-10-23,917.50,YPO,Sub Category To Be Classified
PHS GROUP PLC,2015-10-27,878.25,Property & Asset Management,Hygiene
CATHEDRAL LEASING LTD,2015-10-19,608.07,Property & Asset Management,Hygiene
WDH SOLUTIONS LTD,2015-10-20,728.43,Adult Services,Sub Category To Be Classified
CORPORATE DOCUMENT SERVICES LTD,2015-11-18,3535.63,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2015-10-15,3623.02,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2015-10-19,3888.03,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2015-10-16,5458.32,Business Services,Print
CORPORATE DOCUMENT SERVICES LTD,2015-10-16,8850.71,Business Services,Print
LYRECO UK LIMITED,2015-11-10,627.50,Business Services,Paper & Stationery
LYRECO UK LIMITED,2015-10-26,627.50,Business Services,Paper & Stationery
LYRECO UK LIMITED,2015-10-08,502.00,Business Services,Paper & Stationery
LYRECO UK LIMITED,2015-10-06,502.00,Business Services,Paper & Stationery
LYRECO UK LIMITED,2015-12-07,690.98,Business Services,Paper & Stationery
LYRECO UK LIMITED,2015-11-23,502.00,Business Services,Paper & Stationery
LYRECO UK LIMITED,2015-11-27,581.35,Business Services,Paper & Stationery
SCI PRINT LIMITED,2015-10-07,30186.31,Business Services,Print
SCI PRINT LIMITED,2015-11-10,1327.37,Business Services,Print
SCI PRINT LIMITED,2015-11-10,8945.62,Business Services,Print
SCI PRINT LIMITED,2015-11-10,7241.18,Business Services,Print
SCI PRINT LIMITED,2015-11-10,1030.29,Business Services,Print
SCI PRINT LIMITED,2015-11-24,3595.40,Business Services,Print
SHAW & SONS LTD,2015-11-24,559.00,Business Services,Paper & Stationery
YORKSHIRE PURCHASING ORGANISATION,2015-10-22,639.21,YPO,Sub Category To Be Classified
YORKSHIRE PURCHASING ORGANISATION,2015-10-22,594.76,YPO,Sub Category To Be Classified
SUPPLIES TEAM T/A BANNER,2015-10-23,769.32,ICT,ICT Consumables
SUPPLIES TEAM T/A BANNER,2015-10-06,731.38,ICT,ICT Consumables
BEMROSE BOOTH PARAGON LTD,2015-10-29,599.70,Business Services,Print
BIBLIOTHECA,2015-10-23,500.00,ICT,Systems & Software
PETER KITE ASSOCIATES,2015-10-15,2522.60,Highways,Highways Schemes
THE LAW SOCIETY,2015-10-27,5984.00,Professional Services,Legal Services
BOND BRYAN BUILDING SURVEYING LTD,2015-10-07,2182.00,Professional Services,Consultancy
BRICK TIE LTD,2015-10-09,3574.00,Property & Asset Management,Building Services - Bricklaying
GARDINER & THEOBALD LLP,2015-10-29,1250.00,Professional Services,Legal Services
JMP CONSULTANTS LTD,2015-10-15,5500.00,Highways,Urban Traffic Control
LEEDS CITY COUNCIL,2015-10-05,23281.17,n/a,N/A
LEEDS CITY COUNCIL,2015-10-15,1974.55,n/a,N/A
NETWORK RAIL INFRASTRUCTURE LTD,2015-10-23,10842.72,n/a,N/A
NETWORK RAIL INFRASTRUCTURE LTD,2015-11-02,17671.73,n/a,N/A
NPS NORTH EAST LTD,2015-10-06,3799.08,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-06,2637.40,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-06,1572.50,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-06,1279.56,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-06,1965.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-06,17954.61,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-01,1983.63,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-25,600.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-08,6399.93,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-08,4305.00,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-08,6379.26,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-08,594.21,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-12,2059.02,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-14,5750.23,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-13,4520.56,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-10-14,2808.33,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-11,965.43,Property & Asset Management,Architects
NPS NORTH EAST LTD,2015-11-10,3420.99,Property & Asset Management,Architects
PELL FRISCHMANN CONSULTANTS LTD,2015-10-23,588.00,Professional Services,Consultancy
PELL FRISCHMANN CONSULTANTS LTD,2015-11-24,3752.00,Professional Services,Consultancy
ROBSON LIDDLE LIMITED,2015-10-16,715.00,Professional Services,Consultancy
WSP UK LTD,2015-11-10,5825.00,Highways,Highways Schemes
WSP UK LTD,2015-10-26,7000.00,Highways,Highways Schemes
CAREWORKS LIMITED,2015-10-14,11750.00,ICT,Systems & Software
OPTEVIA LTD,2015-10-15,3400.00,ICT,Photographic
TRIBAL EDUCATION LTD,2015-12-18,1800.00,ICT,Systems & Software
TRIBAL EDUCATION LTD,2015-10-23,1500.00,ICT,Systems & Software
TRIBAL EDUCATION LTD,2015-10-28,750.00,ICT,Systems & Software
TRIBAL EDUCATION LTD,2015-10-28,750.00,ICT,Systems & Software
3 FOX INTERNATIONAL,2015-11-16,4350.00,Business Services,Advertising Services
