Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
MILLENIUM CARE SERVICES LTD,2015-09-25,9136.72,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-07-24,9136.72,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-08-14,10671.56,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-07-23,10671.56,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-09-25,10671.56,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-08-14,554.76,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-08-14,6371.20,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-07-24,6371.20,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-09-25,6371.20,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-08-14,7025.12,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-09-25,7025.12,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2015-07-23,7025.12,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2015-09-25,4040.01,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2015-09-09,4174.68,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2015-09-09,6060.02,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2015-09-25,4655.57,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2015-07-23,4810.76,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2015-08-26,4810.76,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2015-09-25,4714.29,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2015-07-23,4871.43,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2015-08-26,4871.43,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-08-13,5248.68,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-08-13,5248.68,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-07-15,6163.04,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-07-15,6163.04,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-08-13,6163.04,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-07-15,6163.04,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2015-08-13,6163.04,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2015-08-26,2000.00,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2015-09-24,2000.00,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2015-07-20,2000.00,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2015-07-09,2000.00,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2015-09-24,1967.00,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2015-07-10,2320.00,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2015-08-26,2320.00,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2015-07-20,2320.00,Adult Services,Sub Category To Be Classified
VOYAGE,2015-09-22,3928.00,Adult Services,Sub Category To Be Classified
VOYAGE,2015-07-03,3928.00,Adult Services,Sub Category To Be Classified
VOYAGE,2015-08-07,3928.00,Adult Services,Sub Category To Be Classified
VOYAGE,2015-08-27,4507.68,Adult Services,Sub Category To Be Classified
VOYAGE,2015-07-03,4908.28,Adult Services,Sub Category To Be Classified
VOYAGE,2015-08-07,4908.28,Adult Services,Sub Category To Be Classified
VOYAGE,2015-09-22,4908.28,Adult Services,Sub Category To Be Classified
VOYAGE,2015-09-23,5772.76,Adult Services,Sub Category To Be Classified
VOYAGE,2015-07-03,5772.76,Adult Services,Sub Category To Be Classified
VOYAGE,2015-08-07,5772.76,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-07-15,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-08-07,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-07-17,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-09-24,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-08-26,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-07-23,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-09-16,2227.92,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-09-16,870.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-07-15,870.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-07-24,870.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-08-07,870.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-09-01,870.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-07-15,870.00,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2015-09-24,870.00,Adult Services,Sub Category To Be Classified
SENSE,2015-08-06,6753.04,Adult Services,Sub Category To Be Classified
SENSE,2015-09-24,6753.04,Adult Services,Sub Category To Be Classified
SENSE,2015-09-16,6753.04,Adult Services,Sub Category To Be Classified
SENSE,2015-07-15,6753.04,Adult Services,Sub Category To Be Classified
ST ANNES COMMUNITY SERVICES,2015-07-09,6174.76,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-07-03,819.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-25,1293.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-08-14,1356.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-16,1356.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-07-27,3124.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-25,3124.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-16,3124.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-08-03,3124.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-16,3176.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-25,3176.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-07-03,3176.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-08-03,3176.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-07-03,3236.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-08-03,3236.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-25,3236.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-16,3236.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-08-06,3765.77,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-25,4792.80,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-16,4792.80,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-07-03,4792.80,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-16,9396.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-09-25,9396.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-08-03,9396.00,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2015-07-03,9396.00,Adult Services,Sub Category To Be Classified
HOLLY BANK TRUST,2015-07-02,1374.57,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-07-15,4123.68,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-08-07,5498.28,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-09-10,5498.28,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-07-09,5498.28,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-08-13,5498.28,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-07-03,5688.72,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-08-06,5688.72,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-07-09,5688.72,Children and Young People,Education & Careers
HOLLY BANK TRUST,2015-09-10,5688.72,Children and Young People,Education & Careers
LINCOLNSHIRE HOUSE ASSOCIATION,2015-09-10,3631.36,Adult Services,Sub Category To Be Classified
LINCOLNSHIRE HOUSE ASSOCIATION,2015-07-23,3631.36,Adult Services,Sub Category To Be Classified
LINCOLNSHIRE HOUSE ASSOCIATION,2015-08-07,3631.36,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-03,3000.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-08-26,3000.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-29,3000.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-09-25,3000.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-15,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-08-26,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-15,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-29,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-08-26,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-09-25,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-29,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-09-25,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-03,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-03,3200.00,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-29,6679.96,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-09-25,6679.96,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-15,6679.96,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-08-26,6679.96,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-15,6679.96,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES,2015-07-03,6679.96,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-08-14,2008.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-09-16,2008.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-07-20,2008.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-08-14,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-08-14,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-08-14,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-09-16,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-07-20,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-07-20,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-09-16,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-09-16,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-07-20,2080.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-09-16,2710.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-08-14,2710.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-07-20,2710.00,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-08-14,2810.24,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-08-14,2810.24,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-07-20,2810.24,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-09-16,2810.24,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-09-16,2810.24,Adult Services,Sub Category To Be Classified
EDEN PLACE RESIDENTIAL HOME,2015-07-20,2810.24,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2015-08-03,1823.76,Adult Services,Sub Category To Be Classified
ESPA LTD,2015-09-16,16382.45,Adult Services,Sub Category To Be Classified
ESPA LTD,2015-09-01,16382.45,Adult Services,Sub Category To Be Classified
ESPA LTD,2015-09-01,24500.00,Adult Services,Sub Category To Be Classified
ESPA LTD,2015-09-01,24500.00,Adult Services,Sub Category To Be Classified
ESPA LTD,2015-09-01,24500.00,Adult Services,Sub Category To Be Classified
ESPA LTD,2015-09-01,24500.00,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-08-06,3311.90,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-08-07,3311.90,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-09-22,3311.90,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-09-01,3311.90,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-09-01,5764.20,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-08-13,5764.20,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-09-16,5764.20,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-09-01,5806.68,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-08-13,5806.68,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2015-09-16,5806.68,Adult Services,Sub Category To Be Classified
BRAIN INJURY REHABILITATION TRUST,2015-09-10,7714.29,Public Health,Health & Wellbeing
BRAIN INJURY REHABILITATION TRUST,2015-08-06,7971.43,Public Health,Health & Wellbeing
BRAIN INJURY REHABILITATION TRUST,2015-07-20,7971.43,Public Health,Health & Wellbeing
IVY MEAD,2015-09-16,7908.21,Adult Services,Sub Category To Be Classified
IVY MEAD,2015-07-02,8171.82,Adult Services,Sub Category To Be Classified
IVY MEAD,2015-08-07,8171.82,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-08-26,5528.70,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-09-25,5712.99,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-07-20,5712.99,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-08-26,7545.81,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-09-25,7797.34,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-07-20,7797.34,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-08-26,8001.30,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-07-20,8268.01,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-09-25,8268.01,Adult Services,Sub Category To Be Classified
JS CARE LTD,2015-07-09,8801.43,Adult Services,Sub Category To Be Classified
YORK COUNCIL,2015-07-09,5851.20,n/a,N/A
YORK COUNCIL,2015-09-23,6046.24,n/a,N/A
YORK COUNCIL,2015-08-13,6046.24,n/a,N/A
FOUR SEASONS HEALTH CARE,2015-09-10,2144.00,Adult Services,Sub Category To Be Classified
FOUR SEASONS HEALTH CARE,2015-09-10,2282.00,Adult Services,Sub Category To Be Classified
FOUR SEASONS HEALTH CARE,2015-09-10,3530.00,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-09-24,8665.48,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-07-24,8665.48,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-08-26,8665.48,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-08-14,8665.48,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-08-26,2679.40,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-07-24,6820.28,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-08-14,9324.24,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-07-23,9324.24,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2015-09-24,9324.24,Adult Services,Sub Category To Be Classified
DEARNEVALE HEALTH CARE LTD,2015-08-26,6722.88,Adult Services,Sub Category To Be Classified
DEARNEVALE HEALTH CARE LTD,2015-07-03,6722.88,Adult Services,Sub Category To Be Classified
DEARNEVALE HEALTH CARE LTD,2015-08-26,6722.88,Adult Services,Sub Category To Be Classified
DEARNEVALE HEALTH CARE LTD,2015-08-26,6722.88,Adult Services,Sub Category To Be Classified
DEARNEVALE HEALTH CARE LTD,2015-08-26,7790.16,Adult Services,Sub Category To Be Classified
DEARNEVALE HEALTH CARE LTD,2015-08-26,7790.16,Adult Services,Sub Category To Be Classified
DEARNEVALE HEALTH CARE LTD,2015-08-26,7790.16,Adult Services,Sub Category To Be Classified
HENSHAWS SOCIETY FOR BLIND PEOPLE,2015-07-09,2964.44,Adult Services,Sub Category To Be Classified
HENSHAWS SOCIETY FOR BLIND PEOPLE,2015-09-10,2964.44,Adult Services,Sub Category To Be Classified
HENSHAWS SOCIETY FOR BLIND PEOPLE,2015-08-13,2964.44,Adult Services,Sub Category To Be Classified
IVY DENE,2015-08-26,6440.00,Adult Services,Sub Category To Be Classified
IVY DENE,2015-09-25,6440.00,Adult Services,Sub Category To Be Classified
IVY DENE,2015-08-26,6440.00,Adult Services,Sub Category To Be Classified
IVY DENE,2015-09-16,7265.36,Adult Services,Sub Category To Be Classified
IVY DENE,2015-09-16,7369.59,Adult Services,Sub Category To Be Classified
IVY DENE,2015-08-06,7507.54,Adult Services,Sub Category To Be Classified
IVY DENE,2015-07-02,7507.54,Adult Services,Sub Category To Be Classified
IVY DENE,2015-08-06,7615.24,Adult Services,Sub Category To Be Classified
IVY DENE,2015-07-02,7615.24,Adult Services,Sub Category To Be Classified
NEVILLE HEALTH CARE LTD,2015-08-13,564.88,Public Health,Sexual Health
NEVILLE HEALTH CARE LTD,2015-08-13,564.88,Public Health,Sexual Health
NEVILLE HEALTH CARE LTD,2015-08-13,564.88,Public Health,Sexual Health
NEVILLE HEALTH CARE LTD,2015-08-13,564.88,Public Health,Sexual Health
NEVILLE HEALTH CARE LTD,2015-08-13,564.88,Public Health,Sexual Health
NEVILLE HEALTH CARE LTD,2015-09-23,9508.20,Public Health,Sexual Health
LIVABILITY,2015-09-22,2914.29,Adult Services,Sub Category To Be Classified
LIVABILITY,2015-07-15,3011.43,Adult Services,Sub Category To Be Classified
LIVABILITY,2015-08-28,3011.43,Adult Services,Sub Category To Be Classified
LIVABILITY,2015-07-15,6587.14,Adult Services,Sub Category To Be Classified
LIVABILITY,2015-07-15,6587.14,Adult Services,Sub Category To Be Classified
LIVABILITY,2015-09-22,6587.14,Adult Services,Sub Category To Be Classified
LIVABILITY,2015-07-15,6806.71,Adult Services,Sub Category To Be Classified
LIVABILITY,2015-07-15,6806.71,Adult Services,Sub Category To Be Classified
LIVABILITY,2015-08-28,6806.71,Adult Services,Sub Category To Be Classified
LIVABILITY,2015-07-17,9247.18,Adult Services,Sub Category To Be Classified
LEONARD CHESHIRE DISABILITY,2015-07-02,3048.90,Adult Services,Sub Category To Be Classified
LEONARD CHESHIRE DISABILITY,2015-09-24,3048.90,Adult Services,Sub Category To Be Classified
LEONARD CHESHIRE DISABILITY,2015-08-07,3134.45,Adult Services,Sub Category To Be Classified
LEONARD CHESHIRE DISABILITY,2015-09-10,3134.45,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-09-16,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-08-04,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-08-04,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-07-03,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-07-03,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-09-16,6089.48,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-09-16,8574.44,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-08-04,8574.44,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-07-03,8574.44,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-09-16,9270.20,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-08-04,9270.20,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-07-03,9270.20,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-09-16,9323.08,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-07-03,9323.08,Adult Services,Sub Category To Be Classified
FOUR CARE PLUS LTD,2015-08-04,9323.08,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-09-01,2388.00,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-07,2388.00,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-15,2388.40,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-15,2388.40,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-15,2388.40,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-15,2564.00,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-27,2564.00,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-09-01,2564.00,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-24,4494.56,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-09-01,4494.56,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-24,4494.56,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-07,4494.56,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-24,4494.56,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-24,4494.56,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-09-01,5514.72,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-07,5514.72,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-11,5546.72,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-11,5546.72,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-11,5546.72,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-17,2283.36,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-17,2283.36,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-07,2283.36,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-15,2283.36,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-09-01,2283.36,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-17,2433.52,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-17,2433.52,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-07,2433.52,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-09-01,2433.52,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-15,2433.52,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-09-01,2922.40,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-24,2922.40,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-07,2922.40,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-15,2922.40,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-24,2922.40,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-09-01,4052.88,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-08,4052.88,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-08,4052.88,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-07,4052.88,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-15,4052.88,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-08-07,3566.64,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-09-01,3566.64,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2015-07-15,3566.64,Adult Services,Sub Category To Be Classified
WOODLEIGH COMMUNITY CARE,2015-07-20,9525.99,Adult Services,Sub Category To Be Classified
WOODLEIGH COMMUNITY CARE,2015-09-25,9525.99,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-07-03,7950.04,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-09-16,7950.04,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-08-04,7950.04,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-09-16,8574.44,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-08-04,8574.44,Adult Services,Sub Category To Be Classified
ACTION FOR CARE WILLOW VIEW,2015-07-03,8754.44,Adult Services,Sub Category To Be Classified
HFT LTD,2015-09-10,2245.07,Children and Young People,Looked After Children
HFT LTD,2015-07-29,2319.91,Children and Young People,Looked After Children
HFT LTD,2015-08-13,2319.91,Children and Young People,Looked After Children
MINSTER CARE MANAGEMENT LTD,2015-07-02,2101.36,Adult Services,Sub Category To Be Classified
VALEO LTD,2015-07-03,8090.00,Adult Services,Sub Category To Be Classified
HILLCREST,2015-07-15,1736.76,Adult Services,Sub Category To Be Classified
HILLCREST,2015-07-15,2105.36,Adult Services,Sub Category To Be Classified
HILLCREST,2015-09-16,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-08-14,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-08-14,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-07-20,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-08-14,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-08-14,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-07-20,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-07-20,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-08-14,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-07-20,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-07-20,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-09-23,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-09-23,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-09-23,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-09-16,2136.96,Adult Services,Sub Category To Be Classified
HILLCREST,2015-08-13,2137.36,Adult Services,Sub Category To Be Classified
