Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
SWIIS FOSTER CARE LTD,2015-05-13,3023.57,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-05-13,3066.30,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-06-16,3124.36,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-06-16,3168.51,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-05-13,3407.14,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-06-16,3520.71,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-05-13,3557.14,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-06-16,3675.71,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-05-13,3278.57,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-05-13,3278.57,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-06-16,3387.86,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-06-16,3387.86,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-05-13,2702.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-05-13,2702.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-06-16,2792.79,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-06-16,2792.79,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-05-13,2821.50,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-05-13,2821.50,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-06-16,2827.20,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-05-13,2850.00,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-05-13,2864.23,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-05-13,2864.23,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-05-13,2864.23,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-05-13,2880.00,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-06-16,2915.55,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-06-16,2915.55,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-06-16,2959.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-06-16,2959.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-06-16,2959.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-06-16,2976.00,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-06-16,812.25,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-06-16,2825.04,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-05-13,3132.99,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-05-13,3155.36,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-06-16,3237.42,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-06-16,3260.54,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-05-13,3278.57,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-06-16,3387.86,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-05-13,3481.07,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,1425.90,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,1538.00,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-05-13,1596.00,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-05-13,1629.60,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,1811.52,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-05-13,2992.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-05-13,3055.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-05-13,3055.50,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,3092.25,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,3092.25,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,3157.35,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,3157.35,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-05-13,3209.10,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-05-13,3295.71,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,3316.07,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,3714.29,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-05-13,4238.57,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-06-16,4379.86,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-05-13,5571.43,Children and Young People,Looked After Children
THE TOGETHER TRUST,2015-05-13,3434.14,Children and Young People,Looked After Children
THE TOGETHER TRUST,2015-06-16,3548.61,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-05-13,748.57,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-06-16,2900.71,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-05-13,2995.71,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-06-16,3095.57,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-05-13,3456.73,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-06-16,3571.95,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-05-13,4510.76,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-06-16,4661.12,Children and Young People,Looked After Children
NORTH LINCOLNSHIRE COUNCIL,2015-04-24,94687.60,n/a,N/A
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-05-11,2703.33,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-05-26,2703.33,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-06-23,2703.33,Professional Services,Medical
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2015-06-01,1422.00,Professional Services,Government Agencies
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2015-06-03,4898.00,Professional Services,Government Agencies
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2015-06-29,5310.00,Professional Services,Government Agencies
THE YOUTH JUSTICE BOARD FOR ENGLAND WALES,2015-06-29,5487.00,Professional Services,Government Agencies
NHS PROPERTY SERVICES LTD,2015-06-12,20270.00,Professional Services,Medical
NHS WAKEFIELD CCG,2015-05-20,8957.00,Adult Services,Sub Category To Be Classified
NHS WAKEFIELD CCG,2015-05-20,1200000.00,Adult Services,Sub Category To Be Classified
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2015-04-02,12312.00,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2015-04-27,6682.56,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-04-16,19554.52,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-04-30,1211.40,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-04-30,1395.72,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-04-16,66538.78,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-05-01,1429.58,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-06-30,1579.75,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-05-27,1579.75,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-06-26,1579.75,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-04-16,77372.55,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-04-01,2366.69,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-05-12,4753.49,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-04-01,97881.00,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-04-01,97881.00,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2015-06-04,12376.29,Professional Services,Medical
ACTION FOR CHILDREN,2015-04-13,4776.44,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2015-04-13,5163.71,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2015-04-13,11957.14,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2015-04-13,11957.14,Children and Young People,Looked After Children
ACTION FOR CHILDREN,2015-04-13,11957.14,Children and Young People,Looked After Children
BANYA FAMILY PLACEMENT AGENCY,2015-04-13,4509.35,Children and Young People,Looked After Children
BARNARDOS YORKSHIRE,2015-04-13,1201.20,Children and Young People,Education & Careers
BARNARDOS YORKSHIRE,2015-04-13,2291.53,Children and Young People,Education & Careers
CAMBIAN CHILDCARE LIMITED,2015-04-13,6155.71,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2015-04-13,3036.67,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2015-04-13,3371.91,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2015-04-13,3519.39,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2015-04-13,3519.39,Children and Young People,Looked After Children
CAPSTONE FOSTER CARE,2015-04-13,3631.43,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH LIMITED,2015-04-13,618.10,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH LIMITED,2015-04-13,2479.29,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH LIMITED,2015-04-13,4193.86,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH LIMITED,2015-04-13,10035.14,Children and Young People,Looked After Children
CORNERSTONE (NORTH EAST) ADOPTION AND FOSTERING SERVICE,2015-04-13,2908.42,Children and Young People,Looked After Children
EDEN FOSTER CARE,2015-04-13,505.71,Children and Young People,Looked After Children
EDEN FOSTER CARE,2015-04-13,2785.13,Children and Young People,Looked After Children
EDEN FOSTER CARE,2015-04-13,2865.29,Children and Young People,Looked After Children
EDEN FOSTER CARE,2015-04-13,3365.71,Children and Young People,Looked After Children
EDEN FOSTER CARE,2015-04-13,4384.29,Children and Young People,Looked After Children
FIVE RIVERS CHILD CARE LTD,2015-04-13,3498.57,Children and Young People,Childcare & Early Years
FOSTER CARE ASSOCIATES LTD,2015-04-13,2927.64,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3036.27,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3154.56,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3154.56,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3247.69,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3272.18,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3272.18,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3272.18,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3272.18,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3322.76,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3374.66,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3377.76,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3401.94,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3511.68,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3511.68,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,3518.50,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,4010.16,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,4205.11,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,5409.50,Children and Young People,Looked After Children
FOSTER CARE ASSOCIATES LTD,2015-04-13,6395.61,Children and Young People,Looked After Children
FOSTERING PEOPLE LTD,2015-04-13,3263.86,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-04-13,1650.26,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-04-13,2957.05,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-04-13,2957.05,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-04-13,3125.02,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-04-13,3144.95,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-04-13,3205.00,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-04-13,3260.40,Children and Young People,Looked After Children
FOSTERING SOLUTIONS LTD,2015-04-13,3360.22,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-04-13,2997.26,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-04-13,3314.29,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-04-13,3330.29,Children and Young People,Looked After Children
FOSTERING YORKSHIRE LTD,2015-04-13,3392.29,Children and Young People,Looked After Children
HILLCREST CARE LTD,2015-04-13,2779.81,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-04-13,3161.07,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-04-13,3200.53,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-04-13,3503.04,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-04-13,3551.27,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-04-13,3587.14,Adult Services,Sub Category To Be Classified
HILLCREST CARE LTD,2015-04-13,4849.29,Adult Services,Sub Category To Be Classified
ORCHARD CARE NORTH EAST LTD,2015-04-13,5384.39,Children and Young People,Looked After Children
PARALLEL PARENTS,2015-04-13,3038.89,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-04-13,3232.86,Children and Young People,Childcare & Early Years
PARALLEL PARENTS,2015-04-13,3247.03,Children and Young People,Childcare & Early Years
PERPETUAL FOSTERING LIMITED,2015-04-13,4162.86,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-04-13,2630.51,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-04-13,2964.09,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-04-13,3124.36,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-04-13,3520.71,Children and Young People,Looked After Children
SWIIS FOSTER CARE LTD,2015-04-13,3675.71,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-04-13,833.58,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-04-13,3387.86,Children and Young People,Looked After Children
TEAM FOSTERING NORTH EAST,2015-04-13,3387.86,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-04-13,2792.79,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-04-13,2792.79,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-04-13,2915.55,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-04-13,2915.55,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-04-13,2945.00,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-04-13,2959.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-04-13,2959.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-04-13,2959.70,Children and Young People,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,2015-04-13,2976.00,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-04-13,3237.42,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-04-13,3260.54,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-04-13,3387.86,Children and Young People,Looked After Children
THE FOSTER CARE CO-OPERATIVE,2015-04-13,3597.11,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-04-13,3092.25,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-04-13,3157.35,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-04-13,3157.35,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-04-13,3316.07,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-04-13,3405.57,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-04-13,4379.86,Children and Young People,Looked After Children
THE NATIONAL FOSTERING AGENCY LTD,2015-04-13,5757.14,Children and Young People,Looked After Children
THE TOGETHER TRUST,2015-04-13,3548.61,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-04-13,3095.57,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-04-13,3571.95,Children and Young People,Looked After Children
TREE HOUSE CARE FOSTERING SOLUTIONS LTD,2015-04-13,4661.12,Children and Young People,Looked After Children
WAKEFIELD RENT DEPOSIT SCHEME,2015-04-21,750.00,Adult Services,Sub Category To Be Classified
WAKEFIELD RENT DEPOSIT SCHEME,2015-04-23,2678.00,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-04-13,580.00,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-06-25,609.00,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-05-21,648.80,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-06-22,648.80,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-05-21,659.60,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-06-22,659.60,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-05-05,667.00,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-05-05,667.00,Adult Services,Sub Category To Be Classified
CAREMARK (WAKEFIELD),2015-04-08,967.44,Adult Services,Sub Category To Be Classified
STAGECOACH SERVICES LTD,2015-06-03,1070.00,Transport,Vehicle and Plant Hire
CRYOSERVICE LTD T/A AIR PRODUCTS CRYOEASE SERVICES,2015-06-05,623.46,"Economic Growth, Culture & Sport",Sport
RIGBY TAYLOR LTD,2015-05-21,2000.00,Environment,Parks and Public Spaces Supplies
SHERRIFF AMENITY,2015-06-18,1290.80,"Economic Growth, Culture & Sport",Sport
SHERRIFF AMENITY,2015-06-18,1642.50,"Economic Growth, Culture & Sport",Sport
SHERRIFF AMENITY,2015-04-16,799.97,"Economic Growth, Culture & Sport",Sport
SHERRIFF AMENITY,2015-06-17,1234.20,"Economic Growth, Culture & Sport",Sport
UNIVAR,2015-05-06,946.06,"Economic Growth, Culture & Sport",Sport
UNIVAR,2015-05-19,1527.60,"Economic Growth, Culture & Sport",Sport
UNIVAR,2015-06-30,1527.60,"Economic Growth, Culture & Sport",Sport
UNIVAR,2015-06-26,640.54,"Economic Growth, Culture & Sport",Sport
UNIVAR B V,2015-05-05,634.20,"Economic Growth, Culture & Sport",Sport
UNIVAR B V,2015-06-22,724.07,"Economic Growth, Culture & Sport",Sport
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-06-11,936.02,Highways,Street Lighting
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-04-16,3226.37,Highways,Street Lighting
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-05-13,27138.89,Highways,Street Lighting
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-04-16,391134.49,Highways,Street Lighting
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-05-13,394026.19,Highways,Street Lighting
AMEY HIGHWAYS LIGHTING WAKEFIELD LTD,2015-06-10,394029.14,Highways,Street Lighting
WAKEFIELD WASTE PFI LTD,2015-06-24,15024.42,Environment,Waste Disposal
WAKEFIELD WASTE PFI LTD,2015-05-27,776676.99,Environment,Waste Disposal
WAKEFIELD WASTE PFI LTD,2015-04-24,801459.34,Environment,Waste Disposal
WAKEFIELD WASTE PFI LTD,2015-06-24,1947439.27,Environment,Waste Disposal
ACORN BUSINESS MACHINES (HOLMFIRTH) LTD,2015-06-12,1195.00,ICT,ICT - Hardware - Photocopiers
CANON (UK) LTD,2015-05-27,845.21,ICT,ICT - Hardware - Photocopiers
CANON (UK) LTD,2015-05-06,617.41,ICT,ICT - Hardware - Photocopiers
CANON (UK) LTD,2015-06-09,789.00,ICT,ICT - Hardware - Photocopiers
CANON UK LTD,2015-04-20,732.32,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-17,2190.34,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-23,534.60,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-29,558.57,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-20,568.05,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-23,683.46,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-05,736.32,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-05,743.46,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-20,814.92,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-26,852.75,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-05,927.71,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-20,947.64,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-26,1107.06,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-08,1137.04,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-29,1147.48,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-01,1206.53,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-08,1498.67,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-29,1609.46,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-23,1926.90,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-15,2256.74,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-23,2561.52,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-05,2725.87,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-15,6810.33,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-05,7139.05,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-05-20,7237.83,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-23,13415.57,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-08,25616.21,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-15,29081.40,ICT,ICT - Hardware - Photocopiers
KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,2015-06-17,2622.18,ICT,ICT - Hardware - Photocopiers
RICOH UK LTD,2015-05-21,1853.42,ICT,ICT - Hardware - Photocopiers
GELPACK EXCELSIOR LTD,2015-04-27,630.00,Property & Asset Management,Building Services - Rubber & Plastic
GELPACK EXCELSIOR LTD,2015-06-17,1580.00,Property & Asset Management,Building Services - Rubber & Plastic
GELPACK EXCELSIOR LTD,2015-04-23,1611.60,Property & Asset Management,Building Services - Rubber & Plastic
GELPACK EXCELSIOR LTD,2015-06-16,1078.00,Property & Asset Management,Building Services - Rubber & Plastic
GELPACK EXCELSIOR LTD,2015-06-16,2156.00,Property & Asset Management,Building Services - Rubber & Plastic
PARENTS AND CHILDREN TOGETHER,2015-06-02,1080.00,Children and Young People,Looked After Children
DETAILS REDACTED,2015-06-17,871.20,Professional Services,Medical
DETAILS REDACTED,2015-06-24,1258.40,Professional Services,Medical
DETAILS REDACTED,2015-05-13,871.20,Professional Services,Medical
DETAILS REDACTED,2015-06-24,1161.60,Professional Services,Medical
SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,2015-06-24,500.00,Professional Services,Medical
SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,2015-05-13,1210.00,Professional Services,Medical
SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,2015-05-01,1600.00,Professional Services,Medical
THE LEEDS TEACHING HOSPITALS NHS TRUST,2015-05-26,866.34,Professional Services,Medical
THE LEEDS TEACHING HOSPITALS NHS TRUST,2015-04-10,889.60,Professional Services,Medical
THE LEEDS TEACHING HOSPITALS NHS TRUST,2015-04-13,1166.75,Professional Services,Medical
MH MOTORS,2015-04-23,515.40,Business Services,Post
MH MOTORS,2015-06-09,569.85,Business Services,Post
NEOPOST FINANCE LTD,2015-05-05,518.77,Business Services,Post - Equipment
NEOPOST FINANCE LTD,2015-05-18,691.41,Business Services,Post - Equipment
NEOPOST FINANCE LTD,2015-05-11,1639.55,Business Services,Post - Equipment
NEOPOST FINANCE LTD,2015-04-14,518.55,Business Services,Post - Equipment
NEOPOST FINANCE LTD,2015-06-05,518.55,Business Services,Post - Equipment
ROYAL MAIL ACCOUNTS,2015-05-11,3579.00,Business Services,Post
ROYAL MAIL GROUP LTD,2015-06-05,842.92,Business Services,Post
ROYAL MAIL GROUP LTD,2015-05-05,1064.42,Business Services,Post
ROYAL MAIL GROUP LTD,2015-05-06,787.00,Business Services,Post
