Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
METRIC GROUP LTD,2018-01-02,900,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-02-06,562.45,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-02-06,871.23,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-01-09,1506.57,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-02-06,1951.69,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-01-09,2313.13,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-03-19,3677.99,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-03-19,6048.11,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-01-09,7359.57,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-02-06,7559.57,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-03-19,7559.57,Highways,Urban Traffic Control
DYNNIQ UK LTD,2018-03-19,8566.31,Highways,Urban Traffic Control
WAKEFIELD DISTRICT HOUSING LTD INVOICE PAYMENTS,2018-02-02,1300,Adult Services,Sub Category To Be Classified
STANLEY SECURITY SOLUTIONS LIMITED,2018-03-08,574.74,Property & Regeneration,Security
BALL COLEGRAVE LTD,2018-03-27,706.53,Environment,Parks and Public Spaces Supplies
D SCOTT T/A R C K GROUNDWORKS,2018-01-15,527.57,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-08,550.74,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-08,622.5,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-03-22,804.37,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-08,924,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-03-20,933.75,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-03-22,933.75,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-15,993.75,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-20,1034.89,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-20,1038.75,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-03-29,1141.75,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-03-15,1152.36,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-07,1179.11,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-13,1194.03,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-24,1237.61,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-27,1252.81,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-30,1363.11,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-08,1368.11,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-08,1445,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-22,1524.39,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-24,1556.25,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-03-29,1556.25,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-22,1556.25,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-30,1556.25,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-27,1556.25,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-20,1731.25,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-07,1731.25,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-02-13,1791.25,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-01-08,1791.25,Highways,Drainage
D SCOTT T/A R C K GROUNDWORKS,2018-03-15,1840.5,Highways,Drainage
TELENT TECHNOLOGY SERVICES LTD,2018-03-19,860.44,Highways,Urban Traffic Control
TELENT TECHNOLOGY SERVICES LTD,2018-01-22,1639.45,Highways,Urban Traffic Control
NETWORK RAIL INFRASTRUCTURE LTD,2018-03-28,12496.48,Highways,Highways Schemes
HUSSEY SEATWAY LTD,2018-03-07,563,Property & Regeneration,Furniture
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-01-18,948.56,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-03-08,1258.75,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-03-08,1342.46,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-02-14,2434.34,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-02-14,4375.9,Highways,Road Marking
SAS LINING SERVICES LTD (SUB CONTRACTING),2018-03-08,7166.29,Highways,Road Marking
FIBRENET OFFICE SOLUTIONS LIMITED,2018-02-02,2444,Property & Regeneration,PFM - Non Contract - Miscellaneous
FAAC (UK) LTD,2018-01-29,2500,Property & Regeneration,PFM - Non Contract - Miscellaneous
ENGIE SERVICES LIMITED,2018-01-16,744.42,Property & Regeneration,Property Management
KN DRIVEWAYS,2018-03-09,643,Property & Regeneration,Building Services - Misc
KN DRIVEWAYS,2018-03-09,5196,Property & Regeneration,Building Services - Misc
BISHOP KONSTANT CATHOLIC ACADEMY TRUST,2018-01-22,724.83,Children and Young People,Education & Careers
COPELAND FENCING LTD,2018-03-20,870,Property & Regeneration,Building Services - Fencing
THE SYCAMORES,2018-02-20,708.8,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-03-01,810.06,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-03-01,810.06,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-03-01,911.31,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-02-13,1012.57,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-03-01,1063.2,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-02-20,1063.2,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-02-13,1066,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-02-20,1219.25,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-02-20,1316.34,Adult Services,Sub Category To Be Classified
THE SYCAMORES,2018-02-13,1712.17,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2018-01-10,4423.8,Adult Services,Sub Category To Be Classified
HC-ONE LIMITED T/A PRIORY GARDENS CARE HOME,2018-02-20,1594.29,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-03-06,1190,N/A,Sub Category Not Applicable
OAKTREE HEALTHCARE LIMITED T/A RHOSLAN CARE HOME,2018-03-01,3794.1,Adult Services,Sub Category To Be Classified
POST OFFICE LTD,2018-01-17,1140,Business Services,Post
POST OFFICE LTD,2018-03-01,9305,Business Services,Post
POST OFFICE LTD,2018-01-17,9795,Business Services,Post
POST OFFICE LTD 02,2018-01-17,650,Business Services,Post
POST OFFICE LTD 02,2018-01-17,650,Business Services,Post
HAVERCROFT WITH COLD HIENDLEY PARISH COUNCIL,2018-03-27,540,N/A,Sub Category Not Applicable
HAVERCROFT WITH COLD HIENDLEY PARISH COUNCIL,2018-02-07,720,N/A,Sub Category Not Applicable
HAVERCROFT WITH COLD HIENDLEY PARISH COUNCIL,2018-02-07,720,N/A,Sub Category Not Applicable
HEMSWORTH TOWN COUNCIL,2018-01-30,6840,N/A,Sub Category Not Applicable
OSSETT WAR MEMORIAL COMMUNITY CENTRE,2018-03-12,1680,Adult Services,Sub Category To Be Classified
EASTMOOR COMMUNITY PROJECT LTD,2018-01-23,843.6,Culture & Sport,Sport
EASTMOOR COMMUNITY PROJECT LTD,2018-03-22,1377.7,Culture & Sport,Sport
NEW COLLABORATIVE LEARNING TRUST T/A NEW COLLEGE PONTEFRACT,2018-03-19,590,Children and Young People,Education & Careers
ST. MARY'S CHEQUERFIELD COMMUNITY PROJECT LIMITED,2018-01-23,6925.1,Business Services,Events - Venue Hire
ST. MARY'S CHEQUERFIELD COMMUNITY PROJECT LIMITED,2018-02-26,7894.85,Business Services,Events - Venue Hire
ST GEORGES LUPSET LTD,2018-03-22,540,Children and Young People,Childcare & Early Years
ST GEORGES LUPSET LTD,2018-02-26,721.5,Children and Young People,Childcare & Early Years
OUTWOOD GRANGE ACADEMY,2018-03-19,2358,Children and Young People,Education & Careers
CHRYSALIS YOUTH & COMMUNITY PROJECT,2018-02-14,8125,Children and Young People,Youth Organisation & Centres
SCHOOL LETTINGS SOLUTIONS LIMITED,2018-02-08,533.2,Property & Regeneration,Letting - Estate Agents
SCHOOL LETTINGS SOLUTIONS LIMITED,2018-03-26,558,Property & Regeneration,Letting - Estate Agents
SCHOOL LETTINGS SOLUTIONS LIMITED,2018-01-10,558,Property & Regeneration,Letting - Estate Agents
BEMBRIDGE HOUSE,2018-02-22,500,Adult Services,Sub Category To Be Classified
FRIENDS HOUSE (LONDON) HOSPITALITY LIMITED,2018-03-19,1867.83,Property & Regeneration,Catering - Food
NEW SPRING CHURCH,2018-03-06,5000,N/A,Sub Category Not Applicable
ENGIE SERVICES LIMITED,2018-02-20,912.85,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-02-21,37677.99,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-03-07,62747,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-02-21,374580.26,Property & Regeneration,Property Management
ENGIE SERVICES LIMITED,2018-03-07,624410.9,Property & Regeneration,Property Management
FORCE SHIELD SECURITY UK LTD,2018-03-06,4836,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-02-06,4836,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-01-22,4836,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-01-05,6944,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-02-07,575,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-03-13,600,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-03-13,670,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-03-13,807.5,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-02-07,1267.5,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-03-13,1432.5,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-02-07,1920,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-01-08,1920,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-03-13,2020,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-02-07,2055,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-02-07,2335,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-01-08,2570,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-03-13,2595,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-03-13,2600,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-03-13,2695,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-02-07,2816.66,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-01-08,2816.66,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-02-07,3405,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-01-08,3705,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-01-08,4555,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-03-13,4870,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-02-07,5575,Property & Regeneration,Security
FORCE SHIELD SECURITY UK LTD,2018-01-08,5995,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-01-23,564.85,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-01-23,1848.6,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-02-16,1848.6,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-03-19,1971.84,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-03-19,2095.08,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-02-16,2336.43,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-01-23,2464.8,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-03-19,5422.56,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-02-16,6408.48,Property & Regeneration,Security
PROFILE SECURITY SERVICES LTD,2018-01-23,7640.88,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-02-14,717.6,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-23,748.8,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-02-14,1123.2,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-22,1188.2,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-08,1284.4,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-22,1284.4,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-02-14,1284.4,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-25,1292.2,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-25,1372.8,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-12,1372.8,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-22,1372.8,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-02-14,1372.8,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-23,1419.6,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-12,1497.6,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-01-08,1622.4,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-03-19,3153.8,Property & Regeneration,Security
GOUGH & KELLY SECURITY LTD,2018-03-19,6266,Property & Regeneration,Security
EFFECTIVE SECURITY SERVICES LIMITED T/A PROFESSIONAL SECURITY,2018-03-29,888.75,Property & Regeneration,Security
EFFECTIVE SECURITY SERVICES LIMITED T/A PROFESSIONAL SECURITY,2018-03-22,2619,Property & Regeneration,Security
,2018-01-15,320228.96,,
,2018-01-15,301677.67,,
,2018-01-15,352293.52,,
,2018-01-15,454769.57,,
,2018-01-28,43.95,,
,2018-02-15,328044.68,,
,2018-02-15,302656.24,,
,2018-02-15,353317.44,,
,2018-02-15,459855.02,,
,2018-03-15,320167.83,,
,2018-03-15,303450.38,,
,2018-03-15,354914.27,,
,2018-03-15,459458.42,,
,2018-03-28,36.87,,
,2018-01-15,55035.71,,
,2018-02-15,626.15,,
,2018-02-15,54631.29,,
,2018-03-15,582.67,,
,2018-03-15,53429.07,,
LEEDS CITY COUNCIL,2018-02-05,4422,N/A,Sub Category Not Applicable
LEEDS CITY COUNCIL,2018-03-21,5057,N/A,Sub Category Not Applicable
LEEDS CITY COUNCIL,2018-02-19,5585,N/A,Sub Category Not Applicable
LEEDS CITY COUNCIL,2018-01-17,5673,N/A,Sub Category Not Applicable
LEEDS CITY COUNCIL,2018-02-07,5713,N/A,Sub Category Not Applicable
JAYS HOMECARE SERVICES LIMITED,2018-02-15,1351.79,Adult Services,Sub Category To Be Classified
EASTMOOR COMMUNITY PROJECT LTD,2018-01-15,555.5,Culture & Sport,Sport
EASTMOOR COMMUNITY PROJECT LTD,2018-03-05,655.5,Culture & Sport,Sport
EASTMOOR COMMUNITY PROJECT LTD,2018-03-15,655.5,Culture & Sport,Sport
POLICE AND CRIME COMISSIONER FOR WEST YORKSHIRE,2018-02-06,33696,N/A,Sub Category Not Applicable
DETAILS REDACTED,2018-02-22,1200,Business Services,Training
CJS PLAYCARE,2018-03-20,1104,Children and Young People,Childcare & Early Years
WAKEFIELD & DISTRICT CARERS ASSOCIATION,2018-01-15,8443.34,Adult Services,Sub Category To Be Classified
WAKEFIELD & DISTRICT CARERS ASSOCIATION,2018-03-13,8443.34,Adult Services,Sub Category To Be Classified
JLA LTD,2018-03-09,809,Property & Regeneration,Hygiene
THE LEEDS TEACHING HOSPITALS NHS TRUST,2018-02-06,2133.6,Public Health,Health Authorities and Hospitals
ABACUS NURSERY,2018-03-20,2760,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,2018-03-23,520438.8,Public Health,Health Authorities and Hospitals
BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,2018-02-01,585438.8,Public Health,Health Authorities and Hospitals
BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,2018-01-11,585438.8,Public Health,Health Authorities and Hospitals
WAKEFIELD DISTRICT HOUSING LTD INVOICE PAYMENTS,2018-03-13,6252.19,Adult Services,Sub Category To Be Classified
WAKEFIELD DISTRICT HOUSING LTD INVOICE PAYMENTS,2018-01-29,6252.19,Adult Services,Sub Category To Be Classified
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-03-02,10820.5,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-02-13,10820.5,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-03-21,10820.5,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-02-15,10820.5,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-01-10,14047.5,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-01-18,27329.67,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-01-18,27329.67,Public Health,Health Authorities and Hospitals
BARNARDO SERVICES LTD,2018-01-17,4250,Children and Young People,Looked After Children
BARNARDO SERVICES LTD,2018-01-22,15000,Children and Young People,Looked After Children
BARNARDO SERVICES LTD,2018-01-17,49672.25,Children and Young People,Looked After Children
KIDS,2018-02-22,825,Children and Young People,SEND - Special Educational Needs
KIDS,2018-01-30,2697.26,Children and Young People,SEND - Special Educational Needs
KIDS,2018-02-09,7361,Children and Young People,SEND - Special Educational Needs
KIDS,2018-01-10,62090.75,Children and Young People,SEND - Special Educational Needs
PROSPECTS SERVICES,2018-03-09,45000,Children and Young People,Education & Careers
ST LUKES NURSERY,2018-02-01,1518,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HILLSIDE CHILDCARE LIMITED T/A ALTOFTS PRIVATE DAY NURSERY,2018-03-20,3735.2,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ROSS AUTO ENGINEERING LTD T/A ROSS CARE,2018-01-03,5040,Transport,Mobility Vehicles
ROSS AUTO ENGINEERING LTD T/A ROSS CARE,2018-03-21,20445,Transport,Mobility Vehicles
ROSS AUTO ENGINEERING LTD T/A ROSS CARE,2018-03-21,20445,Transport,Mobility Vehicles
ROSS AUTO ENGINEERING LTD T/A ROSS CARE,2018-03-27,20445,Transport,Mobility Vehicles
ROSS AUTO ENGINEERING LTD T/A ROSS CARE,2018-01-23,20445,Transport,Mobility Vehicles
COMPLETE CARE WEST YORKSHIRE LTD,2018-03-27,8069.13,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-02-14,2162,N/A,Sub Category Not Applicable
ROOKS NEST ACADEMY,2018-03-20,1315.6,Children and Young People,Education & Careers
AGE UK WAKEFIELD DISTRICT,2018-03-12,31315.99,Adult Services,Sub Category To Be Classified
AGE UK WAKEFIELD DISTRICT,2018-02-19,31316.02,Adult Services,Sub Category To Be Classified
AGE UK WAKEFIELD DISTRICT,2018-01-15,31316.02,Adult Services,Sub Category To Be Classified
LITTLE AND SHOOTING STARS NURSERY LTD,2018-03-20,2189.6,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OYSTER PARK PRIMARY ACADEMY,2018-03-20,828,Children and Young People,Education & Careers
OYSTER PARK PRIMARY ACADEMY,2018-02-01,1490.4,Children and Young People,Education & Careers
ST HELENS CE PRIMARY (ACADEMY),2018-02-01,607.2,Children and Young People,Education & Careers
ST HELENS CE PRIMARY (ACADEMY),2018-03-20,621,Children and Young People,Education & Careers
DETAILS REDACTED,2018-03-20,828,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
THE NATIONAL YOUTH ADVOCACY SERVICE,2018-01-26,1000,Children and Young People,Looked After Children
THE NATIONAL YOUTH ADVOCACY SERVICE,2018-03-07,1000,Children and Young People,Looked After Children
THE NATIONAL YOUTH ADVOCACY SERVICE,2018-02-13,1000,Children and Young People,Looked After Children
BLACKGATES PRIMARY SCHOOL,2018-03-20,1794,Children and Young People,Education & Careers
DETAILS REDACTED,2018-01-08,900,Business Services,Training
ST LUKE´S PRE-SCHOOL,2018-03-20,1380,Children and Young People,Childcare & Early Years
SERVELEC SYNERGY LIMITED,2018-01-23,29716,Children and Young People,Education & Careers
UNICORN NURSERY,2018-03-20,552,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
UNICORN NURSERY,2018-02-01,607.2,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FOX & ASSOCIATES CONSULTING LTD T/A STRENGTHENING PRACTICE,2018-02-06,12450,Children and Young People,Education & Careers
FOX & ASSOCIATES CONSULTING LTD T/A STRENGTHENING PRACTICE,2018-03-28,12450,Children and Young People,Education & Careers
OVIVA UK LIMITED,2018-01-11,21666,Public Health,Weight Management
OVIVA UK LIMITED,2018-01-11,23333,Public Health,Weight Management
DRIVE DEVILBISS SIDHIL LTD,2018-01-16,2025,Adult Services,Sub Category To Be Classified
DRIVE DEVILBISS SIDHIL LTD,2018-01-16,2547,Adult Services,Sub Category To Be Classified
DRIVE DEVILBISS SIDHIL LTD,2018-03-13,5032.45,Adult Services,Sub Category To Be Classified
DRIVE DEVILBISS SIDHIL LTD,2018-02-21,7651.65,Adult Services,Sub Category To Be Classified
BARNARDO SERVICES LTD,2018-03-27,2836,Public Health,Health & Wellbeing
BARNARDO SERVICES LTD,2018-03-22,15000,Public Health,Health & Wellbeing
BARNARDO SERVICES LTD,2018-03-22,49672.25,Public Health,Health & Wellbeing
CARE MONITORING 2000 LIMITED,2018-02-22,5775.21,ICT,Systems & Software
CARE MONITORING 2000 LIMITED,2018-01-29,5467.78,ICT,Systems & Software
CARE MONITORING 2000 LIMITED,2018-03-20,5570.95,ICT,Systems & Software
DETAILS REDACTED,2018-03-19,640,Children and Young People,Education & Careers
DETAILS REDACTED,2018-03-19,920,Children and Young People,Education & Careers
THE ARTS COUNCIL ENGLAND,2018-01-19,20000,Culture & Sport,Museums & Culture
DETAILS REDACTED,2018-03-19,640,Children and Young People,Education & Careers
DETAILS REDACTED,2018-03-05,960,Children and Young People,Education & Careers
DETAILS REDACTED,2018-01-10,1400,Children and Young People,Education & Careers
TOUCHSTONE - LEEDS,2018-02-05,2000,Children and Young People,Looked After Children
TOUCHSTONE - LEEDS,2018-03-19,66886.25,Children and Young People,Looked After Children
CMGRP UK LTD T/A WEBER SHANDWICK,2018-01-18,2500,Business Services,Advertising Services
CMGRP UK LTD T/A WEBER SHANDWICK,2018-01-19,19500,Business Services,Advertising Services
WAKEFIELD DISTRICT CYCLE FORUM,2018-02-05,750,Public Health,Health & Wellbeing
JWP LEGAL LIMITED T/A JWP SOLICITORS,2018-03-20,5000,Professional Services,Legal Services
A & N CARE SOLICITORS LIMITED,2018-02-01,1804,Professional Services,Legal Services
A & N CARE SOLICITORS LIMITED,2018-01-31,3962,Professional Services,Legal Services
A & N CARE SOLICITORS LIMITED,2018-02-01,7593.62,Professional Services,Legal Services
RENEWABLE WOOD FUELS LTD,2018-02-06,571,Property & Regeneration,Energy
HARGREAVES (UK) SERVICES LTD T/A HARGREAVES (UK) SERVICES LTD - MINERALS,2018-01-11,2216.72,Property & Regeneration,Energy
HARGREAVES (UK) SERVICES LTD T/A HARGREAVES (UK) SERVICES LTD - MINERALS,2018-03-21,2329.66,Property & Regeneration,Energy
HARGREAVES (UK) SERVICES LTD T/A HARGREAVES (UK) SERVICES LTD - MINERALS,2018-01-11,4036.76,Property & Regeneration,Energy
HARGREAVES (UK) SERVICES LTD T/A HARGREAVES (UK) SERVICES LTD - MINERALS,2018-03-29,4139.93,Property & Regeneration,Energy
HARGREAVES (UK) SERVICES LTD T/A HARGREAVES (UK) SERVICES LTD - MINERALS,2018-03-14,4148.53,Property & Regeneration,Energy
DETAILS REDACTED,2018-03-26,538.84,Children and Young People,Looked After Children
DETAILS REDACTED,2018-03-26,556.5,Children and Young People,Looked After Children
DETAILS REDACTED,2018-03-20,540.6,Children and Young People,Looked After Children
DETAILS REDACTED,2018-01-24,2114.7,Children and Young People,Looked After Children
DETAILS REDACTED,2018-01-08,896,N/A,Sub Category Not Applicable
THORPE HOUSE SPECIALIST ADULT MENTAL HEALTH UNIT LIMITED,2018-03-07,6191,Adult Services,Sub Category To Be Classified
THORPE HOUSE SPECIALIST ADULT MENTAL HEALTH UNIT LIMITED,2018-03-14,6191,Adult Services,Sub Category To Be Classified
THORPE HOUSE SPECIALIST ADULT MENTAL HEALTH UNIT LIMITED,2018-01-18,6191,Adult Services,Sub Category To Be Classified
THORPE HOUSE SPECIALIST ADULT MENTAL HEALTH UNIT LIMITED,2018-02-08,6191,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD T/A HAVENFIELD LODGE,2018-02-07,2409.2,Adult Services,Sub Category To Be Classified
SUN HEALTHCARE LTD T/A HAVENFIELD LODGE,2018-01-08,3011.5,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-02-08,4304,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-03-15,4765.14,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-01-08,4765.14,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-02-07,5588,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-02-09,5736,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-02-08,5808,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-03-15,6186.71,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-01-08,6186.71,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-03-15,6350.57,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-01-08,6350.57,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-03-15,6430.29,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-01-08,6430.29,Adult Services,Sub Category To Be Classified
BRIDGEWOOD TRUST LIMITED,2018-01-16,2959.84,Adult Services,Sub Category To Be Classified
BRIDGEWOOD TRUST LIMITED,2018-03-12,2959.84,Adult Services,Sub Category To Be Classified
BRIDGEWOOD TRUST LIMITED,2018-02-13,2959.84,Adult Services,Sub Category To Be Classified
BRIDGEWOOD TRUST LIMITED,2018-03-22,2959.84,Adult Services,Sub Category To Be Classified
BRIDGEWOOD TRUST LIMITED,2018-02-12,2959.84,Adult Services,Sub Category To Be Classified
MILLENNIUM CARE SERVICES LTD,2018-01-22,5403.2,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,5403.2,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,5403.2,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,5456.8,Children and Young People,SEND - Special Educational Needs
