Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
DOVE ADOLESCENT SERVICES LTD,2014-10-02,10277.10,Adult Services,to be classified
DOVE ADOLESCENT SERVICES LTD,2014-10-02,9271.40,Adult Services,to be classified
DOVE ADOLESCENT SERVICES LTD,2014-10-02,2163.33,Adult Services,to be classified
DOVE ADOLESCENT SERVICES LTD,2014-10-08,9580.45,Adult Services,to be classified
DOVE ADOLESCENT SERVICES LTD,2014-10-08,1712.85,Adult Services,to be classified
DOVE ADOLESCENT SERVICES LTD,2014-12-02,14370.37,Adult Services,to be classified
DOVE ADOLESCENT SERVICES LTD,2014-12-02,14570.00,Adult Services,to be classified
DOVE ADOLESCENT SERVICES LTD,2014-12-02,11280.00,Adult Services,to be classified
DOVE ADOLESCENT SERVICES LTD,2014-12-02,3083.13,Adult Services,to be classified
DOVE ADOLESCENT SERVICES LTD,2014-12-02,13907.10,Adult Services,to be classified
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-10-02,8132.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-10-02,8132.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-10-02,2820.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-10-08,11157.14,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-11-06,8132.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-11-25,8132.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-11-25,2297.16,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-11-25,2180.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-11-25,8280.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-12-02,9892.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-12-02,1100.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-12-02,8132.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-12-02,2500.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-12-08,2033.00,Children and Young People,Looked After Children
TWENTY FOUR SEVEN HSA FOR YOUNG PEOPLE LTD,2014-12-11,3828.57,Children and Young People,Looked After Children
FTCT GLEBE HOUSE ACCOUNT,2014-10-14,24645.83,Children and Young People,Looked After Children
FTCT GLEBE HOUSE ACCOUNT,2014-12-02,12120.90,Children and Young People,Looked After Children
FTCT GLEBE HOUSE ACCOUNT,2014-12-11,12524.93,Children and Young People,Looked After Children
FTCT GLEBE HOUSE ACCOUNT,2014-12-11,8349.95,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-10-08,4180.00,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-10-08,4180.00,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-10-08,4449.00,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-10-08,4694.00,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-10-08,4180.00,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-10-20,4180.00,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-11-25,3194.40,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-12-02,1676.43,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-12-02,4180.00,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-12-02,4180.00,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-12-02,4180.00,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-12-02,1714.40,Children and Young People,Looked After Children
PROGRESSIVE CARE,2014-12-08,1492.86,Children and Young People,Looked After Children
PEBBLES CARE LTD,2014-10-02,10500.00,Children and Young People,Looked After Children
PEBBLES CARE LTD,2014-10-02,10028.57,Children and Young People,Looked After Children
PEBBLES CARE LTD,2014-10-17,10850.00,Children and Young People,Looked After Children
PEBBLES CARE LTD,2014-10-17,10362.86,Children and Young People,Looked After Children
PEBBLES CARE LTD,2014-12-02,10500.00,Children and Young People,Looked After Children
PEBBLES CARE LTD,2014-12-11,10028.57,Children and Young People,Looked After Children
PEBBLES CARE LTD,2014-12-22,10850.00,Children and Young People,Looked After Children
PEBBLES CARE LTD,2014-12-31,10362.86,Children and Young People,Looked After Children
CRYSTAL CARE SOLUTIONS LTD,2014-10-20,2895.00,Adult Services,to be classified
CRYSTAL CARE SOLUTIONS LTD,2014-10-20,2870.38,Adult Services,to be classified
CRYSTAL CARE SOLUTIONS LTD,2014-12-02,2870.38,Adult Services,to be classified
CRYSTAL CARE SOLUTIONS LTD,2014-12-02,2895.00,Adult Services,to be classified
CRYSTAL CARE SOLUTIONS LTD,2014-12-02,2895.00,Adult Services,to be classified
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2014-10-08,12973.09,Children and Young People,Education & Careers
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2014-11-11,12554.60,Children and Young People,Education & Careers
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2014-11-20,12973.09,Children and Young People,Education & Careers
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2014-10-08,13289.24,Children and Young People,Education & Careers
KISIMUL GROUP LTD T/A KISIMUL SCHOOL,2014-11-11,12860.55,Children and Young People,Education & Careers
WRIXON CARE SERVICES,2014-10-20,806.74,Adult Services,to be classified
WRIXON CARE SERVICES,2014-10-20,1116.20,Adult Services,to be classified
KESWICK CARE,2014-10-02,11000.00,Children and Young People,Looked After Children
KESWICK CARE,2014-10-08,5500.00,Children and Young People,Looked After Children
KESWICK CARE,2014-12-02,11000.00,Children and Young People,Looked After Children
KESWICK CARE,2014-12-02,11000.00,Children and Young People,Looked After Children
KESWICK CARE,2014-12-02,5500.00,Children and Young People,Looked After Children
KESWICK CARE,2014-12-11,11000.00,Children and Young People,Looked After Children
KESWICK CARE,2014-12-22,11000.00,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-10-20,516.99,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-10-31,9488.19,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-10-31,11809.55,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-10-31,11428.60,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-10-31,5376.64,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-11-05,9804.46,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-11-05,9804.46,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-11-05,9804.46,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-11-18,7582.48,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-12-02,9803.86,Children and Young People,Looked After Children
MEADOWS CARE LIMITED,2014-10-02,11308.49,Children and Young People,Childcare & Early Years
MEADOWS CARE LIMITED,2014-11-25,10943.70,Children and Young People,Childcare & Early Years
MEADOWS CARE LIMITED,2014-12-11,3000.00,Children and Young People,Childcare & Early Years
MEADOWS CARE LIMITED,2014-12-11,18600.00,Children and Young People,Childcare & Early Years
TIMEOUT CHILDRENS HOMES LTD,2014-10-02,9600.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-10-02,14400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-10-06,9400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-10-08,14400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-10-08,14400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-10-08,9400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-10-20,14400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-10-30,9400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-10-31,9600.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-10-31,9400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-11-06,14400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-11-11,9600.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-12-02,9400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-12-02,9400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-12-02,14400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-12-02,9600.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-12-02,14100.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-12-10,9600.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-12-10,9400.00,Children and Young People,Looked After Children
TIMEOUT CHILDRENS HOMES LTD,2014-12-11,9600.00,Children and Young People,Looked After Children
HORIZONCARE,2014-10-02,12857.10,Adult Services,to be classified
HORIZONCARE,2014-10-02,12857.10,Adult Services,to be classified
HORIZONCARE,2014-10-02,12857.10,Adult Services,to be classified
HORIZONCARE,2014-10-06,13772.40,Adult Services,to be classified
HORIZONCARE,2014-10-06,13547.40,Adult Services,to be classified
HORIZONCARE,2014-10-06,8571.40,Adult Services,to be classified
HORIZONCARE,2014-10-06,10162.80,Adult Services,to be classified
HORIZONCARE,2014-10-20,13285.67,Adult Services,to be classified
HORIZONCARE,2014-10-20,13285.67,Adult Services,to be classified
HORIZONCARE,2014-10-20,13285.67,Adult Services,to be classified
HORIZONCARE,2014-10-30,13998.98,Adult Services,to be classified
HORIZONCARE,2014-10-31,14231.48,Adult Services,to be classified
HORIZONCARE,2014-10-31,10501.56,Adult Services,to be classified
HORIZONCARE,2014-10-31,8857.11,Adult Services,to be classified
HORIZONCARE,2014-11-11,13547.40,Adult Services,to be classified
HORIZONCARE,2014-11-11,13772.40,Adult Services,to be classified
HORIZONCARE,2014-11-11,10162.80,Adult Services,to be classified
HORIZONCARE,2014-11-11,8571.40,Adult Services,to be classified
HORIZONCARE,2014-11-25,12857.10,Adult Services,to be classified
HORIZONCARE,2014-11-25,12857.10,Adult Services,to be classified
HORIZONCARE,2014-12-02,12857.10,Adult Services,to be classified
HORIZONCARE,2014-12-11,8857.11,Adult Services,to be classified
HORIZONCARE,2014-12-11,14231.48,Adult Services,to be classified
HORIZONCARE,2014-12-11,13285.67,Adult Services,to be classified
HORIZONCARE,2014-12-11,13998.98,Adult Services,to be classified
HORIZONCARE,2014-12-11,10501.56,Adult Services,to be classified
HORIZONCARE,2014-12-11,8857.11,Adult Services,to be classified
HORIZONCARE,2014-12-31,13285.67,Adult Services,to be classified
THE ADVANCED CHILDCARE GROUP,2014-10-08,6857.20,Children and Young People,Looked After Children
THE ADVANCED CHILDCARE GROUP,2014-10-08,12642.90,Children and Young People,Looked After Children
THE ADVANCED CHILDCARE GROUP,2014-11-06,7085.77,Children and Young People,Looked After Children
THE ADVANCED CHILDCARE GROUP,2014-11-25,5057.16,Children and Young People,Looked After Children
THE ADVANCED CHILDCARE GROUP,2014-11-25,14142.90,Children and Young People,Looked After Children
THE ADVANCED CHILDCARE GROUP,2014-11-25,14614.33,Children and Young People,Looked After Children
THE ADVANCED CHILDCARE GROUP,2014-11-25,14614.33,Children and Young People,Looked After Children
THE ADVANCED CHILDCARE GROUP,2014-12-02,5256.88,Children and Young People,Looked After Children
THE ADVANCED CHILDCARE GROUP,2014-12-12,7085.77,Children and Young People,Looked After Children
THE ADVANCED CHILDCARE GROUP,2014-12-22,12842.99,Children and Young People,Looked After Children
ROC NORTHWEST LIMITED,2014-10-08,4499.96,Children and Young People,Looked After Children
ROC NORTHWEST LIMITED,2014-12-02,13263.35,Children and Young People,Looked After Children
ROC NORTHWEST LIMITED,2014-12-02,4263.12,Children and Young People,Looked After Children
ROC NORTHWEST LIMITED,2014-12-12,11735.57,Children and Young People,Looked After Children
ROC NORTHWEST LIMITED,2014-12-12,3877.25,Children and Young People,Looked After Children
ROC NORTHWEST LIMITED,2014-12-31,12835.50,Children and Young People,Looked After Children
ROC NORTHWEST LIMITED,2014-12-31,4736.80,Children and Young People,Looked After Children
CARE TODAY,2014-10-02,7478.22,Children and Young People,Looked After Children
CARE TODAY,2014-10-02,8529.34,Children and Young People,Looked After Children
CARE TODAY,2014-10-02,12400.00,Children and Young People,Looked After Children
CARE TODAY,2014-10-20,12000.00,Children and Young People,Looked After Children
CARE TODAY,2014-10-20,14631.30,Children and Young People,Looked After Children
CARE TODAY,2014-11-20,6778.05,Children and Young People,Looked After Children
CARE TODAY,2014-11-25,12400.00,Children and Young People,Looked After Children
CARE TODAY,2014-12-02,1463.13,Children and Young People,Looked After Children
CARE TODAY,2014-12-31,12000.00,Children and Young People,Looked After Children
CARE TODAY,2014-12-31,9242.80,Children and Young People,Looked After Children
FINSLEY HOUSE FAMILY ASSESSMENT CENTRE,2014-11-05,10178.57,Children and Young People,Childcare & Early Years
FINSLEY HOUSE FAMILY ASSESSMENT CENTRE,2014-11-25,12214.28,Children and Young People,Childcare & Early Years
FIVE RIVERS CHILD CARE LTD,2014-12-02,7000.00,Children and Young People,Childcare & Early Years
SACCS,2014-12-03,11877.89,Children and Young People,Childcare & Early Years
SACCS,2014-12-09,11877.89,Children and Young People,Childcare & Early Years
NEW HORIZONS (STOCKPORT) LTD,2014-11-05,14000.00,Adult Services,to be classified
NEW HORIZONS (STOCKPORT) LTD,2014-11-25,14000.00,Adult Services,to be classified
NEW HORIZONS (STOCKPORT) LTD,2014-12-02,14000.00,Adult Services,to be classified
NEW HORIZONS (STOCKPORT) LTD,2014-12-31,14000.00,Adult Services,to be classified
FAIRBURN CHASE HEALTH CARE LTD,2014-10-17,2074.80,Adult Services,to be classified
FAIRBURN CHASE HEALTH CARE LTD,2014-11-10,2074.80,Adult Services,to be classified
FAIRBURN CHASE HEALTH CARE LTD,2014-12-11,2074.80,Adult Services,to be classified
THORPE HOUSE,2014-10-30,3624.18,Adult Services,to be classified
THORPE HOUSE,2014-11-14,3624.18,Adult Services,to be classified
THORPE HOUSE,2014-12-22,3624.18,Adult Services,to be classified
SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,2014-10-01,2322.52,Adult Services,to be classified
SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,2014-10-01,2322.52,Adult Services,to be classified
SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,2014-10-29,2322.52,Adult Services,to be classified
SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,2014-11-19,2322.52,Adult Services,to be classified
SOUTH YORKSHIRE HOUSING ASSOCIATION LTD,2014-12-22,2322.52,Adult Services,to be classified
MILLENIUM CARE SERVICES LTD,2014-10-10,6371.20,Adult Services,to be classified
MILLENIUM CARE SERVICES LTD,2014-10-10,7210.04,Adult Services,to be classified
MILLENIUM CARE SERVICES LTD,2014-11-10,7210.04,Adult Services,to be classified
MILLENIUM CARE SERVICES LTD,2014-11-10,6371.20,Adult Services,to be classified
MILLENIUM CARE SERVICES LTD,2014-12-08,7210.04,Adult Services,to be classified
MILLENIUM CARE SERVICES LTD,2014-12-08,6371.20,Adult Services,to be classified
THOMAS OWEN CARE LTD,2014-10-23,4871.43,Adult Services,to be classified
THOMAS OWEN CARE LTD,2014-11-19,4714.29,Adult Services,to be classified
WHITELEY HOUSE,2014-10-23,2320.00,Adult Services,to be classified
WHITELEY HOUSE,2014-11-19,2320.00,Adult Services,to be classified
WHITELEY HOUSE,2014-12-11,2320.00,Adult Services,to be classified
FOUR SEASONS HEALTH CARE,2014-10-14,3530.00,Adult Services,to be classified
FOUR SEASONS HEALTH CARE,2014-11-10,3530.00,Adult Services,to be classified
FOUR SEASONS HEALTH CARE,2014-12-08,3530.00,Adult Services,to be classified
FAIRBURN MEWS HEALTH CARE LTD,2014-10-17,8665.48,Adult Services,to be classified
FAIRBURN MEWS HEALTH CARE LTD,2014-11-14,8665.48,Adult Services,to be classified
FAIRBURN MEWS HEALTH CARE LTD,2014-12-10,8665.48,Adult Services,to be classified
JUST HOMES CARE LTD,2014-10-01,3566.64,Adult Services,to be classified
JUST HOMES CARE LTD,2014-10-30,3566.64,Adult Services,to be classified
JUST HOMES CARE LTD,2014-11-27,3566.64,Adult Services,to be classified
JUST HOMES CARE LTD,2014-12-22,3566.64,Adult Services,to be classified
DUKERIES HEALTHCARE LTD,2014-10-10,3759.86,Adult Services,to be classified
DUKERIES HEALTHCARE LTD,2014-10-10,3759.86,Adult Services,to be classified
DUKERIES HEALTHCARE LTD,2014-11-10,3638.57,Adult Services,to be classified
DUKERIES HEALTHCARE LTD,2014-11-10,3638.57,Adult Services,to be classified
DUKERIES HEALTHCARE LTD,2014-12-10,3759.86,Adult Services,to be classified
DUKERIES HEALTHCARE LTD,2014-12-10,3759.86,Adult Services,to be classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2014-10-14,3164.32,Adult Services,to be classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2014-10-14,3551.40,Adult Services,to be classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2014-11-14,3551.40,Adult Services,to be classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2014-11-14,3164.32,Adult Services,to be classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2014-12-22,3551.40,Adult Services,to be classified
CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,2014-12-22,3164.32,Adult Services,to be classified
CRAEGMOOR CHURCH VIEW PRIORY,2014-10-20,2107.96,Adult Services,to be classified
CRAEGMOOR CHURCH VIEW PRIORY,2014-11-14,2107.96,Adult Services,to be classified
CRAEGMOOR CHURCH VIEW PRIORY,2014-12-04,2107.96,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-10-10,3051.51,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-10-10,3051.51,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-10-10,2973.79,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-10-13,4228.05,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-10-17,2590.07,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-11-10,2953.07,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-11-10,2953.07,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-11-10,2984.64,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-11-10,4091.66,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-12-08,3051.51,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-12-08,3051.51,Adult Services,to be classified
ELDER HOMES LEEDS LLP,2014-12-10,4228.05,Adult Services,to be classified
PROSPECTS SUPPORTED LIVING,2014-11-05,16453.82,Adult Services,to be classified
PROSPECTS SUPPORTED LIVING,2014-11-14,15922.80,Adult Services,to be classified
PROSPECTS SUPPORTED LIVING,2014-12-22,16453.82,Adult Services,to be classified
NHS WAKEFIELD CCG,2014-11-05,4015.05,Professional Services,Medical
NHS WAKEFIELD CCG,2014-11-05,15318.03,Professional Services,Medical
NHS WAKEFIELD CCG,2014-11-05,2121.16,Professional Services,Medical
NHS WAKEFIELD CCG,2014-11-05,15318.03,Professional Services,Medical
HEATHCOTES LTD,2014-10-29,6552.92,Adult Services,to be classified
THE DISABILITIES TRUST,2014-10-10,500.48,Adult Services,to be classified
THE DISABILITIES TRUST,2014-10-29,500.48,Adult Services,to be classified
THE DISABILITIES TRUST,2014-12-11,559.36,Adult Services,to be classified
ROTHBURY HOUSE,2014-12-22,800.00,Adult Services,to be classified
PENNINE CAMPHILL COMMUNITY,2014-12-22,690.90,Children and Young People,Education & Careers
DIMENSIONS UK LTD,2014-10-10,924.38,Adult Services,to be classified
DIMENSIONS UK LTD,2014-10-10,1073.00,Adult Services,to be classified
PENNINE CAMPHILL COMMUNITY,2014-12-22,652.90,Children and Young People,Education & Careers
DIMENSIONS UK LTD,2014-12-04,928.00,Adult Services,to be classified
DIMENSIONS UK LTD,2014-12-24,1102.00,Adult Services,to be classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2014-10-06,11424.00,Adult Services,to be classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2014-10-29,11424.00,Adult Services,to be classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2014-11-28,11424.00,Adult Services,to be classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2014-12-24,11424.00,Adult Services,to be classified
SUN HEALTHCARE LTD SUPPORTED LIVING,2014-12-24,11424.00,Adult Services,to be classified
HILLCREST,2014-10-10,2675.80,Adult Services,to be classified
HILLCREST,2014-10-23,3332.16,Adult Services,to be classified
HILLCREST,2014-11-14,2675.80,Adult Services,to be classified
HILLCREST,2014-12-08,3344.75,Adult Services,to be classified
PENNINE CAMPHILL COMMUNITY,2014-12-22,779.10,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2014-12-22,531.28,Children and Young People,Education & Careers
BORDER COTTAGE CARE,2014-10-03,1045.70,Adult Services,to be classified
BORDER COTTAGE CARE,2014-10-03,1045.70,Adult Services,to be classified
BORDER COTTAGE CARE,2014-10-03,1032.10,Adult Services,to be classified
BORDER COTTAGE CARE,2014-11-28,1054.35,Adult Services,to be classified
BORDER COTTAGE CARE,2014-12-12,1006.22,Adult Services,to be classified
VOYAGE,2014-10-06,818.02,Adult Services,to be classified
VOYAGE,2014-10-10,818.02,Adult Services,to be classified
VOYAGE,2014-11-10,818.02,Adult Services,to be classified
VOYAGE,2014-12-11,818.02,Adult Services,to be classified
SENSE,2014-11-14,609.96,Adult Services,to be classified
SENSE,2014-11-28,609.96,Adult Services,to be classified
SENSE,2014-12-11,609.96,Adult Services,to be classified
HILLCREST,2014-12-08,2350.95,Adult Services,to be classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2014-10-20,1886.08,Adult Services,to be classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2014-10-20,760.00,Adult Services,to be classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2014-10-20,4544.72,Adult Services,to be classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2014-11-14,4544.72,Adult Services,to be classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2014-11-14,1886.08,Adult Services,to be classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2014-11-14,760.00,Adult Services,to be classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2014-12-04,760.00,Adult Services,to be classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2014-12-04,1886.08,Adult Services,to be classified
CRAEGMOOR KINSLEY AUTISM SERVICES PRIORY,2014-12-04,4544.72,Adult Services,to be classified
VOYAGE,2014-11-14,2100.00,Adult Services,to be classified
VOYAGE,2014-12-11,2100.00,Adult Services,to be classified
VOYAGE,2014-12-11,1400.00,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-10-06,945.01,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-10-17,945.02,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-10-17,645.12,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-10-17,945.00,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-10-30,945.00,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-10-30,645.12,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-11-14,645.12,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-11-14,945.00,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-11-28,945.00,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-11-28,645.12,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-12-11,945.00,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-12-11,645.12,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-12-24,645.12,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-12-24,945.00,Adult Services,to be classified
SENSE,2014-11-14,575.51,Adult Services,to be classified
SENSE,2014-11-28,575.51,Adult Services,to be classified
SENSE,2014-12-22,575.51,Adult Services,to be classified
NAS SERVICES LIMITED,2014-10-29,2580.56,Adult Services,to be classified
NAS SERVICES LIMITED,2014-12-04,2666.58,Adult Services,to be classified
NAS SERVICES LIMITED,2014-12-24,2666.58,Adult Services,to be classified
PONDEROSA RURAL THERAPEUTIC CENTRE,2014-10-29,1600.00,"Economic Growth, Culture & Sport",Sport
HILLCREST,2014-10-10,573.52,Adult Services,to be classified
HILLCREST,2014-10-10,984.48,Adult Services,to be classified
HILLCREST,2014-11-14,984.48,Adult Services,to be classified
HILLCREST,2014-11-14,554.14,Adult Services,to be classified
HILLCREST,2014-11-14,3572.96,Adult Services,to be classified
HILLCREST,2014-11-14,4342.20,Adult Services,to be classified
HILLCREST,2014-11-14,3572.96,Adult Services,to be classified
HILLCREST,2014-11-14,573.52,Adult Services,to be classified
HILLCREST,2014-12-08,3976.70,Adult Services,to be classified
HILLCREST,2014-12-08,1230.60,Adult Services,to be classified
HILLCREST,2014-12-08,649.30,Adult Services,to be classified
HILLCREST,2014-12-10,3365.96,Adult Services,to be classified
DONCASTER MBC,2014-11-14,511.32,n/a,n/a
DONCASTER MBC,2014-11-28,511.32,n/a,n/a
DONCASTER MBC,2014-12-11,511.32,n/a,n/a
VOYAGE,2014-10-29,1260.00,Adult Services,to be classified
VOYAGE,2014-10-29,729.00,Adult Services,to be classified
VOYAGE,2014-11-14,1863.00,Adult Services,to be classified
VOYAGE,2014-11-14,3220.00,Adult Services,to be classified
VOYAGE,2014-12-11,2660.00,Adult Services,to be classified
VOYAGE,2014-12-11,1539.00,Adult Services,to be classified
JUST HOMES CARE LTD,2014-10-01,1540.00,Adult Services,to be classified
JUST HOMES CARE LTD,2014-10-30,1473.00,Adult Services,to be classified
JUST HOMES CARE LTD,2014-11-27,1540.00,Adult Services,to be classified
JUST HOMES CARE LTD,2014-12-22,1540.00,Adult Services,to be classified
HILLCREST,2014-10-10,1880.76,Adult Services,to be classified
HILLCREST,2014-11-14,1880.76,Adult Services,to be classified
BORDER COTTAGE CARE,2014-11-10,1116.37,Adult Services,to be classified
BORDER COTTAGE CARE,2014-12-08,3397.64,Adult Services,to be classified
BORDER COTTAGE CARE,2014-12-11,1020.29,Adult Services,to be classified
HOME CARING SERVICES LTD,2014-10-29,900.90,Adult Services,to be classified
HOME CARING SERVICES LTD,2014-12-10,1525.20,Adult Services,to be classified
HOME CARING SERVICES LTD,2014-12-22,1186.80,Adult Services,to be classified
JUST HOMES CARE LTD,2014-10-01,565.11,Adult Services,to be classified
JUST HOMES CARE LTD,2014-10-30,609.00,Adult Services,to be classified
JUST HOMES CARE LTD,2014-11-27,640.83,Adult Services,to be classified
JUST HOMES CARE LTD,2014-12-22,647.96,Adult Services,to be classified
HOME CARING SERVICES LTD,2014-10-20,1296.00,Adult Services,to be classified
