Organisational Unit,Payment Date,Amount,Benificiary Name
Social Services Pooled Budgets,2016-07-21,110.98,Prism Medical Uk Limited
City Development,2016-07-21,38.25,Prism Medical Uk Limited
City Development,2016-07-21,42.36,Prism Medical Uk Limited
Strategic Landlord,2016-07-22,219.31,Prism Medical Uk Limited
Adult Social Care,2016-07-22,318.00,Prism Medical Uk Limited
Adult Social Care,2016-07-22,279.75,Prism Medical Uk Limited
Adult Social Care,2016-07-22,154.36,Prism Medical Uk Limited
Adult Social Care,2016-07-22,125.81,Prism Medical Uk Limited
Adult Social Care,2016-07-22,380.00,Prism Medical Uk Limited
Adult Social Care,2016-07-22,78.49,Prism Medical Uk Limited
Adult Social Care,2016-07-22,95.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-22,334.35,Prism Medical Uk Limited
Adult Social Care,2016-07-22,409.05,Prism Medical Uk Limited
Adult Social Care,2016-07-22,221.25,Prism Medical Uk Limited
Strategic Landlord,2016-07-22,150.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-22,150.00,Prism Medical Uk Limited
Adult Social Care,2016-07-22,244.50,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,2562.49,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,889.28,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,170.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,1334.84,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,593.78,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,904.39,Prism Medical Uk Limited
Childrens Services,2016-07-27,270.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,416.16,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,85.95,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,225.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,225.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,422.62,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,57.25,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,45.75,Prism Medical Uk Limited
Adult Social Care,2016-07-27,260.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-27,150.00,Prism Medical Uk Limited
Adult Social Care,2016-07-27,2109.62,Prism Medical Uk Limited
Adult Social Care,2016-07-27,500.00,Prism Medical Uk Limited
City Development,2016-07-27,318.25,Prism Medical Uk Limited
Environment & Housing,2016-07-28,2178.79,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-28,285.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-28,318.00,Prism Medical Uk Limited
Environment & Housing,2016-07-28,84.75,Prism Medical Uk Limited
Adult Social Care,2016-07-28,228.84,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-28,38.25,Prism Medical Uk Limited
Environment & Housing,2016-07-29,1049.00,Prism Medical Uk Limited
Adult Social Care,2016-07-29,95.00,Prism Medical Uk Limited
Adult Social Care,2016-07-29,497.25,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,125.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,185.39,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,413.09,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,230.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,527.81,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,249.74,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,1142.30,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,466.00,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,656.98,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,1573.71,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,20.75,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,1341.88,Prism Medical Uk Limited
Social Services Pooled Budgets,2016-07-29,168.75,Prism Medical Uk Limited
Civic Enterprise Leeds,2016-07-08,500.00,Pro-Care Ambulance Services
Civic Enterprise Leeds,2016-07-22,1000.00,Pro-Care Ambulance Services
Childrens Services,2016-06-27,6.50,Product Support Ag
Strategic Landlord,2016-07-08,65.90,Professional Paper Supplies Ltd
Social Services Pooled Budgets,2016-07-20,352.50,Professional Paper Supplies Ltd
Strategic Landlord,2016-07-27,85.80,Professional Paper Supplies Ltd
City Development,2016-07-08,225.00,Project 53 Ltd
Citizens and Communities,2016-07-07,402.96,Project Hope Leeds
City Development,2016-07-20,8333.33,Project Space Leeds
Adult Social Care,2016-07-27,4182.72,Prokare Ltd
Environment & Housing,2016-07-05,217.40,Propermaid Limited
City Development,2016-07-20,430.00,Proportion>London Ltd
City Development,2016-07-20,60.00,Proportion>London Ltd
Childrens Services,2016-07-11,4161.30,Prospect House Day Nursery
Childrens Services,2016-07-29,7689.84,Prospect House Day Nursery
Civic Enterprise Leeds,2016-07-29,224.00,Protec Fire Detection Plc
Civic Enterprise Leeds,2016-07-29,112.00,Protec Fire Detection Plc
Civic Enterprise Leeds,2016-07-29,1180.00,Protec Fire Detection Plc
City Development,2016-07-08,7845.65,Protek Fencing Limited
City Development,2016-07-06,1302.00,Proteus Equipment Ltd
Childrens Services,2016-07-01,276.00,Protocol Education Ltd
Childrens Services,2016-07-01,129.00,Protocol Education Ltd
Childrens Services,2016-07-15,378.00,Protocol Education Ltd
Childrens Services,2016-07-15,126.00,Protocol Education Ltd
Childrens Services,2016-07-15,252.00,Protocol Education Ltd
Childrens Services,2016-07-15,276.00,Protocol Education Ltd
Childrens Services,2016-07-15,126.00,Protocol Education Ltd
Childrens Services,2016-07-22,276.00,Protocol Education Ltd
Childrens Services,2016-07-22,210.00,Protocol Education Ltd
Childrens Services,2016-07-29,276.00,Protocol Education Ltd
Childrens Services,2016-07-29,168.00,Protocol Education Ltd
Childrens Services,2016-07-18,3284.67,Protocol National
Childrens Services,2016-07-18,1591.63,Protocol National
Childrens Services,2016-07-14,170.69,Provide Education Ltd
Childrens Services,2016-07-22,414.10,Provide Education Ltd
Childrens Services,2016-07-29,414.10,Provide Education Ltd
Adult Social Care,2016-07-12,185.32,Prs Medical Ltd
Adult Social Care,2016-07-12,183.60,Prs Medical Ltd
Adult Social Care,2016-07-12,187.47,Prs Medical Ltd
Adult Social Care,2016-07-12,186.61,Prs Medical Ltd
Adult Social Care,2016-07-15,184.46,Prs Medical Ltd
Adult Social Care,2016-07-15,183.37,Prs Medical Ltd
Adult Social Care,2016-07-15,184.89,Prs Medical Ltd
Adult Social Care,2016-07-15,184.03,Prs Medical Ltd
Adult Social Care,2016-07-15,181.02,Prs Medical Ltd
Adult Social Care,2016-07-22,184.03,Prs Medical Ltd
Adult Social Care,2016-07-22,185.32,Prs Medical Ltd
Adult Social Care,2016-07-22,184.46,Prs Medical Ltd
Adult Social Care,2016-07-22,184.46,Prs Medical Ltd
Adult Social Care,2016-07-22,184.89,Prs Medical Ltd
Adult Social Care,2016-07-22,193.92,Prs Medical Ltd
Adult Social Care,2016-07-26,182.74,Prs Medical Ltd
Strategic Landlord,2016-07-01,363.50,Psc Systems Ltd
Strategic Landlord,2016-07-01,0.50,Psc Systems Ltd
Strategic Landlord,2016-07-29,94.50,Psc Systems Ltd
Childrens Services,2016-07-14,100.00,Pshe Association
Childrens Services,2016-07-22,308.88,Psycholegal Ltd
Childrens Services,2016-07-22,131.04,Psycholegal Ltd
Environment & Housing,2016-07-26,264658.34,Pts Plumbing Trade Supplies
City Development,2016-07-14,546.32,Puckator Ltd
Insurance,2016-07-20,2940.00,Pudsey Legal
Adult Social Care,2016-07-01,15796.50,Pudsey Live At Home Scheme
Public Health,2016-07-13,12.00,Pudsey Medical Ltd
City Development,2016-07-04,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-04,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-04,1138.74,Pudsey Plant Hire Ltd
City Development,2016-07-04,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-04,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-04,1137.99,Pudsey Plant Hire Ltd
City Development,2016-07-19,1232.34,Pudsey Plant Hire Ltd
City Development,2016-07-19,955.90,Pudsey Plant Hire Ltd
City Development,2016-07-21,349.05,Pudsey Plant Hire Ltd
City Development,2016-07-21,1723.02,Pudsey Plant Hire Ltd
City Development,2016-07-21,686.47,Pudsey Plant Hire Ltd
City Development,2016-07-21,974.54,Pudsey Plant Hire Ltd
City Development,2016-07-21,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-21,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-21,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-27,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-27,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-27,1471.29,Pudsey Plant Hire Ltd
City Development,2016-07-27,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-29,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-29,1517.96,Pudsey Plant Hire Ltd
City Development,2016-07-29,1138.74,Pudsey Plant Hire Ltd
City Development,2016-07-29,1418.50,Pudsey Plant Hire Ltd
City Development,2016-07-29,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-29,860.99,Pudsey Plant Hire Ltd
City Development,2016-07-07,5335.04,Pumptec Ltd
City Development,2016-07-13,1180.00,Pumptec Ltd
Public Health,2016-07-13,27.00,Pure Health Medical Ltd
Public Health,2016-07-15,38.58,Pure Health Medical Ltd
Central & Corporate,2016-06-07,1109.00,Pure360
Social Services Pooled Budgets,2016-07-06,140.00,Purple Patch Arts
Adult Social Care,2016-07-08,175.00,Purple Patch Arts
Social Services Pooled Budgets,2016-07-13,175.00,Purple Patch Arts
Social Services Pooled Budgets,2016-07-29,140.00,Purple Patch Arts
Social Services Pooled Budgets,2016-07-29,140.00,Purple Patch Arts
Social Services Pooled Budgets,2016-07-29,175.00,Purple Patch Arts
City Development,2016-07-15,144.00,Pyjama Drama
Adult Social Care,2016-07-06,432.00,Pyramid Of Arts
Environment & Housing,2016-07-11,3719.50,Q A Research Ltd
City Development,2016-06-08,5.42,Q Park The Light
City Development,2016-06-15,2.08,Q Park The Light
Citizens and Communities,2016-07-07,90.00,REDACTED PERSONAL DATA
Social Services Pooled Budgets,2016-07-08,207.95,Qbitus Products
Citizens And Communities,2016-05-31,137.22,Qmatic United Kingdom Ltd
Citizens And Communities,2016-06-23,137.22,Qmatic United Kingdom Ltd
City Development,2016-07-22,157.80,Qualsafe.Com
City Development,2016-07-29,53.80,Qualsafe.Com
Childrens Services,2016-07-20,299.00,Quantum Jobs.Com Ltd
Childrens Services,2016-07-01,300.00,Quayside Childcare Ltd
Childrens Services,2016-07-01,318.75,Quayside Childcare Ltd
Childrens Services,2016-07-01,450.00,Quayside Childcare Ltd
Childrens Services,2016-07-01,543.75,Quayside Childcare Ltd
Childrens Services,2016-07-28,412.50,Quayside Childcare Ltd
Childrens Services,2016-07-28,375.00,Quayside Childcare Ltd
Childrens Services,2016-07-28,450.00,Quayside Childcare Ltd
City Development,2016-06-16,7.06,Queens Hotel
City Development,2016-06-20,6.82,Queens Hotel
Citizens and Communities,2016-07-07,600.00,Queenswood Social Club
City Development,2016-07-28,383.33,REDACTED PERSONAL DATA
Public Health,2016-07-11,150.00,R Batra
Childrens Services,2016-07-22,2850.00,REDACTED PERSONAL DATA
Environment & Housing,2016-07-01,1953.60,R D Willis Properties
Environment & Housing,2016-07-01,6282.60,R D Willis Properties
Childrens Services,2016-07-01,502.20,R D Willis Properties
Childrens Services,2016-07-01,502.20,R D Willis Properties
Childrens Services,2016-07-01,97.65,R D Willis Properties
Childrens Services,2016-07-01,799.20,R D Willis Properties
Childrens Services,2016-07-01,799.20,R D Willis Properties
Childrens Services,2016-07-01,502.20,R D Willis Properties
Childrens Services,2016-07-01,502.20,R D Willis Properties
Childrens Services,2016-07-01,279.00,R D Willis Properties
Childrens Services,2016-07-01,111.60,R D Willis Properties
Childrens Services,2016-07-01,460.35,R D Willis Properties
Childrens Services,2016-07-01,333.00,R D Willis Properties
Childrens Services,2016-07-01,125.55,R D Willis Properties
Childrens Services,2016-07-01,310.80,R D Willis Properties
Childrens Services,2016-07-01,199.80,R D Willis Properties
Adult Social Care,2016-07-01,688.20,R D Willis Properties
Adult Social Care,2016-07-01,688.20,R D Willis Properties
Childrens Services,2016-07-01,333.00,R D Willis Properties
Childrens Services,2016-07-01,88.80,R D Willis Properties
Environment & Housing,2016-07-05,1687.20,R D Willis Properties
Childrens Services,2016-07-15,377.40,R D Willis Properties
Childrens Services,2016-07-21,444.00,R D Willis Properties
Childrens Services,2016-07-26,421.80,R D Willis Properties
Childrens Services,2016-07-29,666.00,R D Willis Properties
Citizens and Communities,2016-07-04,65.00,R Duka
Childrens Services,2016-07-07,170.00,REDACTED PERSONAL DATA
Citizens and Communities,2016-07-04,1089.20,R Haq
Insurance,2016-07-04,925.00,REDACTED PERSONAL DATA
Central & Corporate,2016-07-06,50.00,R J Adams & Partners
City Development,2016-07-14,280.00,R M Simpson (Ag) Limited
City Development,2016-07-14,280.00,R M Simpson (Ag) Limited
Adult Social Care,2016-07-14,139.20,REDACTED PERSONAL DATA
Childrens Services,2016-07-19,6.80,REDACTED PERSONAL DATA
Childrens Services,2016-07-19,67.50,REDACTED PERSONAL DATA
Adult Social Care,2016-07-15,142.80,REDACTED PERSONAL DATA
Citizens and Communities,2016-07-04,491.25,R Rafique
Environment & Housing,2016-07-01,16.59,R S Components Ltd
Environment & Housing,2016-07-04,77.26,R S Components Ltd
Environment & Housing,2016-07-13,89.00,R S Components Ltd
Environment & Housing,2016-07-15,15.61,R S Components Ltd
Environment & Housing,2016-07-20,42.91,R S Components Ltd
Environment & Housing,2016-07-14,41.99,REDACTED PERSONAL DATA
Childrens Services,2016-07-28,500.00,REDACTED PERSONAL DATA
Adult Social Care,2016-07-04,69.60,REDACTED PERSONAL DATA
Adult Social Care,2016-07-15,69.60,REDACTED PERSONAL DATA
Adult Social Care,2016-07-22,69.60,REDACTED PERSONAL DATA
Adult Social Care,2016-07-29,69.60,REDACTED PERSONAL DATA
Childrens Services,2016-07-01,611.80,R&S Mathara
Childrens Services,2016-07-22,611.80,R&S Mathara
Childrens Services,2016-07-12,973.00,R82 Uk Limited
Social Services Pooled Budgets,2016-07-15,829.05,R82 Uk Limited
Social Services Pooled Budgets,2016-07-22,948.00,R82 Uk Limited
Childrens Services,2016-07-29,3005.00,R82 Uk Limited
Social Services Pooled Budgets,2016-07-29,1620.00,R82 Uk Limited
Social Services Pooled Budgets,2016-07-29,1550.00,R82 Uk Limited
Childrens Services,2016-06-23,250.00,Raceway Karting
Childrens Services,2016-06-23,250.00,Raceway Karting
Childrens Services,2016-06-23,250.00,Raceway Karting
Childrens Services,2016-06-28,350.00,Raceway Karting
Childrens Services,2016-06-28,350.00,Raceway Karting
Childrens Services,2016-07-29,123.20,Rachael Stott
City Development,2016-07-21,450.00,Rachel Dean
Childrens Services,2016-07-18,77.52,Rachel Galbraith
Childrens Services,2016-07-29,22.80,Rachel Galbraith
Citizens and Communities,2016-07-04,126.50,Rachel Schorah
Adult Social Care,2016-07-27,8944.07,Radcliffe Gardens Nursing Home/
Adult Social Care,2016-07-27,1542.16,Radcliffe Gardens Nursing Home/
Citizens and Communities,2016-07-01,990.00,Radio Asian Fever Ltd
Citizens and Communities,2016-07-04,229.75,Radoslava Emenike
Citizens and Communities,2016-07-04,486.25,Raimondas Mozuras
Citizens and Communities,2016-07-04,76.75,Raimundas Laukaitis
Environment & Housing,2016-07-01,63.00,Rainbow Designs Limited
Childrens Services,2016-07-11,491.79,Rainbow St Peters Pre School
Childrens Services,2016-07-18,1343.55,Rainbow St Peters Pre School
Childrens Services,2016-07-18,5009.16,Rainbow St Peters Pre School
Childrens Services,2016-07-21,147.00,Rainbow St Peters Pre School
City Development,2016-07-01,4843.49,Ram Services Ltd
City Development,2016-07-07,1275.05,Ram Services Ltd
City Development,2016-07-12,1599.05,Ram Services Ltd
City Development,2016-07-12,863.44,Ram Services Ltd
City Development,2016-07-20,694.24,Ram Services Ltd
City Development,2016-07-20,1652.44,Ram Services Ltd
City Development,2016-07-21,4251.90,Ram Services Ltd
City Development,2016-07-26,4813.12,Ram Services Ltd
City Development,2016-07-28,2577.70,Ram Services Ltd
City Development,2016-07-29,978.64,Ram Services Ltd
Childrens Services,2016-07-01,50.60,Randstad Education Ltd
Childrens Services,2016-07-08,139.15,Randstad Education Ltd
Childrens Services,2016-07-15,379.50,Randstad Education Ltd
Childrens Services,2016-07-28,253.00,Randstad Education Ltd
Childrens Services,2016-07-29,379.50,Randstad Education Ltd
Adult Social Care,2016-07-15,446.40,Rani Care Cic
Adult Social Care,2016-07-22,1195.20,Rani Care Cic
Adult Social Care,2016-07-22,1060.72,Rani Care Cic
Adult Social Care,2016-07-22,1944.00,Rani Care Cic
Adult Social Care,2016-07-22,1046.25,Rani Care Cic
Adult Social Care,2016-07-22,1046.25,Rani Care Cic
Adult Social Care,2016-07-22,732.38,Rani Care Cic
Adult Social Care,2016-07-22,243.00,Rani Care Cic
City Development,2016-05-31,29.49,Rapid Electronics
City Development,2016-07-05,59.80,Rapid Electronics Ltd
City Development,2016-07-15,51.96,Rapid Electronics Ltd
Strategic Landlord,2016-07-18,200.00,Rapid Secure Limited
Environment & Housing,2016-07-13,150.00,Rare Breeds Survival Trust Ltd
Adult Social Care,2016-07-27,1194.92,Rastrick Grange
City Development,2016-07-06,1800.00,Ratcliffe Fernley Media Ltd
Childrens Services,2016-07-07,150.00,Ratcliffe Ltd
Adult Social Care,2016-07-27,10584.48,Ravensdale Healthcare Ltd
Adult Social Care,2016-07-27,14791.60,Ravensdale Healthcare Ltd
Adult Social Care,2016-07-27,20204.00,Ravensdale Healthcare Ltd
Environment & Housing,2016-07-08,1436.70,Ravensden Plc
City Development,2016-07-13,24.00,Ravensden Plc
City Development,2016-07-15,290.40,Ravensden Plc
Strategic Accounts,2016-07-18,191.94,Rawdon Community Library
Citizens and Communities,2016-07-07,1000.00,Rawdon Model Boat Club
Central & Corporate,2016-07-29,50.00,Rawdon Surgery
Environment & Housing,2016-07-29,355.31,Rawlins Paints Limited
City Development,2016-07-08,4000.00,REDACTED COMMERCIAL CONFIDENTIALITY
Childrens Services,2016-06-16,20.00,Rco
Childrens Services,2016-07-07,2795.50,Rd Psychological Services Ltd
Environment & Housing,2016-07-22,5000.00,Rdv Contracting Ltd
City Development,2016-07-08,150.00,React Av
City Development,2016-07-15,143.15,React Av
Adult Social Care,2016-07-06,252.00,Real Life Options
Adult Social Care,2016-07-06,79.68,Real Life Options
Adult Social Care,2016-07-06,942.88,Real Life Options
Social Services Pooled Budgets,2016-07-06,31758.36,Real Life Options
Adult Social Care,2016-07-15,882.00,Real Life Options
Adult Social Care,2016-07-15,637.44,Real Life Options
Adult Social Care,2016-07-15,2974.72,Real Life Options
Adult Social Care,2016-07-15,945.00,Real Life Options
Adult Social Care,2016-07-15,604.80,Real Life Options
Adult Social Care,2016-07-27,4702.92,Real Life Options
Adult Social Care,2016-07-27,4742.80,Real Life Options
Social Services Pooled Budgets,2016-07-27,81998.16,Real Life Options
Social Services Pooled Budgets,2016-07-29,424.96,Real Life Options
Childrens Services,2016-07-06,1730.69,Realeasy Archiving Ltd
Childrens Services,2016-07-06,2176.83,Realeasy Archiving Ltd
Childrens Services,2016-07-12,57.93,Realeasy Archiving Ltd
Childrens Services,2016-07-22,973.42,Realeasy Archiving Ltd
Childrens Services,2016-07-07,33.35,REDACTED PERSONAL DATA
Childrens Services,2016-07-07,32.00,REDACTED PERSONAL DATA
Childrens Services,2016-07-18,296.40,Rebecca Foster
City Development,2016-07-22,1000.00,Rebecca Hill
Childrens Services,2016-07-07,138.40,REDACTED PERSONAL DATA
Childrens Services,2016-07-14,138.40,REDACTED PERSONAL DATA
Childrens Services,2016-07-20,138.40,REDACTED PERSONAL DATA
Childrens Services,2016-07-27,138.40,REDACTED PERSONAL DATA
City Development,2016-07-07,228.54,REDACTED PERSONAL DATA
Childrens Services,2016-07-18,444.60,Rebecca Pilotille
Childrens Services,2016-06-03,23.00,Red Hall Nursery
Childrens Services,2016-06-01,22.82,Red Hot World Buff
City Development,2016-07-11,5130.00,Red Ladder Theatre Co Ltd
City Development,2016-07-21,20.00,Red Ladder Theatre Co Ltd
City Development,2016-07-21,423.67,Red Ladder Theatre Co Ltd
City Development,2016-07-21,3871.31,Red Ladder Theatre Co Ltd
City Development,2016-07-21,141.12,Red Ladder Theatre Co Ltd
City Development,2016-07-21,15746.50,Red Ladder Theatre Co Ltd
City Development,2016-07-21,624.40,Red Ladder Theatre Co Ltd
City Development,2016-07-21,261.25,Red Ladder Theatre Co Ltd
Adult Social Care,2016-07-27,20286.58,Redcourt Aph
Adult Social Care,2016-07-27,9924.72,Redcourt Aph
Childrens Services,2016-07-28,72.00,Reed Business Information Ltd
Childrens Services,2016-07-01,561.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-01,561.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-01,299.20,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-01,112.20,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-01,561.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-01,80.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-01,360.00,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-01,328.60,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-01,180.73,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-01,164.30,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-01,65.72,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-04,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-04,297.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-04,54.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-05,322.95,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-05,876.38,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-05,767.30,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-05,701.10,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-05,274.74,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-05,419.32,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-05,290.37,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-06,679.56,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-06,679.56,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-07,336.60,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-07,600.00,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-07,65.72,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-07,164.30,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-07,164.30,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-07,180.73,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-07,328.60,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,54.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,72.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,54.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,144.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,72.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,72.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,72.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,297.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,594.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,648.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,297.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,297.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,72.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,144.00,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-08,679.56,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,108.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,36.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,54.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,36.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,297.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,297.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,297.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,54.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,594.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-08,325.00,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-08,7554.12,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-08,1999.20,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-11,19.80,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-12,684.33,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-12,18.45,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-12,247.12,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-12,546.08,Reed Specialist Recruitment Ltd
Social Services Pooled Budgets,2016-07-12,271.11,Reed Specialist Recruitment Ltd
Social Services Pooled Budgets,2016-07-12,1215.82,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-14,74.80,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-14,164.30,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-14,328.60,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-14,65.72,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-14,180.73,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-15,701.10,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-15,702.78,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-15,55.35,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-15,203.30,Reed Specialist Recruitment Ltd
Social Services Pooled Budgets,2016-07-15,2283.77,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-18,9.00,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-18,10.80,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-19,54.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-19,54.00,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-20,701.10,Reed Specialist Recruitment Ltd
Childrens Services,2016-07-20,108.00,Reed Specialist Recruitment Ltd
Adult Social Care,2016-07-20,679.56,Reed Specialist Recruitment Ltd
Social Services Pooled Budgets,2016-07-20,782.84,Reed Specialist Recruitment Ltd
Social Services Pooled Budgets,2016-07-20,81.42,Reed Specialist Recruitment Ltd
Social Services Pooled Budgets,2016-07-20,143.76,Reed Specialist Recruitment Ltd
Social Services Pooled Budgets,2016-07-20,624.34,Reed Specialist Recruitment Ltd
Social Services Pooled Budgets,2016-07-20,681.85,Reed Specialist Recruitment Ltd
