Organisational Unit,Payment Date,Amount,Benificiary Name
Childrens Services,2016-04-19,850.00,Lota Properties Ltd
Childrens Services,2016-04-25,375.00,Lota Properties Ltd
Childrens Services,2016-04-12,150.00,Lou Sumray
Childrens Services,2016-04-15,2005.41,Louder Than Life Ltd
Childrens Services,2016-04-06,250.00,Louis Lumley-Moore
Childrens Services,2016-04-13,250.00,Louis Lumley-Moore
Childrens Services,2016-04-20,250.00,Louis Lumley-Moore
Childrens Services,2016-04-27,250.00,Louis Lumley-Moore
City Development,2016-04-14,450.00,Louisa Jane Foley
Childrens Services,2016-04-28,40.00,REDACTED PERSONAL DATA
Childrens Services,2016-04-28,39.60,REDACTED PERSONAL DATA
Childrens Services,2016-04-20,2269.80,Louise Good
Environment & Housing,2016-04-05,260.92,Love Handmade Cakes Ltd
Environment & Housing,2016-04-08,232.50,Love Handmade Cakes Ltd
Environment & Housing,2016-04-15,196.10,Love Handmade Cakes Ltd
Environment & Housing,2016-04-19,111.30,Love Handmade Cakes Ltd
Environment & Housing,2016-04-25,311.29,Love Handmade Cakes Ltd
Environment & Housing,2016-04-25,319.46,Love Handmade Cakes Ltd
Environment & Housing,2016-04-25,469.25,Love Handmade Cakes Ltd
Environment & Housing,2016-04-29,229.90,Love Handmade Cakes Ltd
Environment & Housing,2016-04-29,217.36,Love Handmade Cakes Ltd
Adult Social Care,2016-04-15,120.00,Love Pudsey
City Development,2016-03-03,1758.75,Love2shop.Co.Uk
City Development,2016-03-10,839.95,Love2shop.Co.Uk
Childrens Services,2016-03-11,2.00,Love2shop.Co.Uk
Childrens Services,2016-03-11,5.95,Love2shop.Co.Uk
Childrens Services,2016-03-11,400.00,Love2shop.Co.Uk
Strategic Landlord,2016-03-16,454.25,Love2shop.Co.Uk
Childrens Services,2016-03-16,413.29,Love2shop.Co.Uk
Childrens Services,2016-03-29,129.96,Love2shop.Co.Uk
Childrens Services,2016-04-08,50.00,Lower Wortley Methodist Church
Insurance,2016-04-27,456.00,Lps Solicitors
City Development,2016-04-20,83322.08,Lrm Properties Limited
City Development,2016-04-22,90.00,Ls14 Trust
Strategic Landlord,2016-04-12,405.00,Lsdbp
Strategic Landlord,2016-04-12,607.50,Lsdbp
Strategic Landlord,2016-04-12,81.00,Lsdbp
Citizens and Communities,2016-04-12,75.00,Lsdbp
Strategic Landlord,2016-04-12,648.00,Lsdbp
Citizens and Communities,2016-04-12,163.15,Lsdbp
Citizens and Communities,2016-04-12,366.75,Lsdbp
Citizens and Communities,2016-04-12,80.00,Lsdbp
Citizens and Communities,2016-04-12,163.15,Lsdbp
Citizens and Communities,2016-04-12,80.00,Lsdbp
Citizens and Communities,2016-04-12,83.15,Lsdbp
Citizens and Communities,2016-04-12,80.00,Lsdbp
Citizens and Communities,2016-04-12,81.80,Lsdbp
Strategic Landlord,2016-04-13,162.00,Lsdbp
Citizens and Communities,2016-04-21,82.25,Lsdbp
Citizens and Communities,2016-04-29,15.00,Lsdbp
Citizens and Communities,2016-04-29,2100.00,Lsdbp
Citizens and Communities,2016-04-29,80.90,Lsdbp
City Development,2016-04-01,122.54,Ltt Vending Group Ltd
Childrens Services,2016-04-22,2371.20,Lucy Wright
Childrens Services,2016-04-11,1000.00,Ludo Studio Limited
Childrens Services,2016-04-15,600.00,Ludo Studio Limited
Public Health,2016-04-21,1500.00,Ludo Studio Limited
City Development,2016-04-08,3230.00,Lumen Arts
City Development,2016-04-29,1963.00,Lumen Arts
Childrens Services,2016-03-03,7.08,Luppys Diner
Childrens Services,2016-03-03,8.32,Luppys Diner
Insurance,2016-04-14,2750.00,Lupton Fawcett Denison Till
Insurance,2016-04-21,3750.00,Lupton Fawcett Denison Till
Public Health,2016-04-01,146.76,Luton And Dunstable Hospital Nhs
City Development,2016-04-28,3266.50,Luums
City Development,2016-04-28,934.70,Luums
City Development,2016-04-28,1008.00,Luums
City Development,2016-04-28,250.00,Luums
City Development,2016-04-28,285.00,Luums
Insurance,2016-04-14,2618.63,Lv
Citizens and Communities,2016-04-25,221.94,Lwl Ltd
Civic Enterprise Leeds,2016-04-25,110.96,Lwl Ltd
Adult Social Care,2016-04-06,2364.30,Lydgate Lodge
Social Services Pooled Budgets,2016-04-06,22161.84,Lynda Cohen House
Adult Social Care,2016-04-08,126.30,REDACTED PERSONAL DATA
Adult Social Care,2016-04-15,85.00,REDACTED PERSONAL DATA
Adult Social Care,2016-04-15,187.60,REDACTED PERSONAL DATA
Adult Social Care,2016-04-15,140.70,REDACTED PERSONAL DATA
Adult Social Care,2016-04-08,250.00,Lynn Sutherland
Adult Social Care,2016-04-08,250.00,Lynn Sutherland
Adult Social Care,2016-04-15,250.00,Lynn Sutherland
Adult Social Care,2016-04-22,250.00,Lynn Sutherland
Adult Social Care,2016-04-22,250.00,Lynn Sutherland
Adult Social Care,2016-04-28,250.00,Lynn Sutherland
Adult Social Care,2016-04-29,250.00,Lynn Sutherland
Adult Social Care,2016-04-29,250.00,Lynn Sutherland
Childrens Services,2016-04-22,592.80,REDACTED PERSONAL DATA
Childrens Services,2016-04-29,556.80,Lynne Bianchi
City Development,2016-04-07,410.90,Lynne Chapman
Environment & Housing,2016-04-21,2.00,REDACTED PERSONAL DATA
Childrens Services,2016-04-07,20.70,REDACTED PERSONAL DATA
Childrens Services,2016-04-14,20.70,REDACTED PERSONAL DATA
Childrens Services,2016-04-21,20.70,REDACTED PERSONAL DATA
Childrens Services,2016-04-28,20.70,REDACTED PERSONAL DATA
Adult Social Care,2016-04-06,1545.68,Lyons Court Care Home
Insurance,2016-04-27,456.00,Lyons Davidson Solicitors
Childrens Services,2016-04-01,53.42,Lyreco Uk Limited
Childrens Services,2016-04-01,21.38,Lyreco Uk Limited
Childrens Services,2016-04-01,100.00,Lyreco Uk Limited
Childrens Services,2016-04-01,13.99,Lyreco Uk Limited
Central & Corporate,2016-04-01,74.71,Lyreco Uk Limited
Childrens Services,2016-04-01,50.00,Lyreco Uk Limited
Childrens Services,2016-04-01,55.90,Lyreco Uk Limited
Childrens Services,2016-04-01,37.50,Lyreco Uk Limited
Childrens Services,2016-04-04,12.50,Lyreco Uk Limited
Childrens Services,2016-04-05,29.16,Lyreco Uk Limited
Childrens Services,2016-04-06,165.28,Lyreco Uk Limited
Childrens Services,2016-04-06,28.44,Lyreco Uk Limited
Childrens Services,2016-04-08,38.99,Lyreco Uk Limited
Childrens Services,2016-04-08,75.33,Lyreco Uk Limited
Central & Corporate,2016-04-13,77.23,Lyreco Uk Limited
Childrens Services,2016-04-29,47.67,Lyreco Uk Limited
Childrens Services,2016-04-29,90.80,Lyreco Uk Limited
Childrens Services,2016-04-29,50.00,Lyreco Uk Limited
Childrens Services,2016-04-29,62.80,Lyreco Uk Limited
Childrens Services,2016-04-29,50.00,Lyreco Uk Limited
Childrens Services,2016-04-29,25.49,Lyreco Uk Limited
Childrens Services,2016-04-29,3.20,Lyreco Uk Limited
Childrens Services,2016-04-29,3.93,Lyreco Uk Limited
Childrens Services,2016-04-29,61.79,Lyreco Uk Limited
Childrens Services,2016-04-29,63.19,Lyreco Uk Limited
Childrens Services,2016-04-29,25.00,Lyreco Uk Limited
Childrens Services,2016-04-29,16.24,Lyreco Uk Limited
Childrens Services,2016-04-29,21.85,Lyreco Uk Limited
Childrens Services,2016-04-29,23.55,Lyreco Uk Limited
Childrens Services,2016-04-29,65.22,Lyreco Uk Limited
Strategic Landlord,2016-04-29,9.95,Lyreco Uk Limited
Childrens Services,2016-04-29,84.39,Lyreco Uk Limited
Childrens Services,2016-04-29,15.00,Lyreco Uk Limited
Childrens Services,2016-04-29,93.72,Lyreco Uk Limited
Childrens Services,2016-04-29,28.44,Lyreco Uk Limited
Childrens Services,2016-04-29,4.31,Lyreco Uk Limited
Childrens Services,2016-04-29,50.00,Lyreco Uk Limited
Childrens Services,2016-04-29,50.00,Lyreco Uk Limited
Childrens Services,2016-04-29,7.32,Lyreco Uk Limited
Childrens Services,2016-04-29,58.78,Lyreco Uk Limited
Childrens Services,2016-04-29,677.63,Lyreco Uk Limited
Childrens Services,2016-04-29,83.99,Lyreco Uk Limited
Childrens Services,2016-04-29,75.00,Lyreco Uk Limited
Childrens Services,2016-04-29,123.37,Lyreco Uk Limited
Childrens Services,2016-04-29,5.00,Lyreco Uk Limited
Childrens Services,2016-04-29,0.75,Lyreco Uk Limited
Strategic Landlord,2016-04-29,127.17,Lyreco Uk Limited
Childrens Services,2016-04-29,6.54,Lyreco Uk Limited
Childrens Services,2016-04-29,3.97,Lyreco Uk Limited
Childrens Services,2016-04-29,125.10,Lyreco Uk Limited
Civic Enterprise Leeds,2016-02-29,625.00,Lyreco UK Ltd
Central & Corporate,2016-02-29,602.40,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-01,75.00,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-01,146.72,Lyreco UK Ltd
Central & Corporate,2016-03-01,75.30,Lyreco UK Ltd
Environment & Housing,2016-03-01,2.72,Lyreco UK Ltd
Childrens Services,2016-03-01,14.46,Lyreco UK Ltd
Childrens Services,2016-03-01,248.28,Lyreco UK Ltd
Central & Corporate,2016-03-01,39.32,Lyreco UK Ltd
Environment & Housing,2016-03-01,21.81,Lyreco UK Ltd
Childrens Services,2016-03-01,25.12,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-01,80.99,Lyreco UK Ltd
Central & Corporate,2016-03-01,17.39,Lyreco UK Ltd
Public Health,2016-03-01,13.58,Lyreco UK Ltd
Environment & Housing,2016-03-01,97.80,Lyreco UK Ltd
Citizens And Communities,2016-03-01,23.37,Lyreco UK Ltd
Childrens Services,2016-03-01,14.44,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-01,9.82,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-01,375.00,Lyreco UK Ltd
Strategic Landlord,2016-03-01,39.12,Lyreco UK Ltd
Environment & Housing,2016-03-01,48.90,Lyreco UK Ltd
Adult Social Care,2016-03-01,8.69,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-01,50.00,Lyreco UK Ltd
Citizens And Communities,2016-03-01,4.52,Lyreco UK Ltd
City Development,2016-03-01,6.96,Lyreco UK Ltd
Childrens Services,2016-03-01,4.50,Lyreco UK Ltd
Citizens And Communities,2016-03-01,6.00,Lyreco UK Ltd
Environment & Housing,2016-03-01,27.48,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-01,100.00,Lyreco UK Ltd
Strategic Landlord,2016-03-01,18.32,Lyreco UK Ltd
Strategic Landlord,2016-03-02,75.00,Lyreco UK Ltd
City Development,2016-03-02,48.16,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-02,625.00,Lyreco UK Ltd
Strategic Landlord,2016-03-02,20.70,Lyreco UK Ltd
Childrens Services,2016-03-02,1.29,Lyreco UK Ltd
Childrens Services,2016-03-02,117.00,Lyreco UK Ltd
Adult Social Care,2016-03-02,149.16,Lyreco UK Ltd
Citizens And Communities,2016-03-02,4.23,Lyreco UK Ltd
Childrens Services,2016-03-02,11.30,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-02,37.50,Lyreco UK Ltd
Strategic Landlord,2016-03-02,47.73,Lyreco UK Ltd
City Development,2016-03-02,4.80,Lyreco UK Ltd
Adult Social Care,2016-03-02,4.99,Lyreco UK Ltd
Childrens Services,2016-03-02,9.20,Lyreco UK Ltd
Adult Social Care,2016-03-02,14.32,Lyreco UK Ltd
Adult Social Care,2016-03-02,12.00,Lyreco UK Ltd
Environment & Housing,2016-03-02,199.99,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-02,62.50,Lyreco UK Ltd
Citizens And Communities,2016-03-02,25.18,Lyreco UK Ltd
Central & Corporate,2016-03-02,412.53,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-02,50.00,Lyreco UK Ltd
Strategic Landlord,2016-03-02,83.21,Lyreco UK Ltd
Adult Social Care,2016-03-03,4.54,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-03,255.43,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-03,277.15,Lyreco UK Ltd
Childrens Services,2016-03-03,2.50,Lyreco UK Ltd
Citizens And Communities,2016-03-03,12.29,Lyreco UK Ltd
Childrens Services,2016-03-03,32.71,Lyreco UK Ltd
Environment & Housing,2016-03-03,58.47,Lyreco UK Ltd
Citizens And Communities,2016-03-03,4.50,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-03,100.00,Lyreco UK Ltd
Citizens And Communities,2016-03-03,8.41,Lyreco UK Ltd
Childrens Services,2016-03-03,5.36,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-03,50.00,Lyreco UK Ltd
Environment & Housing,2016-03-03,8.69,Lyreco UK Ltd
Strategic Landlord,2016-03-03,112.26,Lyreco UK Ltd
Strategic Landlord,2016-03-03,6.20,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-03,55.43,Lyreco UK Ltd
Adult Social Care,2016-03-03,2.01,Lyreco UK Ltd
City Development,2016-03-03,8.72,Lyreco UK Ltd
Public Health,2016-03-03,72.58,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-03,27.00,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-03,75.86,Lyreco UK Ltd
Adult Social Care,2016-03-03,26.30,Lyreco UK Ltd
Environment & Housing,2016-03-03,7.35,Lyreco UK Ltd
Central & Corporate,2016-03-03,3.70,Lyreco UK Ltd
Citizens And Communities,2016-03-03,11.67,Lyreco UK Ltd
Childrens Services,2016-03-03,121.23,Lyreco UK Ltd
Strategic Landlord,2016-03-03,4.80,Lyreco UK Ltd
Citizens And Communities,2016-03-03,10.08,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-03,25.00,Lyreco UK Ltd
Environment & Housing,2016-03-03,19.64,Lyreco UK Ltd
Adult Social Care,2016-03-03,108.00,Lyreco UK Ltd
Central & Corporate,2016-03-03,5.50,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-03,25.00,Lyreco UK Ltd
City Development,2016-03-03,26.24,Lyreco UK Ltd
Citizens And Communities,2016-03-04,7.20,Lyreco UK Ltd
Childrens Services,2016-03-04,7.70,Lyreco UK Ltd
Central & Corporate,2016-03-04,903.60,Lyreco UK Ltd
Citizens And Communities,2016-03-04,19.99,Lyreco UK Ltd
Adult Social Care,2016-03-04,14.85,Lyreco UK Ltd
Central & Corporate,2016-03-04,18.60,Lyreco UK Ltd
Central & Corporate,2016-03-04,12.30,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-04,85.86,Lyreco UK Ltd
Adult Social Care,2016-03-04,3.39,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-04,13.00,Lyreco UK Ltd
Childrens Services,2016-03-04,156.55,Lyreco UK Ltd
City Development,2016-03-04,36.53,Lyreco UK Ltd
Citizens And Communities,2016-03-04,12.00,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-04,66.29,Lyreco UK Ltd
Adult Social Care,2016-03-04,7.25,Lyreco UK Ltd
Environment & Housing,2016-03-04,48.03,Lyreco UK Ltd
Citizens And Communities,2016-03-04,11.95,Lyreco UK Ltd
Central & Corporate,2016-03-04,110.50,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-04,312.50,Lyreco UK Ltd
Adult Social Care,2016-03-04,0.96,Lyreco UK Ltd
Central & Corporate,2016-03-04,52.58,Lyreco UK Ltd
Adult Social Care,2016-03-04,12.40,Lyreco UK Ltd
City Development,2016-03-04,61.20,Lyreco UK Ltd
Citizens And Communities,2016-03-04,11.30,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-04,67.93,Lyreco UK Ltd
Central & Corporate,2016-03-04,69.86,Lyreco UK Ltd
Citizens And Communities,2016-03-04,15.08,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-04,75.00,Lyreco UK Ltd
Strategic Landlord,2016-03-04,131.34,Lyreco UK Ltd
City Development,2016-03-05,3.51,Lyreco UK Ltd
Citizens And Communities,2016-03-05,7.18,Lyreco UK Ltd
Childrens Services,2016-03-05,198.13,Lyreco UK Ltd
Strategic Landlord,2016-03-05,92.94,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-05,12.18,Lyreco UK Ltd
Childrens Services,2016-03-05,36.50,Lyreco UK Ltd
Central & Corporate,2016-03-05,2.00,Lyreco UK Ltd
Environment & Housing,2016-03-05,10.75,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-05,66.29,Lyreco UK Ltd
Social Services Pooled Budgets,2016-03-05,61.14,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-05,28.44,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-05,44.04,Lyreco UK Ltd
Strategic Landlord,2016-03-05,8.50,Lyreco UK Ltd
Central & Corporate,2016-03-05,40.60,Lyreco UK Ltd
Childrens Services,2016-03-05,8.76,Lyreco UK Ltd
Strategic Landlord,2016-03-05,136.92,Lyreco UK Ltd
Central & Corporate,2016-03-05,22.59,Lyreco UK Ltd
Childrens Services,2016-03-05,6.00,Lyreco UK Ltd
Adult Social Care,2016-03-05,630.03,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-05,12.50,Lyreco UK Ltd
Adult Social Care,2016-03-05,30.48,Lyreco UK Ltd
Citizens And Communities,2016-03-08,3.03,Lyreco UK Ltd
Childrens Services,2016-03-08,14.72,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-08,73.36,Lyreco UK Ltd
Environment & Housing,2016-03-08,37.81,Lyreco UK Ltd
Childrens Services,2016-03-08,34.35,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-08,80.30,Lyreco UK Ltd
Central & Corporate,2016-03-08,54.80,Lyreco UK Ltd
Citizens And Communities,2016-03-08,3.64,Lyreco UK Ltd
Childrens Services,2016-03-08,50.50,Lyreco UK Ltd
Strategic Landlord,2016-03-08,56.20,Lyreco UK Ltd
Childrens Services,2016-03-08,26.48,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-08,125.00,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-08,27.15,Lyreco UK Ltd
Strategic Landlord,2016-03-08,19.56,Lyreco UK Ltd
Strategic Landlord,2016-03-08,39.12,Lyreco UK Ltd
Childrens Services,2016-03-08,2.41,Lyreco UK Ltd
Adult Social Care,2016-03-08,12.65,Lyreco UK Ltd
Strategic Landlord,2016-03-08,29.34,Lyreco UK Ltd
Strategic Landlord,2016-03-08,48.90,Lyreco UK Ltd
Citizens And Communities,2016-03-08,26.18,Lyreco UK Ltd
Strategic Landlord,2016-03-08,97.80,Lyreco UK Ltd
Adult Social Care,2016-03-08,6.84,Lyreco UK Ltd
Strategic Landlord,2016-03-08,75.76,Lyreco UK Ltd
Adult Social Care,2016-03-08,16.38,Lyreco UK Ltd
Strategic Landlord,2016-03-08,19.56,Lyreco UK Ltd
Citizens And Communities,2016-03-08,9.16,Lyreco UK Ltd
Childrens Services,2016-03-08,101.99,Lyreco UK Ltd
Childrens Services,2016-03-09,21.84,Lyreco UK Ltd
Citizens And Communities,2016-03-09,2.29,Lyreco UK Ltd
Central & Corporate,2016-03-09,39.38,Lyreco UK Ltd
Central & Corporate,2016-03-09,7.80,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-09,37.50,Lyreco UK Ltd
Childrens Services,2016-03-09,7.36,Lyreco UK Ltd
Childrens Services,2016-03-09,7.36,Lyreco UK Ltd
Environment & Housing,2016-03-09,38.59,Lyreco UK Ltd
Childrens Services,2016-03-09,103.13,Lyreco UK Ltd
Environment & Housing,2016-03-09,34.02,Lyreco UK Ltd
Childrens Services,2016-03-09,36.06,Lyreco UK Ltd
Childrens Services,2016-03-09,406.70,Lyreco UK Ltd
Childrens Services,2016-03-09,108.40,Lyreco UK Ltd
Adult Social Care,2016-03-10,14.90,Lyreco UK Ltd
City Development,2016-03-10,6.37,Lyreco UK Ltd
Childrens Services,2016-03-10,26.78,Lyreco UK Ltd
Environment & Housing,2016-03-10,4.70,Lyreco UK Ltd
Strategic Landlord,2016-03-10,18.90,Lyreco UK Ltd
Citizens And Communities,2016-03-10,9.03,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-10,13.50,Lyreco UK Ltd
Citizens And Communities,2016-03-10,18.43,Lyreco UK Ltd
Central & Corporate,2016-03-10,13.00,Lyreco UK Ltd
Citizens And Communities,2016-03-10,7.80,Lyreco UK Ltd
Citizens And Communities,2016-03-10,231.12,Lyreco UK Ltd
Adult Social Care,2016-03-10,32.58,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-10,12.50,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-10,75.00,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-10,62.50,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-10,225.00,Lyreco UK Ltd
Environment & Housing,2016-03-10,14.27,Lyreco UK Ltd
Citizens And Communities,2016-03-10,12.48,Lyreco UK Ltd
Childrens Services,2016-03-10,3.20,Lyreco UK Ltd
Childrens Services,2016-03-10,101.06,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-11,25.00,Lyreco UK Ltd
Citizens And Communities,2016-03-11,13.19,Lyreco UK Ltd
City Development,2016-03-11,10.60,Lyreco UK Ltd
Strategic Landlord,2016-03-11,31.82,Lyreco UK Ltd
Public Health,2016-03-11,50.00,Lyreco UK Ltd
Citizens And Communities,2016-03-11,16.99,Lyreco UK Ltd
Citizens And Communities,2016-03-11,11.47,Lyreco UK Ltd
Environment & Housing,2016-03-11,50.27,Lyreco UK Ltd
Childrens Services,2016-03-11,50.00,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-11,41.26,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-11,581.45,Lyreco UK Ltd
City Development,2016-03-11,34.56,Lyreco UK Ltd
Childrens Services,2016-03-11,9.30,Lyreco UK Ltd
City Development,2016-03-11,17.46,Lyreco UK Ltd
Childrens Services,2016-03-11,235.04,Lyreco UK Ltd
Childrens Services,2016-03-11,77.99,Lyreco UK Ltd
Environment & Housing,2016-03-11,26.01,Lyreco UK Ltd
Childrens Services,2016-03-11,1.50,Lyreco UK Ltd
Childrens Services,2016-03-11,221.00,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-11,62.50,Lyreco UK Ltd
Childrens Services,2016-03-11,12.34,Lyreco UK Ltd
Adult Social Care,2016-03-11,53.15,Lyreco UK Ltd
City Development,2016-03-11,25.00,Lyreco UK Ltd
Childrens Services,2016-03-12,20.56,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-12,23.36,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-12,26.00,Lyreco UK Ltd
City Development,2016-03-12,121.83,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-12,66.56,Lyreco UK Ltd
Citizens And Communities,2016-03-12,17.88,Lyreco UK Ltd
Adult Social Care,2016-03-12,6.70,Lyreco UK Ltd
Adult Social Care,2016-03-12,79.69,Lyreco UK Ltd
Citizens And Communities,2016-03-12,40.34,Lyreco UK Ltd
City Development,2016-03-12,38.36,Lyreco UK Ltd
Adult Social Care,2016-03-12,49.89,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-12,250.00,Lyreco UK Ltd
Childrens Services,2016-03-12,52.00,Lyreco UK Ltd
Citizens And Communities,2016-03-12,14.44,Lyreco UK Ltd
Strategic Landlord,2016-03-12,71.76,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-12,11.83,Lyreco UK Ltd
Strategic Landlord,2016-03-12,25.76,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-12,9.21,Lyreco UK Ltd
Childrens Services,2016-03-12,32.86,Lyreco UK Ltd
Central & Corporate,2016-03-12,9.90,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-12,48.14,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-12,94.65,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-14,62.50,Lyreco UK Ltd
Environment & Housing,2016-03-15,61.79,Lyreco UK Ltd
Environment & Housing,2016-03-15,196.08,Lyreco UK Ltd
Environment & Housing,2016-03-15,187.56,Lyreco UK Ltd
Childrens Services,2016-03-15,54.54,Lyreco UK Ltd
Citizens And Communities,2016-03-15,15.97,Lyreco UK Ltd
Central & Corporate,2016-03-15,28.45,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-15,87.61,Lyreco UK Ltd
Childrens Services,2016-03-15,39.14,Lyreco UK Ltd
Strategic Landlord,2016-03-15,29.34,Lyreco UK Ltd
Childrens Services,2016-03-15,102.75,Lyreco UK Ltd
Childrens Services,2016-03-15,48.06,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-15,37.50,Lyreco UK Ltd
Central & Corporate,2016-03-15,52.17,Lyreco UK Ltd
Childrens Services,2016-03-15,21.15,Lyreco UK Ltd
Environment & Housing,2016-03-15,2.00,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-15,500.00,Lyreco UK Ltd
City Development,2016-03-15,18.94,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-15,94.68,Lyreco UK Ltd
Childrens Services,2016-03-15,1.50,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-15,146.72,Lyreco UK Ltd
Environment & Housing,2016-03-15,2.40,Lyreco UK Ltd
City Development,2016-03-15,5.16,Lyreco UK Ltd
Adult Social Care,2016-03-15,19.56,Lyreco UK Ltd
Strategic Landlord,2016-03-16,155.22,Lyreco UK Ltd
Childrens Services,2016-03-16,347.85,Lyreco UK Ltd
City Development,2016-03-16,21.60,Lyreco UK Ltd
Environment & Housing,2016-03-16,21.71,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-16,5.43,Lyreco UK Ltd
Central & Corporate,2016-03-16,4.91,Lyreco UK Ltd
Citizens And Communities,2016-03-16,641.25,Lyreco UK Ltd
Childrens Services,2016-03-16,31.48,Lyreco UK Ltd
Childrens Services,2016-03-16,8.00,Lyreco UK Ltd
Childrens Services,2016-03-16,119.98,Lyreco UK Ltd
Central & Corporate,2016-03-16,169.85,Lyreco UK Ltd
Childrens Services,2016-03-16,21.15,Lyreco UK Ltd
Childrens Services,2016-03-16,25.96,Lyreco UK Ltd
Childrens Services,2016-03-16,19.72,Lyreco UK Ltd
Childrens Services,2016-03-16,20.99,Lyreco UK Ltd
Central & Corporate,2016-03-16,58.18,Lyreco UK Ltd
Childrens Services,2016-03-16,40.43,Lyreco UK Ltd
Citizens And Communities,2016-03-16,37.40,Lyreco UK Ltd
Childrens Services,2016-03-16,15.14,Lyreco UK Ltd
Central & Corporate,2016-03-16,300.98,Lyreco UK Ltd
Citizens And Communities,2016-03-17,11.00,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-17,24.08,Lyreco UK Ltd
Strategic Landlord,2016-03-17,21.88,Lyreco UK Ltd
Strategic Landlord,2016-03-17,0.72,Lyreco UK Ltd
City Development,2016-03-17,15.80,Lyreco UK Ltd
Childrens Services,2016-03-17,16.17,Lyreco UK Ltd
Central & Corporate,2016-03-17,56.23,Lyreco UK Ltd
Citizens And Communities,2016-03-17,5.84,Lyreco UK Ltd
Citizens And Communities,2016-03-17,0.60,Lyreco UK Ltd
Childrens Services,2016-03-17,108.20,Lyreco UK Ltd
Strategic Landlord,2016-03-17,44.16,Lyreco UK Ltd
Citizens And Communities,2016-03-17,40.86,Lyreco UK Ltd
Childrens Services,2016-03-17,61.14,Lyreco UK Ltd
Adult Social Care,2016-03-17,1196.33,Lyreco UK Ltd
Childrens Services,2016-03-17,10.78,Lyreco UK Ltd
Civic Enterprise Leeds,2016-03-17,62.50,Lyreco UK Ltd
Citizens And Communities,2016-03-18,21.33,Lyreco UK Ltd
City Development,2016-03-18,19.64,Lyreco UK Ltd
Childrens Services,2016-03-18,38.66,Lyreco UK Ltd
