Payment Date,Benificiary Name,Amount
2013-07-27,NEWCASTLE UPON TYNE HOSPITALS NHS TRUST,448.17
2013-07-14,NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,10531.42
2013-07-12,NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,13307.18
2013-07-02,NEWCASTLE WOMENS AID,4253.34
2013-07-11,NEWCASTLE WOMENS AID,12578.16
2013-08-02,NEWMAN INSULATION LTD,3135.46
2013-07-31,NEWMAN INSULATION LTD,571.94
2013-07-15,NEWPORT PAPER NORTH EAST LTD,540.00
2013-07-05,NEXUS,258.52
2013-07-29,NEXUS,2748.00
2013-07-23,NEXUS,6442.00
2013-07-04,NEXUS,45458.00
2013-07-03,NEXUS,5054.64
2013-07-03,NFS HOSPITALITY,922.00
2013-07-03,NFS HOSPITALITY,1967.50
2013-07-05,NFS HOSPITALITY,922.00
2013-07-11,NISBETS,419.99
2013-07-07,NITELITES,290.00
2013-07-11,NLS SECURITY,540.00
2013-07-12,NLS SECURITY,540.00
2013-07-31,"NML DIAMOND DRILLING LTD.,",620.00
2013-07-28,NOBLET MUNICIPAL SERVICES LTD,2410.00
2013-07-15,NODA TAXIS LTD,327.80
2013-07-24,NODA TAXIS LTD,540.00
2013-07-24,NODA TAXIS LTD,480.00
2013-07-24,NODA TAXIS LTD,314.50
2013-07-24,NODA TAXIS LTD,650.00
2013-07-24,NODA TAXIS LTD,578.00
2013-07-22,NODA TAXIS LTD,376.00
2013-07-24,NODA TAXIS LTD,522.00
2013-07-24,NODA TAXIS LTD,432.00
2013-07-24,NODA TAXIS LTD,288.00
2013-07-22,NODA TAXIS LTD,270.00
2013-07-22,NODA TAXIS LTD,256.00
2013-07-22,NODA TAXIS LTD,396.00
2013-07-22,NODA TAXIS LTD,253.00
2013-07-22,NODA TAXIS LTD,640.00
2013-07-22,NODA TAXIS LTD,376.00
2013-07-22,NODA TAXIS LTD,266.00
2013-07-22,NODA TAXIS LTD,414.00
2013-07-22,NODA TAXIS LTD,630.00
2013-07-22,NODA TAXIS LTD,450.00
2013-07-22,NODA TAXIS LTD,585.00
2013-07-22,NODA TAXIS LTD,522.00
2013-07-22,NODA TAXIS LTD,540.00
2013-07-22,NODA TAXIS LTD,432.00
2013-07-22,NODA TAXIS LTD,368.00
2013-07-22,NODA TAXIS LTD,700.00
2013-07-22,NODA TAXIS LTD,441.00
2013-07-24,NODA TAXIS LTD,483.00
2013-07-04,NODA TAXIS LTD,262.00
2013-07-02,NODA TAXIS LTD,252.00
2013-07-04,NODA TAXIS LTD,252.00
2013-07-18,NODA TAXIS LTD,455.50
2013-07-10,NODA TAXIS LTD,288.00
2013-07-10,NODA TAXIS LTD,360.00
2013-07-08,NODA TAXIS LTD,457.60
2013-07-10,NODA TAXIS LTD,360.00
2013-07-18,NODA TAXIS LTD,383.00
2013-07-18,NODA TAXIS LTD,329.20
2013-07-23,NODA TAXIS LTD,280.00
2013-07-26,NODA TAXIS LTD,597.60
2013-08-01,NOMIX ENVIRO,1294.80
2013-08-02,NOMIX ENVIRO,3467.60
2013-07-20,NOMIX ENVIRO,1192.00
2013-07-11,NORCARE LTD,24091.76
2013-07-12,NORLAND CABLE SUPPLIES LTD,276.00
2013-07-12,NORLAND CABLE SUPPLIES LTD,502.40
2013-07-26,NORLAND CABLE SUPPLIES LTD,432.00
2013-07-20,NORLAND CABLE SUPPLIES LTD,1025.00
2013-07-11,NORTECH CONTRACTS,2023.00
2013-07-03,NORTH  EAST THEATRE TRUST LTD,19000.00
2013-07-01,NORTH  EAST THEATRE TRUST LTD,19000.00
2013-07-11,NORTH BRITISH HOUSING,303.80
2013-07-24,NORTH EAST AMBULANCE SERVICE,252.00
2013-07-07,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),2538.48
2013-07-07,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),3058.25
2013-07-07,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),3058.25
2013-07-08,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),420.00
2013-07-17,NORTH EAST CONCRETE,1850.10
2013-07-22,NORTH EAST CONCRETE,2275.58
2013-08-01,NORTH EAST CONCRETE,1913.45
2013-07-07,NORTH EAST CONCRETE,3703.21
2013-07-26,NORTH EAST CONCRETE,679.50
2013-07-11,NORTH EAST COUNCIL ON ADDICTIONS,5199.88
2013-07-09,NORTH EAST COUNCIL ON ADDICTIONS,35783.72
2013-08-01,NORTH EAST PUBLISHING,450.00
2013-07-10,NORTH EAST TRUCK & VAN LTD,418.91
2013-07-03,NORTH EAST TRUCK & VAN LTD,368.87
2013-07-03,NORTH EAST TRUCK & VAN LTD,380.00
2013-07-11,NORTH OF ENGLAND REFUGEE SERVICE LTD,5460.00
2013-07-10,NORTH TYNESIDE COUNCIL,3830.00
2013-08-01,NORTH TYNESIDE COUNCIL,5138.38
2013-07-30,NORTH TYNESIDE COUNCIL,11481.93
2013-07-02,NORTHBOURNE,-949.00
2013-08-01,NORTHBOURNE,-949.00
2013-07-04,NORTHBOURNE,1720.00
2013-07-30,NORTHBOURNE,1720.00
2013-07-09,NORTHEAST AMBULANCE SERV NHS TRUST,540.00
2013-07-31,NORTHEAST AMBULANCE SERV NHS TRUST,280.00
2013-07-10,NORTHEAST AMBULANCE SERV NHS TRUST,350.00
2013-07-02,NORTHEAST SPECIAL NEEDS NETWORK,3499.86
2013-07-17,NORTHERN CONSTRUCTION SOLUTIONS LTD,103667.10
2013-07-26,NORTHERN EDUCATION,3965.00
2013-07-12,NORTHERN EDUCATION,2745.00
2013-07-19,NORTHERN FLOORCRAFT (GATESHEAD) LTD,640.00
2013-07-05,NORTHERN FLOORCRAFT (GATESHEAD) LTD,360.00
2013-07-24,NORTHERN FLOORCRAFT (GATESHEAD) LTD,2824.00
2013-07-17,NORTHERN FLOORCRAFT (GATESHEAD) LTD,2720.00
2013-07-17,NORTHERN FLOORCRAFT (GATESHEAD) LTD,2725.00
2013-07-04,NORTHERN FLOORCRAFT (GATESHEAD) LTD,945.00
2013-07-27,NORTHERN FLOORCRAFT (GATESHEAD) LTD,1436.56
2013-07-04,NORTHERN FLOORCRAFT (GATESHEAD) LTD,1326.13
2013-07-19,NORTHERN FLOORCRAFT (GATESHEAD) LTD,907.53
2013-07-31,NORTHERN FLOORCRAFT (GATESHEAD) LTD,840.16
2013-07-11,NORTHERN FLOORCRAFT (GATESHEAD) LTD,55003.66
2013-07-12,NORTHERN FLOORCRAFT (GATESHEAD) LTD,443.38
2013-07-24,NORTHERN FLOORCRAFT (GATESHEAD) LTD,819.02
2013-07-27,NORTHERN FLOORCRAFT (GATESHEAD) LTD,471.89
2013-07-17,NORTHERN GUILD PSYCHOLOGICAL SOLUTIONS,2152.50
2013-07-17,NORTHERN GUILD PSYCHOLOGICAL SOLUTIONS,502.27
2013-07-24,NORTHERN LEARNING TRUST,3927.00
2013-07-04,NORTHERN LEARNING TRUST,3926.65
2013-07-19,NORTHERN LEARNING TRUST,4760.00
2013-07-17,NORTHERN LEARNING TRUST,3960.00
2013-07-11,NORTHERN LIFE CARE LTD,8050.00
2013-07-09,NORTHERN LIFE CARE LTD,-1608.80
2013-07-09,NORTHERN LIFE CARE LTD,19440.00
2013-07-24,NORTHERN POWERGRID (NORTHEAST)LTD,553.00
2013-07-24,NORTHERN POWERGRID NORTHEAST LTD,453.00
2013-07-18,NORTHERN POWERGRID NORTHEAST LTD,2465.00
2013-07-20,NORTHERN POWERGRID NORTHEAST LTD,23420.00
2013-07-29,NORTHERN REVIVE CIC,433.60
2013-07-04,NORTHERN ROOTS,10000.00
2013-07-21,NORTHERN STAGE,5959.00
2013-07-03,NORTHERN STAGE(GRANTS ONLY),20875.00
2013-07-14,NORTHGATE INFORMATION SOLUTIONS,950.00
2013-07-19,NORTHGATE INFORMATION SOLUTIONS,15235.00
2013-07-29,NORTHGATE INFORMATION SOLUTIONS,1111.93
2013-08-02,NORTHGATE INFORMATION SOLUTIONS,289.72
2013-07-15,NORTHGATE INFORMATION SOLUTIONS,1702.35
2013-07-25,NORTHGATE VEHICLE HIRE LTD,464.00
2013-07-02,NORTHLANDS NURSING HOME,-584.68
2013-08-01,NORTHLANDS NURSING HOME,-584.68
2013-07-02,NORTHLANDS NURSING HOME,1864.56
2013-07-30,NORTHLANDS NURSING HOME,1864.56
2013-07-04,NORTHLEA COURT NH,-1130.92
2013-08-01,NORTHLEA COURT NH,-1130.92
2013-07-04,NORTHLEA COURT NH,3648.16
2013-07-30,NORTHLEA COURT NH,3648.16
2013-07-04,NORTHUMBERLAND COUNTY COUNCIL,22024.00
2013-07-17,NORTHUMBERLAND COUNTY COUNCIL,90056.00
2013-07-19,NORTHUMBERLAND COUNTY COUNCIL,22811.11
2013-07-06,NORTHUMBERLAND COUNTY COUNCIL,131575.00
2013-07-11,NORTHUMBERLAND TYNE&WEAR NHS TRUST,215792.08
2013-07-17,NORTHUMBRIA HEALTHCARE NHS TRUST,1144.27
2013-07-28,NORTHUMBRIA HEALTHCARE NHS TRUST,25.00
2013-08-01,NORTHUMBRIA HEALTHCARE NHS TRUST,4099.95
2013-07-30,NORTHUMBRIA HEALTHCARE NHS TRUST,4240.83
2013-07-30,NORTHUMBRIA HEALTHCARE NHS TRUST,3788.60
2013-07-19,NORTHUMBRIA HEALTHCARE NHS TRUST,4669.67
2013-07-19,NORTHUMBRIA HEALTHCARE NHS TRUST,3524.58
2013-07-19,NORTHUMBRIA HEALTHCARE NHS TRUST,2870.88
2013-07-19,NORTHUMBRIA HEALTHCARE NHS TRUST,3732.26
2013-07-19,NORTHUMBRIA HEALTHCARE NHS TRUST,3853.70
2013-07-19,NORTHUMBRIA HEALTHCARE NHS TRUST,3131.09
2013-07-19,NORTHUMBRIA HEALTHCARE NHS TRUST,3060.51
2013-07-19,NORTHUMBRIA HEALTHCARE NHS TRUST,4828.05
2013-07-17,NORTHUMBRIA HEALTHCARE NHS TRUST,6872.47
2013-07-19,NORTHUMBRIA HEALTHCARE NHS TRUST,3518.82
2013-07-21,NORTHUMBRIA HEALTHCARE NHS TRUST,1974.23
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,338.30
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,338.30
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,290.26
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,276.75
2013-07-31,NORTHUMBRIA HEALTHCARE NHS TRUST,298.42
2013-07-31,NORTHUMBRIA HEALTHCARE NHS TRUST,298.42
2013-07-31,NORTHUMBRIA HEALTHCARE NHS TRUST,467.36
2013-07-31,NORTHUMBRIA HEALTHCARE NHS TRUST,546.75
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,253.05
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,253.05
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,319.32
2013-07-31,NORTHUMBRIA HEALTHCARE NHS TRUST,319.32
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,363.50
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,338.30
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,5138.68
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,3536.75
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,3932.35
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,5759.88
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,4383.15
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,4405.67
2013-07-31,NORTHUMBRIA HEALTHCARE NHS TRUST,4867.59
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,3111.45
2013-07-31,NORTHUMBRIA HEALTHCARE NHS TRUST,4600.80
2013-07-29,NORTHUMBRIA HEALTHCARE NHS TRUST,4281.76
2013-07-15,NORTHUMBRIA HEALTHCARE NHS TRUST,769.33
2013-07-17,NORTHUMBRIA HEALTHCARE NHS TRUST,3081.46
2013-07-15,NORTHUMBRIA HEALTHCARE NHS TRUST,450.00
2013-07-17,NORTHUMBRIA HEALTHCARE NHS TRUST,3707.29
2013-07-15,NORTHUMBRIA HEALTHCARE NHS TRUST,2148.12
2013-07-26,NORTHUMBRIA HEALTHCARE NHS TRUST,338.50
2013-07-09,NORTHUMBRIA POLICE,9692.20
2013-07-27,NORTHUMBRIA POLICE FORCE,10000.00
2013-07-09,NORTHUMBRIA PROBATION SERVICE,13007.40
2013-07-21,NORTHUMBRIAN ROADS LTD,19003.48
2013-07-31,NORTHUMBRIAN SANDWICH COMPANY,1210.00
2013-07-12,NORTHUMBRIAN WATER,500.78
2013-07-31,NORTHUMBRIAN WATER,658.14
2013-07-07,NORTHUMBRIAN WATER LIMITED,600.19
2013-07-26,NORTHUMBRIAN WATER LIMITED,129194.10
2013-07-02,NORWOOD RAVENSWOOD SERVICES LTD,1455.04
2013-07-02,NORWOOD RAVENSWOOD SERVICES LTD,-311.40
2013-07-30,NORWOOD RAVENSWOOD SERVICES LTD,-311.40
2013-07-04,NORWOOD RAVENSWOOD SERVICES LTD,3860.40
2013-08-01,NORWOOD RAVENSWOOD SERVICES LTD,3860.40
2013-07-12,NOSTALGIA FIREPLACES LTD,1500.00
2013-07-27,NTA MONITOR LTD,4500.00
2013-07-29,NTE LTD,281.20
2013-08-01,NUFINS LTD,416.00
2013-08-01,NUFINS LTD,416.00
2013-07-31,NUFINS LTD,1136.00
2013-07-29,NUFINS LTD,1136.00
2013-07-18,NUFINS LTD,852.00
2013-07-18,NUFINS LTD,852.00
2013-07-25,NUNSMOOR CENTRE TRUST,47500.00
2013-07-02,OAK LODGE,-338.20
2013-07-30,OAK LODGE,-1574.10
2013-07-04,OAK LODGE,2244.40
2013-07-30,OAK LODGE,2244.40
2013-07-04,OAKLANDS,6347.12
2013-07-04,OAKLANDS,6347.12
2013-07-30,OAKLANDS,6347.12
2013-07-30,OAKLANDS,6347.12
2013-07-07,OBRIEN DEMOLITION,63000.00
2013-07-03,OCE FINANCE,24694.34
2013-07-18,OCE FINANCE,1735.07
2013-07-18,OCE FINANCE,3977.05
2013-07-18,OCE FINANCE,9121.55
2013-07-21,OCE FINANCE,364.68
2013-07-21,OCE FINANCE,364.68
2013-07-21,OCE FINANCE,14123.71
2013-07-19,OCE FINANCE,1591.46
2013-07-19,OCE FINANCE,366.36
2013-07-19,OCN,2600.00
2013-07-16,OCR,1244.10
2013-07-22,OCR,328.05
2013-07-11,OCS GROUP UK LTD,3391.20
2013-07-10,OFSTED,1815.75
2013-07-25,ON MEDICAL LTD,510.00
2013-07-07,ON-PROPERTY,6900.00
2013-07-02,OPEN CLASP THEATRE COMPANY,4374.37
2013-07-16,OPEN UNIVERSITY,1250.00
2013-07-29,OPENVIEW SECURITY SOLUTIONS LTD,305.00
2013-07-31,OPENVIEW SECURITY SOLUTIONS LTD,305.00
2013-07-09,OPENVIEW SECURITY SOLUTIONS LTD,499.00
2013-07-03,OPENVIEW SECURITY SOLUTIONS LTD,104440.29
2013-07-04,OPENVIEW SECURITY SOLUTIONS LTD,13423.31
2013-07-31,OPENVIEW SECURITY SOLUTIONS LTD,350611.40
2013-07-31,OPENVIEW SECURITY SOLUTIONS LTD,47720.64
2013-07-31,OPENVIEW SECURITY SOLUTIONS LTD,54767.86
2013-07-31,OPENVIEW SECURITY SOLUTIONS LTD,20505.32
2013-07-27,ORA PROPERTY SERVICES LTD,5703.00
2013-08-01,ORA PROPERTY SERVICES LTD,1095.00
2013-07-04,ORCHARD CARE (NORTH EAST) LTD,6640.00
2013-07-21,ORWAK ENVIROMENTAL SERVICES LTD,418.60
2013-07-20,OTIS LTD,7323.25
2013-07-20,OTIS LTD,7323.25
2013-08-02,OTIS LTD,1309.71
2013-07-14,OTIS LTD,8923.60
2013-07-14,OTIS LTD,9932.58
2013-07-05,OUSEBURN COMMUNITY CENTRE,540.00
2013-07-12,OUSEBURN TRUST,416.82
2013-07-02,OUSEBURN TRUST,4393.48
2013-07-04,OUTDOOR CARE LTD,15680.00
2013-07-22,OUTDOOR COMMUNICATIONS LTD,500.00
2013-07-18,OUTREACH RESIDENTIAL SERVICE,1845.80
2013-07-28,OVE ARUP & PARTNERS LTD,12212.50
2013-07-21,OVENTROP UK LTD,961.62
2013-07-20,OVENTROP UK LTD,598.92
2013-07-19,OWEN PUGH & CO LTD,392.26
2013-07-12,OWEN PUGH & CO LTD,1646.54
2013-07-21,OWEN PUGH & CO LTD,672.00
2013-07-21,OWEN PUGH & CO LTD,320.00
2013-07-21,OWEN PUGH & CO LTD,336.00
2013-07-21,OWEN PUGH & CO LTD,336.00
2013-07-21,OWEN PUGH & CO LTD,336.00
2013-07-21,OWEN PUGH & CO LTD,336.00
2013-07-21,OWEN PUGH & CO LTD,336.00
2013-07-21,OWEN PUGH & CO LTD,1008.00
2013-07-21,OWEN PUGH & CO LTD,336.00
2013-07-21,OWEN PUGH & CO LTD,336.00
2013-07-21,OWEN PUGH & CO LTD,1554.00
2013-07-28,OWEN PUGH & CO LTD,1490.00
2013-07-28,OWEN PUGH & CO LTD,26193.63
2013-07-31,P J CONTRACT CARPETS LTD,990.00
2013-07-06,PAC 3000 LTD,790.00
2013-07-02,PAKISTAN CULTURAL SOCIETY,2866.50
2013-08-01,PALATINE BEDS,300.00
2013-08-01,PALATINE BEDS,1312.50
2013-08-01,PALATINE BEDS,1825.00
2013-08-01,PALATINE BEDS,659.50
2013-08-01,PALATINE BEDS,867.56
2013-08-01,PALATINE BEDS,1004.00
2013-07-14,PALATINE BEDS,750.00
2013-07-21,PALATINE BEDS,730.00
2013-07-21,PALATINE BEDS,525.00
2013-07-21,PALATINE BEDS,810.00
2013-07-21,PALATINE BEDS,1575.00
2013-07-21,PALATINE BEDS,525.00
2013-07-21,PALATINE BEDS,1345.00
2013-07-21,PALATINE BEDS,500.00
2013-07-21,PALATINE BEDS,730.00
2013-07-21,PALATINE BEDS,730.00
2013-07-21,PALATINE BEDS,810.00
2013-07-06,PALATINE BEDS,1405.00
2013-07-12,PALATINE BEDS,3036.46
2013-07-28,PALATINE BEDS,1255.00
2013-07-28,PALATINE BEDS,607.50
2013-07-28,PALATINE BEDS,1255.00
2013-07-28,PALATINE BEDS,1850.00
2013-07-28,PALATINE BEDS,1474.00
2013-07-28,PALATINE BEDS,730.00
2013-07-28,PALATINE BEDS,1255.00
2013-07-28,PALATINE BEDS,500.00
2013-07-28,PALATINE BEDS,2510.00
2013-07-28,PALATINE BEDS,1255.00
2013-07-28,PALATINE BEDS,525.00
2013-07-28,PALATINE BEDS,2120.00
2013-07-28,PALATINE BEDS,1050.00
2013-07-11,PANAH LTD,5300.40
2013-07-16,PARK HOUSE NURSING HOME,-2651.96
2013-07-16,PARK HOUSE NURSING HOME,-383.80
2013-07-16,PARK HOUSE NURSING HOME,14605.12
2013-07-16,PARK HOUSE NURSING HOME,1656.00
2013-07-16,PARK HOUSE NURSING HOME,4203.54
2013-07-16,PARK HOUSE NURSING HOME,439.16
2013-07-16,PARK HOUSE NURSING HOME,22833.69
2013-07-16,PARK HOUSE NURSING HOME,2361.04
2013-07-03,PARK ROAD COMMUNITY ASSOCIATION,3730.00
2013-07-02,PARK VIEW CARE HOME,-2711.48
2013-07-30,PARK VIEW CARE HOME,-3148.21
2013-07-02,PARK VIEW CARE HOME,7212.24
2013-07-30,PARK VIEW CARE HOME,7212.24
2013-07-25,PARKING REFUNDS CHQ PAYMENT,520.00
2013-07-02,PARKLANDS NURSING HOME,-476.56
2013-07-30,PARKLANDS NURSING HOME,-476.56
2013-07-04,PARKLANDS NURSING HOME,2160.72
2013-07-02,PARKLANDS NURSING HOME,4246.00
2013-08-01,PARKLANDS NURSING HOME,2160.72
2013-07-30,PARKLANDS NURSING HOME,4246.00
2013-07-02,PARKSIDE LODGE CARE HOME,1940.00
2013-07-30,PARKSIDE LODGE CARE HOME,1940.00
2013-07-02,PARKSIDE NORTHERN LTD T/A HOLMLEA,-486.00
2013-07-30,PARKSIDE NORTHERN LTD T/A HOLMLEA,-486.00
2013-07-04,PARKSIDE NORTHERN LTD T/A HOLMLEA,1851.00
2013-07-30,PARKSIDE NORTHERN LTD T/A HOLMLEA,1851.00
2013-07-04,PARKSIDE NORTHERN LTD T/A THE CHESTERS,-1582.20
2013-08-01,PARKSIDE NORTHERN LTD T/A THE CHESTERS,-905.27
2013-07-04,PARKSIDE NORTHERN LTD T/A THE CHESTERS,5184.00
2013-08-01,PARKSIDE NORTHERN LTD T/A THE CHESTERS,2788.29
2013-07-14,PARKWAY MEDICAL GROUP,500.16
2013-07-27,PARSONS BRINCKERHOFF LTD,39256.00
2013-07-04,PATCHWORK PROJECT,6249.88
2013-07-02,PATCHWORK PROJECT,4344.34
2013-07-18,PATTERSON RYAN WIREWORKERS LTD,7000.00
2013-07-02,PAVILION COURT CARE HOME,-8540.27
2013-07-02,PAVILION COURT CARE HOME,-10738.64
2013-07-02,PAVILION COURT CARE HOME,-315.20
2013-07-30,PAVILION COURT CARE HOME,-5695.63
2013-07-30,PAVILION COURT CARE HOME,-12759.43
2013-07-30,PAVILION COURT CARE HOME,-651.40
2013-07-30,PAVILION COURT CARE HOME,1013.93
2013-07-04,PAVILION COURT CARE HOME,27721.14
2013-07-04,PAVILION COURT CARE HOME,38116.00
2013-07-04,PAVILION COURT CARE HOME,1768.00
2013-07-04,PAVILION COURT CARE HOME,6405.69
2013-07-04,PAVILION COURT CARE HOME,19236.47
2013-07-04,PAVILION COURT CARE HOME,439.16
2013-07-30,PAVILION COURT CARE HOME,16905.29
2013-08-01,PAVILION COURT CARE HOME,42786.86
2013-07-30,PAVILION COURT CARE HOME,3162.29
2013-07-30,PAVILION COURT CARE HOME,4815.08
2013-07-30,PAVILION COURT CARE HOME,18469.28
2013-07-30,PAVILION COURT CARE HOME,439.16
2013-08-01,PAYBYPHONE,5700.39
2013-07-05,PC CASH CONTROL SYSTEMS,445.00
2013-07-30,PEACOCKS MEDICAL GROUP LTD,758.00
2013-07-19,PEARSON EDUCATION,1318.60
2013-07-04,PEMBROKE REST HOME,-1896.36
2013-07-30,PEMBROKE REST HOME,1946.00
2013-07-02,PEMBROKE REST HOME,-383.80
2013-07-02,PEMBROKE REST HOME,-323.75
2013-07-02,PEMBROKE REST HOME,649.65
2013-08-01,PEMBROKE REST HOME,-383.80
2013-07-30,PEMBROKE REST HOME,-315.20
2013-07-04,PEMBROKE REST HOME,1400.00
2013-07-04,PEMBROKE REST HOME,1309.00
2013-07-04,PEMBROKE REST HOME,2800.00
2013-07-02,PEMBROKE REST HOME,3832.86
2013-07-02,PEMBROKE REST HOME,13476.42
2013-08-01,PEMBROKE REST HOME,1400.00
2013-08-01,PEMBROKE REST HOME,1309.00
2013-08-01,PEMBROKE REST HOME,2800.00
2013-07-30,PEMBROKE REST HOME,5620.00
2013-07-30,PEMBROKE REST HOME,7846.92
2013-07-31,PENDOWER GOOD NEIGHBOURHOOD PROJECT,1950.00
2013-08-01,PENNINGTON CHOICES LTD,995.00
2013-07-25,PERCY HEDLEY CENTRE,6533.10
2013-07-25,PERCY HEDLEY CENTRE,1488.76
2013-07-25,PERCY HEDLEY CENTRE,7966.68
2013-07-02,PERCY HEDLEY CENTRE,-486.00
2013-07-02,PERCY HEDLEY CENTRE,-1108.80
2013-08-01,PERCY HEDLEY CENTRE,-486.00
2013-07-30,PERCY HEDLEY CENTRE,-1124.95
2013-07-04,PERCY HEDLEY CENTRE,2691.36
2013-07-04,PERCY HEDLEY CENTRE,13647.44
2013-08-01,PERCY HEDLEY CENTRE,2691.36
2013-08-01,PERCY HEDLEY CENTRE,13647.44
2013-07-19,PERCY HEDLEY CENTRE,456.00
2013-07-02,PERCY HOUSE,-309.08
2013-07-30,PERCY HOUSE,-309.08
2013-07-02,PERCY HOUSE,5104.68
2013-07-30,PERCY HOUSE,5104.68
2013-07-24,PERFORMING RIGHT SOCIETY LTD,1584.94
2013-07-24,PERFORMING RIGHT SOCIETY LTD,4514.88
2013-07-24,PERFORMING RIGHT SOCIETY LTD,4068.34
2013-07-24,PERFORMING RIGHT SOCIETY LTD,3211.35
2013-07-24,PERFORMING RIGHT SOCIETY LTD,7165.26
2013-07-24,PERFORMING RIGHT SOCIETY LTD,3708.71
2013-07-24,PERFORMING RIGHT SOCIETY LTD,950.50
2013-07-19,PERMADOR,449.56
2013-07-02,PERMATT FORK LIFT TRUCKS LTD,405.00
2013-07-04,PERMATT FORK LIFT TRUCKS LTD,630.50
2013-07-24,PETER COX PROPERTY SERVICES,1504.00
2013-07-22,PETER COX PROPERTY SERVICES,1920.00
2013-07-10,PETER COX PROPERTY SERVICES,482.00
2013-07-12,PETER COX PROPERTY SERVICES,1350.00
2013-07-17,PETER COX PROPERTY SERVICES,1147.00
2013-08-01,PGS LAW,1786.16
2013-07-02,PHILIP CUSSINS HOUSE,-3329.64
2013-07-30,PHILIP CUSSINS HOUSE,-3220.84
2013-07-04,PHILIP CUSSINS HOUSE,11677.19
2013-07-30,PHILIP CUSSINS HOUSE,11092.00
2013-07-16,PHILIPS COURT NURSING HOME,1796.00
2013-07-03,PHOENIX HOUSE,557.14
2013-07-06,PHOENIX HOUSE,2278.72
2013-07-11,PHOENIX HOUSE,8463.00
2013-07-18,PHOENIX SOFTWARE LTD,1269.08
2013-07-08,PHOENIX SOFTWARE LTD,1315.41
2013-07-18,PHOENIX SOFTWARE LTD,1096.56
2013-07-31,PHOENIX SOFTWARE LTD,40905.00
2013-08-02,PHOENIX SOFTWARE LTD,86170.00
2013-07-19,PHONOGRAPHIC PERFORMANCE LTD,4033.50
2013-07-24,PHONOGRAPHIC PERFORMANCE LTD,251.15
2013-07-30,PHS GROUP PLC,8265.28
2013-07-17,PHS GROUP PLC,305.28
2013-07-19,PILKINGTON UK LTD,318.92
2013-07-19,PILKINGTON UK LTD,446.97
2013-07-19,PILKINGTON UK LTD,605.10
2013-07-13,PILKINGTON UK LTD,264.78
2013-07-13,PILKINGTON UK LTD,353.46
2013-07-13,PILKINGTON UK LTD,541.88
2013-07-13,PILKINGTON UK LTD,965.00
2013-07-13,PILKINGTON UK LTD,345.27
2013-07-13,PILKINGTON UK LTD,581.28
2013-07-13,PILKINGTON UK LTD,858.38
2013-07-13,PILKINGTON UK LTD,271.80
2013-07-13,PILKINGTON UK LTD,1357.93
2013-07-19,PILKINGTON UK LTD,470.49
2013-07-18,PITNEY BOWES FINANCE PLC,467.59
2013-07-10,PLACES FOR CHILDREN,1050.80
2013-07-31,POLYSTAR PLASTICS LTD,1438.80
2013-07-03,POSITIVE LIFE,318.20
2013-07-03,POSITIVE LIFE,362.40
2013-07-03,POSITIVE LIFE,1101.40
2013-07-01,POSITIVE LIFE,1256.05
2013-07-03,POSITIVE LIFE,1909.20
2013-07-01,POSITIVE LIFE,2174.40
2013-07-01,POSITIVE LIFE,1502.90
2013-07-01,POSITIVE LIFE,1334.90
2013-07-01,POSITIVE LIFE,1334.90
2013-07-03,POSITIVE LIFE,1334.90
2013-07-01,POSITIVE LIFE,1489.60
2013-08-01,POSITIVE LIFE,318.20
2013-07-19,POSITIVE LIFE,1334.90
2013-07-19,POSITIVE LIFE,282.00
2013-07-21,POSITIVE LIFE,435.40
2013-07-20,POSITIVE LIFE,1428.00
2013-07-20,POSITIVE LIFE,282.00
2013-07-09,POSITIVE LIFE,155.96
2013-07-09,POSITIVE LIFE,3546.30
2013-07-09,POSITIVE LIFE,4266.00
2013-07-12,POST OFFICE COUNTERS,9775.00
2013-07-11,POTENSIAL LTD,336.00
2013-07-06,POTTS PRINTERS LTD,523.00
2013-07-07,POWERGEN,258.81
2013-08-01,PPG ARCHITECTURAL COATINGS UK LTD,1146.60
