Payment Date,Benificiary Name,Amount
2012-09-11,Redacted Personal Data,1741.54
2012-09-25,Redacted Personal Data,2604.68
2012-09-11,Redacted Personal Data,2604.68
2012-09-25,Redacted Personal Data,841.75
2012-09-11,Redacted Personal Data,1054.40
2012-09-25,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,1413.88
2012-09-25,Redacted Personal Data,574.16
2012-09-11,Redacted Personal Data,574.16
2012-09-25,Redacted Personal Data,1402.84
2012-09-11,Redacted Personal Data,1402.84
2012-09-25,Redacted Personal Data,1233.33
2012-09-25,Redacted Personal Data,2272.30
2012-09-25,Redacted Personal Data,328.30
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,918.00
2012-09-11,Redacted Personal Data,590.13
2012-09-25,Redacted Personal Data,590.14
2012-09-25,Redacted Personal Data,2221.32
2012-09-25,Redacted Personal Data,412.96
2012-09-11,Redacted Personal Data,2221.32
2012-09-11,Redacted Personal Data,412.96
2012-09-25,Redacted Personal Data,2716.22
2012-09-11,Redacted Personal Data,2716.22
2012-09-25,Redacted Personal Data,1872.88
2012-09-11,Redacted Personal Data,1872.88
2012-09-25,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,1413.88
2012-09-25,Redacted Personal Data,1262.39
2012-09-25,Redacted Personal Data,957.14
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,833.17
2012-09-25,Redacted Personal Data,32.83
2012-09-25,Redacted Personal Data,1247.54
2012-09-11,Redacted Personal Data,952.07
2012-09-11,Redacted Personal Data,918.00
2012-09-25,Redacted Personal Data,-650.00
2012-09-25,Redacted Personal Data,1157.19
2012-09-25,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,1413.88
2012-09-25,Redacted Personal Data,918.00
2012-09-11,Redacted Personal Data,918.00
2012-09-25,Redacted Personal Data,901.82
2012-09-25,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,162.40
2012-09-11,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,162.40
2012-09-25,Redacted Personal Data,2234.17
2012-09-25,Redacted Personal Data,918.00
2012-09-11,Redacted Personal Data,918.00
2012-09-25,Redacted Personal Data,579.12
2012-09-11,Redacted Personal Data,579.12
2012-09-25,Redacted Personal Data,2032.72
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,807.44
2012-09-25,Redacted Personal Data,1911.96
2012-09-11,Redacted Personal Data,1761.34
2012-09-25,Redacted Personal Data,603.00
2012-09-11,Redacted Personal Data,603.00
2012-09-25,Redacted Personal Data,1696.43
2012-09-11,Redacted Personal Data,1761.34
2012-09-25,Redacted Personal Data,810.88
2012-09-11,Redacted Personal Data,810.88
2012-09-25,Redacted Personal Data,1054.40
2012-09-11,Redacted Personal Data,1054.40
2012-09-25,Redacted Personal Data,1006.11
2012-09-25,Redacted Personal Data,2009.28
2012-09-11,Redacted Personal Data,2009.28
2012-09-11,Redacted Personal Data,1190.80
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,765.54
2012-09-11,Redacted Personal Data,765.54
2012-09-25,Redacted Personal Data,1266.44
2012-09-11,Redacted Personal Data,516.91
2012-09-25,Redacted Personal Data,1104.78
2012-09-11,Redacted Personal Data,1104.78
2012-09-25,Redacted Personal Data,559.50
2012-09-25,Redacted Personal Data,155.80
2012-09-11,Redacted Personal Data,559.50
2012-09-11,Redacted Personal Data,155.80
2012-09-25,Redacted Personal Data,724.44
2012-09-25,Redacted Personal Data,2120.82
2012-09-25,Redacted Personal Data,804.67
2012-09-11,Redacted Personal Data,2676.27
2012-09-25,Redacted Personal Data,918.00
2012-09-11,Redacted Personal Data,918.00
2012-09-25,Redacted Personal Data,1274.12
2012-09-11,Redacted Personal Data,1274.12
2012-09-25,Redacted Personal Data,785.22
2012-09-11,Redacted Personal Data,785.22
2012-09-25,Redacted Personal Data,1906.10
2012-09-11,Redacted Personal Data,1906.10
2012-09-25,Redacted Personal Data,530.10
2012-09-11,Redacted Personal Data,530.10
2012-09-25,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,1413.88
2012-09-25,Redacted Personal Data,518.34
2012-09-11,Redacted Personal Data,518.34
2012-09-25,Redacted Personal Data,918.00
2012-09-11,Redacted Personal Data,918.00
2012-09-25,Redacted Personal Data,595.40
2012-09-11,Redacted Personal Data,595.40
2012-09-25,Redacted Personal Data,719.84
2012-09-11,Redacted Personal Data,719.84
2012-09-25,Redacted Personal Data,2049.23
2012-09-11,Redacted Personal Data,1469.88
2012-09-11,Redacted Personal Data,2579.82
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,651.17
2012-09-25,Redacted Personal Data,1761.34
2012-09-11,Redacted Personal Data,1761.34
2012-09-25,Redacted Personal Data,595.40
2012-09-11,Redacted Personal Data,595.40
2012-09-25,Redacted Personal Data,1302.34
2012-09-11,Redacted Personal Data,1302.34
2012-09-25,Redacted Personal Data,1333.97
2012-09-25,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,1649.80
2012-09-25,Redacted Personal Data,559.50
2012-09-11,Redacted Personal Data,559.50
2012-09-25,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,1413.88
2012-09-25,Redacted Personal Data,1767.35
2012-09-11,Redacted Personal Data,908.92
2012-09-25,Redacted Personal Data,2221.32
2012-09-11,Redacted Personal Data,2221.32
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,1119.00
2012-09-11,Redacted Personal Data,1119.00
2012-09-25,Redacted Personal Data,1017.18
2012-09-11,Redacted Personal Data,1866.35
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,595.40
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,591.10
2012-09-11,Redacted Personal Data,591.10
2012-09-25,Redacted Personal Data,2422.32
2012-09-11,Redacted Personal Data,2422.32
2012-09-25,Redacted Personal Data,519.26
2012-09-11,Redacted Personal Data,519.26
2012-09-25,Redacted Personal Data,595.40
2012-09-11,Redacted Personal Data,595.40
2012-09-25,Redacted Personal Data,1833.36
2012-09-11,Redacted Personal Data,2311.85
2012-09-11,Redacted Personal Data,918.00
2012-09-25,Redacted Personal Data,1302.34
2012-09-11,Redacted Personal Data,1302.34
2012-09-25,Redacted Personal Data,1548.96
2012-09-11,Redacted Personal Data,1548.96
2012-09-25,Redacted Personal Data,1377.00
2012-09-11,Redacted Personal Data,1377.00
2012-09-25,Redacted Personal Data,695.90
2012-09-11,Redacted Personal Data,695.90
2012-09-25,Redacted Personal Data,3232.18
2012-09-11,Redacted Personal Data,595.40
2012-09-25,Redacted Personal Data,1190.80
2012-09-11,Redacted Personal Data,1190.80
2012-09-11,Redacted Personal Data,724.27
2012-09-25,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,1413.88
2012-09-25,Redacted Personal Data,1110.91
2012-09-25,Redacted Personal Data,1897.74
2012-09-11,Redacted Personal Data,1897.74
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,836.43
2012-09-25,Redacted Personal Data,2227.72
2012-09-11,Redacted Personal Data,2227.72
2012-09-25,Redacted Personal Data,894.08
2012-09-11,Redacted Personal Data,894.08
2012-09-25,Redacted Personal Data,518.34
2012-09-11,Redacted Personal Data,518.34
2012-09-25,Redacted Personal Data,764.60
2012-09-11,Redacted Personal Data,764.60
2012-09-25,Redacted Personal Data,2676.52
2012-09-11,Redacted Personal Data,2676.52
2012-09-25,Redacted Personal Data,807.44
2012-09-11,Redacted Personal Data,807.44
2012-09-25,Redacted Personal Data,1292.40
2012-09-11,Redacted Personal Data,695.90
2012-09-25,Redacted Personal Data,2032.72
2012-09-25,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,283.14
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,1054.40
2012-09-11,Redacted Personal Data,1054.40
2012-09-25,Redacted Personal Data,1190.80
2012-09-11,Redacted Personal Data,765.50
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,1302.34
2012-09-11,Redacted Personal Data,1302.34
2012-09-25,Redacted Personal Data,2722.32
2012-09-11,Redacted Personal Data,2722.32
2012-09-25,Redacted Personal Data,1413.88
2012-09-11,Redacted Personal Data,1413.88
2012-09-25,Redacted Personal Data,1402.84
2012-09-11,Redacted Personal Data,1402.84
2012-09-25,Redacted Personal Data,984.00
2012-09-11,Redacted Personal Data,984.00
2012-09-25,Redacted Personal Data,806.96
2012-09-11,Redacted Personal Data,806.96
2012-09-11,Redacted Personal Data,552.87
2012-09-25,Redacted Personal Data,747.60
2012-09-11,Redacted Personal Data,747.60
2012-09-25,Redacted Personal Data,1302.34
2012-09-11,Redacted Personal Data,1302.34
2012-09-25,Redacted Personal Data,1897.74
2012-09-11,Redacted Personal Data,1897.74
2012-09-25,Redacted Personal Data,2120.82
2012-09-11,Redacted Personal Data,2120.82
2012-09-25,Redacted Personal Data,1317.43
2012-09-11,Redacted Personal Data,2283.84
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,782.18
2012-09-11,Redacted Personal Data,782.18
2012-09-25,Redacted Personal Data,642.42
2012-09-25,Redacted Personal Data,595.40
2012-09-11,Redacted Personal Data,595.40
2012-09-25,Redacted Personal Data,2060.09
2012-09-11,Redacted Personal Data,1972.40
2012-09-11,Redacted Personal Data,511.00
2012-09-25,Redacted Personal Data,1054.40
2012-09-11,Redacted Personal Data,903.77
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,1162.43
2012-09-11,Redacted Personal Data,1105.74
2012-09-25,Redacted Personal Data,2150.84
2012-09-11,Redacted Personal Data,2150.84
2012-09-25,Redacted Personal Data,987.60
2012-09-11,Redacted Personal Data,987.60
2012-09-25,Redacted Personal Data,1857.81
2012-09-11,Redacted Personal Data,1730.22
2012-09-25,Redacted Personal Data,1103.80
2012-09-11,Redacted Personal Data,1103.80
2012-09-25,Redacted Personal Data,706.94
2012-09-11,Redacted Personal Data,706.94
2012-09-25,Redacted Personal Data,1054.40
2012-09-11,Redacted Personal Data,1054.40
2012-09-25,Redacted Personal Data,2140.34
2012-09-11,Redacted Personal Data,2140.34
2012-09-25,Redacted Personal Data,606.52
2012-09-11,Redacted Personal Data,606.52
2012-09-25,Redacted Personal Data,699.34
2012-09-11,Redacted Personal Data,699.34
2012-09-25,Redacted Personal Data,2028.80
2012-09-11,Redacted Personal Data,2028.80
2012-09-11,Redacted Personal Data,807.44
2012-09-25,Redacted Personal Data,820.10
2012-09-11,Redacted Personal Data,798.00
2012-09-25,Redacted Personal Data,595.40
2012-09-25,Redacted Personal Data,196.98
2012-09-11,Redacted Personal Data,595.40
2012-09-25,Redacted Personal Data,1672.56
2012-09-11,Redacted Personal Data,1672.56
2012-09-25,Redacted Personal Data,2919.00
2012-09-25,Redacted Personal Data,516.00
2012-09-11,Redacted Personal Data,516.00
2012-09-25,Redacted Personal Data,1057.42
2012-09-11,Redacted Personal Data,1057.42
2012-09-25,Redacted Personal Data,1000.00
2012-09-25,Redacted Personal Data,942.86
2012-09-25,Redacted Personal Data,749.55
2012-09-25,Redacted Personal Data,2196.60
2012-09-25,Redacted Personal Data,792.43
2012-09-25,Redacted Personal Data,1445.98
2012-09-25,Redacted Personal Data,500.00
2012-09-25,Redacted Personal Data,1000.00
2012-09-25,Redacted Personal Data,1413.88
2012-09-25,Redacted Personal Data,139.48
2012-09-25,Redacted Personal Data,455.16
2012-09-25,Redacted Personal Data,263.74
2012-09-25,Redacted Personal Data,336.02
2012-09-25,Redacted Personal Data,302.67
2012-09-25,Redacted Personal Data,2141.32
2012-09-25,Redacted Personal Data,642.86
2012-09-25,Redacted Personal Data,10.14
2012-09-25,Redacted Personal Data,57.02
2012-09-25,Redacted Personal Data,75.75
2012-09-25,Redacted Personal Data,54.52
2012-09-25,Redacted Personal Data,19.02
2012-09-25,Redacted Personal Data,185.12
2012-09-25,Redacted Personal Data,95.10
2012-09-25,Redacted Personal Data,16.04
2012-09-25,Redacted Personal Data,91.29
2012-09-25,Redacted Personal Data,43.43
2012-09-25,Redacted Personal Data,18.38
2012-09-25,Redacted Personal Data,179.09
2012-09-20,CIC,1271.00
2012-09-20,CIC,12293.03
2012-09-20,CIC,9788.71
2012-09-20,CIC,1271.00
2012-09-20,CIC,5114.00
2012-09-20,CIC,10402.98
2012-09-21,COQUET TRUST,5103.13
2012-09-28,COQUET TRUST,1593.98
2012-09-28,COQUET TRUST,1648.11
2012-09-28,COQUET TRUST,920.30
2012-09-28,COQUET TRUST,2882.05
2012-09-26,COQUET TRUST,920.30
2012-09-21,ACTION FOR CHILDREN,10025.47
2012-09-21,BARNARDO'S NORTH EAST,7624.89
2012-09-21,BARNARDO'S NORTH EAST,19063.59
2012-09-21,BARNARDO'S NORTH EAST,24147.76
2012-09-21,BENWELL YOUNG PEOPLES DEVELOPMENT GROUP,6354.53
2012-09-21,CHILDREN-NORTH EAST,7302.75
2012-09-21,CHILDREN-NORTH EAST,8896.16
2012-09-21,DENTON YOUNG PEOPLES PROJECT,6099.73
2012-09-21,FAMILY HEALTH & COMM PROJECT,6063.33
2012-09-21,KIDS & US,-11395.95
2012-09-21,KIDS & US,23596.32
2012-09-21,MILLIN CENTRE,2541.63
2012-09-21,NEWCASTLE PROPS,6608.42
2012-09-21,NEWCASTLE TOY & LEISURE LIBRARIES,8133.58
2012-09-21,NEWCASTLE UNITED FOUNDATION,4876.69
2012-09-21,NEWCASTLE UPON TYNE YMCA,9150.05
2012-09-21,NORTH BENWELL YOUTH PROJECT,3304.21
2012-09-21,NORTHEAST SPECIAL NEEDS NETWORK,3558.10
2012-09-21,PRINCES TRUST,4867.59
2012-09-21,SCOTSWOOD NATURAL COMMUNITY GARDEN LTD,-5514.80
2012-09-21,SCOTSWOOD NATURAL COMMUNITY GARDEN LTD,11418.88
2012-09-21,STEPNEY BANK STABLES,2144.87
2012-09-21,THEM WIFIES,9013.55
2012-09-21,TOMORROWS PEOPLE LTD,6608.42
2012-09-11,DISABILITY NORTH,11628.48
2012-09-11,Redacted Personal Data,559.72
2012-09-11,Redacted Personal Data,2000.00
2012-09-11,Redacted Personal Data,1409.40
2012-09-11,Redacted Personal Data,727.60
2012-09-11,Redacted Personal Data,716.72
2012-09-11,Redacted Personal Data,1500.00
2012-09-11,Redacted Personal Data,1027.20
2012-09-11,Redacted Personal Data,727.16
2012-09-11,Redacted Personal Data,2000.00
2012-09-11,Redacted Personal Data,2842.00
2012-09-11,Redacted Personal Data,1467.44
2012-09-11,Redacted Personal Data,1156.00
2012-09-11,Redacted Personal Data,709.96
2012-09-11,Redacted Personal Data,823.28
2012-09-11,Redacted Personal Data,1215.16
2012-09-11,Redacted Personal Data,513.60
2012-09-11,Redacted Personal Data,556.40
2012-09-11,Redacted Personal Data,651.48
2012-09-11,Redacted Personal Data,539.24
2012-09-11,Redacted Personal Data,2172.28
2012-09-11,Redacted Personal Data,900.00
2012-09-06,ESTELLE LOUW PSYCHOLOGICAL SERVICES,2341.33
2012-09-12,HILTON HARROP GRIFFTHS,1050.00
2012-09-21,Redacted Personal Data,720.00
2012-09-07,Redacted Personal Data,650.00
2012-09-27,Redacted Personal Data,600.00
2012-09-28,Redacted Personal Data,4550.00
2012-09-26,Redacted Personal Data,5775.00
2012-09-12,Redacted Personal Data,2000.00
2012-09-21,Redacted Personal Data,690.00
2012-09-21,Redacted Personal Data,690.00
2012-09-20,Redacted Personal Data,3499.25
2012-09-12,Redacted Personal Data,1550.00
2012-09-28,Redacted Personal Data,2050.00
2012-09-07,Redacted Personal Data,540.00
2012-09-07,Redacted Personal Data,5220.00
2012-09-07,Redacted Personal Data,1200.00
2012-09-12,Redacted Personal Data,1000.00
2012-09-07,AZZURRI COMMUNICATIONS LTD,22.92
2012-08-28,CORONA ENERGY,499.00
2012-08-28,CORONA ENERGY,3004.61
2012-08-28,CORONA ENERGY,1088.63
2012-08-28,CORONA ENERGY,128.13
2012-08-28,CORONA ENERGY,131.85
2012-08-28,CORONA ENERGY,272.58
2012-08-28,CORONA ENERGY,217.02
2012-08-28,CORONA ENERGY,52.88
2012-08-28,CORONA ENERGY,64.53
2012-08-28,CORONA ENERGY,34.41
2012-08-28,CORONA ENERGY,154.01
2012-08-28,CORONA ENERGY,247.38
2012-08-28,CORONA ENERGY,105.79
2012-08-28,CORONA ENERGY,85.05
2012-08-28,CORONA ENERGY,344.79
2012-08-28,CORONA ENERGY,394.57
2012-08-28,CORONA ENERGY,37.71
2012-08-28,CORONA ENERGY,47.57
2012-08-28,CORONA ENERGY,472.19
2012-08-28,CORONA ENERGY,406.41
2012-08-28,CORONA ENERGY,53.66
2012-08-28,CORONA ENERGY,34.41
2012-08-28,CORONA ENERGY,249.16
2012-08-28,CORONA ENERGY,153.76
2012-08-22,CORONA ENERGY,522.70
2012-08-22,CORONA ENERGY,3630.45
2012-08-22,CORONA ENERGY,1105.50
2012-08-22,CORONA ENERGY,108.37
2012-08-22,CORONA ENERGY,145.82
2012-08-22,CORONA ENERGY,300.74
2012-08-22,CORONA ENERGY,235.82
2012-08-22,CORONA ENERGY,55.05
2012-08-22,CORONA ENERGY,174.44
2012-08-22,CORONA ENERGY,33.30
2012-08-22,CORONA ENERGY,248.06
2012-08-22,CORONA ENERGY,274.61
2012-08-22,CORONA ENERGY,782.98
2012-08-22,CORONA ENERGY,345.62
2012-08-22,CORONA ENERGY,833.12
2012-08-22,CORONA ENERGY,308.60
2012-08-22,CORONA ENERGY,122.60
2012-08-22,CORONA ENERGY,65.98
2012-08-22,CORONA ENERGY,371.93
2012-08-22,CORONA ENERGY,-5666.39
2012-09-07,N POWER NORTHERN LTD,2034.54
2012-09-07,N POWER NORTHERN LTD,2271.06
2012-09-07,N POWER NORTHERN LTD,203.73
2012-09-07,N POWER NORTHERN LTD,572.55
2012-09-07,N POWER NORTHERN LTD,1387.25
2012-09-07,N POWER NORTHERN LTD,445.77
2012-09-07,N POWER NORTHERN LTD,39.01
2012-09-07,N POWER NORTHERN LTD,1193.37
2012-09-07,N POWER NORTHERN LTD,836.97
2012-09-07,N POWER NORTHERN LTD,336.88
2012-09-07,N POWER NORTHERN LTD,428.76
2012-09-07,N POWER NORTHERN LTD,610.21
2012-09-07,N POWER NORTHERN LTD,725.43
2012-09-07,N POWER NORTHERN LTD,1608.94
2012-08-20,N POWER NORTHERN LTD,12156.35
2012-08-20,N POWER NORTHERN LTD,331.82
2012-08-20,N POWER NORTHERN LTD,569.39
2012-08-20,N POWER NORTHERN LTD,1779.44
2012-08-03,N POWER NORTHERN LTD,1248.77
2012-08-03,N POWER NORTHERN LTD,2045.42
2012-08-03,N POWER NORTHERN LTD,1846.31
2012-08-03,N POWER NORTHERN LTD,189.79
2012-08-03,N POWER NORTHERN LTD,445.78
2012-08-03,N POWER NORTHERN LTD,486.86
2012-08-03,N POWER NORTHERN LTD,250.97
2012-08-03,N POWER NORTHERN LTD,863.82
2012-08-03,N POWER NORTHERN LTD,345.36
2012-08-03,N POWER NORTHERN LTD,439.54
2012-08-03,N POWER NORTHERN LTD,566.80
2012-09-07,AZZURRI COMMUNICATIONS LTD,15.34
2012-09-07,AZZURRI COMMUNICATIONS LTD,32.97
2012-09-07,AZZURRI COMMUNICATIONS LTD,16.53
2012-09-07,AZZURRI COMMUNICATIONS LTD,30.19
2012-09-07,AZZURRI COMMUNICATIONS LTD,19.13
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,22.92
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,92.94
2012-09-07,AZZURRI COMMUNICATIONS LTD,34.43
2012-09-07,AZZURRI COMMUNICATIONS LTD,35.82
2012-09-07,AZZURRI COMMUNICATIONS LTD,15.73
2012-09-07,AZZURRI COMMUNICATIONS LTD,51.92
2012-09-07,AZZURRI COMMUNICATIONS LTD,16.92
2012-09-07,AZZURRI COMMUNICATIONS LTD,105.19
2012-09-07,AZZURRI COMMUNICATIONS LTD,81.34
2012-09-07,AZZURRI COMMUNICATIONS LTD,37.25
2012-09-07,AZZURRI COMMUNICATIONS LTD,12.98
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,22.92
2012-09-07,AZZURRI COMMUNICATIONS LTD,0.12
2012-09-07,AZZURRI COMMUNICATIONS LTD,80.14
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,23.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,73.48
2012-09-07,AZZURRI COMMUNICATIONS LTD,-9.62
2012-09-07,AZZURRI COMMUNICATIONS LTD,43.40
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-09-07,AZZURRI COMMUNICATIONS LTD,87.52
2012-09-07,AZZURRI COMMUNICATIONS LTD,26.25
2012-09-07,AZZURRI COMMUNICATIONS LTD,13.78
2012-09-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-08-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-08-07,AZZURRI COMMUNICATIONS LTD,87.64
2012-08-07,AZZURRI COMMUNICATIONS LTD,31.89
2012-08-07,AZZURRI COMMUNICATIONS LTD,34.32
2012-08-07,AZZURRI COMMUNICATIONS LTD,11.73
2012-08-07,AZZURRI COMMUNICATIONS LTD,51.26
2012-08-07,AZZURRI COMMUNICATIONS LTD,20.73
2012-08-07,AZZURRI COMMUNICATIONS LTD,103.75
2012-08-07,AZZURRI COMMUNICATIONS LTD,81.22
2012-08-07,AZZURRI COMMUNICATIONS LTD,36.23
2012-08-07,AZZURRI COMMUNICATIONS LTD,12.84
2012-08-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-08-07,AZZURRI COMMUNICATIONS LTD,22.92
2012-08-07,AZZURRI COMMUNICATIONS LTD,129.09
2012-08-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-08-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-08-07,AZZURRI COMMUNICATIONS LTD,11.46
2012-08-07,AZZURRI COMMUNICATIONS LTD,24.05
2012-08-07,AZZURRI COMMUNICATIONS LTD,67.42
2012-08-03,VODAFONE CORPORATE,512.11
2012-08-03,VODAFONE CORPORATE,341.16
2012-08-03,VODAFONE CORPORATE,301.82
2012-08-03,VODAFONE CORPORATE,23.37
2012-08-03,VODAFONE CORPORATE,25.17
2012-08-03,VODAFONE CORPORATE,112.78
2012-08-03,VODAFONE CORPORATE,116.01
2012-08-03,VODAFONE CORPORATE,251.15
2012-08-03,VODAFONE CORPORATE,11.25
2012-08-03,VODAFONE CORPORATE,23.63
2012-08-03,VODAFONE CORPORATE,29.98
2012-08-03,VODAFONE CORPORATE,63.21
2012-08-03,VODAFONE CORPORATE,32.68
2012-08-03,VODAFONE CORPORATE,800.11
2012-08-03,VODAFONE CORPORATE,188.54
2012-08-03,VODAFONE CORPORATE,110.17
2012-08-03,VODAFONE CORPORATE,431.22
2012-08-03,VODAFONE CORPORATE,57.44
2012-08-03,VODAFONE CORPORATE,150.59
2012-08-03,VODAFONE CORPORATE,11.25
2012-08-03,VODAFONE CORPORATE,11.25
2012-08-03,VODAFONE CORPORATE,11.40
2012-08-03,VODAFONE CORPORATE,11.50
2012-08-03,VODAFONE CORPORATE,17.17
2012-08-03,VODAFONE CORPORATE,138.66
2012-08-03,VODAFONE CORPORATE,11.25
2012-08-03,VODAFONE CORPORATE,1979.54
2012-08-03,VODAFONE CORPORATE,238.30
2012-08-03,VODAFONE CORPORATE,12.23
2012-08-03,VODAFONE CORPORATE,222.10
2012-08-03,VODAFONE CORPORATE,339.16
2012-08-03,VODAFONE CORPORATE,179.04
2012-08-03,VODAFONE CORPORATE,67.72
2012-08-03,VODAFONE CORPORATE,1174.49
2012-08-03,VODAFONE CORPORATE,99.71
2012-08-03,VODAFONE CORPORATE,80.53
2012-08-03,VODAFONE CORPORATE,787.95
2012-08-03,VODAFONE CORPORATE,171.87
2012-08-03,VODAFONE CORPORATE,410.05
2012-08-03,VODAFONE CORPORATE,506.47
2012-08-03,VODAFONE CORPORATE,50.67
2012-08-03,VODAFONE CORPORATE,230.27
2012-08-03,VODAFONE CORPORATE,39.03
2012-08-03,VODAFONE CORPORATE,219.15
2012-08-03,VODAFONE CORPORATE,611.43
2012-08-03,VODAFONE CORPORATE,238.89
2012-08-03,VODAFONE CORPORATE,154.80
2012-08-03,VODAFONE CORPORATE,122.16
2012-08-03,VODAFONE CORPORATE,38.31
2012-08-03,VODAFONE CORPORATE,53.32
2012-08-03,VODAFONE CORPORATE,125.06
2012-08-03,VODAFONE CORPORATE,27.76
2012-08-03,VODAFONE CORPORATE,483.52
2012-08-03,VODAFONE CORPORATE,102.94
2012-08-03,VODAFONE CORPORATE,51.11
2012-08-03,VODAFONE CORPORATE,83.69
2012-08-03,VODAFONE CORPORATE,173.84
2012-08-03,VODAFONE CORPORATE,-5.44
2012-08-03,VODAFONE CORPORATE,157.87
2012-08-03,VODAFONE CORPORATE,59.47
2012-08-03,VODAFONE CORPORATE,234.10
2012-08-03,VODAFONE CORPORATE,561.44
2012-08-03,VODAFONE CORPORATE,221.32
2012-08-03,VODAFONE CORPORATE,51.04
2012-08-03,VODAFONE CORPORATE,475.80
2012-08-03,VODAFONE CORPORATE,1113.24
2012-08-03,VODAFONE CORPORATE,66.48
2012-08-03,VODAFONE CORPORATE,25.90
2012-08-03,VODAFONE CORPORATE,80.32
2012-08-03,VODAFONE CORPORATE,223.76
2012-08-03,VODAFONE CORPORATE,1740.67
2012-08-03,VODAFONE CORPORATE,12.76
2012-08-03,VODAFONE CORPORATE,52.60
2012-08-03,VODAFONE CORPORATE,13.85
2012-08-03,VODAFONE CORPORATE,123.02
2012-08-03,VODAFONE CORPORATE,14.95
2012-08-03,VODAFONE CORPORATE,17.68
2012-08-03,VODAFONE CORPORATE,67.76
2012-08-03,VODAFONE CORPORATE,220.01
2012-08-03,VODAFONE CORPORATE,11.25
2012-08-03,VODAFONE CORPORATE,47.41
2012-08-03,VODAFONE CORPORATE,78.75
2012-08-03,VODAFONE CORPORATE,51.00
2012-08-03,VODAFONE CORPORATE,58.50
2012-08-08,HEALTH WORKS NEWCASTLE,10575.79
2012-08-06,Redacted Personal Data,1800.00
2012-08-01,BT,685.87
2012-08-22,FOOTSTEPS INTO ASHFIELD,528.00
2012-08-17,NEOPOST FINANCE LTD,525.39
2012-08-22,PENDOWER GOOD NEIGHBOURHOOD PROJECT,800.00
2012-08-20,SILK GROUP,447.00
2012-09-17,SILKPROMOTIONS.COM,495.00
2012-09-28,TTS GROUP LTD,587.42
2012-09-18,WEST END WOMEN AND GIRLS CENTRE,4900.00
2012-09-18,WEST END WOMENS & GIRLS CENTRE,1481.00
2012-08-22,ACTION FOR CHILDREN,30127.50
2012-08-16,CHILDREN-NORTH EAST,47137.50
2012-08-08,HEALTH WORKS NEWCASTLE,14095.75
