Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1044,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1062,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1064,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1074,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1077,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1080,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1081,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1082,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1083,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1085,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1087,201811,O2 (UK) LTD,2.37,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1089,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1783,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,51,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,961,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,977,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,980,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,981,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,991,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1035,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1037,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1078,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1090,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1093,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1581,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1606,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1611,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1641,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1642,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148030124,4,201811,REDACTED - Personal Information,153,2019-02-04
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148030300,13,201811,DEAN TAXIS LTD,45,2019-02-15
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148030441,29,201811,CENTRAL TAXIS GATESHEAD LIMITED,40,2019-02-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41244108,1,201811,DINOSAURIA LIMITED,788.48,2019-02-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41244111,1,201811,DINOSAURIA LIMITED,751.52,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,73,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,307,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,416,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1236,201811,O2 (UK) LTD,0.11,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1364,201811,O2 (UK) LTD,2.07,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1384,201811,O2 (UK) LTD,0.22,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1723,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1790,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2360,201811,O2 (UK) LTD,0.27,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,280,201811,O2 (UK) LTD,19.54,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,397,201811,O2 (UK) LTD,0.33,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,861,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1007,201811,O2 (UK) LTD,1.64,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1523,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1748,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1852,201811,O2 (UK) LTD,4.58,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1860,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1948,201811,O2 (UK) LTD,1.07,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,2276,201811,O2 (UK) LTD,0.19,2019-02-25
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,43,201811,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),5143.84,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,192,201811,ROSEWOOD HR SERVICES LTD,2956.64,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,385,201811,LIFEWAYS COMMUNITY CARE,7877.44,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,391,201811,CARELINE LIFESTYLES LTD,4525.84,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,440,201811,AKARI CARE LIMITED,2608.64,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,552,201811,CARELINE LIFESTYLES LTD,5221.64,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,562,201811,NORTHVIEW LODGE CARE HOME,4405.36,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,583,201811,MENTAL HEALTH CONCERN,1846.08,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,676,201811,CARELINE LIFESTYLES LTD,343.4,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,725,201811,LIFEWAYS COMMUNITY CARE,552.4,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,97,201811,AKARI CARE LIMITED,2860.64,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,107,201811,AKARI CARE LIMITED,2664.64,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,344,201811,GAINFORD CARE HOMES LTD,5721.28,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,42,201811,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),5782.64,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,392,201811,CARELINE LIFESTYLES LTD,16210,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41243829,1,201811,KARBON HOMES,51733.76,2019-02-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,314,201811,ASHDOWN CARE HOMES LTD,2160,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,783,201811,ASHDOWN CARE HOMES LTD,409,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,33,201811,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),25861.4,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,100,201811,AKARI CARE LIMITED,522.72,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,247,201811,ASHDOWN PLUS LLP,4419.48,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,274,201811,ASPIRE HEALTHCARE LIMITED,2702.72,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,278,201811,ASHDOWN CARE HOMES LTD,868,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,291,201811,ST CUTHBERTS HOUSE LTD,7368,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,295,201811,ASPIRE HEALTHCARE LIMITED,7581.88,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,298,201811,ASHDOWN CARE HOMES LTD,636,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,317,201811,ASPIRE HEALTHCARE LIMITED,3029.2,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,368,201811,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,9564,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,393,201811,CARELINE LIFESTYLES LTD,2083.5,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,493,201811,ELLIOTT HOUSE - PARAMOUNT CARE,11406.4,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,510,201811,MILEWOOD HEALTHCARE LTD,5229.84,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,520,201811,MARIPOSA CARE GROUP LTD,2218.2,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,549,201811,S E L F LTD,4840,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,555,201811,PATHWAYS CARE GROUP - HARMONY HOUSE,2100,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,561,201811,ASPIRE HEALTHCARE LIMITED,5459,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,564,201811,ASPIRE HEALTHCARE LIMITED,8174.52,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,574,201811,NORTHVIEW LODGE CARE HOME,1160,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,584,201811,GAINFORD CARE HOMES,3760,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,608,201811,LANCHESTER COURT,6108,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,779,201811,ASPIRE HEALTHCARE LIMITED,341.96,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,797,201811,ASPIRE HEALTHCARE LIMITED,1076.84,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,821,201811,ST CUTHBERTS HOUSE LTD,409,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,871,201811,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),409,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,106,201811,AKARI CARE LIMITED,2032,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,181,201811,WARDLEY GATE CARE CENTRE,2420,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,292,201811,ST CUTHBERTS HOUSE LTD,11495,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,301,201811,COVENT HOUSE,2420,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,312,201811,ASPIRE HEALTHCARE LIMITED,5748.72,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,319,201811,ASPIRE HEALTHCARE LIMITED,2509.08,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,369,201811,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,3188,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020306,542,201811,MULROY NURSING HOME,3463.52,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,778,201811,ASPIRE HEALTHCARE LIMITED,557.72,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,822,201811,ST CUTHBERTS HOUSE LTD,259.53,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,903,201811,WARDLEY GATE CARE CENTRE,572.4,2019-02-20
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020306,986,201811,COVENT HOUSE,556.16,2019-02-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41243316,3,201811,D H HOMECARE LTD,2214.3,2019-02-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41243318,3,201811,DALE CARE LTD,1404.81,2019-02-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41243325,4,201811,COMFORT CALL LTD,693.33,2019-02-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41243331,2,201811,KELLY PARK LIMITED,2047.32,2019-02-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41243333,3,201811,CLECE CARE SERVICES LTD,3361.38,2019-02-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41244578,1,201811,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,575.25,2019-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043167,3,201811,LIVABILITY,1128.38,2019-02-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043169,3,201811,LIVABILITY,649,2019-02-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043170,3,201811,LIVABILITY,531,2019-02-01
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043218,3,201811,HELPING HANDS COMMUNITY CARE,619.5,2019-02-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043268,6,201811,MENCAP,3118,2019-02-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043269,2,201811,UNITED RESPONSE,1184.75,2019-02-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043270,2,201811,UNITED RESPONSE,1354,2019-02-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043377,2,201811,INTERACTIVE DEVELOPMENT LTD,1180,2019-02-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,747,201811,O2 (UK) LTD,0.45,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1393,201811,O2 (UK) LTD,0.4,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1685,201811,O2 (UK) LTD,0.15,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,359,201811,O2 (UK) LTD,0.22,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,2000,201811,O2 (UK) LTD,0.35,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,2107,201811,O2 (UK) LTD,0.81,2019-02-25
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043269,3,201811,UNITED RESPONSE,3671.79,2019-02-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147043270,3,201811,UNITED RESPONSE,5189.89,2019-02-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1839,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2367,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,300,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1892,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,739,201811,O2 (UK) LTD,5.25,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1270,201811,O2 (UK) LTD,0.32,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1282,201811,O2 (UK) LTD,1.16,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1299,201811,O2 (UK) LTD,0.43,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1512,201811,O2 (UK) LTD,1.5,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1519,201811,O2 (UK) LTD,1.48,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1763,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,111,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,419,201811,O2 (UK) LTD,0.61,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,433,201811,O2 (UK) LTD,1.74,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,445,201811,O2 (UK) LTD,0.96,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,601,201811,O2 (UK) LTD,0.66,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,604,201811,O2 (UK) LTD,2.62,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,609,201811,O2 (UK) LTD,3.19,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,1170,201811,O2 (UK) LTD,10.01,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,328,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,540,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,873,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1361,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1395,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1403,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1407,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1411,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1415,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1418,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1428,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1466,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1485,201811,O2 (UK) LTD,0.12,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1515,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1651,201811,O2 (UK) LTD,0.03,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1704,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1711,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1712,201811,O2 (UK) LTD,1.18,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1713,201811,O2 (UK) LTD,4.14,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1718,201811,O2 (UK) LTD,4.21,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1817,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1977,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1981,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1982,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1986,201811,O2 (UK) LTD,20.6,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1987,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,1991,201811,O2 (UK) LTD,28.1,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2011,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2012,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2029,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2030,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2034,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2037,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2038,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2039,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2042,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2043,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600024,2046,201811,O2 (UK) LTD,9.35,2019-02-14
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,120,201811,O2 (UK) LTD,0.03,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,431,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,471,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,473,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,481,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,485,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,487,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,488,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,538,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,575,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,585,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,589,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,595,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,603,201811,O2 (UK) LTD,4.5,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,606,201811,O2 (UK) LTD,0.88,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,621,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,624,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,626,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,628,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,631,201811,O2 (UK) LTD,25,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,651,201811,O2 (UK) LTD,13.75,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,652,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,654,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,656,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,666,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,668,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,671,201811,O2 (UK) LTD,10,2019-02-25
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600025,672,201811,O2 (UK) LTD,10,2019-02-25
