Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4005,202002,O2 (UK) LTD,2.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4009,202002,O2 (UK) LTD,0.12,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4010,202002,O2 (UK) LTD,0.35,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4013,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4014,202002,O2 (UK) LTD,2.99,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4018,202002,O2 (UK) LTD,0.13,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4019,202002,O2 (UK) LTD,2.71,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4020,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4021,202002,O2 (UK) LTD,2.44,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4022,202002,O2 (UK) LTD,2.48,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4023,202002,O2 (UK) LTD,1.84,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4027,202002,O2 (UK) LTD,0.11,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4028,202002,O2 (UK) LTD,1.18,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4030,202002,O2 (UK) LTD,2.00,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4031,202002,O2 (UK) LTD,5251.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4032,202002,O2 (UK) LTD,2.44,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4036,202002,O2 (UK) LTD,0.28,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4037,202002,O2 (UK) LTD,0.06,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4038,202002,O2 (UK) LTD,0.18,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4039,202002,O2 (UK) LTD,2.14,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4040,202002,O2 (UK) LTD,3.40,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4041,202002,O2 (UK) LTD,2.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4045,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4046,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4048,202002,O2 (UK) LTD,0.08,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4049,202002,O2 (UK) LTD,0.12,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4050,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4054,202002,O2 (UK) LTD,0.13,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4055,202002,O2 (UK) LTD,9.12,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4056,202002,O2 (UK) LTD,0.18,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4057,202002,O2 (UK) LTD,2.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4058,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4059,202002,O2 (UK) LTD,2.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4063,202002,O2 (UK) LTD,0.16,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4064,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4065,202002,O2 (UK) LTD,0.47,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4072,202002,O2 (UK) LTD,18.86,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4073,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4074,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4075,202002,O2 (UK) LTD,2.39,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4076,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4081,202002,O2 (UK) LTD,1.78,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4082,202002,O2 (UK) LTD,3.59,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4083,202002,O2 (UK) LTD,1.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4084,202002,O2 (UK) LTD,2.51,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4086,202002,O2 (UK) LTD,1.86,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4090,202002,O2 (UK) LTD,0.93,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4091,202002,O2 (UK) LTD,1.86,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4092,202002,O2 (UK) LTD,2.05,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4093,202002,O2 (UK) LTD,1.77,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4094,202002,O2 (UK) LTD,0.24,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4095,202002,O2 (UK) LTD,2.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4099,202002,O2 (UK) LTD,2.05,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4100,202002,O2 (UK) LTD,1.63,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4102,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4103,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4104,202002,O2 (UK) LTD,2.81,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4109,202002,O2 (UK) LTD,2.93,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4110,202002,O2 (UK) LTD,1.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4111,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4112,202002,O2 (UK) LTD,31.78,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4117,202002,O2 (UK) LTD,1.63,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4118,202002,O2 (UK) LTD,1.59,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4119,202002,O2 (UK) LTD,1.77,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4120,202002,O2 (UK) LTD,0.26,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4122,202002,O2 (UK) LTD,2.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4126,202002,O2 (UK) LTD,1.69,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4127,202002,O2 (UK) LTD,1.74,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4128,202002,O2 (UK) LTD,3.04,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4129,202002,O2 (UK) LTD,0.12,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4130,202002,O2 (UK) LTD,1.72,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4131,202002,O2 (UK) LTD,1.70,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4135,202002,O2 (UK) LTD,2.91,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4136,202002,O2 (UK) LTD,3.61,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4137,202002,O2 (UK) LTD,1.67,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4138,202002,O2 (UK) LTD,1.74,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4139,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4140,202002,O2 (UK) LTD,1.68,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4144,202002,O2 (UK) LTD,1.85,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4146,202002,O2 (UK) LTD,0.10,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4147,202002,O2 (UK) LTD,0.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4148,202002,O2 (UK) LTD,0.55,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4149,202002,O2 (UK) LTD,2.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4154,202002,O2 (UK) LTD,1.83,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4155,202002,O2 (UK) LTD,2.04,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4156,202002,O2 (UK) LTD,0.20,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4157,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4158,202002,O2 (UK) LTD,24.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4162,202002,O2 (UK) LTD,2.96,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4164,202002,O2 (UK) LTD,1.64,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4165,202002,O2 (UK) LTD,1.93,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4166,202002,O2 (UK) LTD,0.35,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4167,202002,O2 (UK) LTD,2.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4171,202002,O2 (UK) LTD,1.87,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4172,202002,O2 (UK) LTD,0.24,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4173,202002,O2 (UK) LTD,2.00,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4174,202002,O2 (UK) LTD,2.44,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4175,202002,O2 (UK) LTD,1.68,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4180,202002,O2 (UK) LTD,7.99,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4181,202002,O2 (UK) LTD,2.12,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4182,202002,O2 (UK) LTD,1.84,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4183,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4184,202002,O2 (UK) LTD,0.42,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4189,202002,O2 (UK) LTD,13.05,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4190,202002,O2 (UK) LTD,3.17,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4191,202002,O2 (UK) LTD,0.24,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4192,202002,O2 (UK) LTD,1.61,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4193,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4194,202002,O2 (UK) LTD,1.68,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4198,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4200,202002,O2 (UK) LTD,2.00,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4207,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4208,202002,O2 (UK) LTD,1.98,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4209,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4216,202002,O2 (UK) LTD,1.79,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4217,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4218,202002,O2 (UK) LTD,0.77,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4225,202002,O2 (UK) LTD,1.90,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4226,202002,O2 (UK) LTD,9.27,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4227,202002,O2 (UK) LTD,2.24,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4234,202002,O2 (UK) LTD,5.13,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4235,202002,O2 (UK) LTD,5.54,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4236,202002,O2 (UK) LTD,1.51,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4243,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4244,202002,O2 (UK) LTD,8.23,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4252,202002,O2 (UK) LTD,14.25,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4253,202002,O2 (UK) LTD,0.38,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4254,202002,O2 (UK) LTD,3.34,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4261,202002,O2 (UK) LTD,0.04,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4262,202002,O2 (UK) LTD,1.63,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4263,202002,O2 (UK) LTD,1.80,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4270,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4271,202002,O2 (UK) LTD,1.87,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4272,202002,O2 (UK) LTD,0.07,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4279,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4280,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4281,202002,O2 (UK) LTD,2.25,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4289,202002,O2 (UK) LTD,3.15,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4290,202002,O2 (UK) LTD,1.67,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4294,202002,O2 (UK) LTD,40.85,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4296,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4303,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4304,202002,O2 (UK) LTD,1.72,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4305,202002,O2 (UK) LTD,3.72,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4313,202002,O2 (UK) LTD,0.15,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4314,202002,O2 (UK) LTD,33.16,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4322,202002,O2 (UK) LTD,18.69,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4330,202002,O2 (UK) LTD,0.27,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4331,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4345,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4346,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4347,202002,O2 (UK) LTD,4.47,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4348,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4349,202002,O2 (UK) LTD,1.73,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4350,202002,O2 (UK) LTD,0.32,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4357,202002,O2 (UK) LTD,0.85,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4358,202002,O2 (UK) LTD,2.36,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4359,202002,O2 (UK) LTD,0.57,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4366,202002,O2 (UK) LTD,0.18,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4375,202002,O2 (UK) LTD,0.10,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4376,202002,O2 (UK) LTD,1.78,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4377,202002,O2 (UK) LTD,0.52,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4384,202002,O2 (UK) LTD,0.14,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4385,202002,O2 (UK) LTD,2.05,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4386,202002,O2 (UK) LTD,0.16,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4393,202002,O2 (UK) LTD,2.03,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4394,202002,O2 (UK) LTD,2.09,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4402,202002,O2 (UK) LTD,1.57,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4403,202002,O2 (UK) LTD,0.22,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4404,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4412,202002,O2 (UK) LTD,0.18,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4413,202002,O2 (UK) LTD,0.75,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4420,202002,O2 (UK) LTD,0.85,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4421,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4422,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4429,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4431,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4438,202002,O2 (UK) LTD,0.11,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4440,202002,O2 (UK) LTD,0.66,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4448,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4449,202002,O2 (UK) LTD,0.21,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4457,202002,O2 (UK) LTD,0.06,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4465,202002,O2 (UK) LTD,0.18,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4466,202002,O2 (UK) LTD,1.28,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4475,202002,O2 (UK) LTD,0.82,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4483,202002,O2 (UK) LTD,4.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4484,202002,O2 (UK) LTD,0.18,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4493,202002,O2 (UK) LTD,0.26,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4494,202002,O2 (UK) LTD,20.90,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4501,202002,O2 (UK) LTD,4.88,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4502,202002,O2 (UK) LTD,0.14,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4503,202002,O2 (UK) LTD,1.51,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4510,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4511,202002,O2 (UK) LTD,0.74,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4512,202002,O2 (UK) LTD,1.69,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4520,202002,O2 (UK) LTD,0.23,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4521,202002,O2 (UK) LTD,1.96,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4529,202002,O2 (UK) LTD,1.12,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4530,202002,O2 (UK) LTD,1.94,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4537,202002,O2 (UK) LTD,0.36,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4538,202002,O2 (UK) LTD,1.69,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4539,202002,O2 (UK) LTD,0.24,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4546,202002,O2 (UK) LTD,1.51,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4547,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4548,202002,O2 (UK) LTD,0.12,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4555,202002,O2 (UK) LTD,1.88,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4556,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4557,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4567,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4568,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4569,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4573,202002,O2 (UK) LTD,2.36,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4574,202002,O2 (UK) LTD,1.78,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4575,202002,O2 (UK) LTD,2.17,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4582,202002,O2 (UK) LTD,0.17,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4584,202002,O2 (UK) LTD,0.16,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4588,202002,O2 (UK) LTD,1.60,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4590,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4597,202002,O2 (UK) LTD,0.11,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4598,202002,O2 (UK) LTD,0.07,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4599,202002,O2 (UK) LTD,29.64,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4606,202002,O2 (UK) LTD,13.94,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4607,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4608,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4615,202002,O2 (UK) LTD,1.45,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4616,202002,O2 (UK) LTD,0.80,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4617,202002,O2 (UK) LTD,9.57,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4624,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4625,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4626,202002,O2 (UK) LTD,0.19,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4633,202002,O2 (UK) LTD,2.53,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4634,202002,O2 (UK) LTD,0.13,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4635,202002,O2 (UK) LTD,2.00,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4642,202002,O2 (UK) LTD,0.11,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4643,202002,O2 (UK) LTD,3.88,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4644,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4651,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4652,202002,O2 (UK) LTD,0.25,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4653,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4660,202002,O2 (UK) LTD,0.22,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4661,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4669,202002,O2 (UK) LTD,13.95,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4670,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4671,202002,O2 (UK) LTD,1.50,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4672,202002,O2 (UK) LTD,2.24,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4673,202002,O2 (UK) LTD,0.88,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4674,202002,O2 (UK) LTD,0.22,2020-05-27
Resources and Digital,Supplies and Services,Comms & Computing,60600037,4681,202002,O2 (UK) LTD,2.96,2020-05-27
