Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,139,201911,GAINFORD CARE HOMES LTD,569.40,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,140,201911,GAINFORD CARE HOMES LTD,1024.44,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,141,201911,GAINFORD CARE HOMES LTD,1869.56,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,142,201911,GAINFORD CARE HOMES LTD,1512.28,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,143,201911,GAINFORD CARE HOMES LTD,933.76,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,159,201911,GAINFORD CARE HOMES LTD,569.40,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,186,201911,ADDISON COURT T/A DAV HOMES LTD,1245.86,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,206,201911,ADDISON COURT T/A DAV HOMES LTD,2926.40,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,211,201911,ADDISON COURT T/A DAV HOMES LTD,1963.84,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,212,201911,ADDISON COURT T/A DAV HOMES LTD,1320.55,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,218,201911,GAINFORD CARE HOMES LTD,284.70,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,219,201911,GAINFORD CARE HOMES LTD,417.82,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,255,201911,EMBRACE  GROUP,1387.40,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,262,201911,EMBRACE  GROUP,1265.08,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,288,201911,SOLEHAWK LTD,561.40,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,294,201911,SOLEHAWK LTD,666.68,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,296,201911,ATLAS CARE HOMES LTD,1558.91,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,311,201911,ATLAS CARE HOMES LTD,1664.76,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,312,201911,ATLAS CARE HOMES LTD,569.40,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,330,201911,PRIMROSE HOUSE LTD,594.28,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,333,201911,PRIMROSE HOUSE LTD,366.04,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,345,201911,PRIMROSE HOUSE LTD,1732.70,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,350,201911,ROSEWOOD HR SERVICES LTD,862.48,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,351,201911,ROSEWOOD HR SERVICES LTD,569.40,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,363,201911,ATLAS CARE HOMES LTD,707.80,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,429,201911,AKARI CARE LIMITED,569.40,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,445,201911,AKARI CARE LIMITED,740.20,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,463,201911,AKARI CARE LIMITED,3701.44,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,478,201911,AKARI CARE LIMITED,569.40,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,479,201911,AKARI CARE LIMITED,698.21,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,481,201911,AKARI CARE LIMITED,1841.16,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,496,201911,AKARI CARE LIMITED,3025.00,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,499,201911,AKARI CARE LIMITED,5449.23,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,500,201911,AKARI CARE LIMITED,1198.08,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,535,201911,BARCHESTER HEALTHCARE LTD,260.17,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,540,201911,BARCHESTER HEALTHCARE LTD,9318.65,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,544,201911,AKARI CARE LIMITED,23.65,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,545,201911,AKARI CARE LIMITED,11920.32,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,561,201911,SOLEHAWK LTD,9862.65,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,599,201911,CARE UK LTD,662.24,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,609,201911,CARE UK LTD,11920.32,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,635,201911,AKARI CARE LIMITED,5960.16,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,639,201911,AKARI CARE LIMITED,7284.64,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,679,201911,ATLAS CARE HOMES LTD,9271.36,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,691,201911,PRIMROSE HOUSE LTD,9531.51,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,699,201911,PRIMROSE HOUSE LTD,331.15,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,705,201911,ROSEWOOD HR SERVICES LTD,662.24,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,722,201911,ROSEWOOD HR SERVICES LTD,12984.63,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,735,201911,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),189.21,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,740,201911,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),2034.02,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,758,201911,EMBRACE  GROUP,7284.64,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,759,201911,ROSEWOOD HR SERVICES LTD,23.66,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,792,201911,CARE UK LTD,969.71,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,798,201911,ADDISON COURT T/A DAV HOMES LTD,12275.09,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,812,201911,ADDISON COURT T/A DAV HOMES LTD,922.41,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,815,201911,LIFEWAYS COMMUNITY CARE,662.24,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,828,201911,FELLINGATE CARE CENTRE LTD,8609.12,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,860,201911,GAINFORD CARE HOMES LTD,10595.84,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,885,201911,GAINFORD CARE HOMES LTD,283.81,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,897,201911,GAINFORD CARE HOMES LTD,496.69,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,910,201911,GAINFORD CARE HOMES LTD,5297.92,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,926,201911,COVENT HOUSE,13221.15,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,975,201911,CARELINE LIFESTYLES LTD,662.24,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,999,201911,THE MANOR HOUSE,2648.96,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,259,201911,EMBRACE  GROUP,3497.74,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,272,201911,EMBRACE  GROUP,3497.74,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,603,201911,CARE UK LTD,4920.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,651,201911,SOLEHAWK LTD,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,690,201911,PRIMROSE HOUSE LTD,353.72,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,696,201911,PRIMROSE HOUSE LTD,2829.71,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,700,201911,PRIMROSE HOUSE LTD,530.58,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,701,201911,PRIMROSE HOUSE LTD,353.72,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,703,201911,PRIMROSE HOUSE LTD,353.72,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,886,201911,GAINFORD CARE HOMES LTD,984.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,937,201911,GAINFORD CARE HOMES LTD,2296.00,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,130,201911,GAINFORD CARE HOMES LTD,200.57,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,165,201911,GAINFORD CARE HOMES LTD,468.00,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,305,201911,SOLEHAWK LTD,468.00,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,334,201911,PRIMROSE HOUSE LTD,66.86,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,335,201911,PRIMROSE HOUSE LTD,66.86,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,346,201911,PRIMROSE HOUSE LTD,100.29,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,348,201911,PRIMROSE HOUSE LTD,66.86,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,366,201911,PRIMROSE HOUSE LTD,534.86,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,385,201911,CARE UK LTD,378.00,2020-02-19
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020320,431,201911,CARE UK LTD,1002.86,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,704,201911,PRIMROSE HOUSE LTD,3238.24,2020-02-19
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148034362,32,201911,CENTRAL TAXIS GATESHEAD LIMITED,66.00,2020-02-28
"Care, Wellbeing & Learning",Supplies and Services,"Clothing, Uniforms & Laundry",44067904,0,201911,SMI,837.72,2020-02-26
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148034362,33,201911,CENTRAL TAXIS GATESHEAD LIMITED,60.00,2020-02-28
"Care, Wellbeing & Learning",Supplies and Services,"Clothing, Uniforms & Laundry",44067889,0,201911,SMI,451.08,2020-02-26
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147047303,2,201911,MENCAP,13554.90,2020-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147047307,1,201911,ST ANNES COMMUNITY SERVICES,18487.65,2020-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147047307,3,201911,ST ANNES COMMUNITY SERVICES,15368.84,2020-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147047307,5,201911,ST ANNES COMMUNITY SERVICES,4314.82,2020-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147047342,1,201911,ST ANNES COMMUNITY SERVICES,3666.56,2020-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147047342,4,201911,ST ANNES COMMUNITY SERVICES,4365.50,2020-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147047342,6,201911,ST ANNES COMMUNITY SERVICES,4969.52,2020-02-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147047499,2,201911,INTERACTIVE DEVELOPMENT LTD,5225.87,2020-02-25
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41270543,1,201911,ESPA LTD,2754.66,2020-02-07
"Care, Wellbeing & Learning",Transport,Public Transport and Taxi Fares,148034362,31,201911,CENTRAL TAXIS GATESHEAD LIMITED,50.00,2020-02-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,888,201911,COMMUNITY INTEGRATED CARE,7214.12,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,514,201911,SPRINGFIELD HOUSE - MCARDLE CARE,2404.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,515,201911,SPRINGFIELD HOUSE - MCARDLE CARE,2404.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,520,201911,SPRINGFIELD HOUSE - MCARDLE CARE,2404.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,526,201911,AKARI CARE LIMITED,2104.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,527,201911,SPRINGFIELD HOUSE - MCARDLE CARE,26444.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,541,201911,BARCHESTER HEALTHCARE LTD,4592.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,542,201911,BARCHESTER HEALTHCARE LTD,2296.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,549,201911,AKARI CARE LIMITED,2044.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,550,201911,AKARI CARE LIMITED,2044.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,551,201911,AKARI CARE LIMITED,8176.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,552,201911,AKARI CARE LIMITED,2044.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,554,201911,AKARI CARE LIMITED,4088.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,562,201911,AKARI CARE LIMITED,2044.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,563,201911,AKARI CARE LIMITED,6132.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,582,201911,SOLEHAWK LTD,7428.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,584,201911,AKARI CARE LIMITED,2296.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,585,201911,CARE UK LTD,15498.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,586,201911,CARE UK LTD,2296.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,591,201911,CARE UK LTD,2296.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,598,201911,CARE UK LTD,2296.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,601,201911,CARE UK LTD,1202.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,604,201911,CARE UK LTD,820.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,617,201911,AKARI CARE LIMITED,8416.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,619,201911,AKARI CARE LIMITED,4208.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,629,201911,AKARI CARE LIMITED,2296.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,630,201911,AKARI CARE LIMITED,2296.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,631,201911,AKARI CARE LIMITED,4990.32,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,632,201911,AKARI CARE LIMITED,288.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,638,201911,AKARI CARE LIMITED,2104.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,645,201911,CARE UK LTD,9616.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,646,201911,CARE UK LTD,4808.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,647,201911,CARE UK LTD,2404.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,648,201911,CARE UK LTD,6010.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,652,201911,SOLEHAWK LTD,7428.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,673,201911,ROSEWOOD HR SERVICES LTD,4952.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,674,201911,ROSEWOOD HR SERVICES LTD,7428.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,675,201911,ROSEWOOD HR SERVICES LTD,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,686,201911,WARDLEY GATE CARE CENTRE,1631.29,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,689,201911,WARDLEY GATE CARE CENTRE,4808.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,702,201911,PRIMROSE HOUSE LTD,442.14,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,707,201911,PRIMROSE HOUSE LTD,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,708,201911,WARDLEY GATE CARE CENTRE,4808.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,709,201911,WARDLEY GATE CARE CENTRE,24040.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,710,201911,WARDLEY GATE CARE CENTRE,12020.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,711,201911,WARDLEY GATE CARE CENTRE,2404.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,712,201911,WARDLEY GATE CARE CENTRE,2404.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,714,201911,PRIMROSE HOUSE LTD,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,720,201911,PRIMROSE HOUSE LTD,7428.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,721,201911,ROSEWOOD HR SERVICES LTD,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,732,201911,ASHDOWN CARE HOMES LTD,2100.60,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,760,201911,EMBRACE  GROUP,2104.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,767,201911,HAWKSBURY HOUSE LIMITED,8246.55,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,771,201911,ATLAS CARE HOMES LTD,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,778,201911,HAWKSBURY HOUSE LIMITED,4808.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,779,201911,EMBRACE  GROUP,9693.43,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,799,201911,ADDISON COURT T/A DAV HOMES LTD,4952.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,813,201911,ADDISON COURT T/A DAV HOMES LTD,1856.99,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,823,201911,FELLINGATE CARE CENTRE LTD,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,829,201911,FELLINGATE CARE CENTRE LTD,14856.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,831,201911,FELLINGATE CARE CENTRE LTD,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,832,201911,FELLINGATE CARE CENTRE LTD,9904.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,835,201911,ANCHOR TRUST,3176.71,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,840,201911,THE OAKS,4944.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,846,201911,FELLINGATE CARE CENTRE LTD,1238.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,874,201911,ST CUTHBERTS HOUSE LTD,2308.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,881,201911,GAINFORD CARE HOMES LTD,6368.30,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,887,201911,GAINFORD CARE HOMES LTD,5167.28,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,891,201911,ASHDOWN CARE HOMES LTD,5872.72,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,895,201911,ASPIRE HEALTHCARE LIMITED,1748.36,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,906,201911,COMMUNITY INTEGRATED CARE,4704.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,911,201911,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,1319.08,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,923,201911,COVENT HOUSE,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,924,201911,GAINFORD CARE HOMES LTD,2296.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,929,201911,APPLETREE GRANGE,6696.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,932,201911,COVENT HOUSE,5536.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,938,201911,GAINFORD CARE HOMES LTD,8738.80,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,940,201911,GAINFORD CARE HOMES LTD,2159.44,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,954,201911,BARCHESTER HEALTHCARE,11753.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,960,201911,BARCHESTER HEALTHCARE,6205.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,974,201911,WELLBURN CARE HOMES LTD,4464.57,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,980,201911,WELLBURN CARE HOMES LTD,2404.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,981,201911,WELLBURN CARE HOMES LTD,4808.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,989,201911,ANCHOR TRUST,2404.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,990,201911,ANCHOR TRUST,7212.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1000,201911,WELLBURN CARE HOMES LTD,6696.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1003,201911,WELLBURN CARE HOMES LTD,558.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1008,201911,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),2232.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1009,201911,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),2232.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1010,201911,PARKSIDE NORTHERN LTD (T/A THE CHESTERS),2232.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1011,201911,WELLBURN CARE HOMES LTD,8928.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1015,201911,THE MANOR HOUSE,2476.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1016,201911,THE MANOR HOUSE,4952.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1018,201911,THE MANOR HOUSE,7428.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,10,201911,GAINFORD CARE HOMES,3980.40,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,13,201911,DONWELL HOUSE - BONDCARE,1033.37,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1029,201911,ST MARY'S CONVENT,2242.52,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1037,201911,INDIGO CARE SERVICES (2) LTD,2156.00,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1038,201911,ASHBOURNE LODGE,2433.28,2020-02-19
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020320,1047,201911,MARIPOSA CARE GROUP LTD,2369.64,2020-02-19
