Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009498,0,202001,REDACTED - Personal Information,2566.42,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009501,0,202001,REDACTED - Personal Information,518.50,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009502,0,202001,VILLAGE MONTESSORI NURSERY SCHOOL,20898.23,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009504,0,202001,ST PHILIPS PRE-SCHOOL,21590.51,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009507,0,202001,HOLLY HILL PRIVATE DAY CARE NURSERY LTD,19525.39,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009509,0,202001,ROSE VILLA DAY NURSERY,44248.26,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009511,0,202001,THE VILLAGE MONTESSORI @ WREKENTON,10459.36,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009512,0,202001,LITTLE HEARTS PRE SCHOOL,21657.40,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009514,0,202001,TIK TOK NURSERY,47700.95,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009515,0,202001,REDACTED - Personal Information,632.61,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009517,0,202001,BRIDGES NURSERY,43652.76,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009519,0,202001,TRINITY CORNER NURSERY,41842.52,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009521,0,202001,SALTWELL PARK MONTESSORI NURSERY,16685.57,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009523,0,202001,VALLEY NURSERY,45153.69,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009525,0,202001,ROWLANDS GILL UNDER-5S PRE-SCHOOL,8776.79,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009527,0,202001,ST ANNE'S PRE-SCHOOL,21812.83,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009528,0,202001,REDACTED - Personal Information,1529.44,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009530,0,202001,REDACTED - Personal Information,527.08,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009532,0,202001,REDACTED - Personal Information,8967.97,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009533,0,202001,REDACTED - Personal Information,1057.25,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009534,0,202001,THE GATESHEAD CHEDER SCHOOL LTD,64916.60,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009536,0,202001,KIDS 1ST DAY NURSERY - LOW FELL,82261.73,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009537,0,202001,KIBBLESWORTH ACADEMY,23369.95,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009538,0,202001,DUNSTON RIVERSIDE ACADEMY,26289.21,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009540,0,202001,BRIGHT STAR NURSERY,41938.86,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009541,0,202001,REDACTED - Personal Information,1567.42,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009542,0,202001,N FELTON,517.77,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009543,0,202001,ST AGNES DAY NURSERY,24602.15,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009545,0,202001,BLAYDON YOUTH CLUB,18841.88,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009547,0,202001,WHICKHAM COTTAGE NURSERY,44691.02,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009550,0,202001,WHICKHAM COMM.CENTRE PLAYGROUP,4231.47,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009552,0,202001,WILLOWS MONTESSORI NURSERY,34804.81,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009554,0,202001,BRIGHT SPARKS NURSERY,16739.83,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009555,0,202001,GROVE PRE-SCHOOL,19824.00,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009556,0,202001,CROMER AVENUE PRE-SCHOOL,34292.62,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009557,0,202001,REDACTED - Personal Information,1601.06,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009558,0,202001,BILL QUAY PRE SCHOOL GROUP,29813.60,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009559,0,202001,REDACTED - Personal Information,1346.99,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009561,0,202001,LYNDHURST EARLY YEARS,20261.98,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009563,0,202001,REDACTED - Personal Information,2047.93,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009565,0,202001,TYNE VIEW PRE SCHOOL,1092.73,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009567,0,202001,2ND HOME CHILDCARE LTD,32794.77,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009569,0,202001,2ND HOME CHILDCARE @ CHOWDENE,19119.26,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009572,0,202001,REDACTED - Personal Information,1556.20,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009574,0,202001,REDACTED - Personal Information,1303.67,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009576,0,202001,REDACTED - Personal Information,2648.91,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009578,0,202001,GATESHEAD JEWISH NURSERY,80799.29,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009579,0,202001,REDACTED - Personal Information,1039.16,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009581,0,202001,BUSY BEES,25628.34,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009582,0,202001,REDACTED - Personal Information,2084.10,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009585,0,202001,TIK TOK NURSERY PELAW,13878.80,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009587,0,202001,REDACTED - Personal Information,1330.71,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009588,0,202001,REDACTED - Personal Information,1038.44,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009590,0,202001,KIDS 1ST NURSERY QE,97354.13,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009592,0,202001,REDACTED - Personal Information,1036.99,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009594,0,202001,DECKHAM DAY CARE CENTRE,25767.69,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009596,0,202001,HIGHFIELD DAY CARE CENTRE,38735.06,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009598,0,202001,BENSHAM GROVE DAY CARE CENTRE,20328.13,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009600,0,202001,BLAYDON DAY CARE CENTRE,29798.72,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009602,0,202001,LEAM LANE DAY CARE CENTRE,38016.85,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009604,0,202001,BANANA MOON GATESHEAD,56734.92,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009606,0,202001,REDACTED - Personal Information,1141.48,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009608,0,202001,STEPPING STONES DAY NURSERY,38555.80,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009610,0,202001,PRE SCHOOL LEARNING ALLIANCE (FELLING),8816.68,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009611,0,202001,WHICKHAM PAROCHIAL PRE SCHOOL,63752.84,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009484,0,202001,DUNSTON HILL OUT OF SCHOOL CLUB,11975.04,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009486,0,202001,GATESHEAD JEWISH NURSERY SCHOOL,31512.10,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009488,0,202001,CROOKHILL EARLY YEARS,7983.36,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009491,0,202001,BUMBLE BEES PRE-SCHOOL,5322.24,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009495,0,202001,REDACTED - Personal Information,665.28,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009497,0,202001,REDACTED - Personal Information,1330.56,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009499,0,202001,VILLAGE MONTESSORI NURSERY SCHOOL,4878.72,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009500,0,202001,T JOHNSON,665.28,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009503,0,202001,ST PHILIPS PRE-SCHOOL,1995.84,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009506,0,202001,HOLLY HILL PRIVATE DAY CARE NURSERY LTD,10958.64,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009508,0,202001,ROSE VILLA DAY NURSERY,16410.24,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009510,0,202001,THE VILLAGE MONTESSORI @ WREKENTON,5322.24,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009513,0,202001,TIK TOK NURSERY,19293.12,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009516,0,202001,BRIDGES NURSERY,17981.04,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009518,0,202001,TRINITY CORNER NURSERY,15571.25,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009520,0,202001,SALTWELL PARK MONTESSORI NURSERY,4656.96,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009522,0,202001,VALLEY NURSERY,7680.29,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009524,0,202001,ROWLANDS GILL UNDER-5S PRE-SCHOOL,1663.20,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009526,0,202001,ST ANNE'S PRE-SCHOOL,1330.56,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009531,0,202001,REDACTED - Personal Information,4398.24,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009535,0,202001,KIDS 1ST DAY NURSERY - LOW FELL,5987.52,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009539,0,202001,BRIGHT STAR NURSERY,13305.60,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009544,0,202001,BLAYDON YOUTH CLUB,5987.52,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009546,0,202001,WHICKHAM COTTAGE NURSERY,1995.84,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009548,0,202001,ST CHADS COMMUNITY PROJECT,4546.08,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009549,0,202001,WHICKHAM COMM.CENTRE PLAYGROUP,665.28,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009551,0,202001,WILLOWS MONTESSORI NURSERY,5359.20,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009553,0,202001,BRIGHT SPARKS NURSERY,665.28,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009560,0,202001,LYNDHURST EARLY YEARS,7318.08,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009562,0,202001,REDACTED - Personal Information,665.28,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009564,0,202001,TYNE VIEW PRE SCHOOL,4523.90,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009566,0,202001,2ND HOME CHILDCARE LTD,10829.28,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009568,0,202001,2ND HOME CHILDCARE @ CHOWDENE,13970.88,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009571,0,202001,REDACTED - Personal Information,1995.84,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009573,0,202001,REDACTED - Personal Information,4656.96,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009575,0,202001,REDACTED - Personal Information,1330.56,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009577,0,202001,GATESHEAD JEWISH NURSERY,6209.28,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009580,0,202001,BUSY BEES,6800.64,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009583,0,202001,TOTS & TODDLERS,4967.42,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009584,0,202001,TIK TOK NURSERY PELAW,7185.02,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009586,0,202001,REDACTED - Personal Information,665.28,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009589,0,202001,KIDS 1ST NURSERY QE,4065.60,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009591,0,202001,REDACTED - Personal Information,665.28,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009593,0,202001,DECKHAM DAY CARE CENTRE,20623.68,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009595,0,202001,HIGHFIELD DAY CARE CENTRE,15966.72,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009597,0,202001,BENSHAM GROVE DAY CARE CENTRE,19958.40,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009599,0,202001,BLAYDON DAY CARE CENTRE,11975.04,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009601,0,202001,LEAM LANE DAY CARE CENTRE,33264.00,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009603,0,202001,BANANA MOON GATESHEAD,9206.74,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009607,0,202001,STEPPING STONES DAY NURSERY,9313.92,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",6009609,0,202001,PRE SCHOOL LEARNING ALLIANCE (FELLING),3104.64,2020-04-01
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600035,413,202001,O2 (UK) LTD,1.50,2020-04-06
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600036,934,202001,O2 (UK) LTD,1.50,2020-04-29
"Care, Wellbeing & Learning",Supplies and Services,Internal Recharges,41277553,1,202001,DMS CONSULTANTS,1250.00,2020-04-30
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600035,666,202001,O2 (UK) LTD,1.50,2020-04-06
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600036,134,202001,O2 (UK) LTD,0.01,2020-04-29
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600036,174,202001,O2 (UK) LTD,2.73,2020-04-29
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600036,950,202001,O2 (UK) LTD,0.11,2020-04-29
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600036,1075,202001,O2 (UK) LTD,0.01,2020-04-29
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600036,3114,202001,O2 (UK) LTD,0.01,2020-04-29
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600036,3200,202001,O2 (UK) LTD,1.68,2020-04-29
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600036,3901,202001,O2 (UK) LTD,0.01,2020-04-29
"Care, Wellbeing & Learning",Supplies and Services,Internal Recharges,41276780,1,202001,NATIONAL ASSOCIATION OF VIRTUAL SCHOOL HEADS,500.00,2020-04-16
"Care, Wellbeing & Learning",Supplies and Services,Internal Recharges,41276928,1,202001,HOPESPRING NEWCASTLE,606.00,2020-04-20
"Care, Wellbeing & Learning",Employees,Agency Staff,60091429,30,202001,GEOMETRIC RESULTS INTERNATIONAL LTD,555.70,2020-04-15
"Care, Wellbeing & Learning",Employees,Agency Staff,60091432,5,202001,GEOMETRIC RESULTS INTERNATIONAL LTD,555.70,2020-04-27
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,15,202001,STREETCARS,919.20,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,19,202001,STREETCARS,362.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,20,202001,STREETCARS,864.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,23,202001,STREETCARS,1416.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035072,1,202001,REDACTED - Personal Information,792.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035074,1,202001,REDACTED - Personal Information,1032.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035084,17,202001,L&B TRAVEL LTD,1524.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035088,10,202001,REDACTED - Personal Information,900.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035088,11,202001,REDACTED - Personal Information,696.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035109,11,202001,REDACTED - Personal Information,708.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035109,18,202001,REDACTED - Personal Information,1180.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035112,2,202001,BURNOPFIELD TAXIS,1200.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035120,2,202001,REDACTED - Personal Information,1032.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035121,41,202001,CENTRAL TAXIS GATESHEAD LIMITED,1008.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035121,42,202001,CENTRAL TAXIS GATESHEAD LIMITED,1104.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,17,202001,STREETCARS,1161.60,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,18,202001,STREETCARS,724.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,21,202001,STREETCARS,1320.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,22,202001,STREETCARS,360.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,33,202001,STREETCARS,1272.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035085,1,202001,REDACTED - Personal Information,720.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035088,5,202001,REDACTED - Personal Information,840.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035098,7,202001,REDACTED - Personal Information,1680.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035103,2,202001,CRAIGS OF WHICKHAM,300.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035104,1,202001,WHEELS ON WHEELS TRANSPORT SERVS,840.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035108,1,202001,RICHIE TAXIS,696.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035108,2,202001,RICHIE TAXIS,493.20,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035108,4,202001,RICHIE TAXIS,780.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035109,8,202001,REDACTED - Personal Information,852.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035109,9,202001,REDACTED - Personal Information,948.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035109,12,202001,REDACTED - Personal Information,456.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035109,13,202001,REDACTED - Personal Information,744.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035109,16,202001,REDACTED - Personal Information,294.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035109,23,202001,REDACTED - Personal Information,528.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035112,3,202001,BURNOPFIELD TAXIS,1004.64,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035176,1,202001,REDACTED - Personal Information,840.00,2020-04-30
"Care, Wellbeing & Learning",Transport,Contract Hire,148035045,1,202001,MS TRAVEL,2046.00,2020-04-21
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,1,202001,STREETCARS,1267.20,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,2,202001,STREETCARS,1536.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,3,202001,STREETCARS,864.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,4,202001,STREETCARS,864.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,5,202001,STREETCARS,1440.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,6,202001,STREETCARS,1320.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,7,202001,STREETCARS,960.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,8,202001,STREETCARS,1020.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,9,202001,STREETCARS,1234.29,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,11,202001,STREETCARS,1440.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,12,202001,STREETCARS,648.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,14,202001,STREETCARS,1584.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,24,202001,STREETCARS,844.80,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,25,202001,STREETCARS,1082.40,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,26,202001,STREETCARS,1056.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,27,202001,STREETCARS,924.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,29,202001,STREETCARS,93.60,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,31,202001,STREETCARS,816.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035071,32,202001,STREETCARS,1200.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035076,1,202001,REDACTED - Personal Information,648.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035082,1,202001,NORTH EAST ACCESSIBLE TRANSPORT,336.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035082,3,202001,NORTH EAST ACCESSIBLE TRANSPORT,1632.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035082,4,202001,NORTH EAST ACCESSIBLE TRANSPORT,1008.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035082,6,202001,NORTH EAST ACCESSIBLE TRANSPORT,833.48,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035082,9,202001,NORTH EAST ACCESSIBLE TRANSPORT,552.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035082,10,202001,NORTH EAST ACCESSIBLE TRANSPORT,1089.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035082,13,202001,NORTH EAST ACCESSIBLE TRANSPORT,414.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035082,14,202001,NORTH EAST ACCESSIBLE TRANSPORT,1130.40,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035084,1,202001,L&B TRAVEL LTD,892.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035084,2,202001,L&B TRAVEL LTD,1042.80,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035084,3,202001,L&B TRAVEL LTD,1376.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035084,5,202001,L&B TRAVEL LTD,1848.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035084,6,202001,L&B TRAVEL LTD,1200.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035084,7,202001,L&B TRAVEL LTD,632.00,2020-04-23
"Care, Wellbeing & Learning",Transport,Contract Hire,148035084,9,202001,L&B TRAVEL LTD,1020.00,2020-04-23
