Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,147048698,8,202005,REDACTED - Personal Information,57.00,2020-08-18
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148035972,2,202005,SCHOOL CONTRACTS AGENCY,20.00,2020-08-11
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148035981,7,202005,REDACTED - Personal Information,442.00,2020-08-12
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148035987,1,202005,REDACTED - Personal Information,552.00,2020-08-12
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148036032,1,202005,MICHAEL MAUGHAN CARS,1092.00,2020-08-14
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",147048694,6,202005,REDACTED - Personal Information,300.00,2020-08-18
"Children, Adults and Families",Supplies and Services,Catering & Provisions,147048682,5,202005,REDACTED - Personal Information,40.00,2020-08-17
"Children, Adults and Families",Supplies and Services,Catering & Provisions,147048694,8,202005,REDACTED - Personal Information,20.00,2020-08-18
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048670,3,202005,REDACTED - Personal Information,68.40,2020-08-12
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048682,6,202005,REDACTED - Personal Information,136.39,2020-08-17
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048694,5,202005,REDACTED - Personal Information,83.40,2020-08-18
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048698,6,202005,REDACTED - Personal Information,201.40,2020-08-18
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048694,7,202005,REDACTED - Personal Information,125.00,2020-08-18
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048698,7,202005,REDACTED - Personal Information,7.00,2020-08-18
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148036039,4,202005,L&B TRAVEL LTD,444.50,2020-08-17
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148036039,11,202005,L&B TRAVEL LTD,342.33,2020-08-17
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048682,8,202005,REDACTED - Personal Information,20.00,2020-08-17
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048694,11,202005,REDACTED - Personal Information,76.00,2020-08-18
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048698,10,202005,REDACTED - Personal Information,190.00,2020-08-18
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,147048698,13,202005,REDACTED - Personal Information,42.40,2020-08-18
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",147048670,6,202005,REDACTED - Personal Information,215.08,2020-08-12
"Children, Adults and Families",Supplies and Services,"Furn, Equip & Mats",147048698,12,202005,REDACTED - Personal Information,714.94,2020-08-18
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048670,5,202005,REDACTED - Personal Information,150.69,2020-08-12
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048682,10,202005,REDACTED - Personal Information,150.69,2020-08-17
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048694,12,202005,REDACTED - Personal Information,150.69,2020-08-18
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048698,11,202005,REDACTED - Personal Information,150.69,2020-08-18
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048643,1,202005,REDACTED - Personal Information,73.00,2020-08-05
"Children, Adults and Families",Supplies and Services,Miscellaneous Supplies,147048694,13,202005,REDACTED - Personal Information,76.00,2020-08-18
"Children, Adults and Families",Supplies and Services,Comms & Computing,148035963,5,202005,VODAFONE CORPORATE LTD,51.00,2020-08-10
"Children, Adults and Families",Supplies and Services,Comms & Computing,60600040,1346,202005,O2 (UK) LTD,0.21,2020-08-18
"Children, Adults and Families",Third Party Payments,Third Party Payments,41283553,1,202005,CARERS TRUST TYNE & WEAR CROSSROADS CARER SERVICES,4866.23,2020-08-19
"Children, Adults and Families",Third Party Payments,Third Party Payments,41283859,1,202005,BARNARDOS,4138.00,2020-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,41283544,1,202005,BLUEBIRD CARE (GATESHEAD),6168.49,2020-08-19
"Children, Adults and Families",Third Party Payments,Third Party Payments,41283546,1,202005,BLUEBIRD CARE (GATESHEAD),8273.30,2020-08-19
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148035976,30,202005,STREETCARS,56.00,2020-08-14
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148035976,31,202005,STREETCARS,240.00,2020-08-14
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148035976,32,202005,STREETCARS,75.00,2020-08-14
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148035993,2,202005,REDACTED - Personal Information,1027.00,2020-08-12
"Children, Adults and Families",Transport,Public Transport and Taxi Fares,148036039,26,202005,L&B TRAVEL LTD,170.00,2020-08-17
"Children, Adults and Families",Third Party Payments,Third Party Payments,41283997,1,202005,ST OSWALD'S HOSPICE,3320.56,2020-08-28
"Children, Adults and Families",Third Party Payments,Third Party Payments,41283998,1,202005,ST OSWALD'S HOSPICE,1245.21,2020-08-28
"Children, Adults and Families",Third Party Payments,Third Party Payments,41283999,1,202005,ST OSWALD'S HOSPICE,830.14,2020-08-28
"Children, Adults and Families",Third Party Payments,Third Party Payments,41283861,1,202005,SUNDERLAND CITY COUNCIL,1134.30,2020-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,41283562,1,202005,STAFFORDSHIRE C.C.,750.00,2020-08-19
"Children, Adults and Families",Supplies and Services,Comms & Computing,60600040,2945,202005,O2 (UK) LTD,1.50,2020-08-18
Public Health and Wellbeing,Supplies and Services,"Grants, Contribs & Subs",44080132,0,202005,RESOLVE ANITSOCIAL BEHAVIOUR,900.00,2020-08-24
Public Health and Wellbeing,Supplies and Services,"Licenses, Housing, Fees",41282446,1,202005,HUMANKIND,2100.00,2020-08-04
"Children, Adults and Families",Supplies and Services,Comms & Computing,148035963,6,202005,VODAFONE CORPORATE LTD,26.25,2020-08-10
Public Health and Wellbeing,Supplies and Services,Comms & Computing,148035963,1,202005,VODAFONE CORPORATE LTD,70.90,2020-08-10
Public Health and Wellbeing,Supplies and Services,Comms & Computing,148035963,2,202005,VODAFONE CORPORATE LTD,110.82,2020-08-10
Public Health and Wellbeing,Third Party Payments,Third Party Payments,41283174,1,202005,NEWCASTLE CITY COUNCIL,3375.00,2020-08-13
Public Health and Wellbeing,Supplies and Services,"Furn, Equip & Mats",148036015,1,202005,STEAMPUNK SANITISER,8000.00,2020-08-12
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300001781,9,202005,REDACTED - Personal Information,1225.00,2020-08-03
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300001781,14,202005,REDACTED - Personal Information,1225.00,2020-08-03
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300001785,5,202005,S WILKINSON,525.00,2020-08-10
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300001785,9,202005,REDACTED - Personal Information,1225.00,2020-08-10
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300001785,13,202005,REDACTED - Personal Information,700.00,2020-08-10
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300001793,1,202005,REDACTED - Personal Information,1050.00,2020-08-24
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300001793,3,202005,REDACTED - Personal Information,1933.91,2020-08-24
"Children, Adults and Families",Supplies and Services,"Licenses, Housing, Fees",300001802,9,202005,REDACTED - Personal Information,1400.00,2020-08-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41282424,1,202005,TYNESIDE FUTSAL LTD,5000.00,2020-08-05
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41282732,1,202005,RUTHERFORD AFC,2760.00,2020-08-07
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41282829,1,202005,RUTHERFORD AFC,2760.00,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41282855,1,202005,TYNESIDE FUTSAL LTD,3400.00,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41282989,1,202005,PEACE OF MIND,2538.65,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41282990,1,202005,NEWCASTLE UNITED FOUNDATION,8000.00,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41282992,1,202005,THE COMFREY PROJECT,1870.00,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41282994,1,202005,SIDE BY SIDE ARTS CIC,2220.00,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41283202,1,202005,ST CHADS COMMUNITY PROJECT,3197.50,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41283224,1,202005,WHICKHAM ACADEMY,5400.00,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41283304,1,202005,SKILLS 4 WORK,3320.00,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",41283785,1,202005,THE WINLATON CENTRE,600.00,2020-08-28
"Housing, Environment and Healthy Communities",Supplies and Services,"Licenses, Housing, Fees",44080170,0,202005,BIKE4HEALTH,1700.00,2020-08-20
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",41283290,1,202005,DIGITAL VOICE FOR COMMUNITIES,5000.00,2020-08-17
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41282436,1,202005,BATLEYS LTD,1206.50,2020-08-05
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41283777,1,202005,BATLEYS LTD,30.60,2020-08-28
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41283777,2,202005,BATLEYS LTD,608.88,2020-08-28
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41283778,1,202005,BATLEYS LTD,1893.05,2020-08-28
"Housing, Environment and Healthy Communities",Supplies and Services,Catering & Provisions,41283778,2,202005,BATLEYS LTD,61.20,2020-08-28
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,147048648,1,202005,KITTIWAKE TRUST,2000.00,2020-08-07
"Children, Adults and Families",Supplies and Services,Comms & Computing,41282687,1,202005,CARE MONITORING 2000 LTD,2175.00,2020-08-03
"Children, Adults and Families",Employees,Agency Staff,60091457,5,202005,GEOMETRIC RESULTS INTERNATIONAL LTD,1120.83,2020-08-03
"Children, Adults and Families",Employees,Agency Staff,60091457,7,202005,GEOMETRIC RESULTS INTERNATIONAL LTD,1122.33,2020-08-03
"Children, Adults and Families",Employees,Agency Staff,60091457,15,202005,GEOMETRIC RESULTS INTERNATIONAL LTD,1120.83,2020-08-03
"Children, Adults and Families",Employees,Agency Staff,60091458,14,202005,GEOMETRIC RESULTS INTERNATIONAL LTD,1008.74,2020-08-04
"Children, Adults and Families",Employees,Agency Staff,60091459,12,202005,GEOMETRIC RESULTS INTERNATIONAL LTD,1008.74,2020-08-04
"Children, Adults and Families",Employees,Agency Staff,60091462,15,202005,GEOMETRIC RESULTS INTERNATIONAL LTD,1120.83,2020-08-13
"Children, Adults and Families",Employees,Agency Staff,60091463,6,202005,GEOMETRIC RESULTS INTERNATIONAL LTD,1120.83,2020-08-13
"Children, Adults and Families",Employees,Agency Staff,60091465,4,202005,GEOMETRIC RESULTS INTERNATIONAL LTD,672.50,2020-08-19
"Children, Adults and Families",Employees,Agency Staff,60091467,3,202005,GEOMETRIC RESULTS INTERNATIONAL LTD,1120.83,2020-08-26
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,7,202005,SOLEHAWK LTD,17359.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,9,202005,SOLEHAWK LTD,2648.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,44,202005,EMBRACE  GROUP,1930.29,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,45,202005,EMBRACE  GROUP,2252.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,98,202005,AKARI CARE LIMITED,2164.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,113,202005,BARCHESTER HEALTHCARE LTD,8893.11,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,120,202005,BARCHESTER HEALTHCARE LTD,13751.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,140,202005,PRIMROSE HOUSE LTD,8038.57,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,141,202005,PRIMROSE HOUSE LTD,11327.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,170,202005,ATLAS CARE HOMES LTD,3383.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,206,202005,ROSEWOOD HR SERVICES LTD,10592.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,207,202005,ROSEWOOD HR SERVICES LTD,15888.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,271,202005,GAINFORD CARE HOMES LTD,5647.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,289,202005,AKARI CARE LIMITED,2252.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,290,202005,GAINFORD CARE HOMES LTD,4912.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,292,202005,FELLINGATE CARE CENTRE LTD,30599.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,297,202005,FELLINGATE CARE CENTRE LTD,1607.71,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,298,202005,FELLINGATE CARE CENTRE LTD,2648.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,313,202005,ADDISON COURT T/A DAV HOMES LTD,5768.86,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,314,202005,ADDISON COURT T/A DAV HOMES LTD,7944.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,361,202005,AKARI CARE LIMITED,5239.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,373,202005,AKARI CARE LIMITED,2252.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,383,202005,AKARI CARE LIMITED,8939.40,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,418,202005,AKARI CARE LIMITED,4912.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,419,202005,COVENT HOUSE,2648.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,420,202005,COVENT HOUSE,5296.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,430,202005,CARE UK LTD,2456.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,437,202005,CARE UK LTD,18663.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,446,202005,CARE UK LTD,11295.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,461,202005,AKARI CARE LIMITED,8103.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,468,202005,THE MANOR HOUSE,6767.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,487,202005,THE MANOR HOUSE,7944.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,522,202005,REDACTED - Personal Information,2285.88,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,536,202005,AKARI CARE LIMITED,2559.24,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,537,202005,HEBBURN COURT CARE HOME,2199.40,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,539,202005,NORTHVIEW LODGE CARE HOME,5424.08,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,564,202005,GAINFORD CARE HOMES LTD,1187.54,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,575,202005,GAINFORD CARE HOME,2466.24,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,585,202005,ASHTON COURT CARE HOME,2670.88,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,600,202005,PICKTREE COURT CARE HOME,2589.44,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,630,202005,AKARI CARE LIMITED,883.48,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,641,202005,GAINFORD CARE HOMES LTD,601.16,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,648,202005,GAINFORD CARE HOMES LTD,1621.24,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,655,202005,REDACTED - Personal Information,1118.92,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,722,202005,NORTHVIEW LODGE CARE HOME,614.56,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,723,202005,HEBBURN COURT CARE HOME,595.40,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,727,202005,CARE UK LTD,1787.56,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,728,202005,CARE UK LTD,3884.00,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,729,202005,CARE UK LTD,801.64,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,747,202005,COVENT HOUSE,648.48,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,748,202005,COVENT HOUSE,2944.28,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,751,202005,THE MANOR HOUSE,3023.80,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,760,202005,BARCHESTER HEALTHCARE LTD,2110.11,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,766,202005,BARCHESTER HEALTHCARE LTD,2257.56,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,803,202005,GAINFORD CARE HOME,638.68,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,821,202005,FELLINGATE CARE CENTRE LTD,595.40,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,822,202005,FELLINGATE CARE CENTRE LTD,6283.24,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,833,202005,FELLINGATE CARE CENTRE LTD,430.50,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,847,202005,ASHTON COURT CARE HOME,622.40,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,848,202005,ADDISON COURT T/A DAV HOMES LTD,1746.72,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,895,202005,AKARI CARE LIMITED,708.08,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,896,202005,AKARI CARE LIMITED,1079.44,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,897,202005,AKARI CARE LIMITED,1228.08,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,898,202005,AKARI CARE LIMITED,1467.22,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,901,202005,AKARI CARE LIMITED,1246.24,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,906,202005,AKARI CARE LIMITED,423.00,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,911,202005,AKARI CARE LIMITED,1198.52,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,923,202005,EMBRACE  GROUP,792.89,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,924,202005,EMBRACE  GROUP,705.20,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,936,202005,SOLEHAWK LTD,595.40,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,938,202005,PICKTREE COURT CARE HOME,820.48,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,942,202005,SOLEHAWK LTD,2901.24,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,954,202005,ROSEWOOD HR SERVICES LTD,4529.60,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,960,202005,PRIMROSE HOUSE LTD,2877.23,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,962,202005,PRIMROSE HOUSE LTD,3870.80,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,969,202005,ROSEWOOD HR SERVICES LTD,2774.52,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,10,202005,SOLEHAWK LTD,2756.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,46,202005,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),2986.24,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,64,202005,EMBRACE  GROUP,5367.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,67,202005,AKARI CARE LIMITED,4632.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,80,202005,AKARI CARE LIMITED,36572.44,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,82,202005,AKARI CARE LIMITED,3051.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,92,202005,AKARI CARE LIMITED,3051.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,93,202005,AKARI CARE LIMITED,8419.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,94,202005,AKARI CARE LIMITED,10735.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,127,202005,EMBRACE  GROUP,8419.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,142,202005,PRIMROSE HOUSE LTD,5512.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,153,202005,PRIMROSE HOUSE LTD,3491.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,159,202005,PRIMROSE HOUSE LTD,2756.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,171,202005,ATLAS CARE HOMES LTD,13231.04,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,172,202005,ATLAS CARE HOMES LTD,2756.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,173,202005,ATLAS CARE HOMES LTD,12495.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,174,202005,ATLAS CARE HOMES LTD,2559.14,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,224,202005,ROSEWOOD HR SERVICES LTD,2756.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,259,202005,GAINFORD CARE HOMES LTD,3271.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,266,202005,GAINFORD CARE HOMES LTD,2804.30,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,270,202005,GAINFORD CARE HOMES LTD,2536.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,309,202005,ADDISON COURT T/A DAV HOMES LTD,12495.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,315,202005,ADDISON COURT T/A DAV HOMES LTD,6983.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,316,202005,ADDISON COURT T/A DAV HOMES LTD,11070.67,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,338,202005,AKARI CARE LIMITED,2316.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,399,202005,COVENT HOUSE,8268.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,406,202005,COVENT HOUSE,3741.09,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,408,202005,GAINFORD CARE HOMES LTD,6983.36,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,409,202005,COVENT HOUSE,6247.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,414,202005,GAINFORD CARE HOMES LTD,3117.57,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,415,202005,COVENT HOUSE,2756.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,453,202005,GAINFORD CARE HOMES LTD,22234.72,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,459,202005,AKARI CARE LIMITED,5734.24,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,460,202005,AKARI CARE LIMITED,3198.24,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,482,202005,AKARI CARE LIMITED,2536.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,483,202005,AKARI CARE LIMITED,2536.00,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,484,202005,AKARI CARE LIMITED,3198.24,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,514,202005,CROWN CARE IV LTD,2657.73,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,529,202005,CROWN CARE IV LTD,784.32,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,554,202005,PREMIER NURSING HOMES LTD,2943.68,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,556,202005,ABIGAIL LODGE,3325.12,2020-08-13
"Children, Adults and Families",Third Party Payments,Third Party Payments,60020440,606,202005,GAINFORD CARE HOME LTD,798.24,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,642,202005,GAINFORD CARE HOMES LTD,590.12,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,700,202005,GAINFORD CARE HOMES LTD,2583.68,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,733,202005,COVENT HOUSE,1774.20,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,736,202005,COVENT HOUSE,595.40,2020-08-13
"Children, Adults and Families",Income: Fees and Charges,"Charges, Fees & Income",60020440,743,202005,COVENT HOUSE,575.00,2020-08-13
