Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600005,152,201704,O2 (UK) LTD,46,2017-07-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600005,1576,201704,O2 (UK) LTD,7.08,2017-07-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600005,1586,201704,O2 (UK) LTD,4.5,2017-07-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600005,1607,201704,O2 (UK) LTD,4.5,2017-07-12
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600006,22,201704,O2 (UK) LTD,10,2017-07-28
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600006,179,201704,O2 (UK) LTD,46,2017-07-28
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600006,186,201704,O2 (UK) LTD,10,2017-07-28
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600006,486,201704,O2 (UK) LTD,10,2017-07-28
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600006,1589,201704,O2 (UK) LTD,4.5,2017-07-28
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600006,1592,201704,O2 (UK) LTD,11.02,2017-07-28
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600006,1609,201704,O2 (UK) LTD,4.5,2017-07-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,11,201704,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),4800.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,79,201704,AKARI CARE LIMITED,7301.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,302,201704,COMMUNITY INTEGRATED CARE,7932.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,391,201704,FOUR SEASONS HEALTHCARE LTD,2178.56,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,787,201704,FOUR SEASONS HEALTHCARE LTD,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1067,201704,AKARI CARE LIMITED,537.8,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1123,201704,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),402.6,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,10,201704,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),620.2,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,205,201704,EMBRACE  GROUP,2501.00,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1109,201704,EMBRACE  GROUP,7.92,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41200687,1,201704,INTERACTIVE DEVELOPMENT LTD,19959.33,2017-07-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41200692,1,201704,INTERACTIVE DEVELOPMENT LTD,2394.00,2017-07-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41200692,2,201704,INTERACTIVE DEVELOPMENT LTD,868,2017-07-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41200692,3,201704,INTERACTIVE DEVELOPMENT LTD,1344.00,2017-07-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41201198,3,201704,MENCAP,57707.08,2017-07-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037258,1,201704,INTERACTIVE DEVELOPMENT LTD,6447.00,2017-07-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037332,3,201704,ST ANNES COMMUNITY SERVICES,18542.16,2017-07-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037332,5,201704,ST ANNES COMMUNITY SERVICES,15438.00,2017-07-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037332,7,201704,ST ANNES COMMUNITY SERVICES,27808.51,2017-07-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037332,8,201704,ST ANNES COMMUNITY SERVICES,19107.21,2017-07-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037332,9,201704,ST ANNES COMMUNITY SERVICES,21289.80,2017-07-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037332,11,201704,ST ANNES COMMUNITY SERVICES,16479.80,2017-07-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037332,13,201704,ST ANNES COMMUNITY SERVICES,29485.47,2017-07-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037364,1,201704,INTERACTIVE DEVELOPMENT LTD,1298.50,2017-07-17
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037416,1,201704,CREATIVE SUPPORT,12596.96,2017-07-18
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037440,1,201704,INTERACTIVE DEVELOPMENT LTD,41395.50,2017-07-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037440,4,201704,INTERACTIVE DEVELOPMENT LTD,336,2017-07-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037442,1,201704,INTERACTIVE DEVELOPMENT LTD,10953.24,2017-07-20
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037443,2,201704,INTERACTIVE DEVELOPMENT LTD,9069.48,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037499,1,201704,MENCAP,9585.49,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037500,1,201704,COQUET TRUST,2396.00,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037501,1,201704,INTERACTIVE DEVELOPMENT LTD,4665.24,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037502,1,201704,CREATIVE SUPPORT,1850.96,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037514,1,201704,LIFEWAYS COMMUNITY CARE,32704.00,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037515,1,201704,LIFEWAYS COMMUNITY CARE,32704.00,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037516,1,201704,LIFEWAYS COMMUNITY CARE,32704.00,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037518,3,201704,ST ANNES COMMUNITY SERVICES,16000.20,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037518,5,201704,ST ANNES COMMUNITY SERVICES,15438.00,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037518,7,201704,ST ANNES COMMUNITY SERVICES,27808.51,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037518,8,201704,ST ANNES COMMUNITY SERVICES,19273.45,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037518,9,201704,ST ANNES COMMUNITY SERVICES,21289.80,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037518,11,201704,ST ANNES COMMUNITY SERVICES,16479.80,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037518,13,201704,ST ANNES COMMUNITY SERVICES,29485.47,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037519,1,201704,UNITED RESPONSE,18368.00,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037520,1,201704,UNITED RESPONSE,36659.05,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037548,7,201704,MENCAP,13031.20,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037548,8,201704,MENCAP,4216.80,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037548,10,201704,MENCAP,9391.04,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037548,11,201704,MENCAP,7386.40,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037548,12,201704,MENCAP,8400.00,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41200685,1,201704,LOCH ARTHUR CAMPHILL COMMUNITY LTD,2430.28,2017-07-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037330,2,201704,AUTISM CARE UK 4,29040.76,2017-07-17
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,224,201704,UNITED RESPONSE,3552.56,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,225,201704,UNITED RESPONSE,3552.56,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,290,201704,COMMUNITY INTEGRATED CARE,12634.40,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,293,201704,COMMUNITY INTEGRATED CARE,36828.20,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,295,201704,COMMUNITY INTEGRATED CARE,7553.68,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,297,201704,ASHDOWN CARE HOMES LTD,12209.92,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,316,201704,COMMUNITY INTEGRATED CARE,18272.92,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,338,201704,ASHDOWN CARE HOMES LTD,1106.40,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,347,201704,ASHDOWN CARE HOMES LTD,2700.72,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,449,201704,CLIFFORD HOUSE HOMES LTD,1947.88,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,546,201704,NEWLIFE CARE SERVICES,3673.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,565,201704,COMMUNITY INTEGRATED CARE,5594.00,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,696,201704,NEWLIFE CARE SERVICES,537.8,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,775,201704,ASHDOWN CARE HOMES LTD,386.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,881,201704,COMMUNITY INTEGRATED CARE,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,888,201704,COMMUNITY INTEGRATED CARE,940.4,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,892,201704,ASHDOWN CARE HOMES LTD,805.2,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,903,201704,COMMUNITY INTEGRATED CARE,1060.32,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,162,201704,ASHDOWN PLUS LLP,1980.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,169,201704,ASHDOWN PLUS LLP,16085.60,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,226,201704,UNITED RESPONSE,6588.16,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,242,201704,HENSHAWS SOCIETY FOR BLIND PEOPLE,4838.08,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,273,201704,THE ROPERY PARAMOUNT CARE GATESHEAD LTD,56275.80,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,287,201704,ASPIRE HEALTHCARE LIMITED,8539.80,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,289,201704,COMMUNITY INTEGRATED CARE,768,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,292,201704,COMMUNITY INTEGRATED CARE,9881.80,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,296,201704,ASHDOWN CARE HOMES LTD,19682.52,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,301,201704,ASHDOWN CARE HOMES LTD,26984.86,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,303,201704,COMMUNITY INTEGRATED CARE,7208.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,323,201704,THE OAKS,4467.72,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,344,201704,ASHDOWN CARE HOMES LTD,8704.76,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,345,201704,ASHDOWN CARE HOMES LTD,11702.44,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,415,201704,FOUR SEASONS HEALTHCARE LTD,2800.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,417,201704,HEATHER HOUSE,28952.88,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,444,201704,CLIFFORD HOUSE HOMES LTD,3589.72,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,469,201704,AKARI CARE LIMITED,2607.40,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,496,201704,CLIFFORD HOUSE HOMES LTD,15061.74,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41200707,1,201704,ESPA LTD,9093.28,2017-07-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41203495,1,201704,"UNDERLEY GARDEN, ACORN CARE & EDUCATION LTD",50000.00,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41203496,1,201704,"UNDERLEY GARDEN, ACORN CARE & EDUCATION LTD",50000.00,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,558,201704,PERCY HEDLEY CENTRE,140,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,560,201704,PARK LODGE (SWANTON),8822.04,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,566,201704,POSITIVE APPROACH SERVICES LTD,7558.96,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,569,201704,CITY OF SUNDERLAND,11717.12,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,572,201704,BROOKVALE,3360.36,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,587,201704,PATHWAYS CARE GROUP,13989.48,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,593,201704,YAD VOEZER LTD,4009.12,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,595,201704,FORESIGHT RESIDENTIAL LTD,2371.64,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,597,201704,AUTISM NORTH C/O TRINITY HOUSE,9723.20,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,598,201704,PERCY HEDLEY FOUNDATION,11183.36,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,601,201704,MILBURY CARE SERVICES LTD,6797.96,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,602,201704,NORTH EAST AUTISM SOCIETY,7790.32,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,603,201704,NORTH EAST AUTISM SOCIETY,9792.64,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,605,201704,THREE PIPS,6823.28,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,607,201704,MILBURY CARE SERVICES LTD,13342.88,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,610,201704,POSITIVE APPROACH SERVICES LTD,2433.28,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,611,201704,POSITIVE APPROACH SERVICES LTD,2694.44,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,613,201704,AUTISM CARE UK 4,8391.20,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,616,201704,JANE PERCY HOUSE COMPANY,3228.68,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,625,201704,TYNE & WEAR AUTISTIC SOCIETY - MOORPINE,8432.28,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,626,201704,YOUNG FOUNDATIONS,13000.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,629,201704,NORTH EAST AUTISM SOCIETY,6910.08,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,630,201704,WILKINSON PARK CARELINE LIFESTYLES (UK) LTD,2439.52,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,635,201704,ASPIRE HEALTHCARE LIMITED,2832.16,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,640,201704,LANCHESTER COURT,6152.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,644,201704,NORTH EAST AUTISM SOCIETY,4915.72,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,646,201704,LIFEWAYS COMMUNITY CARE,4913.40,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,649,201704,ATLAS DENE HALL,9904.88,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,660,201704,GAINFORD CARE HOMES,20566.60,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,663,201704,AUTISM NORTH LTD,9649.76,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,667,201704,S E L F LTD,9499.92,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,672,201704,RESOLVE (LOW HOUSE),9491.80,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037256,1,201704,ESPA LTD,6438.48,2017-07-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037256,2,201704,ESPA LTD,99.6,2017-07-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037257,1,201704,ESPA LTD,9609.96,2017-07-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147037257,2,201704,ESPA LTD,99.6,2017-07-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,684,201704,LANCHESTER COURT,354.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,698,201704,YOUNG FOUNDATIONS,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,723,201704,CLIFFORD HOUSE HOMES LTD,1419.45,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,731,201704,CLIFFORD HOUSE HOMES LTD,323,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,776,201704,S E L F LTD,337.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,782,201704,LIFEWAYS COMMUNITY CARE,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,788,201704,FOUR SEASONS HEALTHCARE LTD,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,792,201704,HEATHER HOUSE,806.35,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,795,201704,POSITIVE APPROACH SERVICES LTD,323,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,796,201704,POSITIVE APPROACH SERVICES LTD,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,799,201704,THREE PIPS,383.88,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,833,201704,BROOKVALE,337.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,835,201704,GAINFORD CARE HOMES,1800.00,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,844,201704,CITY OF SUNDERLAND,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,847,201704,ASHDOWN CARE HOMES LTD,725.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,852,201704,ASHDOWN CARE HOMES LTD,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,860,201704,THE OAKS,725.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,865,201704,ASPIRE HEALTHCARE LIMITED,323,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,872,201704,ASHDOWN CARE HOMES LTD,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,887,201704,POSITIVE APPROACH SERVICES LTD,646,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,893,201704,ASHDOWN CARE HOMES LTD,1343.00,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,894,201704,ASPIRE HEALTHCARE LIMITED,1017.00,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,896,201704,JANE PERCY HOUSE COMPANY,341.28,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,919,201704,UNITED RESPONSE,386.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,931,201704,THE ROPERY PARAMOUNT CARE GATESHEAD LTD,1465.80,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,932,201704,MILBURY CARE SERVICES LTD,410.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,934,201704,PERCY HEDLEY FOUNDATION,417.3,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,940,201704,YAD VOEZER LTD,323,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,981,201704,ASHDOWN PLUS LLP,323,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,982,201704,ASHDOWN PLUS LLP,402.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1059,201704,NORTH EAST AUTISM SOCIETY,348.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1060,201704,NORTH EAST AUTISM SOCIETY,343.8,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1061,201704,NORTH EAST AUTISM SOCIETY,371,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1062,201704,WILKINSON PARK CARELINE LIFESTYLES (UK) LTD,323,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1068,201704,PATHWAYS CARE GROUP,1522.60,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1112,201704,AKARI CARE LIMITED,529.8,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",147037256,3,201704,ESPA LTD,344.6,2017-07-06
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",147037257,3,201704,ESPA LTD,402.6,2017-07-06
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,364,201704,BARCHESTER HEALTHCARE,2438.00,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,806,201704,BARCHESTER HEALTHCARE,402.6,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,312,201704,ST CUTHBERTS HOUSE LTD,2588.00,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,891,201704,ST CUTHBERTS HOUSE LTD,339,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41199169,1,201704,AUTISM NORTH - CEDARS END,4588.74,2017-07-07
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41203253,1,201704,AUTISM NORTH - CEDARS END,509.86,2017-07-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,115,201704,CARE UK LTD,2440.14,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,274,201704,THE ROPERY PARAMOUNT CARE GATESHEAD LTD,13999.24,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,403,201704,GAINFORD CARE HOMES LTD,18295.69,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,930,201704,THE ROPERY PARAMOUNT CARE GATESHEAD LTD,476.6,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,1152,201704,CARE UK LTD,491.57,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,227,201704,UNITED RESPONSE,3294.88,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,305,201704,COMMUNITY INTEGRATED CARE,1442.32,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,336,201704,THE OAKS,2400.00,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,340,201704,ASHDOWN CARE HOMES LTD,7389.36,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,418,201704,HEATHER HOUSE,18728.76,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,442,201704,CLIFFORD HOUSE HOMES LTD,1449.44,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,592,201704,YAD VOEZER LTD,1449.44,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,594,201704,FORESIGHT RESIDENTIAL LTD,1449.44,2017-07-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020275,654,201704,GAINFORD CARE HOMES,2064.52,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,725,201704,CLIFFORD HOUSE HOMES LTD,323,2017-07-12
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020275,798,201704,HEATHER HOUSE,2261.00,2017-07-12
