Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300000147,17,201706,BOOTS THE CHEMIST LTD,140,2017-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300000147,18,201706,BOOTS THE CHEMIST LTD,1053.8,2017-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300000147,19,201706,BOOTS THE CHEMIST LTD,53.5,2017-09-12
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,300000147,20,201706,BOOTS THE CHEMIST LTD,17.5,2017-09-12
Communities & Environment,Employees,Agency Staff,60091236,3,201706,DE POEL MANAGED SERVICES LIMITED,832.48,2017-09-07
Communities & Environment,Employees,Agency Staff,60091237,31,201706,DE POEL MANAGED SERVICES LIMITED,1043.7,2017-09-12
Communities & Environment,Employees,Agency Staff,60091238,6,201706,DE POEL MANAGED SERVICES LIMITED,1043.7,2017-09-19
Communities & Environment,Supplies and Services,Comms & Computing,60600007,361,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,455,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Other Running Costs,41207299,1,201706,PROTECTOR GROUP,1160.25,2017-09-27
Communities & Environment,Third Party Payments,Third Party Payments,41205358,1,201706,FIRE LINING SYSTEMS LTD,500,2017-09-15
Communities & Environment,Third Party Payments,Third Party Payments,41205358,2,201706,FIRE LINING SYSTEMS LTD,700,2017-09-15
Communities & Environment,Supplies and Services,Other Running Costs,147037885,1,201706,META   LTD,19727,2017-09-08
Communities & Environment,Supplies and Services,Other Running Costs,147038066,1,201706,GROUNDWORK SERVICES (DURHAM) LTD,1838.15,2017-09-25
Communities & Environment,Supplies and Services,Other Running Costs,148025526,1,201706,NPOWER LTD,3840.06,2017-09-27
Communities & Environment,Transport,Contract Hire,41203768,1,201706,HUBBWAY HIRE,429,2017-09-20
Communities & Environment,Transport,Contract Hire,41203769,1,201706,HUBBWAY HIRE,760,2017-09-20
Communities & Environment,Transport,Car Allowances,148025527,1,201706,CO - WHEELS CARCLUB CIC,799.34,2017-09-27
Communities & Environment,Supplies and Services,Comms & Computing,60600007,18,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,22,201706,O2 (UK) LTD,10.24,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,23,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,25,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,27,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,28,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,29,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,30,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,32,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,33,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,34,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,36,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,39,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,43,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,51,201706,O2 (UK) LTD,4.07,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,54,201706,O2 (UK) LTD,1.21,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,60,201706,O2 (UK) LTD,14.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,65,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,75,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,76,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,111,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,113,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,115,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,116,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,118,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,121,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,122,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,125,201706,O2 (UK) LTD,17,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,130,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,136,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,156,201706,O2 (UK) LTD,3.1,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,158,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,162,201706,O2 (UK) LTD,14.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,175,201706,O2 (UK) LTD,14.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,186,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,209,201706,O2 (UK) LTD,10.2,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,222,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,225,201706,O2 (UK) LTD,0.17,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,251,201706,O2 (UK) LTD,0.09,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,257,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,268,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,291,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,366,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,428,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,435,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,601,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,609,201706,O2 (UK) LTD,1.62,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,637,201706,O2 (UK) LTD,5.1,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,638,201706,O2 (UK) LTD,3.74,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,649,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,653,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,656,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,674,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,698,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,701,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,704,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,713,201706,O2 (UK) LTD,2.2,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,727,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,728,201706,O2 (UK) LTD,13.02,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,729,201706,O2 (UK) LTD,0.24,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,738,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,740,201706,O2 (UK) LTD,10.48,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,741,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,743,201706,O2 (UK) LTD,0.02,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,744,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,749,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,750,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,754,201706,O2 (UK) LTD,1.09,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,776,201706,O2 (UK) LTD,10.38,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,777,201706,O2 (UK) LTD,10.9,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,779,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,780,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,781,201706,O2 (UK) LTD,0.02,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,789,201706,O2 (UK) LTD,22.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,795,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,807,201706,O2 (UK) LTD,0.87,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,809,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,947,201706,O2 (UK) LTD,0.02,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1069,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1074,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1096,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1154,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1156,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1158,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1176,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1177,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1178,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1180,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1193,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1195,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1199,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1204,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1205,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1213,201706,O2 (UK) LTD,7.97,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1239,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1248,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1250,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1255,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1258,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1259,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1288,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1303,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1322,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1339,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1341,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1344,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1353,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1354,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1356,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1359,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1360,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1364,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1365,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1366,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1367,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1368,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1369,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1376,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1377,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1382,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1387,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1412,201706,O2 (UK) LTD,0.02,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1423,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1424,201706,O2 (UK) LTD,2.36,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1426,201706,O2 (UK) LTD,0.15,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1428,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1429,201706,O2 (UK) LTD,4.58,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1432,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1434,201706,O2 (UK) LTD,4.36,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1439,201706,O2 (UK) LTD,22.05,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1459,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1460,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1462,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1463,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1464,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1466,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1473,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1477,201706,O2 (UK) LTD,3.02,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1488,201706,O2 (UK) LTD,35.69,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1517,201706,O2 (UK) LTD,5.62,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1520,201706,O2 (UK) LTD,8.28,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1552,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1589,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1635,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1636,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1660,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1661,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1666,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1683,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1691,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1711,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1714,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1715,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1723,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1725,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1729,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1736,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1743,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1747,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1752,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1843,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1844,201706,O2 (UK) LTD,14.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1895,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1927,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600007,1940,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,97,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,111,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,123,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,128,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,244,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,252,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,332,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,415,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,429,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,435,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,446,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,480,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,586,201706,O2 (UK) LTD,9.8,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,593,201706,O2 (UK) LTD,1.8,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,601,201706,O2 (UK) LTD,10.04,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,636,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,678,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,682,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,696,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,773,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,783,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,784,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,785,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,786,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,788,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,792,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,793,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,795,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,799,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,803,201706,O2 (UK) LTD,14.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,816,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,834,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,863,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,867,201706,O2 (UK) LTD,17,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,869,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,870,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,873,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,874,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,876,201706,O2 (UK) LTD,10.68,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,877,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,878,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,880,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,881,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,884,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,888,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,890,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,891,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,896,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,948,201706,O2 (UK) LTD,14.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,956,201706,O2 (UK) LTD,14.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,976,201706,O2 (UK) LTD,1.94,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,979,201706,O2 (UK) LTD,1.59,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,983,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1016,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1043,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1058,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1073,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1087,201706,O2 (UK) LTD,10.16,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1095,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1100,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1101,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1109,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1112,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1118,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1139,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1150,201706,O2 (UK) LTD,4.5,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1185,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1186,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1188,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1190,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1223,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1224,201706,O2 (UK) LTD,10,2017-09-26
Communities & Environment,Supplies and Services,Comms & Computing,60600008,1243,201706,O2 (UK) LTD,10,2017-09-26
