Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1743,201803,O2 (UK) LTD,0.46,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1996,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,123,201803,AKARI CARE LIMITED,5648.4,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,292,201803,ROSEWOOD HR SERVICES LTD,2824.2,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,294,201803,AKARI CARE LIMITED,2824.2,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,333,201803,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),5000,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,425,201803,LIFEWAYS COMMUNITY CARE,7654,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,504,201803,CARELINE LIFESTYLES LTD,4400,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,612,201803,NORTHVIEW LODGE CARE HOME,4405.36,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,670,201803,MENTAL HEALTH CONCERN,1758.16,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,983,201803,LIFEWAYS COMMUNITY CARE,552.4,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,309,201803,AKARI CARE LIMITED,2900.2,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,383,201803,GAINFORD CARE HOMES LTD,5544.4,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,514,201803,AKARI CARE LIMITED,2772.2,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,310,201803,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),5620.2,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41227205,1,201803,RICHMOND FELLOWSHIP,3636.52,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41227860,1,201803,RICHMOND FELLOWSHIP,3519.21,2018-06-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228292,1,201803,RICHMOND FELLOWSHIP,3636.52,2018-06-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228293,1,201803,RICHMOND FELLOWSHIP,821.15,2018-06-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228295,1,201803,RICHMOND FELLOWSHIP,3519.21,2018-06-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,482,201803,ASHDOWN CARE HOMES LTD,2160,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,631,201803,ASPIRE HEALTHCARE LIMITED,8194.52,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,846,201803,ASHDOWN CARE HOMES LTD,409,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,219,201803,ASHDOWN PLUS LLP,4419.48,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,308,201803,ASPIRE HEALTHCARE LIMITED,6998,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,312,201803,ST CUTHBERTS HOUSE LTD,4668,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,313,201803,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),25388,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,318,201803,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,11832,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,361,201803,ASPIRE HEALTHCARE LIMITED,4996,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,362,201803,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),10465.71,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,365,201803,ASPIRE HEALTHCARE LIMITED,104,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,455,201803,ASHDOWN CARE HOMES LTD,868,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,458,201803,ASHDOWN CARE HOMES LTD,636,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,617,201803,DERWENT CARE HOME,2218.2,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,620,201803,NORTHVIEW LODGE CARE HOME,1160,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,646,201803,LANCHESTER COURT,6108,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,671,201803,ASPIRE HEALTHCARE LIMITED,5300,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,683,201803,S E L F LTD,4840,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,690,201803,CONIFER LODGE,6180,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,692,201803,MILEWOOD HEALTHCARE LTD,5229.84,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,708,201803,GAINFORD CARE HOMES,3760,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,713,201803,PATHWAYS CARE GROUP - HARMONY HOUSE,2100,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,1055,201803,ASPIRE HEALTHCARE LIMITED,1076.84,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,1059,201803,ASPIRE HEALTHCARE LIMITED,341.96,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,1135,201803,RENAL HEALTH LIMITED (T/A CHASE PARK NEURO CENTRE),409,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,120,201803,WARDLEY GATE CARE CENTRE,2280,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,140,201803,COVENT HOUSE,2280,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,314,201803,AKARI CARE LIMITED,2280,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,315,201803,ST CUTHBERTS HOUSE LTD,18240,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,320,201803,POTENSIAL LIMITED C/O GREENCROFT & PARKSIDE LODGE,1893.76,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,355,201803,ASPIRE HEALTHCARE LIMITED,5260,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,358,201803,ASPIRE HEALTHCARE LIMITED,2436,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,368,201803,ASPIRE HEALTHCARE LIMITED,2262.24,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,382,201803,AKARI CARE LIMITED,2280,2018-06-13
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,60020292,684,201803,MULROY NURSING HOME,3463.52,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,763,201803,AKARI CARE LIMITED,409,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,964,201803,COVENT HOUSE,556.16,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,1025,201803,ST CUTHBERTS HOUSE LTD,1223.6,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,1057,201803,ASPIRE HEALTHCARE LIMITED,710.23,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,1058,201803,ASPIRE HEALTHCARE LIMITED,557.72,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,1097,201803,WARDLEY GATE CARE CENTRE,552.4,2018-06-13
"Care, Wellbeing & Learning",Income: Fees and Charges,"Charges, Fees & Income",60020292,1175,201803,AKARI CARE LIMITED,680.44,2018-06-13
"Care, Wellbeing & Learning",Supplies and Services,"Licenses, Housing, Fees",41227539,1,201803,JOMAST PROPERTY & FINANCE,1050,2018-06-21
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147040766,1,201803,GATESHEAD COUNCIL - GENERAL PURCHASING WALLET,1775.64,2018-06-08
"Care, Wellbeing & Learning",Transfer Payments,Transfer Payments,147040927,1,201803,GATESHEAD COUNCIL - GENERAL PURCHASING WALLET,1775.64,2018-06-21
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228136,3,201803,DALE CARE LTD,1756.92,2018-06-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228139,4,201803,COMFORT CALL LTD,2381.28,2018-06-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228142,3,201803,CLECE CARE SERVICES LTD,3321.45,2018-06-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228144,3,201803,D H HOMECARE LTD,2778.99,2018-06-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147040769,2,201803,UNITED RESPONSE,1136.3,2018-06-08
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147040770,2,201803,UNITED RESPONSE,1045.9,2018-06-08
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147040925,2,201803,INTERACTIVE DEVELOPMENT LTD,1180,2018-06-22
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147040985,3,201803,PROSPECTS FOR PEOPLE WITH LEARNING DISABILITIES,811.25,2018-06-28
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147040987,3,201803,PROSPECTS FOR PEOPLE WITH LEARNING DISABILITIES,759.63,2018-06-28
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,270,201803,O2 (UK) LTD,0.66,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,4135,201803,O2 (UK) LTD,0.46,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,4269,201803,O2 (UK) LTD,0.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,680,201803,O2 (UK) LTD,0.72,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1078,201803,O2 (UK) LTD,0.35,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1243,201803,O2 (UK) LTD,0.38,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Other Running Costs,44000962,0,201803,INITIAL WASHROOM SOLUTIONS,515.28,2018-06-25
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147040769,3,201803,UNITED RESPONSE,3989.05,2018-06-08
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,147040770,3,201803,UNITED RESPONSE,3703.05,2018-06-08
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41227372,1,201803,KEY ENTERPRISES 1983 LTD,560,2018-06-14
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228396,1,201803,MENTAL HEALTH MATTERS,7582.5,2018-06-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228397,1,201803,MENTAL HEALTH MATTERS,5901.25,2018-06-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228398,1,201803,MENTAL HEALTH MATTERS,18000,2018-06-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228403,1,201803,TYNESIDE MIND,8466.5,2018-06-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228386,1,201803,CITIZENS ADVICE GATESHEAD,7620.5,2018-06-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228387,1,201803,CITIZENS ADVICE GATESHEAD,50000,2018-06-27
"Care, Wellbeing & Learning",Third Party Payments,Third Party Payments,41228393,1,201803,TELL US NORTH CIC,37500,2018-06-27
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3195,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,4066,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,851,201803,O2 (UK) LTD,4.5,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1443,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,153,201803,O2 (UK) LTD,2.11,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,154,201803,O2 (UK) LTD,6.83,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,192,201803,O2 (UK) LTD,3.41,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,195,201803,O2 (UK) LTD,3.47,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,197,201803,O2 (UK) LTD,0.99,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,262,201803,O2 (UK) LTD,0.33,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1246,201803,O2 (UK) LTD,0.44,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1249,201803,O2 (UK) LTD,5.28,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1251,201803,O2 (UK) LTD,0.04,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1254,201803,O2 (UK) LTD,1.54,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1382,201803,O2 (UK) LTD,0.47,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1531,201803,O2 (UK) LTD,1.1,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1728,201803,O2 (UK) LTD,1.47,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,14,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,18,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,23,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,26,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,34,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,40,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,63,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,374,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,376,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,418,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,624,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,625,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,636,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,638,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,641,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,649,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,653,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,658,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,659,201803,O2 (UK) LTD,21.25,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,661,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,683,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,688,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,690,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,692,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3091,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3094,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3095,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3114,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3116,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3121,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3124,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3132,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3145,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3641,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3996,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,4026,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,4049,201803,O2 (UK) LTD,0.93,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,4212,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,412,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,632,201803,O2 (UK) LTD,4.5,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,798,201803,O2 (UK) LTD,0.68,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,849,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1083,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1231,201803,O2 (UK) LTD,0.1,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1328,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1462,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1468,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1471,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1473,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1474,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1480,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1486,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1489,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1492,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1764,201803,O2 (UK) LTD,4.5,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1787,201803,O2 (UK) LTD,4.5,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1788,201803,O2 (UK) LTD,4.5,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1813,201803,O2 (UK) LTD,4.5,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1814,201803,O2 (UK) LTD,4.5,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1821,201803,O2 (UK) LTD,4.5,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1847,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1867,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1924,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1935,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1940,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1943,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1944,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1964,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1977,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1983,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,2011,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,2017,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,2056,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,2061,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,2073,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,2143,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,2147,201803,O2 (UK) LTD,28.75,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,2907,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,2908,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,2910,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,2933,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,4278,201803,O2 (UK) LTD,5.21,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,721,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,726,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,727,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,778,201803,O2 (UK) LTD,10,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600017,1007,201803,O2 (UK) LTD,3.37,2018-06-22
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,5,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,49,201803,O2 (UK) LTD,0.66,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,72,201803,O2 (UK) LTD,0.85,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,105,201803,O2 (UK) LTD,1.56,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,303,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,388,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,401,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,403,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,410,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,415,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,448,201803,O2 (UK) LTD,0.44,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,468,201803,O2 (UK) LTD,0.03,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,576,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,582,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,598,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,667,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,2964,201803,O2 (UK) LTD,10,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3055,201803,O2 (UK) LTD,4.5,2018-06-08
"Care, Wellbeing & Learning",Supplies and Services,Comms & Computing,60600016,3059,201803,O2 (UK) LTD,4.5,2018-06-08
