Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2022-03-02,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3642870,434.47,Knaresborough Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2022-03-02,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3642867,539.82,Nidderdale Pool  and  Leisure Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2022-03-02,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3642876,552.00,HCC Chiller Plant Room
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2022-03-02,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3642875,1784.50,Harrogate Civic Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2022-03-02,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3642869,1831.84,The Hydro
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2022-03-30,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3644324,295.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2022-03-23,200199,AIRCO REFRIDGERATION & AIR CONDITIONING LTD,3644572,347.50,Starbeck Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,073,Electrical Repairs & Maint,2022-03-16,215893,AIRE VALLEY REWINDS,3643464,740.60,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,073,Electrical Repairs & Maint,2022-03-16,215893,AIRE VALLEY REWINDS,3643465,2668.60,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-09,200571,BRITISH GAS TRADING LTD,3640583,-258.15,Unit 5 Low Mills Phoenix Bus centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-09,200571,BRITISH GAS TRADING LTD,3644363,252.05,KING STREET WORKSHOPS KING STREET PATELEY BRIDGE
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,102,Reactive Repairs & Maint - F&F,2022-03-14,200781,CASCADE WATER SYSTEMS LTD,3642724,248.50,The Turkish Baths
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,121,Rents & Wayleaves,2022-03-21,223769,CBRE LTD,3644869,6428.54,ACCR2122 The District Heating Plant
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,121,Rents & Wayleaves,2022-03-21,223769,CBRE LTD,3644868,7953.06,ACCR2122 The Turkish Baths
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2022-03-23,204639,CHUBB FIRE & SECURITY LTD,3644923,644.82,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,111,Gas,2022-03-21,226329,CORONA ENERGY RETAIL 4 LTD,3644896,252.03,Dallamires Lane
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642996,5.02,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642996,5.83,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642996,7.50,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642996,11.66,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642996,13.33,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642996,16.66,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642996,23.33,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642996,80.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642996,85.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642998,5.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642998,5.01,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642998,10.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642998,13.33,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642998,409.16,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3643140,5.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3643140,5.01,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3643140,10.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3643140,13.33,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3643140,409.16,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,26.66,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,30.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,33.33,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,41.66,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,56.66,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,56.66,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,62.66,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,70.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,113.33,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,140.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,200.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,154,Cleaning & Hygiene Services,2022-03-09,213805,COXON BROTHERS,3642999,360.87,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,073,Electrical Repairs & Maint,2022-03-21,229581,EA FOULDS LTD,3645187,4322.50,Electrical Repairs and Maint
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-21,230039,EON NEXT ENERGY LIMITED,3644929,269.33,Tnnis Crts  Spa Pvlion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-09,230039,EON NEXT ENERGY LIMITED,3640883,240.10,Tnnis Crts  Spa Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-09,230039,EON NEXT ENERGY LIMITED,3642750,244.58,Tnnis Crts Spa Pavillion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-09,230039,EON NEXT ENERGY LIMITED,3644392,268.57,Tnnis Crts  Spa Pvlion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646001,-37591.88,Elec - HIC (inc Queens Suite)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646010,-8428.73,Elec - Hydro
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646009,-2742.57,Elec - Royal Baths (exTIC & Turkish)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646034,-2699.85,Elec - Jubilee MSCP
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646016,-2037.28,Elec - Conyngham Hall
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646018,-1821.27,Elec - Nidderdale Swimming Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646014,-1380.08,Elec - Claro Road Depot (Offices)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646012,-1038.87,Elec - Harlow Hill Nursery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646031,-926.73,Elec - Starbeck Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646007,-465.31,Elec - Pump Room Museum
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646013,-322.90,Elec - Mercer Gallery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646024,-207.84,Elec - Sun Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645833,208.86,Elec - Jennyfields CC
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645892,211.97,Elec - Jennyfields CC
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645939,218.81,Elec - Court House Museum
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-14,205479,EON T/A NPOWER,3644680,225.16,Elec - Court House Museum
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646032,237.83,Elec - Sun Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645979,292.19,Exhibition Centre Sun Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645846,322.90,Elec - Mercer Gallery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645877,324.55,Elec - Mercer Gallery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645898,336.31,Elec - Ripon Town Hall
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645893,338.78,Elec - Sun Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646027,346.87,Elec - Mercer Gallery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645843,355.00,Elec - Ripon Town Hall
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645866,355.08,Elec - Ripon Spa Baths
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-16,205479,EON T/A NPOWER,3644623,355.71,Exhibition Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-16,205479,EON T/A NPOWER,3644622,375.07,Verandah Sun Pavilion
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-16,205479,EON T/A NPOWER,3644627,408.23,Knaresborough House
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645842,465.31,Elec - Pump Room Museum
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645904,489.58,Elec - Pump Room Museum
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646035,494.98,Elec - Pump Room Museum
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645839,511.84,Elec - Ripon Spa Baths
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645878,839.05,Elec - Starbeck Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645844,926.73,Elec - Starbeck Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646026,950.46,Elec - Starbeck Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645900,966.21,Elec - Council Offices Pateley Bridge
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645837,1016.38,Elec - Council Offices Pateley Bridge
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645850,1038.87,Elec - Harlow Hill Nursery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645881,1052.23,Elec - Harlow Hill Nursery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646033,1059.70,Elec - Harlow Hill Nursery
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645888,1129.10,Elec - Tower St MSCP
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645836,1137.72,Elec - Tower St MSCP
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645838,1380.08,Elec - Claro Road Depot (Offices)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646022,1399.97,Elec - Claro Road Depot (Offices)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645891,1500.03,Elec - Claro Road Depot (Offices)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645977,1671.84,Crematorium
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645895,1782.74,Elec - Nidderdale Swimming Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645854,1821.27,Elec - Nidderdale Swimming Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646019,1849.59,Elec - Nidderdale Swimming Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645897,1870.63,Elec - Conyngham Hall
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645853,2037.28,Elec - Conyngham Hall
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646030,2062.86,Elec - Conyngham Hall
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645879,2595.57,Elec - Jubilee MSCP
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645901,2680.61,Elec - Royal Baths (exTIC & Turkish)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645852,2699.85,Elec - Jubilee MSCP
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645849,2742.57,Elec - Royal Baths (exTIC & Turkish)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646036,2745.59,Elec - Jubilee MSCP
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646017,2789.60,Elec - Royal Baths (exTIC & Turkish)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645894,2931.78,Elec - Ripon Leisure Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645887,3189.82,Elec - Knaresborough Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645855,3231.11,Elec - Knaresborough Pool
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645856,3542.89,Elec - Ripon Leisure Centre
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645899,4891.48,Elec - Victoria MSCP inc PCs
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645847,5104.02,Elec - Victoria MSCP inc PCs
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645902,5604.74,Elec - Knapping Mount Offices
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645841,5854.11,Elec - Knapping Mount Offices
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645851,8428.73,Elec - Hydro
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646023,8486.57,Elec - Hydro
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645903,8489.79,Elec - Hydro
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645885,30357.13,Elec - HIC (inc Queens Suite)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645886,31769.21,Elec - HIC (inc Queens Suite)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3646006,37308.15,Elec - HIC (inc Queens Suite)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,112,Electricity,2022-03-30,205479,EON T/A NPOWER,3645890,37591.88,Elec - HIC (inc Queens Suite)
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2022-03-16,222134,GLOBAL ENVIRONMENTAL EXCELLENCE LTD,3643821,425.00,Compliance Works
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2022-03-30,222695,HACS ENVIRONMENTAL LLP,3645769,360.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,089,Roof Servicing,2022-03-21,204648,HAMBLETON ROOFING LTD,3644561,730.00,Work At Magnesium Cafe Valley Gardens Harrogate
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,089,Roof Servicing,2022-03-21,204648,HAMBLETON ROOFING LTD,3644563,2445.00,Work At The Hydro Jennyfield Drive Harrogate
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2022-03-30,204648,HAMBLETON ROOFING LTD,3645770,260.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2022-03-07,204648,HAMBLETON ROOFING LTD,3644013,350.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2022-03-30,204648,HAMBLETON ROOFING LTD,3645771,780.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,075,Compliance Works(01/04/16) - prev was Fire Systems-Inst & Maint,2022-03-23,209596,INTEGRATED UTILITY SERVICES,3644184,1125.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2022-03-09,211476,J HEWSON (BUILDERS) LTD,3643856,367.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2022-03-30,211476,J HEWSON (BUILDERS) LTD,3645484,640.00,
O8,Premises,M,"Economy, Environment & Housing (Economy & Culture to 21/22)",Building Maintenance - DEC,101,Reactive Repairs & Maint - Bldgs,2022-03-30,211476,J HEWSON (BUILDERS) LTD,3645403,942.00,
