Supplier Name,Category Family,Invoice GL Date,Spend
J Murphy & Sons Ltd,General Civils,2021-04-14,220722.15
J Murphy & Sons Ltd,General Civils,2021-04-14,88219.79
J Murphy & Sons Ltd,General Civils,2021-04-14,46286.54
J Murphy & Sons Ltd,General Civils,2021-04-14,491029.64
J Murphy & Sons Ltd,General Civils,2021-04-14,202701.63
J Murphy & Sons Ltd,General Civils,2021-04-14,48007.33
J Murphy & Sons Ltd,General Civils,2021-04-16,44416.63
J Murphy & Sons Ltd,General Civils,2021-04-19,65345.00
J Murphy & Sons Ltd,General Civils,2021-04-19,306110.34
J Murphy & Sons Ltd,General Civils,2021-04-21,146669.36
J Murphy & Sons Ltd,General Civils,2021-04-23,37911.66
J Murphy & Sons Ltd,General Civils,2021-04-26,38615.05
J Murphy & Sons Ltd,General Civils,2021-04-27,130298.13
J Murphy & Sons Ltd,General Civils,2021-04-28,329933.22
J Murphy & Sons Ltd,General Civils,2021-04-28,211476.77
J Murphy & Sons Ltd,General Civils,2021-04-28,45679.37
J Murphy & Sons Ltd,General Civils,2021-04-28,51703.64
J Murphy & Sons Ltd,General Civils,2021-04-28,33064.74
J Murphy & Sons Ltd,General Civils,2021-04-28,31917.08
J Murphy & Sons Ltd,General Civils,2021-04-29,94304.52
J Murphy & Sons Ltd,General Civils,2021-04-30,49342.71
J Murphy & Sons Ltd,General Civils,2021-04-30,41382.42
J Murphy & Sons Ltd,General Civils,2021-04-30,38384.93
J Murphy & Sons Ltd,Professional Services Direct,2021-04-11,78979.79
J Murphy & Sons Ltd,Professional Services Direct,2021-04-12,45405.38
J Murphy & Sons Ltd,Professional Services Direct,2021-04-16,62267.15
J Murphy & Sons Ltd,Professional Services Direct,2021-04-23,29653.81
J Murphy & Sons Ltd,Professional Services Direct,2021-04-23,151526.52
J Murphy & Sons Ltd,Professional Services Direct,2021-04-23,55025.74
J Murphy & Sons Ltd,Professional Services Direct,2021-04-23,78539.91
J Murphy & Sons Ltd,Professional Services Direct,2021-04-23,76294.52
J Murphy & Sons Ltd,Regulatory Charges,2021-04-16,39690.95
J Murphy & Sons Ltd,Track,2021-04-06,43649.00
J Murphy & Sons Ltd,Track,2021-04-12,133219.95
J Murphy & Sons Ltd,Track,2021-04-12,139247.94
J Murphy & Sons Ltd,Track,2021-04-12,43138.52
J Murphy & Sons Ltd,Track,2021-04-12,216932.59
J Murphy & Sons Ltd,Track,2021-04-12,944192.29
J Murphy & Sons Ltd,Track,2021-04-13,691188.31
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-01,25034.57
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-06,45032.60
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-08,72961.99
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-09,231258.90
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-12,41551.82
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-12,43780.51
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-12,50616.86
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-13,44232.86
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-13,36985.43
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-14,35493.56
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-15,35425.91
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-15,40316.88
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-16,93043.18
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-16,330407.35
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-16,84850.85
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-16,37713.03
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-18,38935.42
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-20,59048.14
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-20,199186.12
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-20,108906.54
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-20,28920.01
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-20,37311.36
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-20,85647.49
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-21,46817.74
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-22,26859.98
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-24,296583.39
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-27,44776.22
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-27,47469.54
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-28,38416.95
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-28,26181.38
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-29,299327.27
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-29,142244.52
JSS Rail Ltd t/a Sisk Rail,Buildings,2021-04-29,540638.10
JSS Rail Ltd t/a Sisk Rail,General Civils,2021-04-09,209562.41
Jamieson Contracting (NW) Ltd,Buildings,2021-04-15,25052.47
John Graham Construction Ltd,Buildings,2021-04-22,2681893.94
Keltbray Rail,Electrification and Fixed Plant,2021-04-01,2008253.26
Keltbray Rail,Electrification and Fixed Plant,2021-04-26,387013.39
Keltbray Rail,General Civils,2021-04-01,306575.59
Keltbray Rail,General Civils,2021-04-26,90386.45
Keltbray Rail,General Civils,2021-04-27,73632.60
Keltbray Rail,General Civils,2021-04-27,48958.15
Keltbray Rail,General Civils,2021-04-27,33024.81
Keltbray Rail,General Civils,2021-04-28,36378.88
Keltbray Rail,General Civils,2021-04-29,25247.75
Keltbray Rail,General Civils,2021-04-29,32571.01
Keltbray Rail,Infrastructure Support Services,2021-04-08,170031.56
Keltbray Rail,Infrastructure Support Services,2021-04-30,161193.29
Keltbray Rail,Track,2021-04-01,37958.88
Keltbray Rail,Track,2021-04-01,75450.53
Keltbray Rail,Track,2021-04-01,64355.82
Keltbray Rail,Track,2021-04-01,82668.96
Keltbray Rail,Track,2021-04-01,64815.65
Keltbray Rail,Track,2021-04-01,59677.62
Keltbray Rail,Track,2021-04-01,132025.96
Keltbray Rail,Track,2021-04-28,327850.51
Keltbray Rail,Track,2021-04-30,27351.38
Keltbray Rail,Track,2021-04-30,80108.13
Kent P H K Ltd,Electrification and Fixed Plant,2021-04-15,47586.34
Kier Construction Ltd t/a Kier Integrated Services Ltd,Signalling,2021-04-26,127977.97
Kier Infrastructure and Overseas Ltd,Buildings,2021-04-16,60638.05
Kier Integrated Services Ltd - Utilities,Electrification and Fixed Plant,2021-04-20,464424.03
Kier Integrated Services Ltd - Utilities,Electrification and Fixed Plant,2021-04-25,166378.61
L & W Contractors Ltd,On Track Plant,2021-04-26,25380.00
Linbrooke Services Ltd,Contingent Labour,2021-04-07,66616.44
Linbrooke Services Ltd,Contingent Labour,2021-04-22,30558.00
Linbrooke Services Ltd,Electrification and Fixed Plant,2021-04-21,25832.33
Linbrooke Services Ltd,Signalling,2021-04-08,48298.82
Linbrooke Services Ltd,Signalling,2021-04-13,92055.19
Linbrooke Services Ltd,Signalling,2021-04-19,99282.81
Linbrooke Services Ltd,Signalling,2021-04-21,79806.27
Linbrooke Services Ltd,Signalling,2021-04-21,268899.59
Linbrooke Services Ltd,Signalling,2021-04-23,497448.26
Linbrooke Services Ltd,Signalling,2021-04-23,127598.81
Linbrooke Services Ltd,Signalling,2021-04-26,47756.05
Linbrooke Services Ltd,Signalling,2021-04-27,49457.78
Linbrooke Services Ltd,Signalling,2021-04-27,86799.91
Linbrooke Services Ltd,Telecoms,2021-04-01,98885.97
Linbrooke Services Ltd,Telecoms,2021-04-09,34241.98
Linbrooke Services Ltd,Telecoms,2021-04-19,72317.96
Linbrooke Services Ltd,Telecoms,2021-04-19,28246.60
Linbrooke Services Ltd,Telecoms,2021-04-20,328469.61
Linbrooke Services Ltd,Telecoms,2021-04-22,182832.85
Linbrooke Services Ltd,Telecoms,2021-04-23,89000.00
Linbrooke Services Ltd,Telecoms,2021-04-23,126002.39
Linbrooke Services Ltd,Telecoms,2021-04-27,26984.90
Lowery Ltd,Electrification and Fixed Plant,2021-04-20,39001.00
Lowery Ltd,General Civils,2021-04-17,59116.63
Lowery Ltd,Signalling,2021-04-14,464264.06
MPH Construction Ltd,Buildings,2021-04-23,58400.81
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-01,43097.69
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-06,41588.75
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-07,64961.64
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-16,95031.56
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-16,42709.67
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-16,38286.56
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-19,35450.07
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-20,80770.70
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-27,30013.46
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-27,45110.13
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-28,29314.66
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2021-04-29,54045.97
McLaughlin & Harvey Ltd,General Civils,2021-04-13,98528.03
McNicholas Construction Services Limited,Electrification and Fixed Plant,2021-04-06,91609.67
McNicholas Construction Services Limited,Electrification and Fixed Plant,2021-04-13,30451.73
McNicholas Construction Services Limited,Electrification and Fixed Plant,2021-04-27,356618.16
McNicholas Construction Services Limited,General Civils,2021-04-20,34959.62
McNicholas Construction Services Limited,General Civils,2021-04-27,38789.50
McNicholas Construction Services Limited,General Civils,2021-04-27,242131.13
McNicholas Construction Services Limited,Professional Services Direct,2021-04-27,50280.58
Messrs A Baillie,Regulatory Charges,2021-04-01,26000.00
Midas Construction Ltd,Buildings,2021-04-20,622353.56
Morgan Sindall Construction & Infrastructure Ltd,Electrification and Fixed Plant,2021-04-23,3085429.93
Morgan Sindall Construction & Infrastructure Ltd,General Civils,2021-04-16,4855477.37
Morson Human Resources Ltd t/a Morson International,Contingent Labour,2021-04-14,53923.55
Morson Human Resources Ltd t/a Morson International,Contingent Labour,2021-04-23,27612.00
Morson Human Resources Ltd t/a Morson International,Contingent Labour,2021-04-23,31076.78
Mott MacDonald Ltd,Professional Services Direct,2021-04-22,744623.87
Mott MacDonald Ltd,Professional Services Direct,2021-04-27,303215.00
Nationwide Rail Ltd,Buildings,2021-04-07,72624.73
Neary Rail,Buildings,2021-04-01,72546.40
Npower Ltd,Utilities,2021-04-27,240238.66
Onsite Central Ltd,Infrastructure Support Services,2021-04-26,199165.86
Oracle Corporation UK Ltd,Information Technology,2021-04-30,34637.83
Osborne Infrastructure Ltd,Buildings,2021-04-07,78000.00
Osborne Infrastructure Ltd,Buildings,2021-04-07,70952.78
Osborne Infrastructure Ltd,Buildings,2021-04-09,79706.85
Osborne Infrastructure Ltd,Buildings,2021-04-13,150979.76
Osborne Infrastructure Ltd,Buildings,2021-04-13,26607.82
Osborne Infrastructure Ltd,Buildings,2021-04-14,26069.78
Osborne Infrastructure Ltd,Buildings,2021-04-14,35571.12
Osborne Infrastructure Ltd,Buildings,2021-04-14,51516.86
Osborne Infrastructure Ltd,Buildings,2021-04-14,31057.52
Osborne Infrastructure Ltd,Buildings,2021-04-14,41661.98
Osborne Infrastructure Ltd,Buildings,2021-04-14,27625.18
Osborne Infrastructure Ltd,Buildings,2021-04-14,49503.82
Osborne Infrastructure Ltd,Buildings,2021-04-15,403243.04
Osborne Infrastructure Ltd,Buildings,2021-04-15,96384.42
Osborne Infrastructure Ltd,Buildings,2021-04-15,39300.00
Osborne Infrastructure Ltd,Buildings,2021-04-15,429821.31
Osborne Infrastructure Ltd,Buildings,2021-04-15,31427.85
Osborne Infrastructure Ltd,Buildings,2021-04-16,35086.41
Osborne Infrastructure Ltd,Buildings,2021-04-16,35546.67
Osborne Infrastructure Ltd,Buildings,2021-04-16,224537.35
Osborne Infrastructure Ltd,Buildings,2021-04-16,39253.39
Osborne Infrastructure Ltd,Buildings,2021-04-16,63545.88
Osborne Infrastructure Ltd,Buildings,2021-04-21,85000.00
Osborne Infrastructure Ltd,Buildings,2021-04-21,45442.54
Osborne Infrastructure Ltd,Buildings,2021-04-21,28961.43
Osborne Infrastructure Ltd,Buildings,2021-04-21,38095.75
Osborne Infrastructure Ltd,Buildings,2021-04-21,125000.00
Osborne Infrastructure Ltd,Buildings,2021-04-22,40000.00
Osborne Infrastructure Ltd,Buildings,2021-04-22,242936.73
Osborne Infrastructure Ltd,Buildings,2021-04-22,46319.20
Osborne Infrastructure Ltd,Buildings,2021-04-22,46285.55
Osborne Infrastructure Ltd,Buildings,2021-04-22,49006.64
Osborne Infrastructure Ltd,Buildings,2021-04-22,40674.73
Osborne Infrastructure Ltd,Buildings,2021-04-22,35985.53
Osborne Infrastructure Ltd,Buildings,2021-04-22,28864.61
Osborne Infrastructure Ltd,Buildings,2021-04-23,33298.82
Osborne Infrastructure Ltd,Buildings,2021-04-26,55064.69
Osborne Infrastructure Ltd,Buildings,2021-04-26,28770.84
Osborne Infrastructure Ltd,Buildings,2021-04-26,53541.29
Osborne Infrastructure Ltd,Buildings,2021-04-26,75776.06
Osborne Infrastructure Ltd,Buildings,2021-04-26,30000.00
Osborne Infrastructure Ltd,Buildings,2021-04-26,125562.45
Osborne Infrastructure Ltd,Buildings,2021-04-26,55713.00
Osborne Infrastructure Ltd,Buildings,2021-04-26,42846.39
Osborne Infrastructure Ltd,Buildings,2021-04-26,43463.12
Osborne Infrastructure Ltd,Buildings,2021-04-26,27470.98
Osborne Infrastructure Ltd,Buildings,2021-04-29,40012.16
Osborne Infrastructure Ltd,Electrification and Fixed Plant,2021-04-14,75253.09
Osborne Infrastructure Ltd,Electrification and Fixed Plant,2021-04-16,401333.30
Osborne Infrastructure Ltd,Electrification and Fixed Plant,2021-04-16,1288185.27
Osborne Infrastructure Ltd,General Civils,2021-04-01,107799.63
Osborne Infrastructure Ltd,General Civils,2021-04-12,33952.84
Osborne Infrastructure Ltd,General Civils,2021-04-12,545654.68
Osborne Infrastructure Ltd,General Civils,2021-04-12,208882.25
Osborne Infrastructure Ltd,General Civils,2021-04-12,176328.80
Osborne Infrastructure Ltd,General Civils,2021-04-12,626392.12
Osborne Infrastructure Ltd,General Civils,2021-04-13,137220.12
Osborne Infrastructure Ltd,General Civils,2021-04-13,622065.17
Osborne Infrastructure Ltd,General Civils,2021-04-15,292915.24
Osborne Infrastructure Ltd,General Civils,2021-04-16,77006.95
Osborne Infrastructure Ltd,General Civils,2021-04-16,1962919.81
Osborne Infrastructure Ltd,General Civils,2021-04-20,535479.20
Osborne Infrastructure Ltd,General Civils,2021-04-20,207866.93
Osborne Infrastructure Ltd,General Civils,2021-04-23,362515.08
Osborne Infrastructure Ltd,General Civils,2021-04-23,272830.03
Osborne Infrastructure Ltd,General Civils,2021-04-23,412126.53
Osborne Infrastructure Ltd,Professional Services Direct,2021-04-11,117793.23
Osborne Infrastructure Ltd,Professional Services Direct,2021-04-12,72424.20
Osborne Infrastructure Ltd,Professional Services Direct,2021-04-12,27957.01
Osborne Infrastructure Ltd,Professional Services Direct,2021-04-15,362106.73
Osborne Infrastructure Ltd,Professional Services Direct,2021-04-20,40004.77
Osborne Infrastructure Ltd,Professional Services Direct,2021-04-21,176315.31
Osborne Infrastructure Ltd,Professional Services Direct,2021-04-23,81420.13
Osborne Infrastructure Ltd,Professional Services Direct,2021-04-27,430327.68
Ove Arup & Partners Ltd,Professional Services Direct,2021-04-01,54420.77
Ove Arup & Partners Ltd,Professional Services Direct,2021-04-15,69541.16
Ove Arup & Partners Ltd,Professional Services Direct,2021-04-16,1071202.10
Ove Arup & Partners Ltd,Professional Services Direct,2021-04-16,66653.51
Ove Arup & Partners Ltd,Professional Services Direct,2021-04-16,359595.48
Ove Arup & Partners Ltd,Professional Services Direct,2021-04-16,335010.40
Philip Shovlin Plant Hire Ltd,On Track Plant,2021-04-01,40022.44
Pod-Trak Ltd,Buildings,2021-04-27,1691188.29
Pro Rail Services Ltd,Infrastructure Support Services,2021-04-12,83387.34
Pro Rail Services Ltd,Infrastructure Support Services,2021-04-15,25289.26
Pro Rail Services Ltd,Infrastructure Support Services,2021-04-15,111764.94
Pro Rail Services Ltd,Infrastructure Support Services,2021-04-16,50528.21
QTS Group Ltd,General Civils,2021-04-01,103837.11
QTS Group Ltd,General Civils,2021-04-14,26808.44
QTS Group Ltd,General Civils,2021-04-14,171843.68
QTS Group Ltd,General Civils,2021-04-14,333927.85
QTS Group Ltd,General Civils,2021-04-14,55544.91
QTS Group Ltd,General Civils,2021-04-14,189333.00
QTS Group Ltd,General Civils,2021-04-15,27357.80
QTS Group Ltd,General Civils,2021-04-16,34487.27
QTS Group Ltd,General Civils,2021-04-16,123146.97
QTS Group Ltd,General Civils,2021-04-16,38284.81
QTS Group Ltd,General Civils,2021-04-16,27465.42
QTS Group Ltd,General Civils,2021-04-16,122460.75
QTS Group Ltd,General Civils,2021-04-16,99195.16
QTS Group Ltd,General Civils,2021-04-16,38660.49
QTS Group Ltd,General Civils,2021-04-16,97867.49
QTS Group Ltd,General Civils,2021-04-16,135401.23
QTS Group Ltd,General Civils,2021-04-16,33793.94
QTS Group Ltd,General Civils,2021-04-16,73495.86
QTS Group Ltd,General Civils,2021-04-19,313669.54
QTS Group Ltd,General Civils,2021-04-22,129078.41
QTS Group Ltd,General Civils,2021-04-22,319769.27
QTS Group Ltd,General Civils,2021-04-22,216209.95
QTS Group Ltd,General Civils,2021-04-22,308439.47
QTS Group Ltd,General Civils,2021-04-22,81667.97
QTS Group Ltd,General Civils,2021-04-22,391638.27
QTS Group Ltd,General Civils,2021-04-27,65170.37
QTS Group Ltd,Infrastructure Support Services,2021-04-06,110700.00
QTS Group Ltd,Infrastructure Support Services,2021-04-06,126005.16
QTS Group Ltd,Infrastructure Support Services,2021-04-06,42763.50
QTS Group Ltd,Infrastructure Support Services,2021-04-08,96955.04
QTS Group Ltd,Infrastructure Support Services,2021-04-09,77702.40
QTS Group Ltd,Infrastructure Support Services,2021-04-09,26542.14
QTS Group Ltd,Infrastructure Support Services,2021-04-12,90913.19
QTS Group Ltd,Infrastructure Support Services,2021-04-12,35103.06
QTS Group Ltd,Infrastructure Support Services,2021-04-13,28918.29
QTS Group Ltd,Infrastructure Support Services,2021-04-13,201172.33
QTS Group Ltd,Infrastructure Support Services,2021-04-14,32582.46
QTS Group Ltd,Infrastructure Support Services,2021-04-16,47393.94
QTS Group Ltd,Infrastructure Support Services,2021-04-19,33219.23
QTS Group Ltd,Infrastructure Support Services,2021-04-20,92748.89
QTS Group Ltd,Infrastructure Support Services,2021-04-20,95979.85
QTS Group Ltd,Infrastructure Support Services,2021-04-20,39093.66
QTS Group Ltd,Infrastructure Support Services,2021-04-26,99152.89
QTS Group Ltd,Infrastructure Support Services,2021-04-26,43791.45
QTS Group Ltd,Infrastructure Support Services,2021-04-27,46529.11
QTS Group Ltd,Infrastructure Support Services,2021-04-27,97575.90
QTS Group Ltd,Infrastructure Support Services,2021-04-29,249344.53
QTS Group Ltd,Infrastructure Support Services,2021-04-29,595411.77
QTS Group Ltd,Infrastructure Support Services,2021-04-30,51216.57
QTS Group Ltd,Track,2021-04-19,37500.00
QTS Group Ltd,Track,2021-04-26,98931.17
Quattro Plant Ltd,On Track Plant,2021-04-08,27272.70
Quattro Plant Ltd,On Track Plant,2021-04-09,46298.80
Quattro Plant Ltd,On Track Plant,2021-04-26,31150.20
R & W Rail,General Civils,2021-04-15,58554.16
R & W Rail,General Civils,2021-04-19,168292.16
R & W Rail,General Civils,2021-04-22,524222.69
RSS Infrastructure Ltd,Infrastructure Support Services,2021-04-12,43934.00
RSS Infrastructure Ltd,Signalling,2021-04-27,43848.33
Rail Op OHL Ltd,Infrastructure Support Services,2021-04-01,308880.99
Rail Op OHL Ltd,Infrastructure Support Services,2021-04-13,176533.51
Rail Op OHL Ltd,Infrastructure Support Services,2021-04-27,246622.71
Rail Staff Travel,HR and Training,2021-04-01,384397.65
Railscape Ltd,Infrastructure Support Services,2021-04-01,25236.00
Railscape Ltd,Infrastructure Support Services,2021-04-13,257697.35
Railscape Ltd,Infrastructure Support Services,2021-04-13,37686.44
Railscape Ltd,Infrastructure Support Services,2021-04-14,118061.94
Railscape Ltd,Infrastructure Support Services,2021-04-15,110038.80
Railscape Ltd,Infrastructure Support Services,2021-04-15,30704.60
Railscape Ltd,Infrastructure Support Services,2021-04-16,87100.00
Railscape Ltd,Infrastructure Support Services,2021-04-20,360465.08
Railscape Ltd,Infrastructure Support Services,2021-04-21,30203.00
Railscape Ltd,Infrastructure Support Services,2021-04-26,289818.00
Ramboll UK Ltd,Professional Services Direct,2021-04-14,107561.27
Readypower Rail Services Ltd,On Track Plant,2021-04-13,38934.00
Readypower Rail Services Ltd,On Track Plant,2021-04-19,25350.00
Readypower Rail Services Ltd,On Track Plant,2021-04-22,25897.48
Readypower Rail Services Ltd,On Track Plant,2021-04-22,37107.01
Resonate Group Ltd,Signalling,2021-04-12,36077.48
Resonate Group Ltd,Signalling,2021-04-12,1990000.00
Resonate Group Ltd,Signalling,2021-04-12,1357491.10
Resonate Group Ltd,Signalling,2021-04-26,60296.00
Resourcing Solutions Ltd,Contingent Labour,2021-04-07,45918.06
Resourcing Solutions Ltd,Contingent Labour,2021-04-09,40984.00
Rothwell Group Ltd,Buildings,2021-04-09,45040.59
Rothwell Group Ltd,Buildings,2021-04-12,77669.90
Rothwell Group Ltd,Buildings,2021-04-20,79167.40
S & T Cover Ltd,Signalling,2021-04-30,105402.51
SPL Powerlines UK Ltd,Electrification and Fixed Plant,2021-04-12,279376.45
SPL Powerlines UK Ltd,Electrification and Fixed Plant,2021-04-13,1514011.68
SPL Powerlines UK Ltd,Electrification and Fixed Plant,2021-04-14,288222.67
SPL Powerlines UK Ltd,Electrification and Fixed Plant,2021-04-16,1210004.87
SPL Powerlines UK Ltd,Electrification and Fixed Plant,2021-04-19,253838.82
SPL Powerlines UK Ltd,Electrification and Fixed Plant,2021-04-19,607437.73
SPL Powerlines UK Ltd,Electrification and Fixed Plant,2021-04-22,102790.56
SPL Powerlines UK Ltd,Electrification and Fixed Plant,2021-04-30,531583.37
SPL Powerlines UK Ltd,Professional Services Direct,2021-04-01,29813.03
SPL Powerlines UK Ltd,Professional Services Direct,2021-04-15,64532.18
SRS Rail System Ltd,On Track Plant,2021-04-12,39182.08
SSE Contracting Ltd,Buildings,2021-04-09,59113.00
SSE Contracting Ltd,Buildings,2021-04-20,103665.06
SSE Contracting Ltd,Buildings,2021-04-30,71634.88
SW Global Resourcing Limited,Contingent Labour,2021-04-07,65821.75
Schweerbau GMBH & Co KG,On Track Machines,2021-04-13,313832.87
Scottish Woodlands Ltd,Infrastructure Support Services,2021-04-15,32214.11
Scottish Woodlands Ltd,Infrastructure Support Services,2021-04-15,36633.14
Scottish Woodlands Ltd,Infrastructure Support Services,2021-04-23,51877.67
Scottish Woodlands Ltd,Infrastructure Support Services,2021-04-23,51231.90
Shannon Rail Services Ltd,Plant and Tools,2021-04-16,56000.00
Shared Services Manual Payments,Regulatory Charges,2021-04-13,45375.00
Shared Services Manual Payments,Regulatory Charges,2021-04-26,60000.00
Shorterm Limited,Contingent Labour,2021-04-13,28693.44
Shorterm Limited,Contingent Labour,2021-04-22,74294.00
Siemens Mobility - Rail Infrastructure (div. of Siemens Plc),Electrification and Fixed Plant,2021-04-13,36789.27
Siemens Mobility - Rail Infrastructure (div. of Siemens Plc),Signalling,2021-04-20,70000.00
Siemens Mobility Limited,Professional Services Direct,2021-04-16,1975018.54
Siemens Mobility Limited,Professional Services Direct,2021-04-22,889888.00
Siemens Mobility Limited,Professional Services Direct,2021-04-23,126229.64
Siemens Mobility Limited,Signalling,2021-04-01,2483237.31
Siemens Mobility Limited,Signalling,2021-04-02,34089.59
Siemens Mobility Limited,Signalling,2021-04-06,38067.09
Siemens Mobility Limited,Signalling,2021-04-07,35561.54
Siemens Mobility Limited,Signalling,2021-04-07,565724.38
Siemens Mobility Limited,Signalling,2021-04-07,861207.96
Siemens Mobility Limited,Signalling,2021-04-09,142251.96
Siemens Mobility Limited,Signalling,2021-04-09,50000.00
Siemens Mobility Limited,Signalling,2021-04-12,37324.69
Siemens Mobility Limited,Signalling,2021-04-13,214609.60
Siemens Mobility Limited,Signalling,2021-04-13,127753.96
Siemens Mobility Limited,Signalling,2021-04-13,174441.89
Siemens Mobility Limited,Signalling,2021-04-13,731669.93
Siemens Mobility Limited,Signalling,2021-04-13,295666.03
Siemens Mobility Limited,Signalling,2021-04-14,325649.26
Siemens Mobility Limited,Signalling,2021-04-15,90000.00
Siemens Mobility Limited,Signalling,2021-04-19,246113.96
Siemens Mobility Limited,Signalling,2021-04-19,167511.97
Siemens Mobility Limited,Signalling,2021-04-19,137428.19
Siemens Mobility Limited,Signalling,2021-04-19,533426.14
Siemens Mobility Limited,Signalling,2021-04-21,411506.60
Siemens Mobility Limited,Signalling,2021-04-21,405378.00
Siemens Mobility Limited,Signalling,2021-04-22,3854327.28
Siemens Mobility Limited,Signalling,2021-04-22,725617.75
Siemens Mobility Limited,Signalling,2021-04-22,40269.62
Siemens Mobility Limited,Signalling,2021-04-23,205870.16
Siemens Mobility Limited,Signalling,2021-04-26,409535.00
Siemens Mobility Limited,Signalling,2021-04-26,2171352.69
Siemens Mobility Limited,Signalling,2021-04-26,182504.66
Siemens Mobility Limited,Signalling,2021-04-26,483145.05
Siemens Mobility Limited,Signalling,2021-04-27,33102.78
Siemens Mobility Limited,Signalling,2021-04-27,83140.01
Siemens Mobility Limited,Signalling,2021-04-29,276197.38
Siemens Mobility Limited,Signalling,2021-04-29,1114546.41
Siemens Mobility Limited,Signalling,2021-04-29,405408.51
Siemens PLC,Electrification and Fixed Plant,2021-04-01,41303.57
Siemens PLC,Electrification and Fixed Plant,2021-04-01,1893742.25
Siemens PLC,Electrification and Fixed Plant,2021-04-20,106105.31
Siemens PLC,Electrification and Fixed Plant,2021-04-20,209060.70
Siemens PLC,Electrification and Fixed Plant,2021-04-23,731124.97
Siemens PLC,Electrification and Fixed Plant,2021-04-23,604550.06
Skanska Construction UK Ltd,Buildings,2021-04-21,3738164.82
Skanska Construction UK Ltd,General Civils,2021-04-07,2285143.20
Skanska Construction UK Ltd,General Civils,2021-04-20,2339914.85
Skanska Construction UK Ltd,General Civils,2021-04-21,809537.98
Skanska Construction UK Ltd (IPC Project),General Civils,2021-04-09,1367499.78
Skanska Construction UK Ltd (IPC Project),General Civils,2021-04-09,4994219.30
Skanska Construction UK Ltd (IPC Project),General Civils,2021-04-20,163806.67
Skanska Construction UK Ltd (IPC Project),General Civils,2021-04-26,315729.70
Spence Refit Ltd,Buildings,2021-04-16,114464.10
Statutory Payments to Utility Suppliers,General Civils,2021-04-09,29596.56
Statutory Payments to Utility Suppliers,General Civils,2021-04-22,48001.95
Statutory Payments to Utility Suppliers,General Civils,2021-04-27,39650.00
Statutory Payments to Utility Suppliers,General Civils,2021-04-27,44950.00
Story Contracting Ltd,Buildings,2021-04-09,52560.68
Story Contracting Ltd,Buildings,2021-04-12,53152.72
Story Contracting Ltd,Buildings,2021-04-12,223772.00
Story Contracting Ltd,Buildings,2021-04-12,40663.29
Story Contracting Ltd,Buildings,2021-04-12,25375.30
Story Contracting Ltd,Buildings,2021-04-12,466236.83
Story Contracting Ltd,Buildings,2021-04-12,32143.60
Story Contracting Ltd,Buildings,2021-04-14,116207.59
Story Contracting Ltd,Buildings,2021-04-16,310864.01
