Supplier Name,Category Family,Invoice GL Date,Spend
KPMG LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-23,133161.00
KPMG LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-23,97211.00
KPMG LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-01,37719.14
Kelly Rail U.K. Ltd,General Civils,2018-05-11,31853.65
Keltbray Ltd,Logistics,2018-05-17,70561.47
Keltbray Ltd,Logistics,2018-05-18,59316.37
Keltbray Rail,Track,2018-05-16,49482.79
Keltbray Rail,Infrastructure Support Services,2018-05-09,69253.72
Keltbray Rail,Track,2018-05-12,29733.36
Keltbray Rail,Buildings,2018-05-16,87250.00
Keltbray Rail,Track,2018-05-31,116205.67
Keltbray Rail,Track,2018-05-24,48166.53
Keltbray Rail,Contingent Labour,2018-05-29,70277.34
Keltbray Rail,Track,2018-05-04,54367.11
Keltbray Rail,Track,2018-05-16,143681.64
Keltbray Rail,Track,2018-05-30,160663.24
Keltbray Rail,Track,2018-05-22,50000.00
Keltbray Rail,Track,2018-05-24,50000.00
Keltbray Rail,Track,2018-05-11,46879.44
Keltbray Rail,Track,2018-05-31,49697.40
Keltbray Rail,Infrastructure Support Services,2018-05-17,32980.00
Keltbray Rail,Track,2018-05-16,59750.00
Keltbray Rail,Track,2018-05-16,119000.00
Keltbray Rail,General Civils,2018-05-21,69199.69
Keltbray Rail,General Civils,2018-05-21,55565.01
Keltbray Rail,Track,2018-05-11,49724.06
Kent P H K Ltd,Electrification and Fixed Plant,2018-05-11,34214.39
Kier Construction Ltd t/a Kier Integrated Services Ltd,Signalling,2018-05-08,85488.21
Kier Construction Ltd t/a Kier Integrated Services Ltd,Signalling,2018-05-23,203069.86
Kier Infrastructure and Overseas Ltd,Signalling,2018-05-22,534520.39
Kier Infrastructure and Overseas Ltd,General Civils,2018-05-15,143484.03
Kier Infrastructure and Overseas Ltd,General Civils,2018-05-16,30886.48
Kier Infrastructure and Overseas Ltd,General Civils,2018-05-31,92338.78
Kier Infrastructure and Overseas Ltd,General Civils,2018-05-03,92338.78
Kier Infrastructure and Overseas Ltd,Signalling,2018-05-21,82262.66
Kier Infrastructure and Overseas Ltd,General Civils,2018-05-08,53044.66
Knight Architects Ltd,Professional Services Direct,2018-05-21,28875.65
L C Switchgear Ltd,Plant and Tools,2018-05-08,154700.00
L C Switchgear Ltd,Plant and Tools,2018-05-08,77350.00
L C Switchgear Ltd,Plant and Tools,2018-05-17,30940.00
L C Switchgear Ltd,Plant and Tools,2018-05-31,77350.00
L C Switchgear Ltd,Plant and Tools,2018-05-01,46750.00
L C Switchgear Ltd,Plant and Tools,2018-05-22,93500.00
Laird Controls UK Ltd,Rail Fleet,2018-05-24,28000.00
Lamifil n.v,Electrification and Fixed Plant,2018-05-11,37460.72
Lamifil n.v,Electrification and Fixed Plant,2018-05-11,114796.29
Lamifil n.v,Electrification and Fixed Plant,2018-05-11,88335.70
Lancashire County Developments (Property) Ltd,Regulatory Charges,2018-05-17,30250.00
Land Recovery Ltd,Logistics,2018-05-03,32073.60
Land Recovery Ltd,Logistics,2018-05-03,47508.50
Land Recovery Ltd,Logistics,2018-05-04,216631.35
Land Recovery Ltd,Logistics,2018-05-17,44765.90
Land Recovery Ltd,Logistics,2018-05-11,31232.20
Land Recovery Ltd,Plant and Tools,2018-05-24,26986.46
Land Recovery Ltd,Plant and Tools,2018-05-03,34604.57
Land Recovery Ltd,Logistics,2018-05-25,28413.20
Land Recovery Ltd,Logistics,2018-05-09,36520.80
Land Recovery Ltd,Plant and Tools,2018-05-17,118500.00
Land Sheriffs Ltd,Security Solutions,2018-05-11,61863.36
Land Sheriffs Ltd,Security Solutions,2018-05-24,111803.31
Land Sheriffs Ltd,Security Solutions,2018-05-31,96966.32
LeasePlan UK Ltd,Road Fleet,2018-05-04,36568.43
LeasePlan UK Ltd,Road Fleet,2018-05-04,240551.95
LeasePlan UK Ltd,Road Fleet,2018-05-15,325612.63
LeasePlan UK Ltd,Road Fleet,2018-05-15,26820.09
Lendlease Construction (Europe) Ltd,Professional Services Direct,2018-05-08,60937.58
Lendlease Construction (Europe) Ltd,Professional Services Direct,2018-05-16,59940.72
Lendlease Consulting (Europe) Ltd,Professional Services Direct,2018-05-03,50521.05
Lendlease Consulting (Europe) Ltd,Professional Services Direct,2018-05-03,29521.68
Lendlease Consulting (Europe) Ltd,Professional Services Direct,2018-05-03,48723.87
Lendlease Consulting (Europe) Ltd,Professional Services Direct,2018-05-03,40284.43
Leonardo MW Ltd,Information Technology,2018-05-03,671484.00
Linbrooke Services Ltd,Signalling,2018-05-15,78412.93
Linbrooke Services Ltd,Electrification and Fixed Plant,2018-05-24,27057.76
Linbrooke Services Ltd,Telecoms,2018-05-10,59592.56
Linbrooke Services Ltd,Telecoms,2018-05-29,47023.05
Linbrooke Services Ltd,Buildings,2018-05-23,106166.31
Linbrooke Services Ltd,General Civils,2018-05-18,25446.77
Linbrooke Services Ltd,Telecoms,2018-05-09,78776.40
Linbrooke Services Ltd,Telecoms,2018-05-09,135159.07
Linbrooke Services Ltd,Telecoms,2018-05-15,29452.86
Linbrooke Services Ltd,Electrification and Fixed Plant,2018-05-09,40334.27
Linbrooke Services Ltd,Signalling,2018-05-21,423770.80
LinkedIn Ireland,Land & Property Acquisitions (incl. Business Consultancy),2018-05-01,41050.00
LinkedIn Ireland,Land & Property Acquisitions (incl. Business Consultancy),2018-05-01,34825.00
LinkedIn Ireland,Land & Property Acquisitions (incl. Business Consultancy),2018-05-01,41050.00
London & South Eastern Railway Ltd t/a Southeastern,Regulatory Charges,2018-05-22,330478.26
London & South Eastern Railway Ltd t/a Southeastern,Regulatory Charges,2018-05-31,66308.61
London & South Eastern Railway Ltd t/a Southeastern,Regulatory Charges,2018-05-03,70650.00
Loram Maintenance of Way Inc,On Track Machines,2018-05-03,230498.46
Loram Maintenance of Way Inc,On Track Machines,2018-05-11,32562.71
Loram Maintenance of Way Inc,On Track Machines,2018-05-24,868424.58
Loram UK Ltd,Rail Fleet,2018-05-15,148516.00
Loram UK Ltd,Rail Fleet,2018-05-15,148516.00
Loram UK Ltd,Rail Fleet,2018-05-16,71795.19
Loram UK Ltd,Rail Fleet,2018-05-03,251523.20
Loram UK Ltd,Rail Fleet,2018-05-17,258178.94
Lucchini Unipart Rail Ltd,Rail Fleet,2018-05-09,27160.00
Lucchini Unipart Rail Ltd,Rail Fleet,2018-05-01,27920.00
Lucion Environmental Ltd,Facilities - Hard Services,2018-05-22,121708.81
Lucion Environmental Ltd,Facilities - Hard Services,2018-05-27,48285.00
Lundy Projects Ltd,Plant and Tools,2018-05-16,25733.12
Lundy Projects Ltd,Plant and Tools,2018-05-16,27157.02
Lundy Projects Ltd,Plant and Tools,2018-05-16,25923.00
Lundy Projects Ltd,Buildings,2018-05-17,148877.53
Lundy Projects Ltd,Plant and Tools,2018-05-09,28382.66
Lundy Projects Ltd,Plant and Tools,2018-05-16,26625.30
Lundy Projects Ltd,Plant and Tools,2018-05-16,29234.08
Lundy Projects Ltd,Plant and Tools,2018-05-16,25856.28
Lundy Projects Ltd,Plant and Tools,2018-05-16,31454.00
Lundy Projects Ltd,General Civils,2018-05-15,173694.00
Lundy Projects Ltd,Plant and Tools,2018-05-16,38888.56
MITIE Cleaning & Environmental Services Ltd,Facilities - Soft Services,2018-05-08,231799.18
MITIE Security Ltd,Information Technology,2018-05-08,154348.47
MITIE Security Ltd,Information Technology,2018-05-30,154348.47
MITIE Technical Facilities Management Ltd,Facilities - Hard Services,2018-05-02,194384.15
MITIE Technical Facilities Management Ltd,Combined Hard FM,2018-05-03,110966.05
MITIE Technical Facilities Management Ltd,Buildings,2018-05-10,31623.22
MITIE Technical Facilities Management Ltd,Buildings,2018-05-10,31065.37
MITIE Technical Facilities Management Ltd,Buildings,2018-05-03,32221.90
MJ Quinn Integrated Services Ltd,Buildings,2018-05-29,35820.32
MPEC Technology Ltd,Signalling,2018-05-16,32500.00
MPEC Technology Ltd,Plant and Tools,2018-05-09,29900.00
MTR Corporation (Crossrail) Ltd t/a TFL Rail,Regulatory Charges,2018-05-15,140946.02
MTR Corporation (Crossrail) Ltd t/a TFL Rail,Regulatory Charges,2018-05-24,51109.77
MTR Corporation (Crossrail) Ltd t/a TFL Rail,Regulatory Charges,2018-05-15,111919.15
Mace Ltd,Professional Services Direct,2018-05-23,63033.00
Mace Ltd,Professional Services Direct,2018-05-17,152169.66
Mace Ltd,Professional Services Direct,2018-05-02,163047.76
Magdalene Ltd,Telecoms,2018-05-31,93000.00
Market & Opinion Research International Ltd t/a Ipsos Mori,Land & Property Acquisitions (incl. Business Consultancy),2018-05-31,33100.00
McCann Erickson Central Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-27,62035.45
McCann Erickson Central Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-27,32294.18
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2018-05-09,33681.76
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2018-05-16,60377.80
McGinley Support Services (Infrastructure) Ltd,Contingent Labour,2018-05-09,25988.00
McNicholas Construction Services Limited,Electrification and Fixed Plant,2018-05-30,44603.87
McNicholas Construction Services Limited,General Civils,2018-05-21,41442.20
McNicholas Construction Services Limited,Professional Services Direct,2018-05-10,61000.68
McNicholas Construction Services Limited,Electrification and Fixed Plant,2018-05-14,246629.50
McNicholas Construction Services Limited,Electrification and Fixed Plant,2018-05-15,1476749.02
McNicholas Construction Services Limited,Electrification and Fixed Plant,2018-05-14,29396.22
McNicholas Construction Services Limited,Electrification and Fixed Plant,2018-05-23,338004.53
McNicholas Construction Services Limited,Professional Services Direct,2018-05-27,99999.93
McNicholas Construction Services Limited,Professional Services Direct,2018-05-27,179999.90
McNicholas Construction Services Limited,General Civils,2018-05-16,485406.84
McNicholas Construction Services Limited,Electrification and Fixed Plant,2018-05-21,94828.50
McNicholas Construction Services Limited,General Civils,2018-05-16,643238.39
Mclcreate Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-17,49895.80
Merseyrail Electrics 2002 Ltd,Regulatory Charges,2018-05-11,64416.00
Merseyrail Electrics 2002 Ltd,Buildings,2018-05-11,407286.00
Merseyrail Electrics 2002 Ltd,Rail Fleet,2018-05-03,53685.03
MetDesk Ltd,Professional Services Direct,2018-05-11,49882.00
Microsoft Ireland Operations Ltd,Information Technology,2018-05-25,1589178.62
Midland Fleet Management Ltd,Road Fleet,2018-05-10,46330.74
Midland Fleet Management Ltd,Road Fleet,2018-05-09,45365.37
Midland Quarry Products Ltd,Ballast,2018-05-11,27643.82
Midland Quarry Products Ltd,Ballast,2018-05-11,49955.57
Midland Quarry Products Ltd,Ballast,2018-05-11,31199.38
Midland Quarry Products Ltd,Ballast,2018-05-11,34167.12
Midland Quarry Products Ltd,Ballast,2018-05-11,85981.58
Midland Quarry Products Ltd,Ballast,2018-05-11,32993.37
Midland Quarry Products Ltd,Ballast,2018-05-11,36567.65
Midland Quarry Products Ltd,Ballast,2018-05-11,33075.12
Midland Quarry Products Ltd,Ballast,2018-05-11,50789.23
Midland Quarry Products Ltd,Ballast,2018-05-11,48733.77
Midland Quarry Products Ltd,Ballast,2018-05-11,35418.24
Midland Quarry Products Ltd,Ballast,2018-05-11,41416.12
Midland Quarry Products Ltd,Ballast,2018-05-11,52143.93
Midland Quarry Products Ltd,Ballast,2018-05-21,31214.35
Midland Quarry Products Ltd,Ballast,2018-05-21,35564.88
Midland Quarry Products Ltd,Ballast,2018-05-24,48860.45
Midland Quarry Products Ltd,Ballast,2018-05-24,36236.30
Midland Quarry Products Ltd,Ballast,2018-05-24,54734.78
Midland Quarry Products Ltd,Ballast,2018-05-24,49718.44
Millennium Hotel Glasgow,Regulatory Charges,2018-05-17,49469.01
Millennium Hotel Glasgow,Regulatory Charges,2018-05-17,82354.59
Morgan Sindall Construction & Infrastructure Ltd,General Civils,2018-05-18,277121.49
Morgan Sindall Construction & Infrastructure Ltd,Buildings,2018-05-24,124627.19
Morgan Sindall Construction & Infrastructure Ltd,General Civils,2018-05-10,89413.97
Morgan Sindall Construction & Infrastructure Ltd,Buildings,2018-05-18,760972.30
Morgan Sindall Construction & Infrastructure Ltd,Buildings,2018-05-17,233033.29
Morgan Sindall Construction & Infrastructure Ltd,Buildings,2018-05-09,227917.84
Morgan Sindall Construction & Infrastructure Ltd,Professional Services Direct,2018-05-18,215649.17
Morgan Sindall Construction & Infrastructure Ltd,Infrastructure Support Services,2018-05-11,33895.00
Morgan Sindall Construction & Infrastructure Ltd,Infrastructure Support Services,2018-05-17,33175.08
Morgan Sindall Construction & Infrastructure Ltd,Professional Services Direct,2018-05-17,485000.00
Morgan Sindall Construction & Infrastructure Ltd,Professional Services Direct,2018-05-21,1711350.11
Mors Smitt UK Ltd,Signalling,2018-05-17,27934.20
Mors Smitt UK Ltd,Signalling,2018-05-23,35910.00
Morson Human Resources Ltd t/a Morson International,Recruitment Services,2018-05-08,152156.14
Morson Projects Ltd,Professional Services Direct,2018-05-13,84093.93
Mott MacDonald Ltd,Professional Services Direct,2018-05-16,388838.55
Mott MacDonald Ltd,Professional Services Direct,2018-05-25,52117.17
Mott MacDonald Ltd,Professional Services Direct,2018-05-11,575065.23
Mott MacDonald Ltd,Professional Services Direct,2018-05-16,38953.33
Mott MacDonald Ltd,Professional Services Direct,2018-05-25,480773.90
Mott MacDonald Ltd,General Civils,2018-05-23,26541.01
Mott MacDonald Ltd,Professional Services Direct,2018-05-24,35543.72
Mott MacDonald Ltd,Professional Services Direct,2018-05-24,32938.24
Mott MacDonald Ltd,Professional Services Direct,2018-05-24,39686.20
Mott MacDonald Ltd,Professional Services Direct,2018-05-24,32622.06
Mott MacDonald Ltd,Professional Services Direct,2018-05-22,65091.63
Mott MacDonald Ltd,Professional Services Direct,2018-05-16,39488.76
Mott MacDonald Ltd,Professional Services Direct,2018-05-24,35955.82
Mott MacDonald Ltd,Professional Services Direct,2018-05-24,27136.81
Mott MacDonald Ltd,Professional Services Direct,2018-05-24,45677.39
Mott MacDonald Ltd,Professional Services Direct,2018-05-24,46678.57
Mott MacDonald Ltd,Professional Services Direct,2018-05-24,33552.11
Mott MacDonald Ltd,Professional Services Direct,2018-05-23,58910.85
Mott MacDonald Ltd,Professional Services Direct,2018-05-11,66315.25
Mott MacDonald Ltd,Professional Services Direct,2018-05-16,67032.83
Mott MacDonald Ltd,Professional Services Direct,2018-05-15,290236.00
Mott MacDonald Ltd,Professional Services Direct,2018-05-14,64830.99
Mott MacDonald Ltd,Professional Services Direct,2018-05-16,27909.79
Mott MacDonald Ltd,Professional Services Direct,2018-05-16,91314.66
N M Rothschild & Sons Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-11,50000.00
N M Rothschild & Sons Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-25,50000.00
N M Rothschild & Sons Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-23,51592.13
NEOTEC Developpement,On Track Plant,2018-05-03,44204.66
NFE Group Ltd,Road Fleet,2018-05-11,40152.84
NG Bailey Facilities Services Ltd,Facilities - Hard Services,2018-05-15,39237.89
NG Bailey Facilities Services Ltd,Facilities - Hard Services,2018-05-15,45270.43
NG Bailey Facilities Services Ltd,Facilities - Hard Services,2018-05-15,64905.19
NG Bailey Facilities Services Ltd,Facilities - Hard Services,2018-05-15,41661.14
NKT Cables GmbH & Co KG,Electrification and Fixed Plant,2018-05-17,40824.00
NRL Ltd,On Track Machines,2018-05-22,142343.38
NRL Ltd,On Track Machines,2018-05-22,323699.74
Nash Contract Services Ltd,Infrastructure Support Services,2018-05-09,27455.00
National Grid Electricity Transmission plc,Electrification and Fixed Plant,2018-05-23,28000.00
National Grid Electricity Transmission plc,Electrification and Fixed Plant,2018-05-24,685003.00
National Grid Electricity Transmission plc,Utilities,2018-05-29,536500.29
National Grid Electricity Transmission plc,Electrification and Fixed Plant,2018-05-23,181381.00
National Grid Electricity Transmission plc,Electrification and Fixed Plant,2018-05-02,28000.00
Neary Rail,Buildings,2018-05-22,27502.96
Neary Rail,General Civils,2018-05-29,68002.82
Neil Thorne Engineering Ltd,On Track Machines,2018-05-24,37823.84
Neil Thorne Engineering Ltd,On Track Machines,2018-05-24,50031.02
Nexus Alpha Ltd,Information Technology,2018-05-16,290000.00
Nokia UK Ltd,Telecoms,2018-05-22,29455.25
Nokia UK Ltd,Telecoms,2018-05-22,29120.00
Nokia UK Ltd,Telecoms,2018-05-22,35358.97
Nomix Enviro Ltd,Rail Fleet,2018-05-14,70828.80
Nomix Enviro Ltd,Rail Fleet,2018-05-31,39841.20
Novus Rail Ltd,Professional Services Direct,2018-05-25,45838.93
OH Assist Ltd,HR and Training,2018-05-21,341766.38
OSL Rail Ltd,Signalling,2018-05-09,45481.44
Office Depot UK Ltd,Supplies and Services,2018-05-01,169055.37
Office Depot UK Ltd,Supplies and Services,2018-05-01,123374.10
Office Depot UK Ltd,Supplies and Services,2018-05-03,135031.86
Office Depot UK Ltd,Supplies and Services,2018-05-03,149716.22
Office Depot UK Ltd,Supplies and Services,2018-05-31,122571.74
Office Depot UK Ltd,Supplies and Services,2018-05-03,49900.00
OnTrac Ltd,Information Technology,2018-05-11,85000.00
Optilan (UK) Ltd,Telecoms,2018-05-16,36369.29
Optilan (UK) Ltd,Telecoms,2018-05-21,292675.00
Opus International Consultants (UK) Ltd,General Civils,2018-05-17,479429.56
Oracle Corporation UK Ltd,Information Technology,2018-05-24,159953.14
Oracle Corporation UK Ltd,Information Technology,2018-05-24,64132.08
Oracle Corporation UK Ltd,Information Technology,2018-05-18,170894.47
Oracle Corporation UK Ltd,Information Technology,2018-05-08,216880.00
Oracle Corporation UK Ltd,Information Technology,2018-05-30,64132.08
Oracle Corporation UK Ltd,Information Technology,2018-05-31,3864748.79
Oracle Corporation UK Ltd,Information Technology,2018-05-24,78055.37
Oracle Corporation UK Ltd,Information Technology,2018-05-24,31167.74
Oracle Corporation UK Ltd,Information Technology,2018-05-17,362137.69
Oracle Corporation UK Ltd,Information Technology,2018-05-24,311465.59
Oracle Corporation UK Ltd,Information Technology,2018-05-15,609085.06
Oracle Corporation UK Ltd,Information Technology,2018-05-17,2254596.54
Oracle Corporation UK Ltd,Information Technology,2018-05-03,87498.00
Ove Arup & Partners,Professional Services Direct,2018-05-11,179534.82
Ove Arup & Partners,Professional Services Direct,2018-05-09,246824.05
Ove Arup & Partners,Professional Services Direct,2018-05-30,310111.97
Ove Arup & Partners,Land & Property Acquisitions (incl. Business Consultancy),2018-05-20,68167.00
Ove Arup & Partners,Professional Services Direct,2018-05-18,327090.05
Ove Arup & Partners,Professional Services Direct,2018-05-14,30548.33
Ove Arup & Partners,Land & Property Acquisitions (incl. Business Consultancy),2018-05-14,136079.50
Ove Arup & Partners,Professional Services Direct,2018-05-25,69267.57
Ove Arup & Partners,Professional Services Direct,2018-05-27,73309.37
Ove Arup & Partners Scotland Ltd,Professional Services Direct,2018-05-16,104815.40
PA Consulting Group Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-09,32527.00
PA Consulting Group Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-23,36374.00
PA Consulting Group Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-09,27126.16
PA Consulting Group Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-09,167725.80
PA Consulting Group Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-09,28652.02
PA Consulting Group Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-09,44148.06
PCM Rail.One AG,Sleepers and Bearers,2018-05-30,242884.92
Pace Networks Ltd,Plant and Tools,2018-05-21,30060.00
Pandrol UK Ltd,,2018-05-16,26780.00
Pandrol UK Ltd,,2018-05-30,33072.00
Pandrol UK Ltd,,2018-05-08,33177.60
Pandrol UK Ltd,,2018-05-01,33177.60
Pandrol UK Ltd,,2018-05-21,33177.60
Pandrol UK Ltd,,2018-05-22,33177.60
Pandrol UK Ltd,,2018-05-27,33177.60
Pandrol UK Ltd,,2018-05-08,78151.68
Pandrol UK Ltd,,2018-05-08,52101.12
Pandrol UK Ltd,,2018-05-08,26050.56
Pandrol UK Ltd,,2018-05-08,26050.56
Pandrol UK Ltd,,2018-05-01,52101.12
Pandrol UK Ltd,,2018-05-21,52101.12
Pandrol UK Ltd,,2018-05-17,26050.56
Pandrol UK Ltd,,2018-05-17,52101.12
Pandrol UK Ltd,,2018-05-22,26050.56
Pandrol UK Ltd,,2018-05-22,52101.12
Pandrol UK Ltd,,2018-05-27,52101.12
Park Signalling Ltd,Signalling,2018-05-17,46928.00
Petards Joyce Loebl Ltd,Telecoms,2018-05-09,56965.51
Pfisterer Ltd,Plant and Tools,2018-05-02,31073.00
Pfisterer Ltd,Plant and Tools,2018-05-02,123200.00
Pfisterer Ltd,Plant and Tools,2018-05-03,88780.00
Pfisterer Ltd,Plant and Tools,2018-05-03,93219.00
Pfisterer Ltd,Plant and Tools,2018-05-02,44800.00
Pipe & Piling Supplies Ltd,Plant and Tools,2018-05-23,525000.00
Pipe & Piling Supplies Ltd,Plant and Tools,2018-05-27,272000.00
Plasser UK Ltd,On Track Machines,2018-05-02,26394.07
Plasser UK Ltd,Rail Fleet,2018-05-12,39016.32
Plasser UK Ltd,On Track Machines,2018-05-17,45000.00
Plasser UK Ltd,On Track Machines,2018-05-13,26392.50
Plasser UK Ltd,Plant and Tools,2018-05-14,168073.77
Plasser UK Ltd,Plant and Tools,2018-05-17,131505.45
Pole Star EAM Ltd,Information Technology,2018-05-12,159920.00
Pole Star EAM Ltd,Information Technology,2018-05-31,40000.00
Populus Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-21,40000.00
Porterbrook Leasing Co. Ltd,Rail Fleet,2018-05-02,58931.64
Porterbrook Leasing Co. Ltd,Professional Services Direct,2018-05-18,34062.22
Porterbrook Leasing Co. Ltd,Professional Services Direct,2018-05-18,26122.77
Porterbrook Leasing Co. Ltd,Professional Services Direct,2018-05-16,401148.00
Portman Travel Ltd,Supplies and Services,2018-05-17,106800.00
Portman Travel Ltd,Supplies and Services,2018-05-29,106800.00
PricewaterhouseCoopers LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-23,119127.00
PricewaterhouseCoopers LLP,Information Technology,2018-05-24,100000.00
PricewaterhouseCoopers LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-09,108535.00
PricewaterhouseCoopers LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-30,81216.00
PricewaterhouseCoopers LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-31,147690.00
PricewaterhouseCoopers LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-02,137275.00
PricewaterhouseCoopers LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-03,137275.00
PricewaterhouseCoopers LLP,Land & Property Acquisitions (incl. Business Consultancy),2018-05-16,105511.63
ProcessFlows (UK) Ltd,Information Technology,2018-05-21,31921.20
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-01,64023.90
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-01,102760.41
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-01,63113.18
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-24,162733.57
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-24,230396.88
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-24,36151.28
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-24,43847.30
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-20,41379.43
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-20,106070.60
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-20,447590.69
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-20,100962.30
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-31,33692.61
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-31,69426.25
Progress Rail Services UK Ltd,Switches and Crossings,2018-05-31,103389.81
Project (EU) Ltd,Information Technology,2018-05-02,80000.00
Project (EU) Ltd,Information Technology,2018-05-02,63824.00
Project (EU) Ltd,Information Technology,2018-05-02,80968.00
Project Leaders Ltd,Professional Services Direct,2018-05-03,31118.04
Project Leaders Ltd,Professional Services Direct,2018-05-03,91337.84
Project Leaders Ltd,Professional Services Direct,2018-05-17,88264.68
Project Leaders Ltd,Professional Services Direct,2018-05-22,46050.00
Project Leaders Ltd,Professional Services Direct,2018-05-22,45925.00
Project Leaders Ltd,Professional Services Direct,2018-05-22,38650.00
Project Leaders Ltd,Professional Services Direct,2018-05-22,37225.00
"Prysmian Cables & Systems Ltd, Telecom Division",Electrification and Fixed Plant,2018-05-29,29909.25
QBE Insurance (Europe) Ltd t/a QBE European Operations,Regulatory Charges,2018-05-16,91849.43
QED Scaffolding Limited,General Civils,2018-05-01,42275.43
QTS Group Ltd,Infrastructure Support Services,2018-05-10,33140.70
QTS Group Ltd,Infrastructure Support Services,2018-05-27,30246.82
QTS Group Ltd,Infrastructure Support Services,2018-05-28,37808.00
QTS Group Ltd,Infrastructure Support Services,2018-05-10,114799.78
QTS Group Ltd,General Civils,2018-05-18,119470.47
QTS Group Ltd,General Civils,2018-05-18,217848.63
QTS Group Ltd,Infrastructure Support Services,2018-05-31,98835.25
QTS Group Ltd,Infrastructure Support Services,2018-05-10,81056.16
QTS Group Ltd,General Civils,2018-05-09,42287.46
QTS Group Ltd,General Civils,2018-05-04,125840.85
QTS Group Ltd,General Civils,2018-05-04,106510.48
QTS Group Ltd,General Civils,2018-05-04,26814.25
QTS Group Ltd,General Civils,2018-05-04,75754.29
QTS Group Ltd,Infrastructure Support Services,2018-05-28,84724.04
QTS Group Ltd,Infrastructure Support Services,2018-05-15,231690.72
QTS Group Ltd,Buildings,2018-05-04,50000.00
QTS Group Ltd,General Civils,2018-05-01,79714.00
QTS Group Ltd,Infrastructure Support Services,2018-05-15,29398.47
QTS Group Ltd,General Civils,2018-05-09,478816.06
QTS Group Ltd,General Civils,2018-05-11,167113.48
QTS Group Ltd,General Civils,2018-05-09,141320.72
QTS Group Ltd,General Civils,2018-05-09,91828.58
QTS Group Ltd,General Civils,2018-05-10,136218.72
QTS Group Ltd,General Civils,2018-05-09,141560.13
QTS Group Ltd,General Civils,2018-05-04,66842.72
QTS Group Ltd,Infrastructure Support Services,2018-05-18,37625.59
QTS Group Ltd,Infrastructure Support Services,2018-05-18,48023.46
QTS Group Ltd,Infrastructure Support Services,2018-05-18,481091.76
QTS Group Ltd,Infrastructure Support Services,2018-05-18,352944.60
QTS Rail Ltd,General Civils,2018-05-02,49195.00
Quadrant Events Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-17,51592.00
Quattro Plant Ltd,On Track Plant,2018-05-15,32151.60
Quattro Plant Ltd,On Track Plant,2018-05-23,40487.20
Quattro Plant Ltd,On Track Plant,2018-05-23,25690.70
Quattro Plant Ltd,On Track Plant,2018-05-24,30920.00
Qube Global Software Ltd,Information Technology,2018-05-24,28539.25
REHAU Ltd,Electrification and Fixed Plant,2018-05-17,45862.96
RJ Power Rail Ltd,Electrification and Fixed Plant,2018-05-17,37297.91
RM Penny Plant Hire & Demolition Ltd,Logistics,2018-05-18,29000.00
RMI Engineering Ltd,On Track Machines,2018-05-01,50894.82
RMI Engineering Ltd,On Track Machines,2018-05-01,36580.69
RMI Engineering Ltd,On Track Machines,2018-05-01,37722.51
RTS Solutions (UK) Ltd,Information Technology,2018-05-08,58750.00
RTS Solutions (UK) Ltd,Information Technology,2018-05-25,31175.00
RTS Solutions (UK) Ltd,Information Technology,2018-05-21,137000.00
Rail Delivery Group Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-05-08,80000.00
